Time(msec),Vm(mVolt),dVm/dt(mVolt/msec),timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA),Inet(microA),Inet_APD(microA)
0,-88.0608,-0.0000,0.5000,72.5910,-1.6146,-0.0649,-0.0002,0.0001,0.0014,-0.0037,2.5850,0.0025,0.0000
2,-88.0608,-0.0000,0.5000,72.5908,-1.6146,-0.0649,-0.0002,0.0001,0.0014,-0.0037,2.5851,0.0025,0.0000
4,-88.0608,-0.0000,0.5000,72.5906,-1.6146,-0.0649,-0.0002,0.0001,0.0014,-0.0037,2.5852,0.0025,0.0000
6,-88.0608,-0.0000,0.5000,72.5904,-1.6146,-0.0649,-0.0002,0.0001,0.0014,-0.0036,2.5854,0.0025,0.0000
8,-88.0608,-0.0000,0.5000,72.5903,-1.6146,-0.0649,-0.0002,0.0001,0.0014,-0.0036,2.5855,0.0025,0.0000
10,-48.4618,79.1979,0.5000,72.5897,-1030.0185,-10.3213,-0.0706,1.2117,8.4734,0.0116,307.4272,0.3067,0.3067
12,27.2486,7.0821,0.5000,72.6675,-4099.9383,-111.7821,-2315.0733,304.0710,9.3536,0.8509,0.3086,-2.1123,-2.1123
14,34.0360,2.0688,0.5000,75.2410,-827.0305,-93.0576,-1850.2723,541.6526,10.5923,2.8620,0.1614,-1.3881,-1.3881
16,36.4102,0.8460,0.5000,83.5613,-225.0586,-86.4537,-1405.5332,529.3909,13.3498,5.4028,0.1277,-0.9437,-0.9437
18,37.5499,0.4520,0.5000,97.3993,-77.1190,-83.2287,-1143.2406,452.3464,16.3137,8.2197,0.1144,-0.7495,-0.7495
20,38.2371,0.2950,0.5000,114.6955,-29.6569,-81.1824,-992.7593,377.1862,19.0243,11.1687,0.1071,-0.6665,-0.6665
22,38.7303,0.2237,0.5000,133.1657,-11.2334,-79.5767,-899.5309,314.3742,21.4660,14.3179,0.1021,-0.6288,-0.6288
24,39.1245,0.1832,0.5000,151.2127,-4.3759,-78.2495,-837.7908,266.4777,23.5108,17.5015,0.0983,-0.6085,-0.6085
26,39.4522,0.1528,0.5000,168.0013,-1.4361,-76.8917,-782.8758,223.6640,25.5005,21.3377,0.0947,-0.5892,-0.5892
28,39.7233,0.1254,0.5000,183.2022,-0.6928,-76.1037,-752.6807,201.6719,26.5801,23.8734,0.0929,-0.5766,-0.5766
30,39.9410,0.0991,0.5000,196.7593,-0.2590,-75.1557,-716.6421,177.5954,27.7948,27.2927,0.0909,-0.5590,-0.5590
32,40.1075,0.0739,0.5000,208.7457,-0.0919,-74.3147,-684.1876,158.0015,28.7932,30.7446,0.0894,-0.5409,-0.5409
34,40.2253,0.0499,0.5000,219.2889,-0.0374,-73.5695,-654.5874,141.7046,29.6153,34.2177,0.0884,-0.5225,-0.5225
36,40.2977,0.0278,0.5000,228.5321,-0.0152,-72.9578,-629.4150,128.8558,30.2494,37.4361,0.0878,-0.5057,-0.5057
38,40.3278,0.0076,0.5000,236.6166,-0.0053,-72.3457,-603.1914,116.2997,30.8516,41.0727,0.0876,-0.4872,-0.4872
40,40.3195,-0.0110,0.5000,243.6739,-0.0011,-71.8655,-581.7381,106.5640,31.3054,44.2818,0.0876,-0.4714,-0.4714
42,40.2760,-0.0279,0.5000,249.8225,-0.0008,-71.4153,-560.7796,97.4459,31.7217,47.6401,0.0880,-0.4553,-0.4553
44,40.2008,-0.0432,0.5000,255.1679,-0.0003,-70.9192,-536.5804,87.3382,32.1784,51.8169,0.0889,-0.4361,-0.4361
46,40.0968,-0.0570,0.5000,259.8029,-0.0001,-70.6092,-520.7894,80.9580,32.4687,54.7311,0.0897,-0.4232,-0.4232
