Time(msec),Vm(mVolt),dVm/dt(mVolt/msec),timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA),Inet(microA),Inet_APD(microA)
0,-88.0553,-0.0000,0.5000,72.0852,-1.8145,-0.0687,-0.0002,0.0001,0.0006,-0.0038,1.1333,0.0011,0.0000
2,-88.0553,-0.0000,0.5000,72.0842,-1.8145,-0.0687,-0.0002,0.0001,0.0006,-0.0038,1.1329,0.0011,0.0000
4,-88.0553,-0.0000,0.5000,72.0832,-1.8145,-0.0687,-0.0002,0.0001,0.0006,-0.0038,1.1325,0.0011,0.0000
6,-88.0553,-0.0000,0.5000,72.0822,-1.8145,-0.0687,-0.0002,0.0001,0.0006,-0.0038,1.1322,0.0011,0.0000
8,-88.0553,-0.0000,0.5000,72.0812,-1.8145,-0.0687,-0.0002,0.0001,0.0006,-0.0038,1.1319,0.0011,0.0000
10,-48.3199,79.4708,0.5000,72.0798,-1188.0163,-11.1394,-0.0842,1.1355,5.8474,0.0122,220.3188,0.2161,0.2161
12,30.5404,6.9786,0.5000,72.1846,-4053.9109,-110.8021,-2321.8903,329.1931,6.1296,1.0379,0.1638,-2.0962,-2.0962
14,36.8311,1.8367,0.5000,74.9815,-754.1458,-92.0429,-1760.5656,548.1529,7.1666,3.5248,0.0886,-1.2937,-1.2937
16,38.8447,0.6911,0.5000,83.5331,-205.7688,-86.0702,-1331.4145,516.4104,9.0463,6.5361,0.0729,-0.8854,-0.8854
18,39.7304,0.3389,0.5000,97.4573,-73.8688,-83.3717,-1095.5186,437.3454,10.8079,9.6462,0.0672,-0.7210,-0.7210
20,40.2275,0.2097,0.5000,114.6748,-27.9173,-81.6021,-957.6176,361.0839,12.3965,13.0119,0.0641,-0.6527,-0.6527
22,40.5767,0.1590,0.5000,132.9581,-9.7351,-80.1056,-871.1424,294.1266,13.8529,16.8842,0.0618,-0.6263,-0.6263
24,40.8614,0.1337,0.5000,150.7749,-3.6743,-78.9561,-821.0830,248.4789,14.9027,20.4500,0.0601,-0.6161,-0.6161
26,41.1054,0.1149,0.5000,167.3310,-1.5035,-77.9832,-784.5504,215.2786,15.6945,23.8470,0.0588,-0.6077,-0.6077
28,41.3117,0.0961,0.5000,182.3171,-0.5715,-77.0184,-750.2163,186.8248,16.3838,27.6017,0.0576,-0.5964,-0.5964
30,41.4790,0.0761,0.5000,195.6841,-0.1910,-76.0580,-715.9331,162.0862,16.9789,31.8096,0.0566,-0.5811,-0.5811
32,41.6058,0.0557,0.5000,207.5068,-0.0798,-75.3734,-690.7187,146.1299,17.3528,35.1748,0.0560,-0.5674,-0.5674
34,41.6918,0.0355,0.5000,217.9110,-0.0272,-74.6196,-661.7052,129.7454,17.7225,39.3351,0.0555,-0.5495,-0.5495
36,41.7384,0.0161,0.5000,227.0377,-0.0085,-73.9096,-632.7677,115.0995,18.0377,43.8158,0.0553,-0.5297,-0.5297
38,41.7475,-0.0022,0.5000,235.0253,-0.0035,-73.4289,-612.0460,105.4414,18.2379,47.2471,0.0553,-0.5145,-0.5145
40,41.7215,-0.0192,0.5000,242.0029,-0.0014,-72.9982,-592.5361,96.8659,18.4123,50.6634,0.0555,-0.4995,-0.4995
42,41.6632,-0.0349,0.5000,248.0866,-0.0006,-72.6123,-574.1599,89.1790,18.5681,54.0592,0.0558,-0.4849,-0.4849
44,41.5753,-0.0493,0.5000,253.3798,-0.0001,-72.0702,-546.6453,78.2654,18.7953,59.4964,0.0565,-0.4621,-0.4621
46,41.4602,-0.0623,0.5000,257.9736,-0.0001,-71.8322,-533.8361,73.3975,18.9019,62.1846,0.0571,-0.4511,-0.4511
48,41.3205,-0.0742,0.5000,261.9479,-0.0000,-71.6134,-521.6147,68.8646,19.0060,64.8500,0.0577,-0.4404,-0.4404
50,41.1584,-0.0850,0.5000,265.3726,-0.0000,-71.2257,-498.8226,60.6886,19.2111,70.1061,0.0591,-0.4200,-0.4200
52,40.9761,-0.0948,0.5000,268.3093,-0.0000,-71.0534,-488.2004,56.9916,19.3138,72.6942,0.0599,-0.4102,-0.4102
54,40.7753,-0.1036,0.5000,270.8115,-0.0000,-70.7444,-468.3950,50.2809,19.5225,77.7850,0.0617,-0.3915,-0.3915
56,40.5580,-0.1116,0.5000,272.9267,-0.0000,-70.6051,-459.1766,47.2343,19.6290,80.2861,0.0627,-0.3826,-0.3826
58,40.3256,-0.1188,0.5000,274.6962,-0.0000,-70.4743,-450.3930,44.3743,19.7374,82.7567,0.0638,-0.3739,-0.3739
60,40.0797,-0.1253,0.5000,276.1569,-0.0000,-70.2340,-434.0769,39.1666,19.9602,87.6049,0.0662,-0.3575,-0.3575
62,39.8218,-0.1311,0.5000,277.3410,-0.0000,-70.1226,-426.5239,36.7974,20.0747,89.9818,0.0674,-0.3497,-0.3497
64,39.5530,-0.1363,0.5000,278.2773,-0.0000,-70.0158,-419.3616,34.5718,20.1912,92.3270,0.0688,-0.3422,-0.3422
66,39.2746,-0.1409,0.5000,278.9911,-0.0000,-69.8132,-406.1698,30.5168,20.4303,96.9221,0.0716,-0.3280,-0.3280
68,38.9878,-0.1449,0.5000,279.5052,-0.0000,-69.7159,-400.1283,28.6716,20.5526,99.1721,0.0731,-0.3214,-0.3214
