Time,Vm,dVm/dt,timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA)
1,-88.0522,-0.0000,0.5000,73.2018,-1.7025,-0.0810,-0.0002,0.0000,0.0004,-0.0038,1.0566
3,-88.0522,-0.0000,0.5000,73.2013,-1.7025,-0.0810,-0.0002,0.0000,0.0004,-0.0038,1.0566
5,-88.0522,-0.0000,0.5000,73.2009,-1.7025,-0.0810,-0.0002,0.0000,0.0004,-0.0038,1.0566
7,-88.0522,-0.0000,0.5000,73.2006,-1.7025,-0.0810,-0.0002,0.0000,0.0004,-0.0038,1.0566
9,-88.0522,-0.0000,0.5000,73.2002,-1.7025,-0.0810,-0.0002,0.0000,0.0004,-0.0038,1.0567
11,-48.4486,79.2064,0.5000,73.1994,-1085.7580,-12.8678,-0.0825,1.1832,6.2973,0.0122,307.0178
13,28.7617,7.2644,0.5000,73.3039,-4119.2597,-134.6682,-2510.6081,314.8620,6.7944,0.9440,0.2686
15,35.6381,2.0682,0.5000,76.4688,-794.9935,-110.9555,-1888.4852,554.2139,7.7935,3.2594,0.1376
17,37.9476,0.8006,0.5000,86.4314,-219.0016,-103.2948,-1392.7441,535.2710,9.8590,6.1102,0.1100
19,38.9793,0.3963,0.5000,102.8385,-72.9831,-99.5998,-1109.3553,452.5260,12.0602,9.3508,0.0994
21,39.5640,0.2483,0.5000,123.1109,-28.0539,-97.4010,-967.7629,376.6762,13.9287,12.5937,0.0942
23,39.9834,0.1927,0.5000,144.4578,-10.1912,-95.5557,-884.6548,310.6142,15.6390,16.2325,0.0903
25,40.3336,0.1662,0.5000,165.0420,-3.6170,-93.9252,-831.2435,259.2923,17.0594,20.0588,0.0870
27,40.6402,0.1457,0.5000,183.9810,-1.4789,-92.6577,-795.3439,225.3807,18.0434,23.4103,0.0847
29,40.9058,0.1249,0.5000,200.9768,-0.5625,-91.4144,-761.2524,196.6185,18.8962,27.0646,0.0826
31,41.1280,0.1027,0.5000,216.0228,-0.2106,-90.2887,-729.8594,173.6625,19.5753,30.7615,0.0808
33,41.3051,0.0800,0.5000,229.2413,-0.0746,-89.2765,-700.5283,154.9266,20.1163,34.4895,0.0795
35,41.4371,0.0574,0.5000,240.8016,-0.0309,-88.3704,-673.0320,139.3015,20.5493,38.2375,0.0785
37,41.5254,0.0361,0.5000,250.8816,-0.0108,-87.5636,-647.2965,126.0104,20.8998,41.9945,0.0779
39,41.5726,0.0159,0.5000,259.6514,-0.0046,-86.9030,-625.1884,115.4323,21.1655,45.4311,0.0775
41,41.5813,-0.0025,0.5000,267.2655,-0.0016,-86.2156,-600.9833,104.5561,21.4277,49.4435,0.0775
43,41.5547,-0.0196,0.5000,273.8622,-0.0005,-85.6045,-578.2539,94.8984,21.6544,53.4719,0.0777
45,41.4958,-0.0352,0.5000,279.5626,-0.0002,-85.1120,-558.9619,87.0562,21.8379,57.1082,0.0782
47,41.4074,-0.0494,0.5000,284.4732,-0.0001,-84.5984,-537.7709,78.7669,22.0368,61.3538,0.0791
49,41.2924,-0.0623,0.5000,288.6865,-0.0000,-84.2910,-524.5031,73.7334,22.1629,64.1568,0.0798
51,41.1531,-0.0739,0.5000,292.2835,-0.0000,-83.8565,-504.9235,66.5090,22.3560,68.5148,0.0811
53,40.9919,-0.0845,0.5000,295.3346,-0.0000,-83.4736,-486.8095,60.0272,22.5475,72.8059,0.0828
55,40.8108,-0.0940,0.5000,297.9015,-0.0000,-83.2988,-478.2650,57.0351,22.6438,74.9245,0.0837
57,40.6118,-0.1027,0.5000,300.0381,-0.0000,-82.9773,-462.1386,51.4991,22.8390,79.1053,0.0857
59,40.3965,-0.1105,0.5000,301.7917,-0.0000,-82.6881,-447.2305,46.5057,23.0393,83.2076,0.0880
61,40.1666,-0.1175,0.5000,303.2040,-0.0000,-82.5537,-440.2108,44.1944,23.1416,85.2284,0.0893
63,39.9235,-0.1239,0.5000,304.3117,-0.0000,-82.2269,-423.0689,38.6513,23.4183,90.4427,0.0928
65,39.6685,-0.1295,0.5000,305.1472,-0.0000,-82.0401,-413.3639,35.5711,23.5954,93.6009,0.0952
67,39.4030,-0.1346,0.5000,305.7391,-0.0000,-81.8626,-404.3300,32.7358,23.7768,96.7031,0.0977
69,39.1281,-0.1391,0.5000,306.1129,-0.0000,-81.6922,-395.9483,30.1268,23.9623,99.7492,0.1004
71,38.8449,-0.1430,0.5000,306.2914,-0.0000,-81.5271,-388.1971,27.7262,24.1516,102.7394,0.1032
73,38.5546,-0.1464,0.5000,306.2947,0.0000,-81.3655,-381.0575,25.5176,24.3446,105.6743,0.1062
75,38.2580,-0.1493,0.5000,306.1408,-0.0000,-81.2058,-374.5125,23.4860,24.5408,108.5545,0.1093
77,37.9562,-0.1518,0.5000,305.8460,-0.0000,-81.0467,-368.5439,21.6178,24.7398,111.3809,0.1125
79,37.6500,-0.1538,0.5000,305.4246,0.0000,-80.8866,-363.1307,19.9001,24.9414,114.1545,0.1159
81,37.3404,-0.1554,0.5000,304.8898,0.0000,-80.7245,-358.2515,18.3211,25.1450,116.8764,0.1194
83,37.0281,-0.1566,0.5000,304.2531,-0.0000,-80.5591,-353.8873,16.8699,25.3503,119.5480,0.1231
85,36.7139,-0.1574,0.5000,303.5252,-0.0000,-80.3896,-350.0172,15.5363,25.5570,122.1707,0.1269
87,36.3986,-0.1578,0.5000,302.7156,0.0000,-80.2149,-346.6115,14.3109,25.7646,124.7459,0.1308
89,36.0828,-0.1579,0.5000,301.8329,-0.0000,-80.0343,-343.6436,13.1851,25.9727,127.2751,0.1348
91,35.7672,-0.1577,0.5000,300.8849,-0.0000,-79.8471,-341.0927,12.1510,26.1811,129.7598,0.1390
93,35.4524,-0.1572,0.5000,299.8786,0.0000,-79.6528,-338.9258,11.2010,26.3893,132.2018,0.1432
95,35.1388,-0.1565,0.5000,298.8205,-0.0000,-79.4509,-337.1144,10.3284,26.5970,134.6024,0.1476
97,34.8270,-0.1555,0.5000,297.7163,-0.0000,-79.2410,-335.6242,9.5268,26.8040,136.9634,0.1521
99,34.5174,-0.1544,0.5000,296.5715,0.0000,-79.0228,-334.4269,8.7905,27.0101,139.2861,0.1566
101,34.2102,-0.1531,0.5000,295.3907,0.0000,-78.7962,-333.4928,8.1140,27.2149,141.5722,0.1613
103,33.9059,-0.1516,0.5000,294.1783,-0.0000,-78.6426,-333.0061,7.6993,27.3488,143.0564,0.1644
105,33.6047,-0.1500,0.5000,292.9384,-0.0000,-78.4228,-332.4796,7.1597,27.5340,145.0957,0.1688
107,33.3067,-0.1484,0.5000,291.6747,-0.0000,-78.0798,-331.9707,6.4246,27.8091,148.1028,0.1756
109,33.0121,-0.1466,0.5000,290.3903,0.0000,-77.8424,-331.7872,5.9797,27.9906,150.0744,0.1801
111,32.7210,-0.1449,0.5000,289.0884,0.0000,-77.5984,-331.7035,5.5677,28.1706,152.0206,0.1848
113,32.4335,-0.1431,0.5000,287.7716,-0.0000,-77.3477,-331.6999,5.1860,28.3490,153.9421,0.1895
115,32.1494,-0.1414,0.5000,286.4426,0.0000,-77.0907,-331.7581,4.8325,28.5258,155.8397,0.1943
117,31.8688,-0.1396,0.5000,285.1036,0.0000,-76.6940,-331.9234,4.3501,28.7880,158.6427,0.2015
119,31.5917,-0.1380,0.5000,283.7567,-0.0000,-76.4224,-332.0628,4.0576,28.9608,160.4834,0.2065
121,31.3178,-0.1363,0.5000,282.4039,0.0000,-76.1456,-332.2090,3.7864,29.1322,162.3022,0.2115
123,31.0471,-0.1348,0.5000,281.0467,0.0000,-75.8340,-332.3635,3.5096,29.3197,164.2867,0.2171
125,30.7794,-0.1333,0.5000,279.6869,-0.0000,-75.5245,-332.4931,3.2605,29.5011,166.1994,0.2226
127,30.5146,-0.1319,0.5000,278.3259,-0.0000,-75.2336,-332.5836,3.0470,29.6677,167.9493,0.2278
129,30.2524,-0.1306,0.5000,276.9650,0.0000,-74.9165,-332.6396,2.8344,29.8456,169.8091,0.2335
131,29.9927,-0.1294,0.5000,275.6054,-0.0000,-74.5985,-332.6442,2.6396,30.0205,171.6286,0.2392
133,29.7351,-0.1284,0.5000,274.2481,0.0000,-74.2647,-332.5876,2.4530,30.2008,173.4939,0.2453
135,29.4796,-0.1274,0.5000,272.8942,-0.0000,-73.9243,-332.4604,2.2791,30.3818,175.3534,0.2515
137,29.2259,-0.1265,0.5000,271.5445,-0.0000,-73.4446,-332.1555,2.0587,30.6327,177.9088,0.2603
139,28.9738,-0.1258,0.5000,270.1999,-0.0000,-73.1785,-331.9208,1.9474,30.7703,179.2965,0.2652
141,28.7231,-0.1251,0.5000,268.8611,-0.0000,-72.6430,-331.3039,1.7443,31.0442,182.0298,0.2754
143,28.4734,-0.1246,0.5000,267.5287,0.0000,-72.3740,-330.9204,1.6517,31.1807,183.3755,0.2806
145,28.2248,-0.1242,0.5000,266.2033,-0.0000,-72.1044,-330.4866,1.5645,31.3170,184.7073,0.2858
147,27.9768,-0.1238,0.5000,264.8855,-0.0000,-71.8344,-330.0026,1.4824,31.4531,186.0250,0.2912
149,27.7295,-0.1236,0.5000,263.5758,0.0000,-71.2150,-328.7067,1.3117,31.7647,188.9909,0.3038
151,27.4824,-0.1235,0.5000,262.2745,-0.0000,-70.8660,-327.8641,1.2253,31.9403,190.6296,0.3112
153,27.2356,-0.1234,0.5000,260.9821,-0.0000,-70.5174,-326.9426,1.1453,32.1160,192.2450,0.3187
155,26.9888,-0.1234,0.5000,259.6989,0.0000,-70.1693,-325.9445,1.0710,32.2920,193.8369,0.3264
157,26.7418,-0.1235,0.5000,258.4252,-0.0000,-69.8219,-324.8723,1.0022,32.4684,195.4053,0.3343
159,26.4945,-0.1237,0.5000,257.1613,-0.0000,-69.4756,-323.7287,0.9382,32.6453,196.9501,0.3424
161,26.2468,-0.1239,0.5000,255.9074,0.0000,-69.1305,-322.5162,0.8789,32.8227,198.4713,0.3507
163,25.9985,-0.1243,0.5000,254.6638,0.0000,-68.7866,-321.2379,0.8237,33.0007,199.9687,0.3592
165,25.7496,-0.1246,0.5000,253.4305,-0.0000,-68.4443,-319.8965,0.7725,33.1795,201.4423,0.3679
167,25.4998,-0.1250,0.5000,252.2079,-0.0000,-68.1036,-318.4950,0.7248,33.3590,202.8921,0.3770
169,25.2492,-0.1255,0.5000,250.9960,-0.0000,-67.7646,-317.0361,0.6805,33.5393,204.3179,0.3862
171,24.9975,-0.1260,0.5000,249.7949,0.0000,-67.4274,-315.5229,0.6393,33.7205,205.7197,0.3957
173,24.7448,-0.1266,0.5000,248.6047,0.0000,-67.0921,-313.9579,0.6009,33.9027,207.0975,0.4055
175,24.4910,-0.1272,0.5000,247.4255,-0.0000,-66.7588,-312.3440,0.5651,34.0858,208.4511,0.4156
177,24.2359,-0.1278,0.5000,246.2575,-0.0000,-66.4276,-310.6837,0.5318,34.2700,209.7805,0.4260
179,23.9795,-0.1284,0.5000,245.1006,0.0000,-66.0984,-308.9797,0.5008,34.4551,211.0856,0.4367
181,23.7218,-0.1291,0.5000,243.9548,0.0000,-65.7714,-307.2345,0.4718,34.6414,212.3665,0.4478
183,23.4627,-0.1298,0.5000,242.8203,-0.0000,-65.4466,-305.4504,0.4448,34.8287,213.6231,0.4591
185,23.2022,-0.1305,0.5000,241.6970,-0.0000,-65.1239,-303.6299,0.4196,35.0172,214.8553,0.4709
187,22.9402,-0.1313,0.5000,240.5850,0.0000,-64.8035,-301.7751,0.3961,35.2067,216.0632,0.4830
189,22.6767,-0.1320,0.5000,239.4842,0.0000,-64.4853,-299.8882,0.3741,35.3974,217.2466,0.4954
191,22.4116,-0.1328,0.5000,238.3946,-0.0000,-64.1693,-297.9711,0.3536,35.5893,218.4057,0.5083
193,22.1450,-0.1336,0.5000,237.3163,0.0000,-63.8555,-296.0266,0.3345,35.7822,219.5404,0.5216
195,21.8769,-0.1344,0.5000,236.2492,-0.0000,-63.5440,-294.0558,0.3166,35.9763,220.6506,0.5353
197,21.6071,-0.1352,0.5000,235.1932,-0.0000,-63.2346,-292.0610,0.2998,36.1716,221.7364,0.5494
199,21.3358,-0.1360,0.5000,234.1484,-0.0000,-62.9275,-290.0438,0.2842,36.3679,222.7979,0.5640
201,21.0628,-0.1368,0.5000,233.1148,-0.0000,-62.6225,-288.0062,0.2695,36.5654,223.8350,0.5791
203,20.7883,-0.1376,0.5000,232.0922,-0.0000,-62.3197,-285.9497,0.2558,36.7639,224.8477,0.5947
205,20.5121,-0.1384,0.5000,231.0807,-0.0000,-62.0190,-283.8761,0.2430,36.9635,225.8360,0.6108
207,20.2344,-0.1392,0.5000,230.0801,-0.0000,-61.7205,-281.7869,0.2310,37.1642,226.8001,0.6274
209,19.9550,-0.1400,0.5000,229.0905,-0.0000,-61.4240,-279.6837,0.2198,37.3659,227.7399,0.6445
211,19.6741,-0.1408,0.5000,228.1118,-0.0000,-61.1295,-277.5680,0.2093,37.5686,228.6555,0.6622
213,19.3916,-0.1415,0.5000,227.1439,-0.0000,-60.8371,-275.4413,0.1995,37.7723,229.5469,0.6805
215,19.1076,-0.1423,0.5000,226.1867,-0.0000,-60.5466,-273.3048,0.1903,37.9770,230.4141,0.6994
217,18.8220,-0.1431,0.5000,225.2403,-0.0000,-60.2580,-271.1600,0.1817,38.1825,231.2573,0.7190
219,18.5348,-0.1438,0.5000,224.3045,-0.0000,-59.9714,-269.0081,0.1737,38.3890,232.0764,0.7391
221,18.2462,-0.1446,0.5000,223.3792,-0.0000,-59.6867,-266.8505,0.1661,38.5962,232.8715,0.7600
223,17.9561,-0.1453,0.5000,222.4645,-0.0000,-59.4037,-264.6882,0.1591,38.8043,233.6427,0.7815
225,17.6646,-0.1460,0.5000,221.5602,-0.0000,-59.1226,-262.5225,0.1525,39.0132,234.3901,0.8037
227,17.3716,-0.1468,0.5000,220.6662,-0.0000,-58.8432,-260.3544,0.1463,39.2228,235.1136,0.8267
229,17.0772,-0.1474,0.5000,219.7825,-0.0000,-58.5655,-258.1849,0.1406,39.4330,235.8135,0.8505
231,16.7815,-0.1481,0.5000,218.9090,-0.0000,-58.2895,-256.0151,0.1352,39.6440,236.4896,0.8750
233,16.4844,-0.1488,0.5000,218.0457,-0.0000,-58.0151,-253.8458,0.1302,39.8555,237.1422,0.9003
235,16.1860,-0.1494,0.5000,217.1923,-0.0000,-57.7423,-251.6779,0.1255,40.0675,237.7712,0.9265
237,15.8863,-0.1501,0.5000,216.3489,-0.0000,-57.4710,-249.5121,0.1212,40.2801,238.3768,0.9536
239,15.5853,-0.1507,0.5000,215.5154,-0.0000,-57.2013,-247.3493,0.1171,40.4931,238.9589,0.9815
241,15.2832,-0.1513,0.5000,214.6917,-0.0000,-56.9330,-245.1898,0.1134,40.7066,239.5178,1.0104
243,14.9798,-0.1519,0.5000,213.8777,-0.0000,-56.6662,-243.0346,0.1098,40.9204,240.0533,1.0403
245,14.6753,-0.1525,0.5000,213.0733,-0.0000,-56.5185,-241.8385,0.1079,41.0393,240.3410,1.0573
247,14.3697,-0.1530,0.5000,212.2784,-0.0000,-56.2244,-239.4509,0.1039,41.2776,240.8949,1.0922
249,14.0631,-0.1535,0.5000,211.4929,-0.0000,-56.0779,-238.2595,0.1018,41.3968,241.1611,1.1102
251,13.7553,-0.1541,0.5000,210.7169,-0.0000,-55.7863,-235.8818,0.0974,41.6354,241.6722,1.1471
253,13.4466,-0.1546,0.5000,209.9500,-0.0000,-55.4962,-233.5110,0.0932,41.8742,242.1548,1.1853
255,13.1368,-0.1550,0.5000,209.1923,-0.0000,-55.2077,-231.1474,0.0894,42.1131,242.6090,1.2250
257,12.8262,-0.1555,0.5000,208.4437,-0.0000,-54.9207,-228.7910,0.0859,42.3520,243.0350,1.2661
259,12.5145,-0.1560,0.5000,207.7041,-0.0000,-54.7777,-227.6155,0.0843,42.4715,243.2373,1.2872
261,12.2020,-0.1564,0.5000,206.9733,-0.0000,-54.2872,-223.5725,0.0795,42.8835,243.8812,1.3631
263,11.8887,-0.1568,0.5000,206.2513,-0.0000,-54.0332,-221.4721,0.0774,43.0981,244.1836,1.4045
265,11.5745,-0.1573,0.5000,205.5380,-0.0000,-53.7802,-219.3762,0.0756,43.3125,244.4632,1.4473
267,11.2595,-0.1577,0.5000,204.8333,-0.0000,-53.5284,-217.2843,0.0740,43.5267,244.7200,1.4915
269,10.9437,-0.1580,0.5000,204.1370,-0.0000,-53.2776,-215.1954,0.0727,43.7407,244.9539,1.5371
271,10.6271,-0.1584,0.5000,203.4492,-0.0000,-53.0278,-213.1089,0.0716,43.9543,245.1649,1.5843
273,10.3098,-0.1588,0.5000,202.7696,-0.0000,-52.7791,-211.0240,0.0707,44.1675,245.3531,1.6329
275,9.9918,-0.1592,0.5000,202.0981,-0.0000,-52.5314,-208.9393,0.0700,44.3803,245.5183,1.6832
277,9.6730,-0.1595,0.5000,201.4347,-0.0000,-52.2848,-206.8536,0.0695,44.5927,245.6605,1.7351
