Time,Vm,dVm/dt,timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA)
1,-88.0573,-0.0000,0.5000,73.2722,-1.7385,-0.0596,-0.0002,0.0001,0.0019,-0.0035,2.6882
3,-88.0573,-0.0000,0.5000,73.2722,-1.7385,-0.0596,-0.0002,0.0001,0.0019,-0.0035,2.6884
5,-88.0573,-0.0000,0.5000,73.2722,-1.7385,-0.0596,-0.0002,0.0001,0.0019,-0.0035,2.6886
7,-88.0573,-0.0000,0.5000,73.2722,-1.7385,-0.0596,-0.0002,0.0001,0.0019,-0.0035,2.6889
9,-88.0573,-0.0000,0.5000,73.2723,-1.7385,-0.0596,-0.0002,0.0001,0.0019,-0.0035,2.6892
11,-48.4527,79.2069,0.5000,73.2719,-1109.4670,-9.4708,-0.0758,1.1580,11.1101,0.0112,307.1751
13,29.1691,7.0221,0.5000,73.3678,-4109.2178,-98.8159,-2283.1317,318.0619,12.0569,0.8937,0.2572
15,35.6210,1.9060,0.5000,76.1837,-806.8928,-82.4414,-1779.3826,545.4609,14.3732,2.9977,0.1383
17,37.7291,0.7281,0.5000,85.0416,-219.3040,-76.9764,-1346.3148,523.7558,18.6283,5.6223,0.1124
19,38.6685,0.3611,0.5000,99.6308,-77.4188,-74.4726,-1103.0493,446.0647,22.8035,8.4022,0.1029
21,39.1996,0.2242,0.5000,117.7464,-26.7347,-72.7272,-953.5130,363.3464,26.9520,11.6795,0.0973
23,39.5715,0.1687,0.5000,136.9829,-10.6998,-71.5500,-878.4513,305.0252,30.0562,14.6740,0.0941
25,39.8714,0.1404,0.5000,155.6938,-4.1388,-70.4979,-826.3328,258.0571,32.7433,17.8559,0.0914
27,40.1250,0.1189,0.5000,173.0394,-1.5820,-69.5578,-786.0243,221.8251,34.9459,21.0953,0.0892
29,40.3366,0.0978,0.5000,188.7028,-0.6156,-68.7096,-751.3829,193.4690,36.7386,24.3799,0.0874
31,40.5059,0.0764,0.5000,202.6425,-0.2117,-67.8711,-716.9295,168.7112,38.3299,28.0471,0.0859
33,40.6323,0.0551,0.5000,214.9455,-0.0887,-67.2771,-691.7813,152.7222,39.3529,30.9617,0.0850
35,40.7161,0.0340,0.5000,225.7505,-0.0340,-66.6513,-664.2082,136.8867,40.3476,34.3994,0.0843
37,40.7591,0.0141,0.5000,235.2097,-0.0123,-66.0742,-637.5080,122.9483,41.1978,37.9874,0.0839
39,40.7638,-0.0046,0.5000,243.4718,-0.0050,-65.6202,-615.4276,112.2617,41.8304,41.1663,0.0839
41,40.7329,-0.0218,0.5000,250.6743,-0.0017,-65.1431,-590.9829,101.1552,42.4717,44.9315,0.0843
43,40.6693,-0.0376,0.5000,256.9406,-0.0006,-64.7251,-568.3278,91.4253,43.0260,48.6745,0.0849
