Time(msec),Vm(mVolt),dVm/dt(mVolt/msec),timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA),Inet(microA),Inet_APD(microA)
0,-88.0522,-0.0000,0.5000,73.2018,-1.7025,-0.0810,-0.0002,0.0000,0.0004,-0.0039,1.0565,0.0010,0.0000
2,-88.0522,-0.0000,0.5000,73.2013,-1.7025,-0.0810,-0.0002,0.0000,0.0004,-0.0038,1.0565,0.0010,0.0000
4,-88.0522,-0.0000,0.5000,73.2009,-1.7025,-0.0810,-0.0002,0.0000,0.0004,-0.0038,1.0565,0.0010,0.0000
6,-88.0522,-0.0000,0.5000,73.2005,-1.7025,-0.0810,-0.0002,0.0000,0.0004,-0.0038,1.0566,0.0010,0.0000
8,-88.0522,-0.0000,0.5000,73.2002,-1.7025,-0.0810,-0.0002,0.0000,0.0004,-0.0038,1.0566,0.0010,0.0000
10,-48.4494,79.2056,0.5000,73.1993,-1085.4419,-12.8656,-0.0825,1.1832,6.2972,0.0122,307.0357,0.3016,0.3016
12,28.7603,7.2649,0.5000,73.3039,-3978.8162,-133.9113,-2511.8856,323.5395,6.7906,0.9796,0.2628,-2.3142,-2.3142
14,35.6377,2.0684,0.5000,76.4686,-788.0830,-110.8838,-1884.6279,554.5791,7.8043,3.2753,0.1373,-1.4297,-1.4297
16,37.9473,0.8007,0.5000,86.4310,-208.1970,-103.0836,-1376.6955,532.2203,9.9552,6.2436,0.1094,-0.9313,-0.9313
18,38.9791,0.3962,0.5000,102.8384,-77.0756,-99.7492,-1120.2771,457.0828,11.9480,9.1733,0.0998,-0.7417,-0.7417
20,39.5641,0.2483,0.5000,123.1112,-28.7141,-97.4525,-970.5552,378.5628,13.8813,12.5036,0.0943,-0.6630,-0.6630
22,39.9835,0.1927,0.5000,144.4586,-10.7533,-95.6456,-888.0222,313.6950,15.5564,16.0366,0.0904,-0.6383,-0.6383
24,40.3337,0.1662,0.5000,165.0432,-4.1868,-94.1434,-837.7518,265.6646,16.8782,19.5149,0.0875,-0.6297,-0.6297
26,40.6403,0.1457,0.5000,183.9827,-1.6175,-92.7787,-798.6805,228.4103,17.9542,23.0745,0.0849,-0.6219,-0.6219
28,40.9059,0.1248,0.5000,200.9788,-0.5454,-91.3739,-760.1373,195.7522,18.9219,27.1898,0.0825,-0.6096,-0.6096
30,41.1281,0.1027,0.5000,216.0252,-0.2109,-90.2727,-729.4048,173.3576,19.5842,30.8165,0.0808,-0.5958,-0.5958
32,41.3052,0.0800,0.5000,229.2442,-0.0813,-89.2802,-700.6412,155.0021,20.1141,34.4730,0.0795,-0.5803,-0.5803
34,41.4372,0.0577,0.5000,240.8048,-0.0210,-88.0451,-662.8161,133.8931,20.6940,39.6972,0.0782,-0.5565,-0.5565
