Time,Vm,dVm/dt,timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA)
1,-88.0553,-0.0000,0.5000,72.0852,-1.8145,-0.0687,-0.0002,0.0001,0.0006,-0.0038,1.1334
3,-88.0553,-0.0000,0.5000,72.0842,-1.8145,-0.0687,-0.0002,0.0001,0.0006,-0.0038,1.1330
5,-88.0553,-0.0000,0.5000,72.0832,-1.8145,-0.0687,-0.0002,0.0001,0.0006,-0.0038,1.1327
7,-88.0553,-0.0000,0.5000,72.0822,-1.8145,-0.0687,-0.0002,0.0001,0.0006,-0.0038,1.1323
9,-88.0553,-0.0000,0.5000,72.0812,-1.8145,-0.0687,-0.0002,0.0001,0.0006,-0.0038,1.1320
11,-48.3190,79.4721,0.5000,72.0798,-1188.2355,-11.1414,-0.0842,1.1355,5.8474,0.0122,220.3102
13,30.5410,6.9781,0.5000,72.1846,-4047.6360,-110.7747,-2321.8246,329.5724,6.1295,1.0396,0.1636
15,36.8313,1.8368,0.5000,74.9817,-772.5837,-92.1999,-1769.7740,547.4103,7.1385,3.4784,0.0890
17,38.8450,0.6913,0.5000,83.5333,-208.8150,-86.1204,-1335.6826,517.4016,9.0208,6.4943,0.0730
19,39.7307,0.3392,0.5000,97.4576,-73.3569,-83.3591,-1094.4528,436.8730,10.8177,9.6654,0.0672
21,40.2277,0.2097,0.5000,114.6751,-26.1604,-81.5009,-950.8333,356.4695,12.4943,13.2441,0.0639
23,40.5769,0.1590,0.5000,132.9583,-9.2595,-80.0483,-868.3748,291.7058,13.9074,17.0503,0.0617
25,40.8617,0.1340,0.5000,150.7749,-3.9293,-79.0124,-823.3219,250.5851,14.8531,20.2621,0.0602
27,41.1057,0.1150,0.5000,167.3308,-1.2714,-77.7963,-777.8280,209.4607,15.8350,24.5409,0.0586
29,41.3121,0.0960,0.5000,182.3168,-0.4774,-76.8624,-744.6930,182.5999,16.4861,28.2491,0.0575
31,41.4794,0.0762,0.5000,195.6838,-0.2079,-76.1297,-718.5304,163.8464,16.9370,31.4744,0.0567
33,41.6058,0.0557,0.5000,207.5063,-0.0846,-75.3879,-691.2563,146.4535,17.3454,35.1013,0.0560
35,41.6918,0.0355,0.5000,217.9105,-0.0315,-74.7033,-665.0016,131.5126,17.6836,38.8474,0.0556
37,41.7384,0.0161,0.5000,227.0370,-0.0119,-74.1004,-640.7192,118.9767,17.9558,42.5509,0.0553
39,41.7474,-0.0022,0.5000,235.0246,-0.0041,-73.5113,-615.6632,107.0832,18.2043,46.6351,0.0553
41,41.7215,-0.0192,0.5000,242.0021,-0.0015,-73.0090,-593.0277,97.0766,18.4080,50.5762,0.0554
43,41.6632,-0.0349,0.5000,248.0858,-0.0004,-72.4837,-567.8170,86.6031,18.6209,55.2750,0.0559
45,41.5752,-0.0493,0.5000,253.3789,-0.0001,-72.0779,-547.0471,78.4203,18.7920,59.4150,0.0565
47,41.4602,-0.0623,0.5000,257.9727,-0.0001,-71.8942,-537.2117,74.6677,18.8736,61.4672,0.0569
49,41.3205,-0.0742,0.5000,261.9469,-0.0000,-71.5602,-518.5677,67.7518,19.0325,65.5319,0.0578
51,41.1584,-0.0850,0.5000,265.3716,-0.0000,-71.2653,-501.2074,61.5280,19.1888,69.5389,0.0589
53,40.9760,-0.0948,0.5000,268.3082,-0.0000,-71.0365,-487.1312,56.6231,19.3245,72.9612,0.0600
55,40.7753,-0.1036,0.5000,270.8104,-0.0000,-70.8290,-473.9011,52.1236,19.4619,76.3341,0.0612
57,40.5579,-0.1116,0.5000,272.9255,-0.0000,-70.6397,-461.4738,47.9894,19.6018,79.6558,0.0625
59,40.3256,-0.1188,0.5000,274.6950,-0.0000,-70.4658,-449.8122,44.1855,19.7449,82.9245,0.0639
61,40.0797,-0.1253,0.5000,276.1556,-0.0000,-70.3048,-438.8863,40.6878,19.8914,86.1393,0.0654
63,39.8217,-0.1311,0.5000,277.3397,-0.0000,-70.1544,-428.6679,37.4675,20.0414,89.2992,0.0671
65,39.5529,-0.1363,0.5000,278.2760,-0.0000,-70.0126,-419.1354,34.5021,20.1951,92.4038,0.0688
67,39.2746,-0.1409,0.5000,278.9898,-0.0000,-69.8775,-410.2691,31.7716,20.3522,95.4529,0.0707
69,38.9878,-0.1449,0.5000,279.5040,-0.0000,-69.7474,-402.0511,29.2579,20.5127,98.4466,0.0726
71,38.6936,-0.1483,0.5000,279.8386,-0.0000,-69.6208,-394.4653,26.9438,20.6763,101.3853,0.0747
73,38.3932,-0.1513,0.5000,280.0117,-0.0000,-69.4961,-387.4967,24.8135,20.8428,104.2696,0.0769
75,38.0876,-0.1537,0.5000,280.0395,-0.0000,-69.3721,-381.1295,22.8529,21.0118,107.1001,0.0791
77,37.7776,-0.1557,0.5000,279.9365,-0.0000,-69.2475,-375.3478,21.0489,21.1831,109.8779,0.0815
79,37.4643,-0.1572,0.5000,279.7157,-0.0000,-69.1212,-370.1349,19.3893,21.3562,112.6041,0.0840
81,37.1485,-0.1583,0.5000,279.3889,-0.0000,-68.9922,-365.4724,17.8628,21.5309,115.2800,0.0865
83,36.8310,-0.1590,0.5000,278.9666,-0.0000,-68.7186,-357.6277,15.1378,21.8877,120.5491,0.0920
85,36.5127,-0.1592,0.5000,278.4584,-0.0000,-68.5722,-354.4235,13.9256,22.0692,123.1431,0.0949
87,36.1942,-0.1592,0.5000,277.8730,-0.0000,-68.4194,-351.6987,12.8136,22.2509,125.6907,0.0979
89,35.8764,-0.1588,0.5000,277.2183,-0.0000,-68.2597,-349.4189,11.7937,22.4323,128.1935,0.1009
91,35.5597,-0.1580,0.5000,276.5013,-0.0000,-68.0925,-347.5482,10.8581,22.6133,130.6533,0.1041
93,35.2448,-0.1571,0.5000,275.7285,-0.0000,-67.9175,-346.0553,10.0001,22.7934,133.0720,0.1073
95,34.9322,-0.1558,0.5000,274.9059,-0.0000,-67.7343,-344.9072,9.2130,22.9724,135.4512,0.1106
97,34.6223,-0.1544,0.5000,274.0388,-0.0000,-67.5427,-344.0594,8.4911,23.1502,137.7925,0.1139
99,34.3156,-0.1528,0.5000,273.1321,-0.0000,-67.3426,-343.4750,7.8289,23.3264,140.0978,0.1173
101,34.0123,-0.1510,0.5000,272.1902,-0.0000,-67.1341,-343.1225,7.2214,23.5010,142.3683,0.1208
103,33.7126,-0.1491,0.5000,271.2173,-0.0000,-66.9172,-342.9655,6.6639,23.6737,144.6057,0.1243
105,33.4169,-0.1471,0.5000,270.2170,-0.0000,-66.6921,-342.9636,6.1523,23.8446,146.8113,0.1279
107,33.1251,-0.1451,0.5000,269.1928,-0.0000,-66.4589,-343.0804,5.6826,24.0135,148.9864,0.1315
109,32.8374,-0.1431,0.5000,268.1478,-0.0000,-66.2181,-343.2860,5.2513,24.1804,151.1319,0.1352
