Time,Vm,dVm/dt,timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA)
0.50,-87.7259,0.0000,0.5000,79.2448,-1.6405,-0.0607,-0.0004,-0.0040,-0.0103,-0.0052,-29.9720
2.50,-87.7259,0.0000,0.5000,79.2601,-1.6405,-0.0607,-0.0004,-0.0040,-0.0103,-0.0052,-29.9589
4.50,-87.7259,0.0000,0.5000,79.2754,-1.6405,-0.0607,-0.0004,-0.0040,-0.0103,-0.0052,-29.9458
6.50,-87.7259,0.0000,0.5000,79.2906,-1.6405,-0.0607,-0.0004,-0.0040,-0.0102,-0.0052,-29.9327
8.50,-87.7258,0.0000,0.5000,79.3059,-1.6405,-0.0607,-0.0004,-0.0040,-0.0102,-0.0052,-29.9196
10.50,-48.2636,78.9239,0.5000,79.3204,-989.6224,-9.2533,-0.1887,4.5912,6.7560,0.0161,389.3096
12.50,26.3556,9.8169,0.5000,80.5013,-3788.5647,-85.8883,-6044.9622,1053.9469,7.4882,1.0626,0.4364
14.50,28.5390,-4.3514,0.5000,230.6988,-962.0856,-80.3069,2986.0634,1983.6341,9.2718,3.8008,0.3643
16.50,27.8692,2.6536,0.5000,578.9161,-350.6186,-80.4779,-4054.0452,1758.6163,10.5966,6.1492,0.3787
18.50,32.3764,1.8588,0.5000,703.1098,-116.6713,-72.2308,-3520.6945,1602.8959,11.2568,9.3481,0.2414
20.50,35.1205,1.1384,0.5000,780.5191,-45.8527,-67.5479,-3023.4723,1442.5184,12.5452,12.6485,0.1883
22.50,36.8901,0.7614,0.5000,836.2563,-16.5839,-64.0094,-2641.7008,1257.8867,14.3255,16.6832,0.1572
24.50,38.1273,0.5463,0.5000,878.2121,-6.0161,-61.4565,-2366.1358,1091.8249,16.1483,20.9821,0.1388
26.50,39.0391,0.4083,0.5000,910.2805,-2.4913,-59.7132,-2177.7908,967.9212,17.6392,24.9108,0.1281
28.50,39.7294,0.3110,0.5000,934.8072,-0.9489,-58.1930,-2012.9293,856.3257,19.0625,29.2532,0.1199
30.50,40.2568,0.2377,0.5000,953.3741,-0.3759,-56.9403,-1875.9350,763.3547,20.2823,33.6958,0.1140
32.50,40.6585,0.1804,0.5000,967.1263,-0.1431,-55.8931,-1759.8091,685.3490,21.3030,38.2093,0.1097
34.50,40.9601,0.1343,0.5000,976.9319,-0.0573,-55.0085,-1659.7536,619.1656,22.1437,42.7693,0.1066
36.50,41.1806,0.0967,0.5000,983.4706,-0.0219,-54.2543,-1572.2908,562.3141,22.8297,47.3553,0.1043
38.50,41.3344,0.0657,0.5000,987.2868,-0.0085,-53.6061,-1494.8877,512.8828,23.3877,51.9505,0.1028
40.50,41.4329,0.0398,0.5000,988.8237,-0.0044,-53.0449,-1425.6378,469.4248,23.8430,56.5405,0.1018
42.50,41.4847,0.0181,0.5000,988.4466,-0.0012,-52.5560,-1363.1017,430.8449,24.2175,61.1137,0.1013
44.50,41.4971,-0.0005,0.5000,986.4595,-0.0004,-52.0861,-1300.5665,392.9456,24.5594,66.1284,0.1012
46.50,41.4757,-0.0165,0.5000,983.1170,-0.0002,-51.7448,-1253.2985,364.7877,24.7991,70.2325,0.1015
48.50,41.4250,-0.0304,0.5000,978.6340,-0.0001,-51.4225,-1206.9433,337.6157,25.0219,74.5360,0.1020
50.50,41.3488,-0.0425,0.5000,973.1920,-0.0000,-51.0022,-1143.4216,301.1674,25.3148,80.9077,0.1031
52.50,41.2501,-0.0533,0.5000,966.9457,-0.0000,-50.7578,-1104.5358,279.3504,25.4919,85.0936,0.1042
54.50,41.1314,-0.0629,0.5000,960.0267,-0.0000,-50.5799,-1075.1522,263.1388,25.6270,88.4074,0.1052
56.50,40.9947,-0.0715,0.5000,952.5475,-0.0000,-50.2656,-1020.5454,233.7028,25.8871,94.9264,0.1075
58.50,40.8417,-0.0794,0.5000,944.6046,-0.0000,-50.1268,-995.1118,220.3235,26.0149,98.1291,0.1088
60.50,40.6739,-0.0866,0.5000,936.2805,-0.0000,-49.9988,-970.8070,207.7526,26.1424,101.2926,0.1102
62.50,40.4924,-0.0932,0.5000,927.6463,-0.0000,-49.8808,-947.5548,195.9348,26.2705,104.4161,0.1117
64.50,40.2984,-0.0993,0.5000,918.7633,-0.0000,-49.6717,-903.9400,174.3564,26.5307,110.5403,0.1151
66.50,40.0927,-0.1050,0.5000,909.6840,-0.0000,-49.5529,-877.4738,161.6631,26.7041,114.4318,0.1175
68.50,39.8761,-0.1103,0.5000,900.4536,-0.0000,-49.4462,-852.3630,149.9221,26.8814,118.2516,0.1201
70.50,39.6492,-0.1153,0.5000,891.1113,-0.0000,-49.3504,-828.5094,139.0555,27.0633,121.9990,0.1228
72.50,39.4128,-0.1199,0.5000,881.6906,-0.0000,-49.2646,-805.8271,128.9978,27.2500,125.6734,0.1257
74.50,39.1674,-0.1244,0.5000,872.2207,-0.0000,-49.1878,-784.2369,119.6849,27.4415,129.2747,0.1288
76.50,38.9134,-0.1285,0.5000,862.7264,-0.0000,-49.1193,-763.6672,111.0596,27.6382,132.8025,0.1321
78.50,38.6514,-0.1325,0.5000,853.2292,-0.0000,-49.0583,-744.0534,103.0701,27.8400,136.2571,0.1356
80.50,38.3817,-0.1362,0.5000,843.7477,-0.0000,-49.0040,-725.3371,95.6687,28.0469,139.6384,0.1393
82.50,38.1049,-0.1397,0.5000,834.2977,-0.0000,-48.9559,-707.4643,88.8115,28.2588,142.9470,0.1431
84.50,37.8213,-0.1431,0.5000,824.8928,-0.0000,-48.9133,-690.3849,82.4576,28.4757,146.1831,0.1472
86.50,37.5312,-0.1462,0.5000,815.5446,-0.0000,-48.8756,-674.0528,76.5697,28.6975,149.3473,0.1514
88.50,37.2349,-0.1492,0.5000,806.2631,-0.0000,-48.8424,-658.4263,71.1131,28.9241,152.4401,0.1559
90.50,36.9330,-0.1520,0.5000,797.0567,-0.0000,-48.8130,-643.4673,66.0561,29.1554,155.4624,0.1606
