Time,Vm,dVm/dt,timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA)
0.50,17.0996,-0.2470,0.5000,395.9533,0.0000,-0.0081,-489.4799,0.4135,24.3451,409.2945,1.0743
2.50,16.6044,-0.2480,0.5000,394.3870,-0.0000,-0.0082,-478.5825,0.3929,24.5837,408.8403,1.1296
4.50,16.1069,-0.2491,0.5000,392.8579,0.0000,-0.0082,-469.1781,0.3764,24.7908,408.3924,1.1802
6.50,15.6074,-0.2502,0.5000,391.3648,0.0000,-0.0082,-458.9895,0.3599,25.0164,407.8488,1.2379
8.50,15.1057,-0.2512,0.5000,389.9063,-0.0000,-0.0082,-448.8436,0.3447,25.2418,407.2476,1.2988
10.50,54.2258,78.9953,0.5000,388.5809,-0.0000,-0.0026,-71.5348,0.6510,9.5323,583.0602,0.0290
12.50,50.7866,-1.6742,0.5000,387.9946,-0.0000,-0.0031,-87.2745,0.9804,10.7501,575.7127,0.0413
14.50,47.5825,-1.5599,0.5000,387.1971,-0.0000,-0.0035,-102.9310,0.9460,11.9286,567.6721,0.0575
16.50,44.5963,-1.4541,0.5000,386.1438,-0.0000,-0.0039,-116.2688,0.8578,12.9183,560.5089,0.0749
18.50,41.8114,-1.3565,0.5000,384.8271,-0.0000,-0.0043,-130.5473,0.7563,13.9823,552.5679,0.0984
20.50,39.2118,-1.2667,0.5000,383.2631,-0.0000,-0.0046,-144.2996,0.6631,15.0265,544.6360,0.1272
22.50,36.7826,-1.1842,0.5000,381.4823,-0.0000,-0.0049,-157.4192,0.5802,16.0552,536.7472,0.1623
24.50,34.5098,-1.1086,0.5000,379.5234,-0.0000,-0.0052,-169.0907,0.5110,17.0123,529.3692,0.2023
26.50,32.3802,-1.0392,0.5000,377.4291,-0.0000,-0.0055,-179.6600,0.4513,17.9309,522.2656,0.2485
28.50,30.3820,-0.9758,0.5000,375.2428,-0.0000,-0.0057,-189.2163,0.3990,18.8270,515.3196,0.3025
30.50,28.5037,-0.9178,0.5000,373.0068,-0.0000,-0.0060,-198.4707,0.3488,19.7916,507.8218,0.3723
32.50,26.7352,-0.8648,0.5000,370.7608,0.0000,-0.0062,-205.1261,0.3118,20.5876,501.6137,0.4409
34.50,25.0667,-0.8165,0.5000,368.5401,0.0000,-0.0064,-211.5398,0.2736,21.5162,494.3386,0.5360
36.50,23.4894,-0.7724,0.5000,366.3759,-0.0000,-0.0065,-214.0128,0.2571,21.9592,490.8510,0.5879
38.50,21.9952,-0.7324,0.5000,364.2937,0.0000,-0.0067,-217.5358,0.2289,22.8048,484.1564,0.7011
40.50,20.5766,-0.6959,0.5000,362.3135,0.0000,-0.0069,-219.2532,0.2060,23.5994,477.8077,0.8268
42.50,19.2267,-0.6628,0.5000,360.4496,-0.0000,-0.0069,-219.4772,0.1964,23.9787,474.7523,0.8945
44.50,17.9390,-0.6328,0.5000,358.7107,0.0000,-0.0071,-218.7532,0.1802,24.7035,468.8577,1.0399
46.50,16.7078,-0.6056,0.5000,357.1002,0.0000,-0.0072,-217.8464,0.1735,25.0500,466.0099,1.1178
48.50,15.5277,-0.5810,0.5000,355.6170,-0.0000,-0.0073,-215.5546,0.1642,25.6145,461.3196,1.2578
50.50,14.3939,-0.5587,0.5000,354.2557,-0.0000,-0.0074,-211.5608,0.1560,26.2725,455.7603,1.4446
52.50,13.3019,-0.5386,0.5000,353.0079,0.0000,-0.0075,-208.1966,0.1531,26.6977,452.1043,1.5809
54.50,12.2475,-0.5205,0.5000,351.8625,0.0000,-0.0076,-204.7833,0.1517,27.0648,448.8997,1.7097
56.50,11.2271,-0.5042,0.5000,350.8066,-0.0000,-0.0077,-199.8794,0.1513,27.5204,444.8532,1.8856
58.50,10.2371,-0.4896,0.5000,349.8262,-0.0000,-0.0077,-194.7668,0.1526,27.9346,441.0978,2.0630
60.50,9.2746,-0.4765,0.5000,348.9071,-0.0000,-0.0078,-188.6596,0.1556,28.3731,437.0295,2.2713
62.50,8.3365,-0.4648,0.5000,348.0347,-0.0000,-0.0079,-180.3937,0.1620,28.8978,432.0175,2.5524
64.50,7.4202,-0.4543,0.5000,347.1950,-0.0000,-0.0080,-174.5382,0.1677,29.2337,428.7124,2.7532
66.50,6.5234,-0.4450,0.5000,346.3747,-0.0000,-0.0080,-168.4334,0.1746,29.5593,425.4272,2.9655
68.50,5.6438,-0.4368,0.5000,345.5611,-0.0000,-0.0081,-160.4214,0.1850,29.9558,421.3067,3.2504
70.50,4.7794,-0.4296,0.5000,344.7429,-0.0000,-0.0082,-150.3310,0.2001,30.4150,416.3442,3.6220
72.50,3.9283,-0.4233,0.5000,343.9093,-0.0000,-0.0082,-145.1313,0.2087,30.6372,413.8592,3.8201
74.50,3.0887,-0.4178,0.5000,343.0509,-0.0000,-0.0083,-134.4730,0.2280,31.0681,408.8683,4.2432
76.50,2.2592,-0.4130,0.5000,342.1591,-0.0000,-0.0083,-129.0378,0.2387,31.2770,406.3575,4.4691
78.50,1.4384,-0.4089,0.5000,341.2261,-0.0000,-0.0084,-118.0265,0.2625,31.6823,401.2941,4.9521
80.50,0.6250,-0.4054,0.5000,340.2450,-0.0000,-0.0085,-112.4846,0.2755,31.8789,398.7375,5.2101
82.50,-0.1820,-0.4024,0.5000,339.2097,-0.0000,-0.0085,-101.4289,0.3041,32.2604,393.5657,5.7624
84.50,-0.9833,-0.3997,0.5000,338.1148,-0.0000,-0.0086,-95.9615,0.3197,32.4453,390.9476,6.0577
86.50,-1.7798,-0.3973,0.5000,336.9552,-0.0000,-0.0087,-85.2750,0.3536,32.8037,385.6414,6.6898
88.50,-2.5716,-0.3951,0.5000,335.7269,-0.0000,-0.0087,-80.1098,0.3719,32.9771,382.9517,7.0278
90.50,-3.3592,-0.3930,0.5000,334.4261,0.0000,-0.0088,-70.2701,0.4117,33.3123,377.4970,7.7508
92.50,-4.1424,-0.3908,0.5000,333.0501,-0.0000,-0.0088,-65.6464,0.4332,33.4740,374.7319,8.1371
94.50,-4.9210,-0.3884,0.5000,331.5965,-0.0000,-0.0089,-60.2150,0.4615,33.6694,371.2580,8.6416
96.50,-5.6947,-0.3859,0.5000,330.0639,-0.0000,-0.0089,-53.7663,0.5008,33.9130,366.7050,9.3363
98.50,-6.4630,-0.3831,0.5000,328.4519,-0.0000,-0.0090,-48.8752,0.5365,34.1099,362.8168,9.9603
100.50,-7.2253,-0.3799,0.5000,326.7608,-0.0000,-0.0090,-44.0250,0.5793,34.3208,358.4173,10.7016
102.50,-7.9809,-0.3764,0.5000,324.9921,-0.0001,-0.0091,-39.9737,0.6235,34.5149,354.1210,11.4624
104.50,-8.7290,-0.3726,0.5000,323.1483,-0.0001,-0.0092,-36.2399,0.6756,34.7168,349.3592,12.3496
106.50,-9.4690,-0.3684,0.5000,321.2331,-0.0001,-0.0092,-33.6116,0.7235,34.8808,345.2324,13.1568
108.50,-10.2002,-0.3639,0.5000,319.2513,-0.0001,-0.0093,-30.9689,0.7898,35.0800,339.8437,14.2657
110.50,-10.9219,-0.3590,0.5000,317.2090,-0.0001,-0.0094,-29.0855,0.8642,35.2713,334.1980,15.4962
112.50,-11.6333,-0.3537,0.5000,315.1133,-0.0002,-0.0095,-28.5562,0.8963,35.3449,331.8763,16.0231
114.50,-12.3338,-0.3481,0.5000,312.9727,-0.0002,-0.0096,-27.9017,0.9634,35.4837,327.2237,17.1163
116.50,-13.0226,-0.3422,0.5000,310.7967,-0.0003,-0.0096,-27.7649,1.0343,35.6115,322.5646,18.2618
118.50,-13.6990,-0.3358,0.5000,308.5961,-0.0003,-0.0097,-28.1246,1.1091,35.7284,317.9064,19.4589
120.50,-14.3622,-0.3290,0.5000,306.3830,-0.0004,-0.0099,-29.3076,1.2125,35.8643,311.8524,21.0934
122.50,-15.0114,-0.3218,0.5000,304.1709,-0.0005,-0.0099,-30.4233,1.2795,35.9391,308.1377,22.1409
124.50,-15.6454,-0.3141,0.5000,301.9746,-0.0006,-0.0100,-31.8218,1.3489,36.0070,304.4409,23.2173
126.50,-16.2634,-0.3058,0.5000,299.8100,-0.0008,-0.0102,-35.4127,1.4951,36.1232,297.1216,25.4478
128.50,-16.8641,-0.2970,0.5000,297.6948,-0.0010,-0.0103,-37.5678,1.5716,36.1717,293.5097,26.5967
130.50,-17.4466,-0.2876,0.5000,295.6477,-0.0011,-0.0104,-39.9383,1.6503,36.2140,289.9368,27.7637
132.50,-18.0095,-0.2777,0.5000,293.6885,-0.0013,-0.0105,-42.4998,1.7310,36.2504,286.4086,28.9450
134.50,-18.5516,-0.2671,0.5000,291.8377,-0.0015,-0.0107,-45.2156,1.8136,36.2811,282.9303,30.1365
136.50,-19.0719,-0.2559,0.5000,290.1160,-0.0020,-0.0109,-51.0335,1.9836,36.3261,276.1443,32.5317
138.50,-19.5693,-0.2442,0.5000,288.5438,-0.0024,-0.0110,-54.0687,2.0706,36.3410,272.8466,33.7253
140.50,-20.0427,-0.2321,0.5000,287.1402,-0.0025,-0.0112,-57.1402,2.1585,36.3513,269.6177,34.9098
142.50,-20.4913,-0.2196,0.5000,285.9224,-0.0030,-0.0113,-60.8621,2.2635,36.3579,265.8939,36.2912
144.50,-20.9146,-0.2068,0.5000,284.9048,-0.0032,-0.0115,-64.0035,2.3524,36.3591,262.8418,37.4319
146.50,-21.3120,-0.1938,0.5000,284.0983,-0.0040,-0.0117,-68.7201,2.4857,36.3541,258.4115,39.0938
