Time(msec),Vm(mVolt),dVm/dt(mVolt/msec),timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA),Inet(microA),Inet_APD(microA)
0.50,-14.1097,0.6340,0.5000,324.6104,-0.0012,-0.0137,-759.8170,   3,36.4786,219.3041,14.4447,-0.4871,-0.4871
2.50,-12.6874,0.7628,0.5000,327.2362,-0.0008,-0.0134,-899.6520,   2,36.2019,224.0662,12.6453,-0.6243,-0.6243
4.50,-10.9416,0.9480,0.5000,330.0776,-0.0005,-0.0131,-1102.0305,   2,35.8216,230.1510,10.7326,-0.8230,-0.8230
6.50,-8.7122,1.2305,0.5000,333.1977,-0.0003,-0.0127,-1478.6789,   2,35.1537,239.7746,8.3421,-1.1932,-1.1932
8.50,-5.7282,1.6730,0.5000,336.6946,-0.0002,-0.0122,-1946.2619,   2,34.3212,250.3853,6.3492,-1.6530,-1.6530
10.50,37.6177,80.7896,0.5000,340.7767,-0.0000,-0.0054,-629.7340,   5,16.0299,400.5547,0.1069,-0.2083,-0.2083
12.50,36.7167,-0.3971,0.5000,345.8145,-0.0000,-0.0055,-841.0039,  11,16.5455,402.3930,0.1168,-0.4114,-0.4114
14.50,35.9552,-0.3750,0.5000,350.9685,-0.0000,-0.0056,-829.4981,  10,16.9754,404.4284,0.1257,-0.3978,-0.3978
16.50,35.2189,-0.3643,0.5000,356.0005,-0.0000,-0.0057,-810.9649,   8,17.4081,406.4477,0.1356,-0.3785,-0.3785
18.50,34.5017,-0.3553,0.5000,360.7457,-0.0000,-0.0058,-794.6664,   7,17.7989,408.2068,0.1454,-0.3615,-0.3615
20.50,33.8010,-0.3476,0.5000,365.1011,-0.0000,-0.0059,-779.4527,   6,18.1747,409.8203,0.1556,-0.3455,-0.3455
22.50,33.1143,-0.3409,0.5000,369.0113,-0.0000,-0.0059,-765.1094,   5,18.5374,411.2894,0.1663,-0.3303,-0.3303
24.50,32.4399,-0.3351,0.5000,372.4551,-0.0000,-0.0060,-751.4317,   4,18.8899,412.6233,0.1775,-0.3157,-0.3157
26.50,31.7764,-0.3298,0.5000,375.4355,-0.0000,-0.0061,-735.8469,   3,19.2990,414.0448,0.1917,-0.2990,-0.2990
28.50,31.1227,-0.3251,0.5000,377.9711,-0.0000,-0.0061,-724.7214,   3,19.5955,414.9865,0.2027,-0.2870,-0.2870
30.50,30.4780,-0.3207,0.5000,380.0901,-0.0000,-0.0062,-713.9112,   3,19.8871,415.8381,0.2141,-0.2754,-0.2754
