Time(msec),Vm(mVolt),dVm/dt(mVolt/msec),timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA),Inet(microA),Inet_APD(microA)
0.50,-20.8734,0.1743,0.5000,291.1957,-0.0050,-0.0158,-285.0778,   3,28.3138,197.4566,37.1518,-0.0188,-0.0188
2.50,-20.4975,0.1965,0.5000,292.8714,-0.0046,-0.0159,-307.1447,   3,28.2759,197.7379,35.8176,-0.0420,-0.0420
4.50,-20.0742,0.2211,0.5000,294.5854,-0.0041,-0.0159,-330.6535,   3,28.2365,198.2139,34.4561,-0.0665,-0.0665
6.50,-19.5980,0.2487,0.5000,296.3436,-0.0037,-0.0159,-357.4762,   3,28.1923,198.9191,32.9845,-0.0942,-0.0942
8.50,-19.0621,0.2800,0.5000,298.1531,-0.0033,-0.0159,-388.3260,   3,28.1418,199.8812,31.4014,-0.1257,-0.1257
10.50,21.5726,80.3774,0.5000,300.0535,-0.0001,-0.0090,-1021.3112,   7,17.6144,338.8705,0.6969,-0.6572,-0.6572
12.50,24.2068,1.4988,0.5000,302.5733,-0.0000,-0.0084,-2218.6402,  21,16.6784,350.8769,0.5368,-1.8294,-1.8294
14.50,26.6545,1.0538,0.5000,306.2639,-0.0000,-0.0079,-1840.4236,  23,15.8358,362.5561,0.4219,-1.4384,-1.4384
16.50,28.3053,0.7053,0.5000,311.4232,-0.0000,-0.0076,-1575.5834,  21,15.3325,371.0439,0.3630,-1.1675,-1.1675
18.50,29.4043,0.4668,0.5000,317.8200,-0.0000,-0.0074,-1370.7153,  18,14.9838,378.6464,0.3250,-0.9586,-0.9586
20.50,30.1180,0.2978,0.5000,325.0051,-0.0000,-0.0072,-1243.3437,  16,14.8053,384.0760,0.3055,-0.8287,-0.8287
22.50,30.5532,0.1741,0.5000,332.5082,0.0000,-0.0071,-1136.6540,  13,14.6993,389.2093,0.2928,-0.7196,-0.7196
24.50,30.7813,0.0812,0.5000,339.9343,0.0000,-0.0070,-1053.5399,  11,14.6641,393.6873,0.2863,-0.6344,-0.6344
26.50,30.8519,0.0100,0.5000,346.9939,-0.0000,-0.0070,-978.6239,   8,14.6910,398.1571,0.2846,-0.5572,-0.5572
28.50,30.8006,-0.0454,0.5000,353.4987,-0.0000,-0.0069,-938.5008,   7,14.7394,400.7339,0.2861,-0.5156,-0.5156
30.50,30.6537,-0.0890,0.5000,359.3417,-0.0000,-0.0069,-893.5809,   6,14.8333,403.7650,0.2907,-0.4688,-0.4688
32.50,30.4309,-0.1238,0.5000,364.4775,-0.0000,-0.0069,-856.0507,   5,14.9534,406.3955,0.2978,-0.4296,-0.4296
34.50,30.1475,-0.1517,0.5000,368.9028,-0.0000,-0.0069,-827.7486,   4,15.0757,408.4152,0.3058,-0.3998,-0.3998
36.50,29.8152,-0.1742,0.5000,372.6423,-0.0000,-0.0069,-796.1058,   3,15.2518,410.6741,0.3183,-0.3665,-0.3665
38.50,29.4436,-0.1923,0.5000,375.7374,-0.0000,-0.0069,-768.1603,   3,15.4481,412.6278,0.3333,-0.3370,-0.3370
40.50,29.0402,-0.2070,0.5000,378.2392,-0.0000,-0.0070,-755.4904,   3,15.5513,413.4868,0.3416,-0.3236,-0.3236
42.50,28.6111,-0.2188,0.5000,380.2031,-0.0000,-0.0070,-732.2410,   2,15.7657,414.9946,0.3598,-0.2990,-0.2990
44.50,28.1613,-0.2283,0.5000,381.6853,-0.0000,-0.0070,-721.5064,   2,15.8763,415.6519,0.3696,-0.2877,-0.2877
46.50,27.6949,-0.2359,0.5000,382.7403,-0.0000,-0.0070,-701.4971,   2,16.1028,416.7924,0.3908,-0.2665,-0.2665
48.50,27.2152,-0.2420,0.5000,383.4203,-0.0000,-0.0071,-683.0983,   1,16.3349,417.7226,0.4139,-0.2472,-0.2472
