Time(msec),Vm(mVolt),dVm/dt(mVolt/msec),timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA),Inet(microA),Inet_APD(microA)
0.50,-23.5135,-0.0456,0.5000,309.6894,-0.0081,-0.0146,-122.8904,   3,49.7307,215.2552,47.1858,0.1926,0.0000
2.50,-23.5921,-0.0356,0.5000,310.8996,-0.0085,-0.0148,-127.6846,   3,49.6903,213.4158,47.5005,0.1863,0.0000
4.50,-23.6510,-0.0257,0.5000,312.1842,-0.0087,-0.0150,-132.7904,   3,49.6485,211.6292,47.7404,0.1797,0.0000
6.50,-23.6902,-0.0160,0.5000,313.5297,-0.0090,-0.0153,-138.1411,   4,49.6065,209.9350,47.8975,0.1728,0.0000
8.50,-23.7100,-0.0063,0.5000,314.9242,-0.0091,-0.0155,-143.7726,   4,49.5642,208.3330,47.9715,0.1656,0.0000
10.50,16.3345,80.0931,0.5000,316.3866,-0.0006,-0.0093,-926.8913,   8,33.9333,363.2837,1.1514,-0.5204,-0.5204
12.50,19.4879,1.8355,0.5000,318.7987,-0.0000,-0.0087,-2474.1384,  27,31.9691,377.8378,0.8486,-2.0365,-2.0365
14.50,22.4944,1.2950,0.5000,324.3077,-0.0000,-0.0082,-2002.1755,  31,30.1034,392.2571,0.6338,-1.5477,-1.5477
16.50,24.5272,0.8706,0.5000,333.8130,0.0000,-0.0078,-1640.7915,  30,28.8436,403.4547,0.5182,-1.1780,-1.1780
18.50,25.8938,0.5843,0.5000,346.5023,0.0001,-0.0075,-1416.9681,  27,28.0924,411.4715,0.4579,-0.9504,-0.9504
20.50,26.8012,0.3838,0.5000,360.9584,0.0000,-0.0073,-1256.3873,  23,27.5990,418.0569,0.4207,-0.7876,-0.7876
22.50,27.3800,0.2383,0.5000,375.8388,0.0000,-0.0072,-1131.0418,  19,27.2810,423.8759,0.3969,-0.6607,-0.6607
24.50,27.7159,0.1296,0.5000,390.1528,-0.0000,-0.0071,-1044.1317,  16,27.1329,428.3363,0.3848,-0.5727,-0.5727
26.50,27.8676,0.0463,0.5000,403.2859,-0.0000,-0.0070,-978.8455,  13,27.0917,431.9233,0.3797,-0.5066,-0.5066
28.50,27.8764,-0.0188,0.5000,414.9208,-0.0000,-0.0070,-921.7398,  10,27.1346,435.1967,0.3794,-0.4486,-0.4486
30.50,27.7726,-0.0703,0.5000,424.9431,-0.0000,-0.0069,-868.8224,   8,27.2726,438.2787,0.3847,-0.3947,-0.3947
32.50,27.5790,-0.1115,0.5000,433.3640,-0.0000,-0.0069,-839.2894,   7,27.4060,439.9776,0.3909,-0.3645,-0.3645
34.50,27.3133,-0.1447,0.5000,440.2666,-0.0000,-0.0069,-795.4729,   5,27.7026,442.3866,0.4062,-0.3197,-0.3197
36.50,26.9893,-0.1716,0.5000,445.7723,0.0000,-0.0069,-779.0746,   5,27.8504,443.2278,0.4144,-0.3028,-0.3028
38.50,26.6181,-0.1935,0.5000,450.0180,0.0000,-0.0070,-749.7521,   4,28.1745,444.6028,0.4333,-0.2728,-0.2728
40.50,26.2085,-0.2112,0.5000,453.1437,0.0000,-0.0070,-724.1190,   3,28.5292,445.6200,0.4555,-0.2465,-0.2465
42.50,25.7677,-0.2255,0.5000,455.2858,0.0000,-0.0070,-712.4111,   3,28.7158,446.0108,0.4677,-0.2345,-0.2345
44.50,25.3017,-0.2372,0.5000,456.5724,-0.0000,-0.0070,-690.7949,   2,29.1038,446.5844,0.4943,-0.2124,-0.2124
46.50,24.8153,-0.2466,0.5000,457.1216,-0.0000,-0.0071,-671.1424,   2,29.5075,446.9116,0.5239,-0.1924,-0.1924
48.50,24.3125,-0.2541,0.5000,457.0409,-0.0000,-0.0071,-661.9185,   2,29.7139,446.9929,0.5398,-0.1830,-0.1830
50.50,23.7966,-0.2601,0.5000,456.4271,0.0000,-0.0072,-644.4613,   1,30.1341,447.0083,0.5738,-0.1654,-0.1654
52.50,23.2704,-0.2648,0.5000,455.3670,-0.0000,-0.0072,-636.1561,   1,30.3471,446.9484,0.5918,-0.1570,-0.1570
54.50,22.7360,-0.2685,0.5000,453.9381,-0.0000,-0.0072,-616.2166,   1,30.8907,446.6184,0.6407,-0.1370,-0.1370
56.50,22.1954,-0.2713,0.5000,452.2089,-0.0000,-0.0073,-604.7533,   1,31.2219,446.3067,0.6726,-0.1256,-0.1256
58.50,21.6500,-0.2734,0.5000,450.2399,0.0000,-0.0073,-593.6314,   1,31.5545,445.9187,0.7062,-0.1146,-0.1146
60.50,21.1011,-0.2750,0.5000,448.0844,0.0000,-0.0073,-582.7897,   1,31.8881,445.4600,0.7418,-0.1040,-0.1040
62.50,20.5496,-0.2761,0.5000,445.7889,-0.0000,-0.0074,-572.1760,   1,32.2220,444.9356,0.7792,-0.0936,-0.0936
64.50,19.9965,-0.2768,0.5000,443.3939,0.0000,-0.0074,-561.7460,   1,32.5561,444.3501,0.8186,-0.0834,-0.0834
66.50,19.4422,-0.2773,0.5000,440.9342,0.0000,-0.0074,-551.4622,   1,32.8898,443.7070,0.8601,-0.0734,-0.0734
68.50,18.8872,-0.2775,0.5000,438.4396,-0.0000,-0.0075,-541.2933,   1,33.2230,443.0094,0.9037,-0.0636,-0.0636
70.50,18.3320,-0.2776,0.5000,435.9351,0.0000,-0.0075,-521.1994,   0,33.8871,441.4614,0.9976,-0.0444,-0.0444
72.50,17.7767,-0.2776,0.5000,433.4417,-0.0000,-0.0076,-511.2348,   0,34.2176,440.6150,1.0481,-0.0349,-0.0349
74.50,17.2215,-0.2776,0.5000,430.9764,-0.0000,-0.0076,-501.3049,   0,34.5470,439.7224,1.1011,-0.0256,-0.0256
76.50,16.6664,-0.2775,0.5000,428.5528,-0.0000,-0.0076,-491.3980,   0,34.8752,438.7847,1.1567,-0.0162,-0.0162
