Pace,T_Peak,Vmpeak,Vmvalley,Vm_repol30,Vm_repol50,Vm_repol90,dVmdt_repol_max
750,28.8358,37.3678,-87.9922,-0.2402,-25.3122,-75.4562,-0.4446
751,28.8358,37.3677,-87.9922,-0.2403,-25.3123,-75.4562,-0.4446
752,28.8357,37.3676,-87.9922,-0.2403,-25.3123,-75.4562,-0.4446
753,28.8407,37.3676,-87.9922,-0.2403,-25.3123,-75.4562,-0.4446
754,28.8356,37.3676,-87.9922,-0.2403,-25.3123,-75.4562,-0.4446
755,28.8356,37.3677,-87.9922,-0.2403,-25.3123,-75.4562,-0.4446
756,28.8355,37.3678,-87.9922,-0.2402,-25.3122,-75.4562,-0.4446
757,28.8355,37.3677,-87.9922,-0.2403,-25.3122,-75.4562,-0.4446
758,28.8355,37.3677,-87.9922,-0.2403,-25.3123,-75.4562,-0.4446
759,28.8354,37.3677,-87.9922,-0.2403,-25.3122,-75.4562,-0.4446
760,28.8404,37.3677,-87.9922,-0.2403,-25.3123,-75.4562,-0.4446
761,28.8403,37.3677,-87.9922,-0.2403,-25.3123,-75.4562,-0.4446
762,28.8353,37.3678,-87.9922,-0.2402,-25.3122,-75.4562,-0.4446
763,28.8402,37.3677,-87.9922,-0.2403,-25.3123,-75.4562,-0.4446
764,28.8352,37.3677,-87.9922,-0.2402,-25.3122,-75.4562,-0.4446
765,28.8351,37.3678,-87.9922,-0.2402,-25.3122,-75.4562,-0.4446
766,28.8351,37.3677,-87.9922,-0.2402,-25.3122,-75.4562,-0.4446
767,28.8350,37.3678,-87.9922,-0.2402,-25.3122,-75.4562,-0.4446
768,28.8400,37.3677,-87.9922,-0.2403,-25.3122,-75.4562,-0.4446
769,28.8350,37.3678,-87.9922,-0.2402,-25.3122,-75.4562,-0.4446
770,28.8399,37.3677,-87.9922,-0.2403,-25.3122,-75.4562,-0.4446
771,28.8399,37.3678,-87.9922,-0.2402,-25.3122,-75.4562,-0.4446
772,28.8398,37.3677,-87.9922,-0.2403,-25.3123,-75.4562,-0.4446
773,28.8398,37.3678,-87.9922,-0.2402,-25.3122,-75.4562,-0.4446
774,28.8397,37.3677,-87.9922,-0.2403,-25.3123,-75.4562,-0.4446
775,28.8397,37.3677,-87.9922,-0.2403,-25.3122,-75.4562,-0.4446
776,28.8396,37.3676,-87.9922,-0.2403,-25.3123,-75.4562,-0.4446
777,28.8396,37.3677,-87.9922,-0.2403,-25.3122,-75.4562,-0.4446
778,28.8396,37.3676,-87.9922,-0.2403,-25.3123,-75.4562,-0.4446
779,28.8395,37.3678,-87.9922,-0.2402,-25.3122,-75.4562,-0.4446
780,28.8395,37.3677,-87.9922,-0.2402,-25.3122,-75.4562,-0.4446
781,28.8394,37.3677,-87.9922,-0.2403,-25.3122,-75.4562,-0.4446
782,28.8394,37.3675,-87.9922,-0.2404,-25.3123,-75.4562,-0.4446
