Pace,T_Peak,Vmpeak,Vmvalley,Vm_repol30,Vm_repol50,Vm_repol90,dVmdt_repol_max
750,39.5000,41.5321,-87.6709,2.7712,-23.0694,-74.7506,2.4323
751,39.5000,41.2102,-87.6682,2.5467,-23.2290,-74.7804,3.6711
752,39.5000,41.5321,-87.6709,2.7712,-23.0694,-74.7506,2.4319
753,39.5000,41.2102,-87.6682,2.5467,-23.2290,-74.7804,3.6682
754,39.5000,41.5321,-87.6709,2.7712,-23.0694,-74.7506,2.4323
755,39.5000,41.2101,-87.6682,2.5466,-23.2290,-74.7804,3.6689
756,39.5000,41.5321,-87.6709,2.7712,-23.0694,-74.7506,2.4319
757,39.5000,41.2102,-87.6682,2.5467,-23.2290,-74.7804,3.6682
758,39.5000,41.5321,-87.6709,2.7712,-23.0694,-74.7506,2.4323
759,39.5000,41.2102,-87.6682,2.5467,-23.2290,-74.7804,3.6685
760,39.5000,41.5321,-87.6709,2.7712,-23.0694,-74.7506,2.4321
761,39.5000,41.2102,-87.6682,2.5467,-23.2290,-74.7804,3.6706
762,39.5000,41.5321,-87.6709,2.7712,-23.0694,-74.7506,2.4320
763,39.5000,41.2102,-87.6682,2.5467,-23.2290,-74.7804,3.6694
764,39.5000,41.5321,-87.6709,2.7712,-23.0694,-74.7506,2.4320
765,39.5000,41.2102,-87.6682,2.5467,-23.2290,-74.7804,3.6721
766,39.5000,41.5321,-87.6709,2.7712,-23.0694,-74.7506,2.4323
767,39.5000,41.2102,-87.6682,2.5467,-23.2290,-74.7804,3.6686
768,39.5000,41.5321,-87.6709,2.7712,-23.0694,-74.7506,2.4325
769,39.5000,41.2102,-87.6682,2.5467,-23.2290,-74.7804,3.6704
770,39.5000,41.5321,-87.6709,2.7712,-23.0694,-74.7506,2.4323
771,39.5000,41.2102,-87.6682,2.5467,-23.2290,-74.7804,3.6730
772,39.5000,41.5321,-87.6709,2.7712,-23.0694,-74.7506,2.4323
773,39.5000,41.2102,-87.6682,2.5467,-23.2290,-74.7804,3.6685
774,39.5000,41.5321,-87.6709,2.7712,-23.0694,-74.7506,2.4323
775,39.5000,41.2102,-87.6682,2.5467,-23.2290,-74.7804,3.6701
776,39.5000,41.5321,-87.6709,2.7712,-23.0694,-74.7506,2.4324
777,39.5000,41.2101,-87.6682,2.5466,-23.2290,-74.7804,3.6713
778,39.5000,41.5321,-87.6709,2.7712,-23.0694,-74.7506,2.4322
779,39.5000,41.2102,-87.6682,2.5467,-23.2290,-74.7804,3.6704
780,39.5000,41.5321,-87.6709,2.7712,-23.0694,-74.7506,2.4324
781,39.5000,41.2102,-87.6682,2.5467,-23.2290,-74.7804,3.6714
782,39.5000,41.5321,-87.6709,2.7712,-23.0694,-74.7506,2.4321
783,39.5000,41.2102,-87.6682,2.5467,-23.2290,-74.7804,3.6704
784,39.5000,41.5321,-87.6709,2.7712,-23.0694,-74.7506,2.4321
785,39.5000,41.2102,-87.6682,2.5467,-23.2290,-74.7804,3.6687
786,39.5000,41.5321,-87.6709,2.7712,-23.0694,-74.7506,2.4323
787,39.5000,41.2102,-87.6682,2.5467,-23.2290,-74.7804,3.6746
788,39.5000,41.5321,-87.6709,2.7712,-23.0694,-74.7506,2.4326
789,39.5000,41.2102,-87.6682,2.5467,-23.2290,-74.7804,3.6697
790,39.5000,41.5321,-87.6709,2.7712,-23.0694,-74.7506,2.4323
791,39.5000,41.2102,-87.6682,2.5467,-23.2290,-74.7804,3.6688
792,39.5000,41.5321,-87.6709,2.7712,-23.0694,-74.7506,2.4324
793,39.5000,41.2102,-87.6682,2.5467,-23.2290,-74.7804,3.6735
794,39.5000,41.5321,-87.6709,2.7712,-23.0694,-74.7506,2.4323
795,39.5000,41.2102,-87.6682,2.5467,-23.2290,-74.7804,3.6710
796,39.5000,41.5321,-87.6709,2.7712,-23.0694,-74.7506,2.4324
797,39.5000,41.2102,-87.6682,2.5467,-23.2290,-74.7804,3.6721
798,39.5000,41.5321,-87.6709,2.7712,-23.0694,-74.7506,2.4323
799,39.5000,41.2102,-87.6682,2.5467,-23.2290,-74.7804,3.6704
800,39.5000,41.5321,-87.6709,2.7712,-23.0694,-74.7506,2.4324
801,39.5000,41.2101,-87.6682,2.5466,-23.2290,-74.7804,3.6727
802,39.5000,41.5321,-87.6709,2.7712,-23.0694,-74.7506,2.4322
803,39.5000,41.2102,-87.6682,2.5467,-23.2290,-74.7804,3.6700
804,39.5000,41.5321,-87.6709,2.7712,-23.0694,-74.7506,2.4323
805,39.5000,41.2102,-87.6682,2.5467,-23.2290,-74.7804,3.6729
806,39.5000,41.5321,-87.6709,2.7712,-23.0694,-74.7506,2.4325
807,39.5000,41.2102,-87.6682,2.5467,-23.2290,-74.7804,3.6708
808,39.5000,41.5321,-87.6709,2.7712,-23.0694,-74.7506,2.4324
809,39.5000,41.2102,-87.6682,2.5466,-23.2290,-74.7804,3.6721
810,39.5000,41.5321,-87.6709,2.7712,-23.0694,-74.7506,2.4325
811,39.5000,41.2102,-87.6682,2.5466,-23.2290,-74.7804,3.6714
812,39.5000,41.5321,-87.6709,2.7712,-23.0694,-74.7506,2.4323
813,39.5000,41.2102,-87.6682,2.5467,-23.2290,-74.7804,3.6717
814,39.5000,41.5321,-87.6709,2.7712,-23.0694,-74.7506,2.4322
815,39.5000,41.2102,-87.6682,2.5467,-23.2290,-74.7804,3.6717
816,39.5000,41.5321,-87.6709,2.7712,-23.0694,-74.7506,2.4321
817,39.5000,41.2102,-87.6682,2.5467,-23.2290,-74.7804,3.6699
818,39.5000,41.5321,-87.6709,2.7712,-23.0694,-74.7506,2.4324
819,39.5000,41.2102,-87.6682,2.5467,-23.2290,-74.7804,3.6709
820,39.5000,41.5321,-87.6709,2.7712,-23.0694,-74.7506,2.4323
821,39.5000,41.2101,-87.6682,2.5466,-23.2290,-74.7804,3.6703
822,39.5000,41.5321,-87.6709,2.7712,-23.0694,-74.7506,2.4322
823,39.5000,41.2101,-87.6682,2.5466,-23.2290,-74.7804,3.6721
824,39.5000,41.5321,-87.6709,2.7712,-23.0694,-74.7506,2.4323
825,39.5000,41.2102,-87.6682,2.5467,-23.2290,-74.7804,3.6695
826,39.5000,41.5321,-87.6709,2.7712,-23.0694,-74.7506,2.4323
827,39.5000,41.2102,-87.6682,2.5467,-23.2290,-74.7804,3.6706
828,39.5000,41.5321,-87.6709,2.7712,-23.0694,-74.7506,2.4325
829,39.5000,41.2102,-87.6682,2.5467,-23.2290,-74.7804,3.6705
830,39.5000,41.5321,-87.6709,2.7712,-23.0694,-74.7506,2.4322
831,39.5000,41.2101,-87.6682,2.5466,-23.2290,-74.7804,3.6687
832,39.5000,41.5321,-87.6709,2.7712,-23.0694,-74.7506,2.4322
833,39.5000,41.2102,-87.6682,2.5467,-23.2290,-74.7804,3.6688
834,39.5000,41.5321,-87.6709,2.7712,-23.0694,-74.7506,2.4321
835,39.5000,41.2102,-87.6682,2.5466,-23.2290,-74.7804,3.6691
836,39.5000,41.5321,-87.6709,2.7712,-23.0694,-74.7506,2.4324
837,39.5000,41.2102,-87.6682,2.5467,-23.2290,-74.7804,3.6687
838,39.5000,41.5321,-87.6709,2.7712,-23.0694,-74.7506,2.4321
839,39.5000,41.2102,-87.6682,2.5467,-23.2290,-74.7804,3.6711
840,39.5000,41.5321,-87.6709,2.7712,-23.0694,-74.7506,2.4321
841,39.5000,41.2102,-87.6682,2.5467,-23.2290,-74.7804,3.6681
