Time,Vm,dVm/dt,timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA)
1,-87.6748,-0.0000,0.5000,82.9225,-2.2847,-0.1248,-0.0005,-0.0058,-0.0261,-0.0070,-40.6106
3,-87.6748,-0.0000,0.5000,82.9193,-2.2847,-0.1249,-0.0005,-0.0058,-0.0260,-0.0070,-40.6131
5,-87.6749,-0.0000,0.5000,82.9164,-2.2847,-0.1249,-0.0005,-0.0058,-0.0259,-0.0070,-40.6153
7,-87.6749,-0.0000,0.5000,82.9137,-2.2847,-0.1250,-0.0005,-0.0058,-0.0258,-0.0070,-40.6174
9,-87.6749,-0.0000,0.5000,82.9112,-2.2847,-0.1251,-0.0005,-0.0058,-0.0257,-0.0070,-40.6193
11,-48.1888,78.9702,0.5000,82.9080,-1375.5903,-19.0273,-0.2092,4.8154,8.8570,0.0217,385.5280
13,33.4095,7.9456,0.5000,84.3562,-3842.4171,-146.9040,-4740.9248,1635.3322,23.1975,2.0371,0.2209
15,30.5029,-6.7079,0.5000,237.0664,-1109.0249,-153.8029,4473.1936,2371.3407,56.4923,6.2944,0.3015
17,27.2821,2.2656,0.5000,652.5541,-449.8505,-162.6652,-4101.3586,1878.4552,87.2814,9.3365,0.3984
19,32.2108,2.0703,0.5000,809.3194,-164.7891,-145.1676,-3805.8847,1650.4477,110.0999,13.3283,0.2488
21,35.2297,1.2384,0.5000,901.3650,-61.4679,-133.9173,-3211.6899,1453.5635,124.7101,18.0016,0.1852
23,37.1230,0.8060,0.5000,965.8705,-23.1773,-126.5704,-2814.1498,1260.8531,134.4265,23.1357,0.1538
25,38.4158,0.5664,0.5000,1013.2665,-8.9948,-121.4619,-2536.1441,1092.2645,140.9059,28.4339,0.1359
27,39.3518,0.4166,0.5000,1048.5396,-3.5574,-117.6291,-2325.6228,951.8051,145.3907,33.8269,0.1244
29,40.0499,0.3126,0.5000,1074.6551,-1.2785,-114.2982,-2140.0744,824.3163,148.9159,39.9312,0.1158
31,40.5744,0.2346,0.5000,1093.5994,-0.4654,-111.6703,-1990.5521,722.1385,151.4169,46.0627,0.1099
33,40.9652,0.1736,0.5000,1106.8037,-0.1934,-109.7911,-1880.6832,648.5860,153.0495,51.4410,0.1062
35,41.2492,0.1243,0.5000,1115.3491,-0.0693,-107.9710,-1770.4187,576.7309,154.5122,57.7465,0.1032
37,41.4461,0.0839,0.5000,1120.0784,-0.0288,-106.6702,-1688.0677,524.6109,155.4936,63.1525,0.1014
39,41.5711,0.0504,0.5000,1121.6633,-0.0092,-105.2718,-1594.5141,467.1862,156.5021,70.1294,0.1001
41,41.6360,0.0223,0.5000,1120.6481,-0.0034,-104.2697,-1522.7314,424.4901,157.2082,76.1590,0.0995
43,41.6503,-0.0015,0.5000,1117.4785,-0.0016,-103.6277,-1473.7771,396.0774,157.6615,80.6397,0.0995
45,41.6216,-0.0217,0.5000,1112.5230,-0.0006,-102.8950,-1413.9726,362.1639,158.1907,86.5473,0.0998
47,41.5560,-0.0391,0.5000,1106.0882,-0.0002,-102.2819,-1359.4791,332.0441,158.6563,92.3681,0.1005
49,41.4586,-0.0542,0.5000,1098.4305,-0.0001,-101.7695,-1309.4829,305.0870,159.0760,98.0931,0.1015
51,41.3336,-0.0673,0.5000,1089.7655,-0.0000,-101.3422,-1263.3406,280.8048,159.4629,103.7148,0.1028
53,41.1842,-0.0789,0.5000,1080.2747,-0.0000,-100.9874,-1220.5382,258.8157,159.8263,109.2277,0.1044
