Time(msec),Vm(mVolt),dVm/dt(mVolt/msec),timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA),Inet(microA),Inet_APD(microA)
0,-87.6748,-0.0000,0.5000,82.9224,-2.2847,-0.1248,-0.0005,-0.0058,-0.0261,-0.0070,-40.6106,-0.0408,0.0000
2,-87.6748,-0.0000,0.5000,82.9193,-2.2847,-0.1249,-0.0005,-0.0058,-0.0260,-0.0070,-40.6131,-0.0408,0.0000
4,-87.6749,-0.0000,0.5000,82.9163,-2.2847,-0.1249,-0.0005,-0.0058,-0.0259,-0.0070,-40.6153,-0.0408,0.0000
6,-87.6749,-0.0000,0.5000,82.9136,-2.2847,-0.1250,-0.0005,-0.0058,-0.0258,-0.0070,-40.6174,-0.0408,0.0000
8,-87.6749,-0.0000,0.5000,82.9111,-2.2847,-0.1251,-0.0005,-0.0058,-0.0257,-0.0070,-40.6193,-0.0408,0.0000
10,-48.1897,78.9704,0.5000,82.9079,-1375.2933,-19.0230,-0.2091,4.8151,8.8567,0.0217,385.5517,0.3800,0.3800
12,33.4091,7.9459,0.5000,84.3559,-3794.4801,-146.4758,-4717.3710,1651.4433,23.3831,2.0664,0.2189,-3.1867,-3.1867
14,30.5029,-6.7080,0.5000,237.0631,-1127.2232,-153.0231,4628.2761,2380.7616,55.8657,6.2327,0.2947,6.9184,6.9184
16,27.2821,2.2655,0.5000,652.5555,-449.6664,-162.6577,-4102.0744,1878.3320,87.2935,9.3378,0.3983,-2.2894,-2.2894
18,32.2107,2.0703,0.5000,809.3253,-164.3354,-145.1288,-3803.9136,1649.9029,110.1499,13.3403,0.2486,-2.1754,-2.1754
20,35.2297,1.2384,0.5000,901.3725,-62.4265,-134.0586,-3219.3058,1456.6860,124.5237,17.9234,0.1859,-1.7540,-1.7540
22,37.1230,0.8060,0.5000,965.8776,-23.3136,-126.6074,-2816.1501,1261.9730,134.3787,23.1034,0.1539,-1.5231,-1.5231
24,38.4158,0.5664,0.5000,1013.2727,-8.7332,-121.3250,-2528.6522,1087.4136,141.0732,28.6025,0.1355,-1.3928,-1.3928
26,39.3518,0.4166,0.5000,1048.5454,-3.3519,-117.4130,-2313.6629,943.6400,145.6312,34.1777,0.1238,-1.3075,-1.3075
28,40.0499,0.3126,0.5000,1074.6607,-1.2830,-114.3084,-2140.6398,824.7078,148.9060,39.9099,0.1158,-1.2413,-1.2413
30,40.5744,0.2346,0.5000,1093.6048,-0.4575,-111.6306,-1988.2491,720.5824,151.4531,46.1668,0.1098,-1.1816,-1.1816
32,40.9652,0.1736,0.5000,1106.8088,-0.1844,-109.6991,-1875.2008,644.9648,153.1265,51.7312,0.1060,-1.1350,-1.1350
34,41.2492,0.1243,0.5000,1115.3540,-0.0743,-108.0827,-1777.3157,581.1610,154.4259,57.3217,0.1034,-1.0924,-1.0924
36,41.4461,0.0839,0.5000,1120.0831,-0.0257,-106.5184,-1678.1905,518.4585,155.6053,63.8447,0.1013,-1.0467,-1.0467
38,41.5711,0.0504,0.5000,1121.6679,-0.0104,-105.4028,-1603.5435,472.6442,156.4094,69.4135,0.1002,-1.0104,-1.0104
40,41.6360,0.0223,0.5000,1120.6525,-0.0042,-104.4582,-1536.6046,432.6490,157.0759,74.9442,0.0996,-0.9763,-0.9763
42,41.6503,-0.0015,0.5000,1117.4827,-0.0013,-103.4722,-1461.4565,389.0208,157.7726,81.8162,0.0995,-0.9362,-0.9362
44,41.6216,-0.0217,0.5000,1112.5269,-0.0005,-102.8053,-1406.2716,357.8635,158.2574,87.3433,0.0999,-0.9055,-0.9055
46,41.5560,-0.0391,0.5000,1106.0919,-0.0002,-102.2412,-1355.6478,329.9573,158.6887,92.7929,0.1005,-0.8763,-0.8763
48,41.4586,-0.0542,0.5000,1098.4341,-0.0001,-101.7644,-1308.9312,304.7954,159.0808,98.1576,0.1015,-0.8486,-0.8486
50,41.3336,-0.0673,0.5000,1089.7690,-0.0000,-101.3623,-1265.5967,281.9804,159.4440,103.4314,0.1028,-0.8220,-0.8220
52,41.1842,-0.0789,0.5000,1080.2781,-0.0000,-101.0245,-1225.2192,261.1967,159.7863,108.6098,0.1042,-0.7965,-0.7965
