Time(msec),Vm(mVolt),dVm/dt(mVolt/msec),timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA),Inet(microA),Inet_APD(microA)
0,-87.6709,-0.0000,0.5000,83.2551,-2.1851,-0.1175,-0.0005,-0.0062,-0.0254,-0.0069,-41.4457,-0.0416,0.0000
2,-87.6709,-0.0000,0.5000,83.2535,-2.1851,-0.1176,-0.0005,-0.0062,-0.0253,-0.0069,-41.4468,-0.0416,0.0000
4,-87.6709,-0.0000,0.5000,83.2521,-2.1851,-0.1176,-0.0005,-0.0062,-0.0252,-0.0069,-41.4478,-0.0416,0.0000
6,-87.6709,-0.0000,0.5000,83.2509,-2.1851,-0.1177,-0.0005,-0.0062,-0.0251,-0.0069,-41.4486,-0.0416,0.0000
8,-87.6709,-0.0000,0.5000,83.2499,-2.1851,-0.1177,-0.0005,-0.0062,-0.0250,-0.0069,-41.4492,-0.0416,0.0000
10,-48.1908,78.9603,0.5000,83.2482,-1314.2957,-17.8985,-0.2143,5.0944,8.4299,0.0214,386.2639,0.3817,0.3817
12,32.5192,8.2679,0.5000,84.7190,-3793.5832,-140.8066,-5022.0306,1672.5497,23.0247,1.9317,0.2395,-3.4651,-3.4651
14,28.9804,-6.9180,0.5000,263.7413,-1148.2022,-149.4825,4474.8520,2436.5241,58.1354,5.8679,0.3469,6.8262,6.8262
16,27.3154,2.9952,0.5000,689.0427,-455.6599,-153.2802,-4548.3238,1971.2814,90.8186,8.8414,0.3996,-2.6303,-2.6303
18,32.3639,2.0380,0.5000,837.8309,-162.7814,-136.0809,-3900.9768,1760.8442,114.6463,12.8678,0.2447,-2.1485,-2.1485
20,35.2879,1.1915,0.5000,928.0613,-57.7142,-125.4000,-3264.5515,1546.8433,130.2044,17.7361,0.1820,-1.6950,-1.6950
22,37.1064,0.7747,0.5000,991.6502,-23.2113,-119.2145,-2893.2786,1353.9437,139.1995,22.4716,0.1544,-1.4967,-1.4967
24,38.3541,0.5485,0.5000,1038.3773,-8.3694,-114.2069,-2591.2334,1159.0768,145.8526,28.0990,0.1359,-1.3723,-1.3723
26,39.2659,0.4075,0.5000,1073.0599,-3.2184,-110.6263,-2373.4201,1005.7933,149.9728,33.5777,0.1247,-1.2946,-1.2946
28,39.9529,0.3088,0.5000,1098.6067,-1.2168,-107.7176,-2194.4410,877.5724,152.8420,39.2912,0.1167,-1.2323,-1.2323
30,40.4743,0.2341,0.5000,1116.9841,-0.4617,-105.3588,-2046.8282,773.0572,154.8527,45.0752,0.1111,-1.1791,-1.1791
32,40.8666,0.1750,0.5000,1129.6185,-0.1798,-103.4618,-1925.2358,689.0323,156.2851,50.7570,0.1071,-1.1325,-1.1325
34,41.1549,0.1268,0.5000,1137.5899,-0.0741,-101.9654,-1826.3589,622.5720,157.3211,56.1196,0.1045,-1.0922,-1.0922
36,41.3577,0.0870,0.5000,1141.7430,-0.0295,-100.6530,-1736.3192,563.7457,158.1826,61.6842,0.1025,-1.0533,-1.0533
38,41.4893,0.0538,0.5000,1142.7525,-0.0109,-99.4552,-1650.0938,509.0513,158.9535,67.7125,0.1012,-1.0137,-1.0137
40,41.5612,0.0258,0.5000,1141.1650,-0.0042,-98.4972,-1577.0702,464.0451,159.5802,73.4195,0.1005,-0.9784,-0.9784
42,41.5824,0.0020,0.5000,1137.4285,-0.0013,-97.5426,-1499.0388,417.3229,160.2396,80.1933,0.1004,-0.9387,-0.9387
44,41.5606,-0.0183,0.5000,1131.9137,-0.0005,-96.9139,-1443.5234,384.9676,160.7115,85.4722,0.1006,-0.9092,-0.9092
46,41.5016,-0.0358,0.5000,1124.9293,-0.0002,-96.3775,-1392.5040,355.8943,161.1535,90.6819,0.1012,-0.8811,-0.8811
48,41.4106,-0.0511,0.5000,1116.7328,-0.0001,-95.7767,-1329.6246,320.9634,161.7163,97.5981,0.1025,-0.8450,-0.8450
50,41.2916,-0.0644,0.5000,1107.5408,-0.0000,-95.4037,-1286.1842,297.4333,162.1211,102.7080,0.1037,-0.8192,-0.8192
52,41.1480,-0.0761,0.5000,1097.5356,-0.0000,-95.0888,-1245.6574,275.9477,162.5133,107.7272,0.1052,-0.7945,-0.7945
54,40.9826,-0.0865,0.5000,1086.8707,-0.0000,-94.8246,-1207.7087,256.2566,162.8954,112.6522,0.1069,-0.7706,-0.7706
56,40.7979,-0.0958,0.5000,1075.6763,-0.0000,-94.5014,-1153.4759,228.8806,163.4700,120.0756,0.1099,-0.7354,-0.7354
58,40.5957,-0.1042,0.5000,1064.0628,-0.0000,-94.3331,-1119.4781,212.2082,163.8497,124.9634,0.1122,-0.7127,-0.7127
60,40.3777,-0.1118,0.5000,1052.1237,-0.0000,-94.2000,-1087.4180,196.8674,164.2229,129.7407,0.1147,-0.6907,-0.6907
62,40.1453,-0.1187,0.5000,1039.9380,-0.0000,-94.0977,-1057.1072,182.6998,164.5910,134.4065,0.1175,-0.6694,-0.6694
64,39.8998,-0.1251,0.5000,1027.5728,-0.0000,-94.0228,-1028.4002,169.6120,164.9541,138.9605,0.1204,-0.6488,-0.6488
66,39.6421,-0.1310,0.5000,1015.0856,-0.0000,-93.9724,-1001.1686,157.5163,165.3128,143.4024,0.1236,-0.6288,-0.6288
68,39.3733,-0.1364,0.5000,1002.5253,-0.0000,-93.9437,-975.2962,146.3279,165.6674,147.7327,0.1269,-0.6094,-0.6094
70,39.0940,-0.1415,0.5000,989.9331,-0.0000,-93.9344,-950.6800,135.9671,166.0184,151.9518,0.1305,-0.5905,-0.5905
72,38.8051,-0.1462,0.5000,977.3438,-0.0000,-93.9424,-927.2303,126.3653,166.3658,156.0605,0.1344,-0.5722,-0.5722
74,38.5071,-0.1506,0.5000,964.7870,-0.0000,-93.9656,-904.8670,117.4646,166.7101,160.0597,0.1384,-0.5545,-0.5545
76,38.2006,-0.1548,0.5000,952.2875,-0.0000,-94.0025,-883.5163,109.2125,167.0513,163.9506,0.1427,-0.5372,-0.5372
78,37.8862,-0.1586,0.5000,939.8666,-0.0000,-94.0516,-863.1127,101.5590,167.3894,167.7344,0.1472,-0.5203,-0.5203
80,37.5643,-0.1623,0.5000,927.5419,-0.0000,-94.1113,-843.6001,94.4582,167.7244,171.4127,0.1519,-0.5040,-0.5040
82,37.2354,-0.1657,0.5000,915.3280,-0.0000,-94.1803,-824.9257,87.8686,168.0565,174.9869,0.1570,-0.4880,-0.4880
84,36.9000,-0.1689,0.5000,903.2373,-0.0000,-94.2575,-807.0353,81.7529,168.3855,178.4587,0.1622,-0.4725,-0.4725
86,36.5583,-0.1719,0.5000,891.2800,-0.0000,-94.3416,-789.8794,76.0764,168.7114,181.8298,0.1678,-0.4574,-0.4574
88,36.2108,-0.1748,0.5000,879.4642,-0.0000,-94.4317,-773.4222,70.8067,169.0341,185.1020,0.1736,-0.4427,-0.4427
90,35.8579,-0.1775,0.5000,867.7967,-0.0000,-94.5268,-757.6343,65.9140,169.3537,188.2773,0.1798,-0.4284,-0.4284
92,35.4999,-0.1800,0.5000,856.2829,-0.0000,-94.6256,-742.4749,61.3711,169.6695,191.3575,0.1862,-0.4145,-0.4145
94,35.1370,-0.1823,0.5000,844.9269,-0.0000,-94.7277,-727.8926,57.1525,169.9809,194.3446,0.1929,-0.4009,-0.4009
