Pace,T_Peak,Vmpeak,Vmvalley,Vm_repol30,Vm_repol50,Vm_repol90,dVmdt_repol_max
750,39.5000,40.8764,-87.7286,2.2949,-23.4261,-74.8681,0.2936
751,39.5000,40.8744,-87.7294,2.2933,-23.4275,-74.8691,0.2546
752,39.5000,40.8793,-87.7305,2.2964,-23.4256,-74.8696,0.2227
753,39.5000,40.9845,-87.7331,2.3692,-23.3743,-74.8614,0.2428
754,39.5000,40.8254,-87.7337,2.2577,-23.4541,-74.8778,2.6150
755,39.5000,41.1687,-87.7326,2.4983,-23.2820,-74.8425,0.7424
756,39.5000,40.7923,-87.7329,2.2347,-23.4703,-74.8804,0.4133
757,39.5000,40.8371,-87.7305,2.2668,-23.4467,-74.8737,0.3074
758,39.5000,40.8553,-87.7301,2.2797,-23.4374,-74.8716,0.2492
759,39.5000,40.8738,-87.7309,2.2924,-23.4285,-74.8704,4.4981
760,39.5000,41.3297,-87.7291,2.6121,-23.1997,-74.8232,1.3546
761,39.5000,40.8253,-87.7314,2.2583,-23.4531,-74.8758,0.7329
762,39.5000,40.8703,-87.7281,2.2908,-23.4289,-74.8683,0.5759
763,39.5000,40.8852,-87.7270,2.3016,-23.4209,-74.8658,0.4963
764,39.5000,40.8883,-87.7269,2.3038,-23.4193,-74.8653,0.4420
765,39.5000,40.8864,-87.7272,2.3024,-23.4204,-74.8658,0.3966
766,39.5000,40.8827,-87.7277,2.2996,-23.4225,-74.8666,0.3540
767,39.5000,40.8784,-87.7283,2.2964,-23.4249,-74.8676,0.3121
768,39.5000,40.8752,-87.7291,2.2939,-23.4269,-74.8687,0.2717
769,39.5000,40.8759,-87.7300,2.2941,-23.4271,-74.8694,0.2359
770,39.5000,40.8933,-87.7315,2.3059,-23.4191,-74.8690,4.3180
771,39.5000,41.3222,-87.7296,2.6066,-23.2037,-74.8245,1.3258
772,39.5000,40.8218,-87.7318,2.2557,-23.4550,-74.8764,0.7132
773,39.5000,40.8672,-87.7284,2.2885,-23.4306,-74.8689,0.5563
774,39.5000,40.8824,-87.7273,2.2995,-23.4225,-74.8663,0.4763
775,39.5000,40.8857,-87.7271,2.3019,-23.4207,-74.8659,0.4217
776,39.5000,40.8841,-87.7275,2.3006,-23.4217,-74.8663,0.3760
777,39.5000,40.8805,-87.7280,2.2980,-23.4238,-74.8672,0.3331
778,39.5000,40.8769,-87.7287,2.2952,-23.4259,-74.8681,0.2917
779,39.5000,40.8750,-87.7295,2.2937,-23.4273,-74.8691,0.2530
780,39.5000,40.8805,-87.7307,2.2971,-23.4251,-74.8695,5.5394
781,39.5000,41.4418,-87.7271,2.6911,-23.1426,-74.8102,1.7676
782,39.5000,40.8335,-87.7318,2.2639,-23.4492,-74.8753,0.8751
783,39.5000,40.8782,-87.7278,2.2964,-23.4248,-74.8672,0.6749
784,39.5000,40.8951,-87.7263,2.3087,-23.4156,-74.8642,0.5813
785,39.5000,40.8991,-87.7259,2.3116,-23.4134,-74.8634,0.5226
786,39.5000,40.8976,-87.7261,2.3105,-23.4142,-74.8637,0.4769
787,39.5000,40.8936,-87.7265,2.3076,-23.4164,-74.8645,0.4351
788,39.5000,40.8887,-87.7270,2.3040,-23.4192,-74.8654,0.3943
789,39.5000,40.8836,-87.7276,2.3002,-23.4220,-74.8665,0.3532
790,39.5000,40.8788,-87.7283,2.2967,-23.4247,-74.8676,0.3118
791,39.5000,40.8754,-87.7290,2.2941,-23.4268,-74.8686,0.2716
792,39.5000,40.8758,-87.7300,2.2941,-23.4271,-74.8694,0.2357
793,39.5000,40.8937,-87.7314,2.3062,-23.4188,-74.8689,4.3957
794,39.5000,41.3236,-87.7296,2.6076,-23.2030,-74.8243,1.3324
795,39.5000,40.8216,-87.7317,2.2556,-23.4551,-74.8764,0.7156
796,39.5000,40.8670,-87.7284,2.2884,-23.4307,-74.8688,0.5581
797,39.5000,40.8822,-87.7272,2.2994,-23.4225,-74.8663,0.4779
798,39.5000,40.8856,-87.7271,2.3018,-23.4207,-74.8658,0.4233
799,39.5000,40.8839,-87.7274,2.3005,-23.4218,-74.8663,0.3777
800,39.5000,40.8803,-87.7279,2.2978,-23.4238,-74.8671,0.3350
801,39.5000,40.8765,-87.7286,2.2950,-23.4260,-74.8681,0.2933
802,39.5000,40.8746,-87.7295,2.2934,-23.4274,-74.8690,0.2544
803,39.5000,40.8795,-87.7306,2.2965,-23.4255,-74.8696,0.2225
804,39.5000,41.0035,-87.7333,2.3824,-23.3649,-74.8596,0.2541
805,39.5000,40.8187,-87.7339,2.2529,-23.4576,-74.8786,2.7166
806,39.5000,41.1732,-87.7326,2.5015,-23.2797,-74.8420,0.7652
807,39.5000,40.7932,-87.7329,2.2354,-23.4699,-74.8803,0.4259
808,39.5000,40.8380,-87.7304,2.2675,-23.4462,-74.8736,0.3176
809,39.5000,40.8556,-87.7300,2.2799,-23.4372,-74.8714,0.2575
810,39.5000,40.8705,-87.7306,2.2902,-23.4301,-74.8705,5.1004
811,39.5000,41.4037,-87.7277,2.6643,-23.1620,-74.8146,1.6200
812,39.5000,40.8311,-87.7316,2.2623,-23.4503,-74.8753,0.8330
813,39.5000,40.8761,-87.7278,2.2950,-23.4258,-74.8674,0.6481
814,39.5000,40.8923,-87.7264,2.3067,-23.4171,-74.8646,0.5596
815,39.5000,40.8960,-87.7261,2.3093,-23.4151,-74.8639,0.5029
816,39.5000,40.8943,-87.7263,2.3081,-23.4160,-74.8643,0.4575
817,39.5000,40.8903,-87.7268,2.3052,-23.4182,-74.8650,0.4154
818,39.5000,40.8855,-87.7273,2.3017,-23.4209,-74.8660,0.3743
819,39.5000,40.8806,-87.7279,2.2981,-23.4237,-74.8671,0.3329
820,39.5000,40.8764,-87.7286,2.2949,-23.4261,-74.8681,0.2917
821,39.5000,40.8744,-87.7295,2.2932,-23.4276,-74.8691,0.2529
822,39.5000,40.8798,-87.7306,2.2967,-23.4254,-74.8696,5.6041
823,39.5000,41.4586,-87.7267,2.7030,-23.1340,-74.8081,1.8302
824,39.5000,40.8337,-87.7319,2.2640,-23.4491,-74.8753,0.8965
825,39.5000,40.8781,-87.7278,2.2964,-23.4248,-74.8672,0.6887
826,39.5000,40.8954,-87.7262,2.3089,-23.4154,-74.8640,0.5927
827,39.5000,40.8997,-87.7258,2.3120,-23.4131,-74.8632,0.5333
828,39.5000,40.8983,-87.7259,2.3110,-23.4138,-74.8635,0.4873
829,39.5000,40.8943,-87.7263,2.3081,-23.4160,-74.8642,0.4457
830,39.5000,40.8894,-87.7268,2.3046,-23.4187,-74.8652,0.4051
831,39.5000,40.8842,-87.7274,2.3007,-23.4216,-74.8662,0.3643
832,39.5000,40.8793,-87.7280,2.2971,-23.4244,-74.8673,0.3231
833,39.5000,40.8753,-87.7287,2.2941,-23.4267,-74.8683,0.2823
834,39.5000,40.8742,-87.7296,2.2930,-23.4277,-74.8693,0.2448
835,39.5000,40.8835,-87.7309,2.2992,-23.4237,-74.8694,4.8820
836,39.5000,41.3455,-87.7288,2.6232,-23.1917,-74.8214,1.4128
837,39.5000,40.8254,-87.7315,2.2584,-23.4530,-74.8758,0.7526
838,39.5000,40.8706,-87.7280,2.2910,-23.4287,-74.8682,0.5891
839,39.5000,40.8859,-87.7268,2.3021,-23.4205,-74.8655,0.5073
840,39.5000,40.8891,-87.7266,2.3044,-23.4188,-74.8651,0.4525
841,39.5000,40.8873,-87.7269,2.3031,-23.4198,-74.8655,0.4073
842,39.5000,40.8834,-87.7274,2.3002,-23.4220,-74.8663,0.3648
843,39.5000,40.8791,-87.7280,2.2969,-23.4245,-74.8673,0.3232
844,39.5000,40.8753,-87.7288,2.2941,-23.4267,-74.8684,0.2822
845,39.5000,40.8743,-87.7297,2.2931,-23.4277,-74.8693,0.2447
846,39.5000,40.8838,-87.7309,2.2994,-23.4235,-74.8694,4.6421
847,39.5000,41.3460,-87.7289,2.6235,-23.1914,-74.8214,1.4143
848,39.5000,40.8256,-87.7315,2.2585,-23.4529,-74.8758,0.7532
849,39.5000,40.8708,-87.7280,2.2911,-23.4286,-74.8682,0.5892
850,39.5000,40.8860,-87.7268,2.3021,-23.4204,-74.8656,0.5075
851,39.5000,40.8893,-87.7267,2.3045,-23.4187,-74.8651,0.4527
852,39.5000,40.8875,-87.7269,2.3031,-23.4197,-74.8655,0.4073
853,39.5000,40.8836,-87.7274,2.3003,-23.4219,-74.8663,0.3647
854,39.5000,40.8791,-87.7280,2.2970,-23.4245,-74.8673,0.3229
855,39.5000,40.8755,-87.7288,2.2942,-23.4267,-74.8684,0.2821
856,39.5000,40.8745,-87.7297,2.2932,-23.4276,-74.8693,0.2446
857,39.5000,40.8840,-87.7309,2.2995,-23.4234,-74.8694,4.8846
858,39.5000,41.3447,-87.7289,2.6226,-23.1921,-74.8215,1.4089
859,39.5000,40.8256,-87.7315,2.2585,-23.4530,-74.8758,0.7511
860,39.5000,40.8708,-87.7281,2.2911,-23.4286,-74.8682,0.5877
861,39.5000,40.8860,-87.7269,2.3021,-23.4204,-74.8656,0.5060
862,39.5000,40.8893,-87.7267,2.3045,-23.4187,-74.8651,0.4514
863,39.5000,40.8875,-87.7270,2.3031,-23.4198,-74.8655,0.4061
864,39.5000,40.8836,-87.7275,2.3002,-23.4220,-74.8664,0.3635
865,39.5000,40.8792,-87.7281,2.2970,-23.4245,-74.8674,0.3217
866,39.5000,40.8755,-87.7288,2.2942,-23.4266,-74.8684,0.2809
867,39.5000,40.8747,-87.7297,2.2934,-23.4275,-74.8693,0.2436
868,39.5000,40.8848,-87.7310,2.3001,-23.4231,-74.8694,4.4163
869,39.5000,41.3393,-87.7290,2.6188,-23.1949,-74.8222,1.3876
870,39.5000,40.8250,-87.7315,2.2581,-23.4533,-74.8759,0.7429
871,39.5000,40.8702,-87.7281,2.2907,-23.4289,-74.8683,0.5814
872,39.5000,40.8854,-87.7269,2.3017,-23.4208,-74.8657,0.5002
873,39.5000,40.8886,-87.7268,2.3040,-23.4191,-74.8652,0.4456
874,39.5000,40.8868,-87.7271,2.3027,-23.4201,-74.8657,0.4004
875,39.5000,40.8830,-87.7276,2.2998,-23.4223,-74.8665,0.3579
876,39.5000,40.8786,-87.7282,2.2966,-23.4248,-74.8675,0.3161
877,39.5000,40.8752,-87.7289,2.2940,-23.4269,-74.8685,0.2754
878,39.5000,40.8752,-87.7299,2.2937,-23.4273,-74.8694,0.2389
879,39.5000,40.8894,-87.7312,2.3032,-23.4209,-74.8692,4.5321
880,39.5000,41.3260,-87.7294,2.6094,-23.2017,-74.8239,1.3411
881,39.5000,40.8229,-87.7316,2.2565,-23.4544,-74.8762,0.7213
882,39.5000,40.8681,-87.7283,2.2892,-23.4301,-74.8686,0.5640
883,39.5000,40.8832,-87.7271,2.3001,-23.4220,-74.8661,0.4837
884,39.5000,40.8864,-87.7270,2.3024,-23.4203,-74.8657,0.4293
885,39.5000,40.8847,-87.7273,2.3011,-23.4213,-74.8661,0.3839
886,39.5000,40.8810,-87.7278,2.2984,-23.4234,-74.8670,0.3412
887,39.5000,40.8771,-87.7285,2.2954,-23.4257,-74.8679,0.2994
888,39.5000,40.8747,-87.7293,2.2935,-23.4273,-74.8689,0.2598
889,39.5000,40.8779,-87.7304,2.2954,-23.4262,-74.8695,0.2266
890,39.5000,40.9198,-87.7322,2.3242,-23.4062,-74.8670,0.2144
891,39.5000,40.8972,-87.7338,2.3079,-23.4183,-74.8707,3.3282
