Time(msec),Vm(mVolt),dVm/dt(mVolt/msec),timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA),Inet(microA),Inet_APD(microA)
0,-87.6587,0.0000,0.5000,80.0169,-2.1238,-0.1250,-0.0005,-0.0073,-0.0311,-0.0070,-50.6955,-0.0509,-0.0509
2,-87.6587,0.0000,0.5000,80.0248,-2.1238,-0.1251,-0.0005,-0.0073,-0.0309,-0.0070,-50.6886,-0.0509,-0.0509
4,-87.6587,0.0000,0.5000,80.0328,-2.1238,-0.1252,-0.0005,-0.0073,-0.0308,-0.0070,-50.6816,-0.0509,-0.0509
6,-87.6587,0.0000,0.5000,80.0410,-2.1239,-0.1252,-0.0005,-0.0073,-0.0307,-0.0069,-50.6744,-0.0508,-0.0508
8,-87.6587,0.0000,0.5000,80.0494,-2.1239,-0.1253,-0.0005,-0.0073,-0.0306,-0.0069,-50.6671,-0.0508,-0.0508
10,-48.1839,78.9494,0.5000,80.0570,-1275.1753,-19.0110,-0.2167,4.8763,8.4360,0.0215,385.7074,0.3798,0.3798
12,31.8844,8.5563,0.5000,81.5852,-3854.1500,-152.6894,-5209.4758,1609.4725,21.7651,1.8631,0.2559,-3.7288,-3.7288
14,26.3528,-7.1872,0.5000,333.8894,-1320.3633,-169.1235,4772.5630,2342.8902,53.6116,5.5344,0.4409,7.0059,7.0059
16,27.7270,3.6499,0.5000,786.4799,-499.3672,-162.5919,-4872.3859,1980.7427,86.2829,8.6868,0.3791,-2.9589,-2.9589
18,32.8320,1.9614,0.5000,930.8655,-177.2563,-143.7112,-3892.3052,1832.1719,109.1334,12.9097,0.2311,-2.0816,-2.0816
20,35.5703,1.1016,0.5000,1020.8648,-68.9798,-133.6889,-3317.9584,1646.4704,123.4831,17.4666,0.1791,-1.6640,-1.6640
22,37.2405,0.7104,0.5000,1083.8590,-27.2775,-127.2089,-2946.8155,1443.5995,133.1607,22.3763,0.1530,-1.4747,-1.4747
24,38.3880,0.5060,0.5000,1129.3146,-10.1004,-122.1955,-2655.8253,1242.7422,140.1368,27.9331,0.1362,-1.3671,-1.3671
26,39.2343,0.3798,0.5000,1162.1240,-3.9467,-118.5319,-2439.9074,1081.3029,144.5936,33.3780,0.1257,-1.2990,-1.2990
28,39.8784,0.2907,0.5000,1185.3208,-1.5376,-115.5628,-2262.2755,947.0993,147.6925,38.9656,0.1182,-1.2440,-1.2440
30,40.3716,0.2221,0.5000,1200.9889,-0.5707,-113.0047,-2106.3147,831.3666,149.9710,44.9314,0.1125,-1.1929,-1.1929
32,40.7451,0.1669,0.5000,1210.6536,-0.1869,-110.6576,-1959.1346,725.6300,151.7513,51.7158,0.1080,-1.1406,-1.1406
34,41.0207,0.1214,0.5000,1215.4773,-0.0808,-109.1935,-1864.0623,659.6213,152.7229,56.8289,0.1057,-1.1040,-1.1040
36,41.2147,0.0833,0.5000,1216.3692,-0.0340,-107.9032,-1777.0283,600.9692,153.5010,62.1047,0.1039,-1.0683,-1.0683
38,41.3402,0.0511,0.5000,1214.0556,-0.0133,-106.7185,-1693.1879,546.1664,154.1620,67.8007,0.1027,-1.0317,-1.0317
40,41.4076,0.0238,0.5000,1209.1242,-0.0047,-105.6213,-1610.5875,493.8537,154.7423,74.0766,0.1020,-0.9934,-0.9934
42,41.4255,0.0005,0.5000,1202.0551,-0.0019,-104.8335,-1546.9952,454.7321,155.1517,79.4047,0.1019,-0.9624,-0.9624
44,41.4009,-0.0196,0.5000,1193.2435,-0.0007,-104.0638,-1479.7883,414.4857,155.5599,85.5467,0.1022,-0.9282,-0.9282
46,41.3397,-0.0369,0.5000,1183.0162,-0.0003,-103.5162,-1427.5676,383.9982,155.8670,90.7057,0.1028,-0.9004,-0.9004
48,41.2468,-0.0520,0.5000,1171.6452,-0.0001,-103.0379,-1377.5836,355.4679,156.1585,95.9776,0.1037,-0.8729,-0.8729
50,41.1260,-0.0652,0.5000,1159.3573,-0.0000,-102.4996,-1313.9130,320.0622,156.5352,103.1874,0.1054,-0.8365,-0.8365
52,40.9809,-0.0768,0.5000,1146.3424,-0.0000,-102.2119,-1274.8454,298.8730,156.7739,107.8951,0.1068,-0.8134,-0.8134
