Time,Vm,dVm/dt,timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA)
1,-87.6576,0.0000,0.5000,79.8830,-2.3235,-0.1155,-0.0005,-0.0074,-0.0322,-0.0069,-50.8127
3,-87.6576,0.0000,0.5000,79.8908,-2.3235,-0.1156,-0.0005,-0.0074,-0.0321,-0.0069,-50.8058
5,-87.6576,0.0000,0.5000,79.8988,-2.3235,-0.1157,-0.0005,-0.0074,-0.0320,-0.0069,-50.7988
7,-87.6576,0.0000,0.5000,79.9069,-2.3235,-0.1157,-0.0005,-0.0074,-0.0319,-0.0069,-50.7917
9,-87.6576,0.0000,0.5000,79.9152,-2.3235,-0.1158,-0.0005,-0.0074,-0.0318,-0.0069,-50.7844
11,-48.1753,78.9644,0.5000,79.9227,-1395.9116,-17.5791,-0.2170,4.9712,8.7474,0.0215,385.4281
13,33.6143,7.8993,0.5000,81.5527,-3889.3587,-135.2500,-4753.2760,1808.3785,22.8889,2.0551,0.2160
15,27.2848,-7.5652,0.5000,316.0934,-1352.2891,-153.4592,4920.4758,2491.0450,53.5061,5.9092,0.4044
17,27.4480,3.5202,0.5000,780.0907,-537.3909,-151.5656,-4844.7657,2041.6576,84.3197,8.9482,0.3933
19,32.5785,1.9917,0.5000,930.2961,-193.4917,-133.9368,-3940.9357,1864.9017,106.3754,13.0936,0.2385
21,35.3679,1.1227,0.5000,1022.5766,-74.9813,-124.3418,-3350.9588,1672.1847,120.4670,17.6341,0.1832
23,37.0678,0.7221,0.5000,1086.8726,-29.0476,-118.0958,-2965.3107,1462.4261,130.3572,22.6152,0.1554
25,38.2321,0.5127,0.5000,1133.1521,-11.4284,-113.6563,-2687.2530,1271.3483,137.2254,27.7888,0.1390
27,39.0886,0.3841,0.5000,1166.4958,-4.3823,-110.1258,-2462.5653,1103.4748,142.2657,33.2938,0.1277
29,39.7394,0.2936,0.5000,1190.0309,-1.7113,-107.3420,-2282.5501,966.9476,145.8494,38.8216,0.1200
31,40.2375,0.2243,0.5000,1205.8982,-0.6666,-105.0476,-2131.3692,853.9863,148.5040,44.4496,0.1143
