Time,Vm,dVm/dt,timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA)
1,-87.6515,0.0000,0.5000,80.4217,-2.2660,-0.0852,-0.0005,-0.0069,-0.0331,-0.0069,-51.5743
3,-87.6515,0.0000,0.5000,80.4305,-2.2660,-0.0852,-0.0005,-0.0069,-0.0330,-0.0069,-51.5666
5,-87.6514,0.0000,0.5000,80.4394,-2.2661,-0.0852,-0.0005,-0.0069,-0.0329,-0.0069,-51.5607
7,-87.6514,0.0000,0.5000,80.4485,-2.2661,-0.0853,-0.0005,-0.0069,-0.0328,-0.0069,-51.5527
9,-87.6514,0.0000,0.5000,80.4578,-2.2661,-0.0853,-0.0005,-0.0069,-0.0327,-0.0069,-51.5446
11,-48.1677,78.9609,0.5000,80.4662,-1361.9025,-12.9610,-0.2168,4.5683,8.8434,0.0213,384.3926
13,33.1186,8.1422,0.5000,82.0945,-3931.7225,-101.2870,-4886.5012,1628.7325,21.5339,1.9573,0.2277
15,26.3234,-7.5070,0.5000,350.7088,-1395.5017,-115.9514,4942.3122,2270.8082,49.4072,5.6877,0.4460
17,27.7172,3.7290,0.5000,831.7522,-549.3766,-111.4138,-4874.2566,1906.8651,78.3823,8.7174,0.3824
19,32.9041,1.9860,0.5000,983.1679,-200.1734,-98.3515,-3894.1238,1769.1756,99.2859,12.8097,0.2318
21,35.6636,1.1060,0.5000,1076.7468,-73.6184,-90.9744,-3282.6874,1583.5925,114.0202,17.6102,0.1763
23,37.3315,0.7068,0.5000,1141.5981,-28.9560,-86.5618,-2917.4706,1388.8299,123.9918,22.5206,0.1507
25,38.4673,0.4991,0.5000,1187.8044,-11.4516,-83.3852,-2650.2397,1208.3949,131.3744,27.6622,0.1354
27,39.2981,0.3716,0.5000,1220.5930,-4.2960,-80.7976,-2428.1478,1045.2456,137.2807,33.2830,0.1246
29,39.9252,0.2820,0.5000,1243.2134,-1.7350,-78.8778,-2259.9417,919.9071,141.5238,38.5963,0.1176
31,40.4008,0.2133,0.5000,1257.9009,-0.5980,-77.0460,-2095.3614,799.3508,145.4451,44.9302,0.1118
33,40.7567,0.1581,0.5000,1266.2914,-0.2438,-75.7801,-1977.8786,715.8313,148.0897,50.3104,0.1083
35,41.0147,0.1126,0.5000,1269.6304,-0.0993,-74.7173,-1875.4732,645.2878,150.2790,55.7112,0.1058
37,41.1914,0.0746,0.5000,1268.8913,-0.0356,-73.7081,-1773.2839,577.2790,152.3453,61.8802,0.1039
39,41.2998,0.0426,0.5000,1264.8493,-0.0145,-72.9746,-1694.4243,526.5463,153.8506,67.2541,0.1029
41,41.3503,0.0154,0.5000,1258.1297,-0.0052,-72.2784,-1614.1171,476.5132,155.2964,73.3477,0.1024
43,41.3516,-0.0078,0.5000,1249.2417,-0.0021,-71.7737,-1550.9753,438.3518,156.3670,78.6234,0.1024
45,41.3108,-0.0276,0.5000,1238.6028,-0.0008,-71.2993,-1485.9010,400.1184,157.4067,84.5446,0.1029
