Time,Vm,dVm/dt,timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA)
0.50,-88.0145,-0.0000,0.5000,74.5307,-2.4568,-0.3227,-0.0002,-0.0006,-0.0002,-0.0024,-8.9815
1.50,-88.0145,-0.0000,0.5000,74.5308,-2.4568,-0.3227,-0.0002,-0.0006,-0.0002,-0.0024,-8.9815
2.50,-88.0145,-0.0000,0.5000,74.5310,-2.4568,-0.3227,-0.0002,-0.0006,-0.0002,-0.0024,-8.9814
3.50,-88.0145,-0.0000,0.5000,74.5311,-2.4568,-0.3227,-0.0002,-0.0006,-0.0002,-0.0024,-8.9811
4.50,-88.0145,-0.0000,0.5000,74.5313,-2.4568,-0.3227,-0.0002,-0.0006,-0.0002,-0.0024,-8.9808
5.50,-88.0145,-0.0000,0.5000,74.5314,-2.4568,-0.3227,-0.0002,-0.0006,-0.0002,-0.0024,-8.9804
6.50,-88.0145,-0.0000,0.5000,74.5316,-2.4568,-0.3227,-0.0002,-0.0006,-0.0002,-0.0024,-8.9801
7.50,-88.0145,-0.0000,0.5000,74.5318,-2.4568,-0.3227,-0.0002,-0.0006,-0.0002,-0.0024,-8.9798
8.50,-88.0145,-0.0000,0.5000,74.5320,-2.4568,-0.3227,-0.0002,-0.0006,-0.0002,-0.0024,-8.9795
9.50,-88.0145,-0.0000,0.5000,74.5321,-2.4568,-0.3227,-0.0002,-0.0006,-0.0002,-0.0024,-8.9791
10.50,-48.3802,79.2685,0.5000,74.5318,-1563.7479,-51.2094,-0.0844,1.7478,0.2875,0.0075,304.8114
11.50,28.6600,135.1362,0.5000,74.5314,-18701.6993,-533.5900,-991.9399,145.8498,2.2447,0.1770,0.2711
12.50,37.0834,6.1870,0.5000,74.6274,-3767.9340,-441.1875,-1723.1515,689.5254,33.5568,0.9346,0.1179
13.50,40.0795,2.2635,0.5000,75.1529,-1450.7150,-401.8632,-1549.4582,921.3499,80.4887,1.8672,0.0890
14.50,41.1924,0.8423,0.5000,76.4451,-670.1274,-383.9930,-1398.8703,974.2872,124.2145,2.8545,0.0804
15.50,41.5847,0.2830,0.5000,78.6837,-337.3216,-374.7575,-1275.2458,940.7909,163.0985,3.9378,0.0774
16.50,41.6792,0.0480,0.5000,81.9012,-185.2964,-369.9653,-1177.4782,869.2825,194.5011,5.0531,0.0767
17.50,41.6467,-0.0522,0.5000,86.0296,-110.2783,-367.3558,-1102.9677,791.4108,218.5036,6.1348,0.0769
18.50,41.5624,-0.0917,0.5000,90.9389,-66.8922,-365.6472,-1042.0428,713.9211,238.4209,7.2537,0.0776
19.50,41.4613,-0.1026,0.5000,96.4658,-38.4288,-364.2470,-987.2616,633.4673,257.0891,8.5523,0.0785
20.50,41.3601,-0.1000,0.5000,102.4386,-23.7036,-363.2236,-949.2116,571.1334,270.9423,9.7146,0.0793
21.50,41.2662,-0.0916,0.5000,108.6947,-14.3710,-362.2339,-917.3829,514.8339,283.4417,10.9362,0.0800
22.50,41.1821,-0.0816,0.5000,115.0921,-9.5979,-361.4466,-895.9885,475.1512,292.4540,11.9303,0.0806
23.50,41.1076,-0.0722,0.5000,121.5137,-5.2362,-360.2549,-869.0200,424.0179,304.5961,13.4319,0.0813
24.50,41.0414,-0.0644,0.5000,127.8681,-3.4946,-359.4504,-853.4697,394.7064,311.9661,14.4390,0.0817
25.50,40.9815,-0.0587,0.5000,134.0871,-2.3311,-358.6412,-839.2916,368.6277,318.8694,15.4503,0.0821
26.50,40.9256,-0.0551,0.5000,140.1217,-1.2691,-357.4315,-819.8721,334.6229,328.4985,16.9741,0.0827
27.50,40.8718,-0.0535,0.5000,145.9389,-0.8458,-356.6368,-807.8266,314.8233,334.5095,17.9939,0.0831
28.50,40.8183,-0.0537,0.5000,151.5179,-0.5635,-355.8582,-796.3242,296.9566,340.2399,19.0164,0.0834
29.50,40.7634,-0.0554,0.5000,156.8472,-0.3064,-354.7315,-779.8781,273.2217,348.3760,20.5542,0.0840
30.50,40.7059,-0.0583,0.5000,161.9221,-0.1976,-353.9586,-768.5474,258.0755,353.9257,21.6623,0.0844
31.50,40.6449,-0.0621,0.5000,166.7431,-0.1315,-353.2714,-758.3291,245.2089,358.8871,22.6943,0.0849
32.50,40.5794,-0.0666,0.5000,171.3143,-0.0795,-352.4683,-746.1010,230.7249,364.7706,23.9693,0.0855
33.50,40.5090,-0.0717,0.5000,175.6420,-0.0509,-351.7999,-735.5912,219.0025,369.7843,25.1002,0.0860
34.50,40.4333,-0.0771,0.5000,179.7344,-0.0288,-351.0091,-722.6255,205.3707,375.9228,26.5409,0.0868
35.50,40.3519,-0.0828,0.5000,183.6006,-0.0196,-350.5118,-714.0934,196.8510,379.9396,27.5173,0.0873
