Pace,T_Peak,Vmpeak,Vmvalley,Vm_repol30,Vm_repol50,Vm_repol90,dVmdt_repol_max
0,20.5000,40.7254,-87.9613,2.1194,-23.6179,-75.0926,-0.3742
1,25.5000,41.2586,-87.9462,2.4972,-23.3438,-75.0257,-0.3796
2,24.5000,41.2069,-87.9484,2.4603,-23.3708,-75.0329,-0.3817
3,24.0000,41.1788,-87.9490,2.4405,-23.3851,-75.0362,-0.3849
4,23.0000,41.1576,-87.9489,2.4256,-23.3957,-75.0382,-0.3847
5,22.5000,41.1379,-87.9483,2.4121,-23.4052,-75.0397,-0.3856
6,22.0000,41.1195,-87.9475,2.3994,-23.4140,-75.0408,-0.3858
7,21.5000,41.1018,-87.9466,2.3873,-23.4224,-75.0418,-0.3856
8,21.0000,41.0846,-87.9456,2.3755,-23.4305,-75.0425,-0.3852
9,20.5000,41.0678,-87.9445,2.3641,-23.4383,-75.0432,-0.3847
10,20.5000,41.0513,-87.9434,2.3529,-23.4460,-75.0439,-0.3841
11,20.5000,41.0345,-87.9422,2.3415,-23.4539,-75.0446,-0.3835
12,20.5000,41.0176,-87.9411,2.3300,-23.4618,-75.0452,-0.3859
13,20.5000,41.0003,-87.9400,2.3182,-23.4698,-75.0460,-0.3853
14,20.5000,40.9830,-87.9389,2.3064,-23.4780,-75.0467,-0.3847
15,20.5000,40.9656,-87.9378,2.2945,-23.4861,-75.0475,-0.3841
16,20.5000,40.9481,-87.9368,2.2826,-23.4943,-75.0483,-0.3835
17,20.5000,40.9306,-87.9357,2.2707,-23.5026,-75.0491,-0.3829
18,20.5000,40.9133,-87.9347,2.2589,-23.5107,-75.0499,-0.3824
19,20.5000,40.8960,-87.9337,2.2471,-23.5189,-75.0507,-0.3819
20,20.5000,40.8788,-87.9327,2.2353,-23.5270,-75.0516,-0.3843
21,20.5000,40.8616,-87.9318,2.2236,-23.5351,-75.0524,-0.3838
22,20.5000,40.8446,-87.9308,2.2119,-23.5431,-75.0533,-0.3834
23,20.5000,40.8277,-87.9299,2.2004,-23.5511,-75.0542,-0.3829
24,20.5000,40.8107,-87.9290,2.1888,-23.5591,-75.0550,-0.3825
25,20.5000,40.7943,-87.9281,2.1776,-23.5669,-75.0559,-0.3821
26,20.5000,40.7776,-87.9273,2.1662,-23.5748,-75.0568,-0.3818
27,20.5000,40.7613,-87.9264,2.1550,-23.5826,-75.0576,-0.3814
28,20.5000,40.7451,-87.9256,2.1439,-23.5902,-75.0585,-0.3811
29,20.5000,40.7293,-87.9248,2.1331,-23.5977,-75.0593,-0.3808
30,20.5000,40.7134,-87.9239,2.1222,-23.6053,-75.0602,-0.3806
31,20.5000,40.6978,-87.9232,2.1115,-23.6127,-75.0611,-0.3803
32,20.5000,40.6823,-87.9224,2.1009,-23.6201,-75.0619,-0.3801
33,20.5000,40.6670,-87.9216,2.0904,-23.6273,-75.0628,-0.3799
34,20.5000,40.6520,-87.9209,2.0801,-23.6345,-75.0636,-0.3797
35,20.5000,40.6369,-87.9202,2.0698,-23.6416,-75.0645,-0.3796
36,20.5000,40.6222,-87.9194,2.0597,-23.6486,-75.0653,-0.3795
37,20.5000,40.6074,-87.9187,2.0496,-23.6556,-75.0661,-0.3794
38,20.5000,40.5932,-87.9180,2.0398,-23.6624,-75.0669,-0.3793
39,20.5000,40.5791,-87.9174,2.0301,-23.6691,-75.0677,-0.3792
40,20.5000,40.5650,-87.9167,2.0205,-23.6758,-75.0685,-0.3792
41,20.5000,40.5511,-87.9160,2.0110,-23.6825,-75.0693,-0.3761
42,20.5000,40.5373,-87.9154,2.0015,-23.6890,-75.0701,-0.3760
43,20.5000,40.5239,-87.9148,1.9923,-23.6954,-75.0709,-0.3760
44,20.5000,40.5105,-87.9141,1.9831,-23.7018,-75.0717,-0.3761
45,20.5000,40.4973,-87.9135,1.9741,-23.7081,-75.0724,-0.3761
46,20.5000,40.4842,-87.9129,1.9650,-23.7144,-75.0732,-0.3761
47,20.5000,40.4715,-87.9123,1.9564,-23.7204,-75.0739,-0.3762
48,20.5000,40.4588,-87.9117,1.9476,-23.7265,-75.0747,-0.3763
49,20.5000,40.4463,-87.9112,1.9391,-23.7324,-75.0754,-0.3764
50,20.5000,40.4339,-87.9106,1.9306,-23.7383,-75.0761,-0.3765
