Time(msec),Vm(mVolt),dVm/dt(mVolt/msec),timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA),Inet(microA),Inet_APD(microA)
0.50,-87.8748,-0.0001,0.5000,85.4262,-1.9176,-0.3051,-0.0002,  -0,-0.0009,-0.0053,-35.1768,-0.0355,0.0000
2.50,-87.8749,-0.0001,0.5000,85.3726,-1.9175,-0.3051,-0.0002,  -0,-0.0009,-0.0053,-35.2118,-0.0355,0.0000
4.50,-87.8750,-0.0001,0.5000,85.3194,-1.9175,-0.3052,-0.0002,  -0,-0.0009,-0.0053,-35.2465,-0.0356,0.0000
6.50,-87.8752,-0.0001,0.5000,85.2666,-1.9174,-0.3053,-0.0002,  -0,-0.0009,-0.0053,-35.2808,-0.0356,0.0000
8.50,-87.8753,-0.0001,0.5000,85.2143,-1.9174,-0.3054,-0.0002,  -0,-0.0009,-0.0053,-35.3149,-0.0356,0.0000
10.50,-48.2694,79.2118,0.5000,85.1618,-1202.5022,-47.9062,-0.0849,   2,0.2944,0.0165,300.4440,0.2544,0.2544
12.50,30.0194,6.9560,0.5000,85.2579,-3831.8600,-445.9284,-2381.0031, 465,21.3209,1.3936,0.2341,-2.3395,-2.3395
14.50,36.2839,1.7679,0.5000,89.4613,-803.7530,-367.4137,-1791.1536, 758,105.9263,4.5157,0.1294,-1.2897,-1.2897
16.50,37.9646,0.4787,0.5000,103.8038,-228.1578,-345.0825,-1285.5666, 707,181.7125,8.3796,0.1097,-0.7336,-0.7336
18.50,38.3639,0.0903,0.5000,128.7638,-83.0206,-337.7711,-1033.4128, 584,230.4912,12.3258,0.1058,-0.5445,-0.5445
20.50,38.4068,0.0010,0.5000,159.9780,-32.1541,-334.2295,-938.5043, 469,264.7316,16.4000,0.1054,-0.5222,-0.5222
22.50,38.4089,0.0057,0.5000,192.3554,-11.5289,-331.1179,-910.1736, 372,292.8022,20.9276,0.1053,-0.5558,-0.5558
24.50,38.4411,0.0215,0.5000,222.9026,-4.6018,-328.2755,-898.4911, 307,312.8947,25.0008,0.1050,-0.5819,-0.5819
26.50,38.4920,0.0262,0.5000,250.4423,-1.8229,-325.4041,-884.4677, 258,329.9852,29.1055,0.1044,-0.5929,-0.5929
28.50,38.5370,0.0190,0.5000,274.7198,-0.7212,-322.6839,-866.5279, 220,344.8603,33.2071,0.1040,-0.5906,-0.5906
30.50,38.5569,0.0037,0.5000,295.8700,-0.2851,-320.2353,-845.9780, 191,358.1055,37.2965,0.1038,-0.5795,-0.5795
32.50,38.5403,-0.0159,0.5000,314.1699,-0.1127,-318.1213,-824.2822, 168,370.1085,41.3627,0.1040,-0.5628,-0.5628
34.50,38.4819,-0.0373,0.5000,329.9322,-0.0446,-316.3608,-802.4822, 149,381.1394,45.3940,0.1047,-0.5432,-0.5432
36.50,38.3804,-0.0587,0.5000,343.4608,-0.0157,-314.7872,-778.5354, 131,392.6638,49.8883,0.1059,-0.5193,-0.5193
38.50,38.2370,-0.0793,0.5000,355.0337,-0.0055,-313.6112,-755.5959, 117,403.4694,54.3381,0.1078,-0.4946,-0.4946
40.50,38.0540,-0.0986,0.5000,364.8982,-0.0027,-313.0314,-741.0585, 108,410.3088,57.2576,0.1093,-0.4783,-0.4783
42.50,37.8344,-0.1163,0.5000,373.2710,-0.0009,-312.4135,-719.6358,  96,420.4931,61.7293,0.1122,-0.4533,-0.4533
44.50,37.5813,-0.1324,0.5000,380.3406,-0.0003,-312.0973,-699.7254,  86,430.1774,66.0914,0.1157,-0.4292,-0.4292
46.50,37.2980,-0.1470,0.5000,386.2705,-0.0002,-312.0364,-690.3157,  82,434.8582,68.2290,0.1177,-0.4175,-0.4175
48.50,36.9873,-0.1601,0.5000,391.2022,-0.0001,-312.0802,-672.5313,  73,443.9406,72.4138,0.1220,-0.3948,-0.3948
50.50,36.6521,-0.1719,0.5000,395.2582,-0.0000,-312.3107,-656.0457,  66,452.6964,76.4748,0.1269,-0.3731,-0.3731
52.50,36.2948,-0.1825,0.5000,398.5451,-0.0000,-312.4844,-648.2604,  63,456.9666,78.4580,0.1296,-0.3626,-0.3626
54.50,35.9178,-0.1920,0.5000,401.1551,-0.0000,-312.9288,-633.5485,  56,465.3158,82.3287,0.1354,-0.3423,-0.3423
56.50,35.5229,-0.2005,0.5000,403.1688,-0.0000,-313.3973,-621.7412,  52,472.3251,85.5606,0.1408,-0.3255,-0.3255
58.50,35.1122,-0.2082,0.5000,404.6565,-0.0000,-313.8212,-612.7761,  48,477.8635,88.0961,0.1455,-0.3125,-0.3125
60.50,34.6872,-0.2150,0.5000,405.6796,-0.0000,-314.3536,-602.9687,  44,484.1710,90.9579,0.1513,-0.2978,-0.2978
62.50,34.2493,-0.2212,0.5000,406.2919,-0.0000,-314.9544,-593.2441,  41,490.7239,93.8960,0.1580,-0.2829,-0.2829
64.50,33.8001,-0.2266,0.5000,406.5407,-0.0000,-315.5744,-584.2792,  37,497.0756,96.7042,0.1649,-0.2687,-0.2687
66.50,33.3406,-0.2315,0.5000,406.4678,-0.0000,-316.2454,-575.4978,  34,503.6414,99.5607,0.1728,-0.2544,-0.2544
68.50,32.8720,-0.2359,0.5000,406.1098,-0.0000,-317.1393,-564.9438,  30,512.0825,103.1564,0.1839,-0.2364,-0.2364
70.50,32.3953,-0.2397,0.5000,405.4994,-0.0000,-317.5794,-560.1380,  29,516.1656,104.8625,0.1897,-0.2280,-0.2280
72.50,31.9115,-0.2431,0.5000,404.6655,-0.0000,-318.4538,-551.2247,  25,524.2285,108.1645,0.2020,-0.2117,-0.2117
74.50,31.4215,-0.2461,0.5000,403.6336,-0.0000,-318.8849,-547.1035,  24,528.2116,109.7616,0.2085,-0.2038,-0.2038
76.50,30.9259,-0.2487,0.5000,402.4264,-0.0000,-319.7278,-539.5011,  21,536.0877,112.8510,0.2224,-0.1887,-0.1887
78.50,30.4257,-0.2509,0.5000,401.0643,-0.0000,-320.1371,-536.0069,  20,539.9829,114.3446,0.2297,-0.1814,-0.1814
80.50,29.9214,-0.2528,0.5000,399.5652,-0.0000,-320.7495,-530.9965,  19,545.9422,116.5852,0.2416,-0.1705,-0.1705
82.50,29.4138,-0.2544,0.5000,397.9453,-0.0000,-321.2591,-527.0123,  17,551.0591,118.4657,0.2525,-0.1613,-0.1613
84.50,28.9033,-0.2557,0.5000,396.2192,-0.0000,-321.8664,-522.4673,  16,557.4071,120.7429,0.2668,-0.1503,-0.1503
86.50,28.3905,-0.2568,0.5000,394.3997,-0.0000,-322.4880,-518.0226,  14,564.2856,123.1406,0.2836,-0.1387,-0.1387
88.50,27.8758,-0.2576,0.5000,392.4984,-0.0000,-323.0604,-514.0967,  13,571.0869,125.4404,0.3015,-0.1276,-0.1276
90.50,27.3598,-0.2582,0.5000,390.5259,-0.0000,-323.3272,-512.3149,  12,574.4596,126.5547,0.3109,-0.1223,-0.1223
92.50,26.8428,-0.2586,0.5000,388.4915,-0.0000,-323.8206,-509.0866,  11,581.1508,128.7148,0.3306,-0.1118,-0.1118
94.50,26.3252,-0.2589,0.5000,386.4036,-0.0000,-324.0467,-507.6293,  10,584.4700,129.7614,0.3409,-0.1068,-0.1068
96.50,25.8072,-0.2590,0.5000,384.2697,-0.0000,-324.3853,-505.4614,  10,589.8410,131.4202,0.3583,-0.0987,-0.0987
98.50,25.2890,-0.2591,0.5000,382.0969,-0.0000,-324.6865,-503.5268,   9,595.1677,133.0233,0.3767,-0.0909,-0.0909
100.50,24.7710,-0.2590,0.5000,379.8911,-0.0000,-324.9502,-501.8071,   8,600.4514,134.5723,0.3960,-0.0832,-0.0832
102.50,24.2532,-0.2588,0.5000,377.6581,-0.0000,-325.1765,-500.2764,   7,605.6934,136.0689,0.4163,-0.0758,-0.0758
104.50,23.7359,-0.2586,0.5000,375.4027,-0.0000,-325.3657,-498.9138,   7,610.8951,137.5146,0.4376,-0.0685,-0.0685
106.50,23.2190,-0.2583,0.5000,373.1295,-0.0000,-325.5182,-497.6986,   6,616.0583,138.9109,0.4599,-0.0614,-0.0614
108.50,22.7026,-0.2581,0.5000,370.8425,-0.0000,-325.6348,-496.6106,   6,621.1844,140.2591,0.4834,-0.0544,-0.0544
110.50,22.1868,-0.2578,0.5000,368.5455,-0.0000,-325.7164,-495.6298,   5,626.2749,141.5605,0.5080,-0.0476,-0.0476
112.50,21.6716,-0.2575,0.5000,366.2416,-0.0000,-325.7640,-494.7381,   5,631.3314,142.8161,0.5338,-0.0408,-0.0408
114.50,21.1568,-0.2573,0.5000,363.9340,-0.0000,-325.7788,-493.9183,   5,636.3559,144.0270,0.5609,-0.0341,-0.0341
116.50,20.6425,-0.2571,0.5000,361.6254,-0.0000,-325.7630,-493.1772,   4,641.1932,145.1580,0.5884,-0.0277,-0.0277
118.50,20.1286,-0.2569,0.5000,359.3181,-0.0000,-325.7103,-492.3760,   4,646.6869,146.4008,0.6214,-0.0204,-0.0204
120.50,19.6149,-0.2568,0.5000,357.0143,-0.0000,-325.6221,-491.6010,   4,652.1734,147.5972,0.6565,-0.0131,-0.0131
122.50,19.1013,-0.2568,0.5000,354.7160,-0.0000,-325.4920,-490.7897,   3,657.9710,148.8123,0.6958,-0.0055,-0.0055
124.50,18.5876,-0.2569,0.5000,352.4250,-0.0000,-325.3268,-489.9708,   3,663.7391,149.9705,0.7375,0.0022,0.0022
126.50,18.0737,-0.2570,0.5000,350.1429,-0.0000,-325.2319,-489.5524,   3,666.6132,150.5285,0.7593,0.0061,0.0061
128.50,17.5594,-0.2573,0.5000,347.8710,-0.0000,-325.0736,-488.9009,   3,670.9544,151.3468,0.7935,0.0119,0.0119
130.50,17.0445,-0.2576,0.5000,345.6107,-0.0000,-324.7084,-487.5050,   2,679.6016,152.8878,0.8667,0.0236,0.0236
132.50,16.5287,-0.2581,0.5000,343.3631,-0.0000,-324.5039,-486.7463,   2,683.9109,153.6107,0.9059,0.0295,0.0295
134.50,16.0119,-0.2587,0.5000,341.1293,-0.0000,-324.2865,-485.9376,   2,688.2127,154.3019,0.9470,0.0354,0.0354
136.50,15.4937,-0.2594,0.5000,338.9101,-0.0000,-324.0573,-485.0716,   2,692.5088,154.9614,0.9900,0.0414,0.0414
