0.50,-87.8758,-0.0001,0.5000,85.3835,-1.9180,-0.3052,-0.0002,-0.0021,-0.0009,-0.0053,-34.3931
2.50,-87.8759,-0.0001,0.5000,85.3299,-1.9180,-0.3053,-0.0002,-0.0021,-0.0009,-0.0053,-34.4280
4.50,-87.8760,-0.0001,0.5000,85.2767,-1.9179,-0.3053,-0.0002,-0.0021,-0.0009,-0.0053,-34.4539
6.50,-87.8762,-0.0001,0.5000,85.2240,-1.9179,-0.3054,-0.0002,-0.0021,-0.0009,-0.0053,-34.4882
8.50,-87.8763,-0.0001,0.5000,85.1718,-1.9179,-0.3055,-0.0002,-0.0021,-0.0009,-0.0053,-34.5222
10.50,-48.2699,79.2128,0.5000,85.1193,-1203.1075,-47.9339,-0.0848,1.6304,0.2943,0.0165,300.4834
12.50,30.0461,6.9572,0.5000,85.2150,-3924.4010,-448.2336,-2377.8202,457.0871,20.4950,1.3633,0.2369
14.50,36.3080,1.7669,0.5000,89.3995,-786.4130,-367.2803,-1779.3669,759.6406,107.3714,4.5833,0.1285
16.50,37.9890,0.4794,0.5000,103.6650,-230.7528,-345.6360,-1288.9840,708.3024,181.1433,8.3590,0.1095
18.50,38.3908,0.0917,0.5000,128.4791,-80.0556,-337.9991,-1027.5546,579.3963,232.0164,12.5064,0.1054
20.50,38.4362,0.0021,0.5000,159.5162,-30.9204,-334.4785,-935.9868,465.2761,265.9404,16.6097,0.1051
22.50,38.4401,0.0064,0.5000,191.7252,-12.1961,-331.6429,-909.8730,376.4871,291.4038,20.7263,0.1050
24.50,38.4732,0.0219,0.5000,222.1275,-4.7358,-328.7088,-897.4119,308.7978,312.2579,24.9319,0.1046
26.50,38.5248,0.0265,0.5000,249.5458,-1.6029,-325.3494,-880.5849,252.1868,332.0758,29.7451,0.1040
28.50,38.5704,0.0193,0.5000,273.7231,-0.6338,-322.6535,-862.1372,216.0699,346.6809,33.8575,0.1036
30.50,38.5909,0.0040,0.5000,294.7906,-0.2505,-320.2412,-841.3364,187.8299,359.7195,37.9563,0.1035
32.50,38.5748,-0.0156,0.5000,313.0226,-0.0990,-318.1682,-819.5780,165.2372,371.5594,42.0302,0.1038
34.50,38.5170,-0.0370,0.5000,328.7294,-0.0476,-316.7821,-802.3796,150.3691,380.2300,45.2205,0.1043
36.50,38.4162,-0.0584,0.5000,342.2130,-0.0152,-315.0448,-776.2177,131.0218,392.8234,50.1465,0.1056
38.50,38.2735,-0.0790,0.5000,353.7497,-0.0060,-313.9902,-755.9691,117.9450,402.3557,54.0839,0.1072
40.50,38.0911,-0.0983,0.5000,363.5855,-0.0024,-313.2208,-736.7791,106.6580,411.3803,57.9551,0.1092
42.50,37.8721,-0.1160,0.5000,371.9360,-0.0010,-312.7273,-719.7424,97.3451,419.4754,61.5281,0.1115
44.50,37.6197,-0.1321,0.5000,378.9887,-0.0003,-312.3737,-699.1696,86.8170,429.4552,66.0370,0.1151
46.50,37.3370,-0.1467,0.5000,384.9062,-0.0002,-312.3013,-689.4631,82.0782,434.2733,68.2456,0.1170
48.50,37.0270,-0.1598,0.5000,389.8293,-0.0001,-312.3332,-671.1468,73.4876,443.6127,72.5668,0.1215
50.50,36.6924,-0.1716,0.5000,393.8802,-0.0000,-312.5634,-654.2052,65.9101,452.6055,76.7566,0.1265
52.50,36.3357,-0.1822,0.5000,397.1648,-0.0000,-312.7404,-646.2179,62.4486,456.9887,78.8013,0.1292
54.50,35.9592,-0.1917,0.5000,399.7751,-0.0000,-313.1963,-631.1497,56.1009,465.5537,82.7889,0.1352
56.50,35.5649,-0.2003,0.5000,401.7912,-0.0000,-313.7628,-617.2182,50.4343,473.8805,86.6405,0.1417
58.50,35.1547,-0.2079,0.5000,403.2832,-0.0000,-314.0791,-610.6536,47.8288,477.9642,88.5153,0.1452
60.50,34.7301,-0.2148,0.5000,404.3120,-0.0000,-314.5731,-601.5193,44.2700,483.8443,91.1940,0.1507
62.50,34.2928,-0.2209,0.5000,404.9315,-0.0000,-315.2645,-590.3488,40.0201,491.3975,94.5917,0.1583
64.50,33.8439,-0.2264,0.5000,405.1886,-0.0000,-315.9277,-580.8868,36.5046,498.1671,97.5888,0.1659
66.50,33.3849,-0.2313,0.5000,405.1249,-0.0000,-316.5374,-572.9944,33.6286,504.1267,100.1846,0.1730
68.50,32.9167,-0.2357,0.5000,404.7770,-0.0000,-317.5512,-561.1781,29.4111,513.7074,104.2654,0.1858
70.50,32.4404,-0.2395,0.5000,404.1774,-0.0000,-318.0589,-555.7582,27.5085,518.4243,106.2297,0.1927
72.50,31.9570,-0.2429,0.5000,403.3550,-0.0000,-318.5634,-550.6512,25.7318,523.0955,108.1443,0.1998
74.50,31.4673,-0.2459,0.5000,402.3350,-0.0000,-319.0621,-545.8452,24.0721,527.7235,110.0104,0.2074
76.50,30.9722,-0.2485,0.5000,401.1402,-0.0000,-320.0334,-537.0997,21.0738,536.8587,113.6006,0.2235
78.50,30.4723,-0.2507,0.5000,399.7907,-0.0000,-320.5021,-533.1401,19.7214,541.3692,115.3268,0.2321
80.50,29.9684,-0.2526,0.5000,398.3045,-0.0000,-320.9572,-529.4423,18.4583,545.8435,117.0085,0.2411
82.50,29.4611,-0.2542,0.5000,396.6978,-0.0000,-321.8206,-522.7921,16.1771,554.6890,120.2423,0.2602
84.50,28.9509,-0.2555,0.5000,394.9850,-0.0000,-322.2264,-519.8191,15.1484,559.0624,121.7965,0.2704
86.50,28.4385,-0.2566,0.5000,393.1789,-0.0000,-322.6134,-517.0666,14.1878,563.4039,123.3103,0.2810
88.50,27.9243,-0.2574,0.5000,391.2913,-0.0000,-322.9808,-514.5237,13.2908,567.7141,124.7846,0.2921
90.50,27.4087,-0.2580,0.5000,389.3323,-0.0000,-323.4293,-511.5028,12.2088,573.2944,126.6512,0.3072
92.50,26.8921,-0.2584,0.5000,387.3115,-0.0000,-323.8379,-508.8203,11.2282,578.7739,128.4379,0.3230
94.50,26.3749,-0.2587,0.5000,385.2372,-0.0000,-324.2510,-506.1593,10.2307,584.8397,130.3630,0.3417
96.50,25.8573,-0.2588,0.5000,383.1170,-0.0000,-324.5629,-504.1689,9.4634,589.9061,131.9288,0.3582
98.50,25.3397,-0.2588,0.5000,380.9577,-0.0000,-324.8412,-502.3879,8.7575,594.9329,133.4449,0.3755
100.50,24.8222,-0.2587,0.5000,378.7655,-0.0000,-325.1104,-500.6352,8.0407,600.4590,135.0687,0.3957
102.50,24.3050,-0.2585,0.5000,376.5458,-0.0000,-325.3147,-499.2544,7.4575,605.3250,136.4616,0.4145
104.50,23.7882,-0.2583,0.5000,374.3037,-0.0000,-325.4957,-497.9531,6.8907,610.4304,137.8860,0.4352
106.50,23.2720,-0.2580,0.5000,372.0437,-0.0000,-325.6412,-496.7939,6.3701,615.5023,139.2638,0.4571
108.50,22.7563,-0.2577,0.5000,369.7699,-0.0000,-325.7748,-495.5097,5.7760,621.8280,140.9300,0.4860
110.50,22.2412,-0.2574,0.5000,367.4859,-0.0000,-325.8398,-494.6524,5.3704,626.5380,142.1331,0.5089
112.50,21.7267,-0.2571,0.5000,365.1951,-0.0000,-325.8755,-493.8700,4.9962,631.2190,143.2970,0.5328
114.50,21.2128,-0.2569,0.5000,362.9003,-0.0000,-325.8819,-493.0649,4.6111,636.4303,144.5553,0.5609
116.50,20.6993,-0.2566,0.5000,360.6044,-0.0000,-325.8536,-492.3087,4.2549,641.6726,145.7810,0.5908
118.50,20.1862,-0.2565,0.5000,358.3098,-0.0000,-325.8060,-491.7245,3.9877,645.9165,146.7437,0.6162
120.50,19.6734,-0.2564,0.5000,356.0185,-0.0000,-325.7195,-491.0374,3.6880,651.0530,147.8730,0.6487
122.50,19.1608,-0.2563,0.5000,353.7327,-0.0000,-325.6057,-490.3735,3.4183,656.0749,148.9389,0.6822
124.50,18.6481,-0.2564,0.5000,351.4540,-0.0000,-325.4397,-489.5977,3.1327,661.8826,150.1238,0.7233
126.50,18.1353,-0.2565,0.5000,349.1841,-0.0000,-325.3102,-489.0685,2.9576,665.7389,150.8818,0.7521
128.50,17.6220,-0.2567,0.5000,346.9243,-0.0000,-325.0897,-488.2428,2.7159,671.5028,151.9716,0.7975
