sample,qnet,qnet_apd,qInward,inal_auc,ical_auc,apd90,apd50,apd_tri,vm_peak,vm_valley,dvmdt_peak,dvmdt_max_repol,cad90,cad50,cad_tri,ca_peak,ca_valley
0,-0.0000,0.0017,1.0246,-79.8273,-113.1715,270.0000,218.0000,52.0000,38.5569,-87.8747,113.2218,-0.3762,552.0000,214.0000,338.0000,406.5511,85.4437
