Pace,T_Peak,Vmpeak,Vmvalley,Vm_repol30,Vm_repol50,Vm_repol90,dVmdt_repol_max
750,20.5000,14.8338,4.1000,11.6136,9.4669,5.1734,4.1000
751,0.0000,-10.1312,-15.4057,-15.4057,-15.4057,-15.4057,-15.4057
752,0.0000,-66.7861,-88.4477,-88.4477,-88.4477,-88.4477,-88.4477
753,0.0000,-64.0105,-88.4317,-88.4317,-88.4317,-88.4317,-88.4317
754,39.5000,27.1838,-88.4235,-7.4984,-30.6199,-76.8628,0.3652
755,20.5000,14.5217,3.6313,11.2546,9.0765,4.7203,3.6313
756,0.0000,-12.4444,-15.6952,-15.6952,-15.6952,-15.6952,-15.6952
757,0.0000,-67.4166,-88.4645,-88.4645,-88.4645,-88.4645,-88.4645
758,0.0000,-64.4519,-88.4317,-88.4317,-88.4317,-88.4317,-88.4317
759,0.0000,-63.1253,-88.4274,-88.4274,-88.4274,-88.4274,-88.4274
760,0.0000,-63.9635,-88.4359,-88.4359,-88.4359,-88.4359,-88.4359
761,0.0000,-64.9311,-88.4471,-88.4471,-88.4471,-88.4471,-88.4471
762,0.0000,-65.6752,-88.4579,-88.4579,-88.4579,-88.4579,-88.4579
763,0.0000,-66.1777,-88.4676,-88.4676,-88.4676,-88.4676,-88.4676
764,0.0000,-66.6589,-88.4760,-88.4760,-88.4760,-88.4760,-88.4760
765,0.0000,-66.8414,-88.4833,-88.4833,-88.4833,-88.4833,-88.4833
766,0.0000,-67.0775,-88.4896,-88.4896,-88.4896,-88.4896,-88.4896
767,0.0000,-67.2603,-88.4951,-88.4951,-88.4951,-88.4951,-88.4951
768,0.0000,-67.3736,-88.4998,-88.4998,-88.4998,-88.4998,-88.4998
769,0.0000,-67.4971,-88.5039,-88.5039,-88.5039,-88.5039,-88.5039
770,0.0000,-67.5544,-88.5074,-88.5074,-88.5074,-88.5074,-88.5074
771,0.0000,-67.5906,-88.5104,-88.5104,-88.5104,-88.5104,-88.5104
772,0.0000,-67.6308,-88.5129,-88.5129,-88.5129,-88.5129,-88.5129
773,0.0000,-67.6630,-88.5150,-88.5150,-88.5150,-88.5150,-88.5150
774,0.0000,-67.6607,-88.5168,-88.5168,-88.5168,-88.5168,-88.5168
775,0.0000,-67.6617,-88.5183,-88.5183,-88.5183,-88.5183,-88.5183
776,0.0000,-67.6368,-88.5195,-88.5195,-88.5195,-88.5195,-88.5195
777,0.0000,-67.6181,-88.5205,-88.5205,-88.5205,-88.5205,-88.5205
778,0.0000,-67.5978,-88.5212,-88.5212,-88.5212,-88.5212,-88.5212
779,0.0000,-67.5573,-88.5218,-88.5218,-88.5218,-88.5218,-88.5218
