Time(msec),Vm(mVolt),dVm/dt(mVolt/msec),timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA),Inet(microA),Inet_APD(microA)
0.50,-88.4875,0.0000,0.5000,58.1387,-0.0005,-0.0934,0.0000,   0,0.0002,-0.0008,188.3153,0.1884,0.1884
2.50,-88.4874,0.0000,0.5000,58.1432,-0.0005,-0.0934,0.0000,   0,0.0002,-0.0008,188.3259,0.1884,0.1884
4.50,-88.4874,0.0000,0.5000,58.1476,-0.0005,-0.0934,-0.0000,   0,0.0002,-0.0008,188.3365,0.1884,0.1884
6.50,-88.4873,0.0000,0.5000,58.1520,-0.0005,-0.0934,-0.0000,   0,0.0002,-0.0008,188.3471,0.1884,0.1884
8.50,-88.4873,0.0000,0.5000,58.1564,-0.0005,-0.0934,-0.0000,   0,0.0002,-0.0008,188.3576,0.1884,0.1884
10.50,-62.4940,51.9864,0.5000,58.1583,-515.0456,-7.4628,-0.0000,   9,0.0070,0.0013,1166.3811,1.1681,1.1681
12.50,-62.2941,0.1425,0.5000,58.1430,-1280.0989,-10.8829,-0.0000,  27,0.0075,0.0022,1157.7713,1.1739,1.1739
14.50,-61.8256,0.3162,0.5000,58.1275,-1473.4026,-11.6928,-0.0000,  31,0.0087,0.0030,1139.1786,1.1587,1.1587
16.50,-60.4373,1.0761,0.5000,58.1115,-2486.2682,-14.9336,-0.0000,  36,0.0110,0.0041,1077.1157,1.0977,1.0977
18.50,-39.2292,31.3268,0.5000,58.0924,-84903.9803,-133.1800,-0.0000,  86,0.0231,0.0120,245.2623,0.1985,0.1985
20.50,24.6209,2.0034,0.5000,59.1036,-0.2011,-137.3667,-9357.8016,5852,0.6297,0.3227,0.0064,-3.6421,-3.6421
22.50,25.8651,0.1175,0.5000,64.1242,-0.0000,-127.5734,-8876.9018,6893,2.9923,0.7280,0.0051,-2.1080,-2.1080
24.50,25.8427,0.0025,0.5000,75.1822,-0.0000,-125.4931,-8172.5176,6079,5.7606,1.1002,0.0052,-2.2119,-2.2119
26.50,26.0221,0.1381,0.5000,91.5916,-0.0000,-123.4797,-7473.7521,5104,8.4836,1.4989,0.0050,-2.4837,-2.4837
28.50,26.3983,0.2091,0.5000,111.1224,-0.0000,-120.7714,-6741.4788,4154,11.1648,1.9997,0.0046,-2.6953,-2.6953
30.50,26.8385,0.2210,0.5000,131.5230,-0.0000,-118.7654,-6282.6208,3615,12.6541,2.3822,0.0043,-2.7716,-2.7716
32.50,27.2571,0.1993,0.5000,151.3174,-0.0000,-116.4420,-5798.1584,3089,13.9634,2.8705,0.0040,-2.8083,-2.8083
34.50,27.6114,0.1629,0.5000,169.7734,-0.0000,-114.5959,-5432.8578,2718,14.7091,3.3180,0.0037,-2.8113,-2.8113
36.50,27.8876,0.1233,0.5000,186.6220,-0.0000,-112.9922,-5121.5782,2415,15.1428,3.7725,0.0036,-2.8009,-2.8009
38.50,28.0873,0.0863,0.5000,201.8348,-0.0000,-111.6220,-4855.7631,2163,15.3478,4.2295,0.0034,-2.7847,-2.7847
40.50,28.2188,0.0541,0.5000,215.4947,0.0000,-110.4520,-4626.3663,1951,15.3961,4.6876,0.0034,-2.7661,-2.7661
42.50,28.2925,0.0271,0.5000,227.7293,-0.0000,-109.4472,-4426.1358,1768,15.3419,5.1457,0.0033,-2.7468,-2.7468
44.50,28.3184,0.0049,0.5000,238.6777,0.0000,-108.1602,-4163.9426,1534,15.1476,5.8436,0.0033,-2.7169,-2.7169
46.50,28.3049,-0.0133,0.5000,248.4752,0.0000,-107.4297,-4012.1557,1401,14.9822,6.3065,0.0033,-2.6969,-2.6969
48.50,28.2594,-0.0282,0.5000,257.2469,0.0000,-106.7766,-3874.9358,1283,14.8085,6.7668,0.0034,-2.6767,-2.6767
50.50,28.1873,-0.0404,0.5000,265.1054,-0.0000,-106.1847,-3749.8123,1178,14.6374,7.2242,0.0034,-2.6562,-2.6562
52.50,28.0934,-0.0507,0.5000,272.1506,-0.0000,-105.6416,-3634.8667,1083,14.4760,7.6784,0.0035,-2.6354,-2.6354
54.50,27.9811,-0.0592,0.5000,278.4702,-0.0000,-105.1374,-3528.5889, 997,14.3286,8.1289,0.0035,-2.6142,-2.6142
56.50,27.8533,-0.0665,0.5000,284.1412,-0.0000,-104.6647,-3429.7869, 919,14.1978,8.5758,0.0036,-2.5926,-2.5926
58.50,27.7123,-0.0728,0.5000,289.2310,-0.0000,-104.2176,-3337.5046, 848,14.0847,9.0186,0.0037,-2.5706,-2.5706
60.50,27.5597,-0.0783,0.5000,293.7987,-0.0000,-103.6708,-3226.7893, 765,13.9656,9.5842,0.0039,-2.5416,-2.5416
62.50,27.3970,-0.0831,0.5000,297.8960,-0.0000,-103.3497,-3163.1133, 719,13.9074,9.9272,0.0040,-2.5235,-2.5235
64.50,27.2255,-0.0873,0.5000,301.5685,-0.0000,-103.0374,-3102.2843, 676,13.8601,10.2674,0.0041,-2.5052,-2.5052
66.50,27.0462,-0.0910,0.5000,304.8563,-0.0000,-102.7327,-3044.0872, 636,13.8233,10.6049,0.0042,-2.4867,-2.4867
68.50,26.8599,-0.0944,0.5000,307.7947,-0.0000,-102.1421,-2934.8404, 563,13.7793,11.2714,0.0044,-2.4492,-2.4492
70.50,26.6674,-0.0973,0.5000,310.4151,-0.0000,-101.8545,-2883.4730, 530,13.7713,11.6004,0.0045,-2.4302,-2.4302
72.50,26.4693,-0.1000,0.5000,312.7454,-0.0000,-101.5711,-2834.0910, 499,13.7720,11.9265,0.0046,-2.4112,-2.4112
