Time(msec),Vm(mVolt),dVm/dt(mVolt/msec),timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA),Inet(microA),Inet_APD(microA)
0,-90.4606,-0.0001,0.5000,55.9779,-0.0002,-0.0380,0.0000,0.1374,0.0053,-0.0013,163.5603,0.1637,0.0000
2,-90.4607,-0.0001,0.5000,55.9674,-0.0002,-0.0381,-0.0000,0.1374,0.0051,-0.0013,163.5393,0.1636,0.0000
4,-90.4608,-0.0001,0.5000,55.9571,-0.0002,-0.0381,-0.0000,0.1374,0.0050,-0.0013,163.5188,0.1636,0.0000
6,-90.4609,-0.0001,0.5000,55.9470,-0.0002,-0.0382,-0.0000,0.1374,0.0049,-0.0013,163.4987,0.1636,0.0000
8,-90.4610,-0.0001,0.5000,55.9372,-0.0002,-0.0382,-0.0000,0.1374,0.0048,-0.0013,163.4790,0.1636,0.0000
10,-64.4469,52.0284,0.5000,55.9255,-281.8406,-3.3196,-0.0000,8.1761,0.1604,0.0021,1075.1766,1.0802,1.0802
12,25.3338,-2.6182,0.5000,56.4634,-1.3899,-79.7022,-5401.4337,6588.5734,0.7988,0.5532,0.0037,1.1088,1.1088
14,20.7277,-1.8321,0.5000,62.8953,-0.0000,-83.0399,-6663.3192,7121.7032,2.4935,1.1629,0.0085,0.3790,0.3790
16,18.5164,-0.7517,0.5000,82.0830,0.0000,-85.3416,-6421.2286,5716.7796,5.2304,1.8107,0.0128,-0.7827,-0.7827
18,17.7892,-0.1683,0.5000,113.9950,-0.0000,-85.4770,-5967.7938,4592.1111,7.8219,2.4349,0.0144,-1.4509,-1.4509
20,17.9240,0.1833,0.5000,151.4467,-0.0000,-84.4343,-5528.0988,3832.8079,10.0830,3.0522,0.0140,-1.7666,-1.7666
22,18.5158,0.3420,0.5000,187.9725,-0.0000,-82.5829,-5077.1926,3264.5011,12.2052,3.7556,0.0124,-1.8793,-1.8793
24,19.2458,0.3669,0.5000,220.8439,-0.0000,-80.5664,-4677.0207,2867.3788,13.9005,4.4838,0.0108,-1.8718,-1.8718
26,19.9367,0.3281,0.5000,249.4298,-0.0000,-78.9625,-4378.3480,2606.1811,15.0227,5.1211,0.0096,-1.8310,-1.8310
28,20.5210,0.2699,0.5000,273.8945,-0.0000,-77.5482,-4117.5477,2388.6701,15.8829,5.7666,0.0088,-1.7848,-1.7848
30,20.9884,0.2127,0.5000,294.6528,-0.0000,-76.0468,-3837.2513,2156.4085,16.6658,6.5809,0.0080,-1.7336,-1.7336
32,21.3509,0.1635,0.5000,312.1688,0.0000,-74.8621,-3611.0800,1965.8632,17.1809,7.3537,0.0075,-1.6955,-1.6955
34,21.6259,0.1230,0.5000,326.8822,-0.0000,-73.8559,-3414.7811,1796.8578,17.5398,8.1282,0.0071,-1.6661,-1.6661
36,21.8299,0.0903,0.5000,339.1857,0.0000,-73.2641,-3297.5970,1694.3035,17.7147,8.6447,0.0069,-1.6502,-1.6502
38,21.9766,0.0638,0.5000,349.4207,-0.0000,-72.4708,-3138.8373,1553.6738,17.9064,9.4182,0.0067,-1.6303,-1.6303
40,22.0766,0.0422,0.5000,357.8799,-0.0000,-71.7681,-2997.1730,1427.0040,18.0362,10.1895,0.0066,-1.6137,-1.6137
42,22.1382,0.0243,0.5000,364.8128,0.0000,-71.0100,-2844.1649,1289.6722,18.1385,11.1197,0.0065,-1.5962,-1.5962
44,22.1677,0.0093,0.5000,370.4318,-0.0000,-70.6958,-2780.9760,1233.0179,18.1712,11.5362,0.0065,-1.5889,-1.5889
46,22.1701,-0.0034,0.5000,374.9178,-0.0000,-70.1084,-2663.6010,1128.2098,18.2213,12.3649,0.0065,-1.5749,-1.5749
48,22.1492,-0.0145,0.5000,378.4247,-0.0000,-69.5662,-2556.6489,1033.5872,18.2595,13.1869,0.0066,-1.5612,-1.5612
50,22.1080,-0.0241,0.5000,381.0838,-0.0000,-69.3093,-2506.5919,989.7060,18.2767,13.5952,0.0066,-1.5543,-1.5543
52,22.0491,-0.0326,0.5000,383.0076,-0.0000,-68.8195,-2412.5163,908.1437,18.3110,14.4058,0.0067,-1.5405,-1.5405
54,21.9744,-0.0401,0.5000,384.2924,-0.0000,-68.3573,-2325.6200,834.0789,18.3488,15.2082,0.0068,-1.5263,-1.5263
56,21.8855,-0.0469,0.5000,385.0212,-0.0000,-68.1351,-2284.5861,799.6006,18.3701,15.6061,0.0069,-1.5191,-1.5191
58,21.7839,-0.0531,0.5000,385.2654,-0.0000,-67.5979,-2187.5979,719.5627,18.4330,16.5983,0.0071,-1.5006,-1.5006
60,21.6707,-0.0586,0.5000,385.0869,-0.0000,-67.2875,-2133.1316,675.6129,18.4783,17.1894,0.0072,-1.4891,-1.4891
62,21.5471,-0.0637,0.5000,384.5395,-0.0000,-66.9860,-2081.4048,634.6054,18.5297,17.7748,0.0074,-1.4775,-1.4775
64,21.4139,-0.0683,0.5000,383.6696,-0.0000,-66.6924,-2032.2238,596.3295,18.5875,18.3545,0.0075,-1.4656,-1.4656
66,21.2721,-0.0724,0.5000,382.5181,-0.0000,-66.4057,-1985.4083,560.5829,18.6517,18.9282,0.0077,-1.4536,-1.4536
68,21.1225,-0.0762,0.5000,381.1205,-0.0000,-66.1252,-1940.8020,527.1826,18.7223,19.4961,0.0079,-1.4415,-1.4415
70,20.9657,-0.0797,0.5000,379.5079,-0.0000,-65.8502,-1898.2660,495.9627,18.7994,20.0579,0.0081,-1.4293,-1.4293
72,20.8024,-0.0828,0.5000,377.7077,-0.0000,-65.3139,-1818.9093,439.4695,18.9721,21.1634,0.0086,-1.4046,-1.4046
74,20.6334,-0.0855,0.5000,375.7440,-0.0000,-65.0516,-1781.8683,413.9270,19.0674,21.7070,0.0088,-1.3922,-1.3922
76,20.4592,-0.0880,0.5000,373.6380,-0.0000,-64.7924,-1746.4576,390.0244,19.1683,22.2446,0.0091,-1.3798,-1.3798
78,20.2803,-0.0902,0.5000,371.4084,-0.0000,-64.5358,-1712.5896,367.6511,19.2746,22.7760,0.0093,-1.3674,-1.3674
80,20.0974,-0.0922,0.5000,369.0720,-0.0000,-64.2813,-1680.1802,346.7049,19.3859,23.3015,0.0096,-1.3551,-1.3551
82,19.9109,-0.0939,0.5000,366.6435,-0.0000,-64.0287,-1649.1523,327.0905,19.5021,23.8210,0.0099,-1.3428,-1.3428
84,19.7213,-0.0953,0.5000,364.1359,-0.0000,-63.7775,-1619.4394,308.7193,19.6227,24.3345,0.0102,-1.3305,-1.3305
86,19.5291,-0.0966,0.5000,361.5609,-0.0000,-63.5273,-1590.9797,291.5088,19.7476,24.8421,0.0106,-1.3184,-1.3184
88,19.3347,-0.0976,0.5000,358.9288,-0.0000,-63.2778,-1563.7085,275.3827,19.8763,25.3440,0.0109,-1.3064,-1.3064
90,19.1385,-0.0984,0.5000,356.2490,-0.0000,-62.7798,-1512.4867,246.1015,20.1444,26.3305,0.0116,-1.2827,-1.2827
92,18.9409,-0.0990,0.5000,353.5296,-0.0000,-62.5308,-1488.4442,232.8175,20.2831,26.8154,0.0120,-1.2710,-1.2710
94,18.7422,-0.0995,0.5000,350.7781,-0.0000,-62.2813,-1465.3804,220.3597,20.4246,27.2949,0.0124,-1.2596,-1.2596
96,18.5429,-0.0998,0.5000,348.0011,-0.0000,-62.0313,-1443.2472,208.6733,20.5686,27.7689,0.0128,-1.2483,-1.2483
98,18.3431,-0.0999,0.5000,345.2046,-0.0000,-61.7805,-1421.9934,197.7080,20.7148,28.2377,0.0132,-1.2371,-1.2371
100,18.1432,-0.0999,0.5000,342.3937,-0.0000,-61.5288,-1401.5888,187.4164,20.8630,28.7013,0.0136,-1.2261,-1.2261
102,17.9434,-0.0998,0.5000,339.5734,-0.0000,-61.2760,-1382.0054,177.7548,21.0130,29.1598,0.0141,-1.2153,-1.2153
104,17.7441,-0.0996,0.5000,336.7478,-0.0000,-61.0220,-1363.1841,168.6822,21.1644,29.6133,0.0146,-1.2047,-1.2047
