Time(msec),Vm(mVolt),dVm/dt(mVolt/msec),timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA),Inet(microA),Inet_APD(microA)
0,-90.2511,0.0000,0.5000,59.7332,-0.0002,-0.0457,-0.0000,0.1499,0.0003,-0.0009,171.8236,0.1719,0.1719
2,-90.2510,0.0000,0.5000,59.7389,-0.0002,-0.0457,-0.0000,0.1500,0.0003,-0.0009,171.8355,0.1719,0.1719
4,-90.2510,0.0000,0.5000,59.7446,-0.0002,-0.0457,0.0000,0.1500,0.0003,-0.0009,171.8474,0.1720,0.1720
6,-90.2509,0.0000,0.5000,59.7503,-0.0002,-0.0457,0.0000,0.1500,0.0003,-0.0009,171.8593,0.1720,0.1720
8,-90.2508,0.0000,0.5000,59.7561,-0.0002,-0.0457,0.0000,0.1500,0.0003,-0.0009,171.8713,0.1720,0.1720
10,-64.2317,52.0382,0.5000,59.7595,-346.1457,-4.1592,-0.0000,8.6935,0.0083,0.0016,1060.5541,1.0651,1.0651
12,25.3219,-2.3618,0.5000,60.3871,-1.2569,-92.8829,-5607.3283,6584.7975,0.5793,0.3934,0.0039,0.8856,0.8856
14,20.9263,-1.8183,0.5000,67.9369,-0.0000,-97.6111,-6683.1815,7118.6333,2.9800,0.8335,0.0085,0.3417,0.3417
16,18.5966,-0.8360,0.5000,90.7151,0.0000,-100.8033,-6464.5419,5805.2276,6.2337,1.2604,0.0128,-0.7526,-0.7526
18,17.7346,-0.2128,0.5000,128.3461,-0.0000,-101.4698,-5986.0185,4527.4505,9.8441,1.7481,0.0150,-1.5484,-1.5484
20,17.8681,0.2046,0.5000,171.3976,0.0000,-100.2980,-5560.1681,3785.4437,12.6042,2.1732,0.0146,-1.8602,-1.8602
22,18.5391,0.3879,0.5000,212.4751,-0.0000,-97.9215,-5095.2367,3213.5251,15.3304,2.6836,0.0127,-1.9616,-1.9616
24,19.3619,0.4118,0.5000,248.9260,-0.0000,-95.7479,-4748.6239,2880.8130,17.1745,3.1235,0.0111,-1.9432,-1.9432
26,20.1322,0.3643,0.5000,280.3290,-0.0000,-93.2551,-4376.1113,2568.7667,18.9379,3.6821,0.0096,-1.8780,-1.8780
28,20.7776,0.2972,0.5000,307.0149,-0.0000,-91.3153,-4089.2959,2340.8850,20.1085,4.1964,0.0085,-1.8154,-1.8154
30,21.2908,0.2332,0.5000,329.5227,-0.0000,-89.6654,-3842.3757,2144.2129,20.9644,4.7181,0.0078,-1.7621,-1.7621
32,21.6879,0.1791,0.5000,348.4101,-0.0000,-88.1013,-3603.7900,1949.4234,21.6432,5.3113,0.0072,-1.7155,-1.7155
34,21.9898,0.1353,0.5000,364.1900,0.0000,-86.7801,-3398.5363,1776.6665,22.1031,5.9093,0.0068,-1.6806,-1.6806
36,22.2155,0.1004,0.5000,377.3126,0.0000,-86.0053,-3276.8026,1671.9039,22.3203,6.3097,0.0066,-1.6623,-1.6623
38,22.3804,0.0724,0.5000,388.1650,-0.0000,-84.9680,-3112.7938,1528.3730,22.5484,6.9120,0.0064,-1.6399,-1.6399
40,22.4962,0.0498,0.5000,397.0767,0.0000,-84.0491,-2967.2665,1399.2704,22.6919,7.5152,0.0063,-1.6218,-1.6218
42,22.5721,0.0312,0.5000,404.3271,0.0000,-83.4889,-2878.8183,1320.3083,22.7546,7.9175,0.0063,-1.6113,-1.6113
44,22.6148,0.0158,0.5000,410.1528,-0.0000,-82.5788,-2736.2488,1192.7955,22.8227,8.6294,0.0062,-1.5946,-1.5946
46,22.6298,0.0027,0.5000,414.7541,-0.0000,-82.2100,-2679.0632,1141.7401,22.8408,8.9388,0.0062,-1.5877,-1.5877
48,22.6210,-0.0085,0.5000,418.3009,-0.0000,-81.5135,-2572.3371,1046.8918,22.8650,9.5564,0.0062,-1.5745,-1.5745
50,22.5916,-0.0182,0.5000,420.9380,0.0000,-80.8636,-2474.5430,960.8006,22.8813,10.1717,0.0063,-1.5615,-1.5615
52,22.5443,-0.0268,0.5000,422.7885,-0.0000,-80.2522,-2384.4570,882.4971,22.8974,10.7841,0.0063,-1.5485,-1.5485
54,22.4810,-0.0344,0.5000,423.9577,0.0000,-79.9591,-2341.9894,846.0040,22.9070,11.0892,0.0064,-1.5419,-1.5419
56,22.4035,-0.0413,0.5000,424.5361,-0.0000,-79.3947,-2261.6856,777.8732,22.9321,11.6965,0.0065,-1.5286,-1.5286
58,22.3132,-0.0474,0.5000,424.6013,-0.0000,-78.9757,-2203.3951,729.2357,22.9582,12.1640,0.0066,-1.5180,-1.5180
60,22.2112,-0.0531,0.5000,424.2202,-0.0000,-78.5705,-2148.1756,683.8811,22.9912,12.6289,0.0067,-1.5072,-1.5072
62,22.0986,-0.0582,0.5000,423.4508,-0.0000,-77.7961,-2046.0078,602.0514,23.0804,13.5505,0.0069,-1.4851,-1.4851
64,21.9764,-0.0628,0.5000,422.3435,-0.0000,-77.4246,-1998.6614,565.1572,23.1372,14.0070,0.0071,-1.4738,-1.4738
66,21.8454,-0.0671,0.5000,420.9417,0.0000,-77.0622,-1953.5781,530.6880,23.2022,14.4604,0.0072,-1.4623,-1.4623
68,21.7063,-0.0710,0.5000,419.2837,-0.0000,-76.7080,-1910.6104,498.4746,23.2756,14.9106,0.0074,-1.4507,-1.4507
70,21.5599,-0.0745,0.5000,417.4027,-0.0000,-76.3611,-1869.6240,468.3623,23.3572,15.3576,0.0076,-1.4389,-1.4389
72,21.4068,-0.0777,0.5000,415.3278,-0.0000,-76.0210,-1830.4966,440.2078,23.4467,15.8012,0.0078,-1.4271,-1.4271
74,21.2477,-0.0806,0.5000,413.0847,0.0000,-75.6868,-1793.1184,413.8781,23.5439,16.2415,0.0080,-1.4151,-1.4151
76,21.0831,-0.0833,0.5000,410.6958,-0.0000,-75.3579,-1757.3910,389.2500,23.6487,16.6784,0.0082,-1.4032,-1.4032
78,20.9136,-0.0856,0.5000,408.1810,-0.0000,-74.7138,-1690.5207,344.6521,23.8793,17.5416,0.0087,-1.3792,-1.3792
80,20.7396,-0.0878,0.5000,405.5577,-0.0000,-74.3975,-1659.2090,324.4780,24.0046,17.9680,0.0089,-1.3671,-1.3671
82,20.5617,-0.0896,0.5000,402.8415,-0.0000,-74.0844,-1629.2166,305.5961,24.1360,18.3909,0.0092,-1.3552,-1.3552
84,20.3803,-0.0913,0.5000,400.0461,-0.0000,-73.7740,-1600.4774,287.9208,24.2732,18.8102,0.0095,-1.3432,-1.3432
86,20.1959,-0.0927,0.5000,397.1837,0.0000,-73.4659,-1572.9231,271.3727,24.4158,19.2261,0.0097,-1.3314,-1.3314
88,20.0089,-0.0940,0.5000,394.2650,-0.0000,-73.1598,-1546.4888,255.8775,24.5635,19.6384,0.0100,-1.3196,-1.3196
90,19.8196,-0.0950,0.5000,391.2997,-0.0000,-72.8552,-1521.1224,241.3656,24.7160,20.0472,0.0104,-1.3078,-1.3078
92,19.6284,-0.0959,0.5000,388.2963,-0.0000,-72.5519,-1496.7798,227.7725,24.8729,20.4526,0.0107,-1.2962,-1.2962
94,19.4357,-0.0966,0.5000,385.2625,-0.0000,-72.2494,-1473.4036,215.0379,25.0338,20.8545,0.0110,-1.2847,-1.2847
96,19.2418,-0.0972,0.5000,382.2051,-0.0000,-71.6463,-1429.3611,191.9215,25.3666,21.6482,0.0117,-1.2621,-1.2621
98,19.0469,-0.0976,0.5000,379.1302,0.0000,-71.3450,-1408.6167,181.4377,25.5379,22.0400,0.0121,-1.2509,-1.2509
100,18.8514,-0.0978,0.5000,376.0431,0.0000,-71.0437,-1388.6771,171.6080,25.7119,22.4286,0.0125,-1.2400,-1.2400
102,18.6556,-0.0980,0.5000,372.9488,-0.0000,-70.7421,-1369.4929,162.3896,25.8885,22.8139,0.0129,-1.2291,-1.2291
104,18.4596,-0.0980,0.5000,369.8516,-0.0000,-70.4401,-1351.0188,153.7421,26.0674,23.1959,0.0133,-1.2184,-1.2184
106,18.2638,-0.0979,0.5000,366.7554,-0.0000,-70.1375,-1333.2456,145.6279,26.2483,23.5749,0.0137,-1.2079,-1.2079
108,18.0683,-0.0977,0.5000,363.6636,0.0000,-69.8342,-1316.1426,138.0123,26.4310,23.9507,0.0142,-1.1976,-1.1976
110,17.8732,-0.0974,0.5000,360.5794,-0.0000,-69.5300,-1299.6683,130.8629,26.6152,24.3235,0.0146,-1.1874,-1.1874
112,17.6789,-0.0970,0.5000,357.5055,-0.0000,-68.9188,-1268.4575,117.8419,26.9874,25.0601,0.0156,-1.1675,-1.1675
114,17.4855,-0.0966,0.5000,354.4445,0.0000,-68.6116,-1253.7043,111.9152,27.1750,25.4241,0.0161,-1.1578,-1.1578
116,17.2930,-0.0960,0.5000,351.3986,-0.0000,-68.3032,-1239.4630,106.3447,27.3633,25.7852,0.0166,-1.1483,-1.1483
118,17.1016,-0.0954,0.5000,348.3697,-0.0000,-67.9937,-1225.7172,101.1064,27.5521,26.1435,0.0171,-1.1389,-1.1389
120,16.9115,-0.0948,0.5000,345.3596,-0.0000,-67.6829,-1212.4472,96.1793,27.7414,26.4990,0.0176,-1.1297,-1.1297
122,16.7228,-0.0941,0.5000,342.3700,0.0000,-67.3709,-1199.6390,91.5430,27.9309,26.8518,0.0182,-1.1207,-1.1207
124,16.5354,-0.0934,0.5000,339.4023,-0.0000,-67.0576,-1187.2558,87.1791,28.1204,27.2020,0.0187,-1.1118,-1.1118
