Time,Vm,dVm/dt,timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA)
1,-89.6563,0.0000,0.5000,64.6056,-0.0003,-0.0371,-0.0000,0.1641,0.0005,-0.0007,182.4635
3,-89.6563,0.0000,0.5000,64.6090,-0.0003,-0.0371,-0.0000,0.1641,0.0005,-0.0007,182.4711
5,-89.6562,0.0000,0.5000,64.6124,-0.0003,-0.0371,-0.0000,0.1642,0.0005,-0.0007,182.4769
7,-89.6562,0.0000,0.5000,64.6157,-0.0003,-0.0371,-0.0000,0.1642,0.0005,-0.0007,182.4845
9,-89.6561,0.0000,0.5000,64.6191,-0.0003,-0.0371,-0.0000,0.1642,0.0005,-0.0007,182.4922
11,-63.6289,52.0545,0.5000,64.6202,-397.0918,-3.1867,-0.0000,8.7370,0.0169,0.0011,1067.8943
13,25.4197,-2.6141,0.5000,65.2815,-1.1673,-68.6824,-5243.9403,6459.8103,1.1366,0.2604,0.0042
15,20.7155,-1.9410,0.5000,73.5909,-0.0000,-72.7909,-6317.5571,6889.8133,5.7807,0.5490,0.0097
17,18.1256,-0.9723,0.5000,99.2305,-0.0000,-75.6596,-6133.9485,5487.5820,12.2959,0.8402,0.0156
19,17.0479,-0.2928,0.5000,141.5404,-0.0000,-76.4334,-5750.7391,4334.7023,18.4451,1.1240,0.0187
21,17.1202,0.1995,0.5000,189.0870,-0.0000,-75.5599,-5301.4828,3517.7519,24.3195,1.4343,0.0183
23,17.8318,0.4189,0.5000,233.7654,-0.0000,-73.6466,-4844.7361,2973.7356,29.6279,1.7812,0.0157
25,18.7306,0.4516,0.5000,273.0051,-0.0000,-71.7872,-4484.1878,2651.1189,33.4122,2.1019,0.0134
27,19.5768,0.4003,0.5000,306.5483,0.0000,-70.0696,-4168.4489,2406.2015,36.3754,2.4338,0.0116
29,20.2849,0.3256,0.5000,334.8588,-0.0000,-68.5807,-3895.1731,2203.9236,38.6268,2.7746,0.0103
31,20.8449,0.2538,0.5000,358.5779,0.0000,-67.3173,-3659.0931,2027.5571,40.3047,3.1225,0.0093
33,21.2751,0.1933,0.5000,378.3444,0.0000,-66.2611,-3457.2176,1871.7983,41.5230,3.4705,0.0087
35,21.5992,0.1447,0.5000,394.7351,-0.0000,-65.3547,-3280.3657,1730.2874,42.4151,3.8229,0.0082
37,21.8392,0.1063,0.5000,408.2524,0.0000,-64.5664,-3124.0885,1601.0872,43.0620,4.1791,0.0079
39,22.0125,0.0757,0.5000,419.3252,0.0000,-63.5464,-2919.5928,1426.6667,43.7074,4.7217,0.0075
41,22.1326,0.0513,0.5000,428.3170,0.0000,-62.9458,-2798.8652,1321.4105,43.9864,5.0901,0.0074
43,22.2099,0.0316,0.5000,435.5345,0.0000,-62.3984,-2689.2711,1224.8771,44.1806,5.4605,0.0073
45,22.2522,0.0153,0.5000,441.2365,-0.0000,-61.8937,-2589.1244,1136.2088,44.3164,5.8324,0.0073
47,22.2655,0.0017,0.5000,445.6415,-0.0000,-61.4238,-2497.0705,1054.6497,44.4137,6.2056,0.0073
49,22.2541,-0.0099,0.5000,448.9343,-0.0000,-60.9827,-2412.0227,979.5280,44.4879,6.5796,0.0073
51,22.2218,-0.0198,0.5000,451.2714,-0.0000,-60.6625,-2351.2997,926.1761,44.5364,6.8654,0.0074
53,22.1712,-0.0284,0.5000,452.7861,-0.0000,-60.0579,-2239.2648,828.7368,44.6289,7.4375,0.0075
