Time,Vm,dVm/dt,timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA)
1,-90.3675,0.0000,0.5000,59.6095,-0.0002,-0.0450,-0.0000,0.1504,0.0003,-0.0009,173.6088
3,-90.3674,0.0000,0.5000,59.6152,-0.0002,-0.0450,-0.0000,0.1504,0.0003,-0.0009,173.6207
5,-90.3673,0.0000,0.5000,59.6209,-0.0002,-0.0450,0.0000,0.1504,0.0002,-0.0009,173.6326
7,-90.3673,0.0000,0.5000,59.6267,-0.0002,-0.0450,0.0000,0.1504,0.0002,-0.0009,173.6445
9,-90.3672,0.0000,0.5000,59.6324,-0.0002,-0.0450,-0.0000,0.1504,0.0002,-0.0009,173.6564
11,-64.3476,52.0388,0.5000,59.6359,-398.9807,-4.4110,-0.0000,8.9419,0.0083,0.0016,1042.5282
13,25.3514,-2.3895,0.5000,60.2566,-1.2987,-93.2486,-5593.2248,6592.4089,0.5764,0.3932,0.0038
15,20.9235,-1.8242,0.5000,67.7101,-0.0000,-98.0460,-6683.7996,7137.3022,2.9591,0.8315,0.0082
17,18.6081,-0.8235,0.5000,90.1758,-0.0000,-101.3550,-6441.4755,5740.2959,6.4269,1.2864,0.0127
19,17.7708,-0.2026,0.5000,127.3156,-0.0000,-101.9074,-6011.7071,4602.4957,9.6497,1.7213,0.0145
21,17.9133,0.2061,0.5000,169.9009,-0.0000,-100.4855,-5508.8749,3730.7590,12.9094,2.2253,0.0140
23,18.5806,0.3846,0.5000,210.6085,-0.0000,-98.3504,-5098.9815,3231.8976,15.3114,2.6796,0.0124
25,19.3947,0.4072,0.5000,246.7746,-0.0000,-96.0456,-4731.7941,2876.9897,17.2706,3.1484,0.0108
27,20.1558,0.3598,0.5000,277.9586,-0.0000,-93.6455,-4373.5447,2574.6956,18.9680,3.6899,0.0093
29,20.7931,0.2935,0.5000,304.4774,-0.0000,-91.7101,-4087.5519,2345.3276,20.1385,4.2051,0.0083
31,21.2996,0.2301,0.5000,326.8594,-0.0000,-90.0636,-3841.3158,2147.5334,20.9938,4.7276,0.0076
33,21.6912,0.1766,0.5000,345.6544,-0.0000,-88.3346,-3577.5631,1930.2788,21.7362,5.3922,0.0070
35,21.9888,0.1333,0.5000,361.3688,0.0000,-87.4401,-3438.8222,1812.9176,22.0502,5.7955,0.0068
37,22.2109,0.0987,0.5000,374.4479,0.0000,-86.2594,-3253.6705,1652.9484,22.3852,6.4030,0.0065
39,22.3728,0.0710,0.5000,385.2747,-0.0000,-85.5590,-3143.0861,1555.7724,22.5400,6.8091,0.0063
41,22.4862,0.0486,0.5000,394.1754,-0.0000,-84.6107,-2993.1163,1422.4984,22.6984,7.4192,0.0062
43,22.5600,0.0303,0.5000,401.4266,0.0000,-83.7602,-2859.0809,1302.4879,22.7947,8.0295,0.0061
45,22.6009,0.0150,0.5000,407.2626,0.0000,-83.1032,-2756.3568,1210.3529,22.8439,8.5439,0.0061
47,22.6144,0.0020,0.5000,411.8821,-0.0000,-82.3678,-2642.7442,1108.7426,22.8795,9.1648,0.0061
49,22.6043,-0.0091,0.5000,415.4535,-0.0000,-81.6856,-2539.0747,1016.6900,22.9008,9.7839,0.0061
51,22.5739,-0.0187,0.5000,418.1203,-0.0000,-81.3613,-2490.5055,973.9033,22.9092,10.0925,0.0061
53,22.5256,-0.0272,0.5000,420.0045,-0.0000,-80.7416,-2399.1492,894.2026,22.9260,10.7076,0.0062
55,22.4616,-0.0348,0.5000,421.2108,-0.0000,-80.1554,-2314.6762,821.6350,22.9472,11.3195,0.0063
57,22.3834,-0.0416,0.5000,421.8287,-0.0000,-79.8732,-2274.7585,787.7912,22.9607,11.6241,0.0063
59,22.2925,-0.0477,0.5000,421.9355,-0.0000,-79.0448,-2160.6019,692.8792,23.0186,12.5543,0.0065
61,22.1901,-0.0533,0.5000,421.5974,-0.0000,-78.6500,-2107.9125,650.1326,23.0583,13.0155,0.0067
63,22.0772,-0.0583,0.5000,420.8722,-0.0000,-78.2665,-2057.8567,610.2263,23.1058,13.4740,0.0068
65,21.9547,-0.0629,0.5000,419.8098,-0.0000,-77.8932,-2010.2423,572.9517,23.1613,13.9296,0.0069
67,21.8235,-0.0672,0.5000,418.4535,-0.0000,-77.5291,-1964.9026,538.1208,23.2251,14.3821,0.0071
69,21.6843,-0.0710,0.5000,416.8412,-0.0000,-77.1733,-1921.6892,505.5630,23.2971,14.8315,0.0072
71,21.5379,-0.0745,0.5000,415.0059,-0.0000,-76.8250,-1880.4669,475.1224,23.3772,15.2777,0.0074
73,21.3848,-0.0777,0.5000,412.9767,-0.0000,-76.4833,-1841.1122,446.6549,23.4652,15.7207,0.0076
75,21.2257,-0.0806,0.5000,410.7790,-0.0000,-75.8176,-1767.5765,395.1137,23.6640,16.5965,0.0080
77,21.0612,-0.0832,0.5000,408.4352,-0.0000,-75.4922,-1733.2029,371.8016,23.7743,17.0293,0.0082
79,20.8918,-0.0856,0.5000,405.9650,-0.0000,-75.1711,-1700.3052,349.9842,23.8914,17.4587,0.0085
81,20.7181,-0.0877,0.5000,403.3859,-0.0000,-74.8536,-1668.8030,329.5624,24.0150,17.8846,0.0087
