Pace,T_Peak,Vmpeak,Vmvalley,Vm_repol30,Vm_repol50,Vm_repol90,dVmdt_repol_max
750,39.5000,22.6594,-89.9982,-11.1379,-33.6694,-78.7324,0.3737
751,39.5000,22.4578,-90.0255,-11.2872,-33.7839,-78.7772,0.1447
752,39.5000,22.6284,-90.0105,-11.1633,-33.6911,-78.7466,0.1149
753,39.5000,22.6483,-90.0019,-11.1468,-33.6768,-78.7369,0.3488
754,39.5000,22.4656,-90.0283,-11.2826,-33.7813,-78.7789,0.1410
755,39.5000,22.6249,-90.0118,-11.1661,-33.6935,-78.7482,0.1135
756,39.5000,22.6385,-90.0065,-11.1550,-33.6840,-78.7420,0.4370
757,39.5000,22.3870,-90.0343,-11.3394,-33.8237,-78.7922,0.1637
758,39.5000,22.6052,-90.0225,-11.1831,-33.7087,-78.7597,0.1171
759,39.5000,22.6392,-90.0074,-11.1547,-33.6841,-78.7427,0.3233
760,39.5000,22.4667,-90.0332,-11.2833,-33.7833,-78.7832,0.1385
761,39.5000,22.6165,-90.0162,-11.1734,-33.6999,-78.7530,0.1131
762,39.5000,22.6248,-90.0136,-11.1667,-33.6944,-78.7497,0.1122
763,39.5000,22.6311,-90.0126,-11.1620,-33.6907,-78.7482,0.1131
764,39.5000,22.6367,-90.0115,-11.1577,-33.6874,-78.7467,0.1118
765,39.5000,22.6389,-90.0117,-11.1563,-33.6864,-78.7467,0.1130
766,39.5000,22.6430,-90.0111,-11.1532,-33.6841,-78.7457,0.1126
767,39.5000,22.6433,-90.0121,-11.1533,-33.6844,-78.7465,0.1122
768,39.5000,22.6469,-90.0115,-11.1506,-33.6823,-78.7456,0.1117
769,39.5000,22.6463,-90.0129,-11.1515,-33.6833,-78.7469,0.1123
770,39.5000,22.6499,-90.0122,-11.1487,-33.6812,-78.7460,0.1118
771,39.5000,22.6486,-90.0139,-11.1502,-33.6827,-78.7477,0.1122
772,39.5000,22.6525,-90.0131,-11.1471,-33.6803,-78.7465,0.1119
773,39.5000,22.6505,-90.0151,-11.1492,-33.6823,-78.7485,0.1132
774,39.5000,22.6551,-90.0140,-11.1457,-33.6795,-78.7471,0.1119
775,39.5000,22.6520,-90.0164,-11.1485,-33.6822,-78.7495,0.1130
776,39.5000,22.6576,-90.0148,-11.1441,-33.6786,-78.7476,0.1120
777,39.5000,22.6530,-90.0179,-11.1483,-33.6825,-78.7508,0.1126
778,39.5000,22.6603,-90.0156,-11.1425,-33.6776,-78.7480,0.1121
779,39.5000,22.6533,-90.0198,-11.1486,-33.6833,-78.7525,0.1131
780,39.5000,22.6632,-90.0162,-11.1406,-33.6765,-78.7483,0.1123
781,39.5000,22.6521,-90.0224,-11.1503,-33.6852,-78.7550,0.1144
782,39.5000,22.6665,-90.0170,-11.1385,-33.6752,-78.7486,0.1114
783,39.5000,22.6480,-90.0266,-11.1544,-33.6893,-78.7591,0.1158
784,39.5000,22.6700,-90.0181,-11.1365,-33.6741,-78.7493,0.1114
785,39.5000,22.6479,-90.0288,-11.1551,-33.6905,-78.7612,0.1162
786,39.5000,22.6722,-90.0193,-11.1353,-33.6736,-78.7502,0.1113
787,39.5000,22.6523,-90.0285,-11.1519,-33.6881,-78.7604,0.1159
788,39.5000,22.6735,-90.0201,-11.1346,-33.6733,-78.7508,0.1114
789,39.5000,22.6467,-90.0331,-11.1573,-33.6932,-78.7651,0.1170
790,39.5000,22.6758,-90.0220,-11.1335,-33.6731,-78.7522,0.1122
791,39.5000,22.6600,-90.0284,-11.1465,-33.6842,-78.7595,0.1150
792,39.5000,22.6755,-90.0221,-11.1338,-33.6733,-78.7523,0.4618
793,39.5000,22.3711,-90.0496,-11.3551,-33.8392,-78.8075,0.1789
794,39.5000,22.6200,-90.0457,-11.1797,-33.7128,-78.7791,0.1185
795,39.5000,22.6612,-90.0277,-11.1455,-33.6833,-78.7588,0.3320
796,39.5000,22.4823,-90.0528,-11.2783,-33.7853,-78.7993,0.1382
797,39.5000,22.6349,-90.0363,-11.1665,-33.7007,-78.7692,0.1130
798,39.5000,22.6382,-90.0361,-11.1641,-33.6990,-78.7687,0.1129
799,39.5000,22.6530,-90.0311,-11.1522,-33.6890,-78.7627,0.3890
800,39.5000,22.4432,-90.0580,-11.3072,-33.8074,-78.8079,0.1473
801,39.5000,22.6240,-90.0431,-11.1762,-33.7096,-78.7764,0.1144
