Time(msec),Vm(mVolt),dVm/dt(mVolt/msec),timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA),Inet(microA),Inet_APD(microA)
0,-90.5523,0.0000,0.5000,56.2868,-0.0001,-0.0398,-0.0000,0.1419,0.0007,-0.0011,165.7943,0.1659,0.1659
2,-90.5523,0.0000,0.5000,56.2879,-0.0001,-0.0398,-0.0000,0.1419,0.0007,-0.0011,165.7963,0.1659,0.1659
4,-90.5523,0.0000,0.5000,56.2891,-0.0001,-0.0399,0.0000,0.1419,0.0007,-0.0011,165.7985,0.1659,0.1659
6,-90.5523,0.0000,0.5000,56.2903,-0.0001,-0.0399,0.0000,0.1419,0.0007,-0.0011,165.8008,0.1659,0.1659
8,-90.5523,0.0000,0.5000,56.2917,-0.0001,-0.0399,0.0000,0.1419,0.0007,-0.0011,165.8033,0.1659,0.1659
10,-64.5384,52.0279,0.5000,56.2909,-294.8452,-3.6900,-0.0000,8.5813,0.0231,0.0019,1060.1261,1.0650,1.0650
12,24.3593,-2.0161,0.5000,56.8580,-1.8882,-86.6975,-5667.9182,6362.4744,0.3882,0.4675,0.0044,0.6087,0.6087
14,20.4749,-1.6260,0.5000,63.6420,-0.0000,-89.2797,-6761.6521,7050.2436,1.9208,1.0213,0.0088,0.2023,0.2023
16,18.4096,-0.7280,0.5000,83.9142,0.0000,-91.4504,-6495.9849,5809.1775,4.0465,1.5613,0.0127,-0.7726,-0.7726
18,17.6849,-0.1702,0.5000,117.5383,-0.0000,-91.7079,-6040.5308,4681.3648,6.1846,2.1166,0.0144,-1.4426,-1.4426
20,17.8286,0.1918,0.5000,156.6719,-0.0000,-90.5677,-5577.1967,3879.4245,8.1295,2.6890,0.0140,-1.7775,-1.7775
22,18.4445,0.3552,0.5000,194.5630,-0.0000,-88.5244,-5116.7823,3303.2447,9.8936,3.3209,0.0123,-1.8888,-1.8888
24,19.1999,0.3789,0.5000,228.5059,-0.0000,-86.3101,-4710.6847,2903.5227,11.2975,3.9723,0.0107,-1.8782,-1.8782
26,19.9113,0.3372,0.5000,257.9368,0.0000,-84.6658,-4427.0455,2656.5683,12.1731,4.5043,0.0096,-1.8385,-1.8385
28,20.5105,0.2765,0.5000,283.0723,0.0000,-82.8676,-4119.6334,2401.0754,13.0037,5.1790,0.0085,-1.7832,-1.7832
30,20.9887,0.2175,0.5000,304.3656,-0.0000,-81.3520,-3857.1190,2183.6477,13.6012,5.8611,0.0078,-1.7354,-1.7354
