Time(msec),Vm(mVolt),dVm/dt(mVolt/msec),timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA),Inet(microA),Inet_APD(microA)
0.50,-88.7226,-0.0007,0.5000,67.0985,-0.0005,-0.0743,-0.0000,   0,0.2497,-0.0018,219.7787,0.2201,0.0000
2.50,-88.7239,-0.0007,0.5000,66.9923,-0.0005,-0.0747,-0.0000,   0,0.2438,-0.0018,219.4944,0.2199,0.0000
4.50,-88.7253,-0.0007,0.5000,66.8872,-0.0005,-0.0750,0.0000,   0,0.2380,-0.0017,219.2131,0.2196,0.0000
6.50,-88.7266,-0.0007,0.5000,66.7832,-0.0005,-0.0754,0.0000,   0,0.2324,-0.0017,218.9350,0.2193,0.0000
8.50,-88.7279,-0.0007,0.5000,66.6802,-0.0005,-0.0758,0.0000,   0,0.2269,-0.0017,218.6600,0.2190,0.0000
10.50,-62.7204,52.0170,0.5000,66.5755,-540.9782,-6.1478,-0.0000,   9,6.0794,0.0028,1154.5045,1.1632,1.1632
12.50,-62.2099,0.3755,0.5000,66.4525,-1544.2073,-9.4903,-0.0000,  27,5.8200,0.0043,1130.8886,1.1541,1.1541
14.50,-60.4262,1.4460,0.5000,66.3298,-2881.0336,-12.6182,-0.0000,  33,6.0192,0.0062,1058.9869,1.0859,1.0859
16.50,19.4000,131.8386,0.5000,66.2228,-49571.8880,-138.3560,-2318.5637, 911,19.8801,0.1038,0.0151,-1.5257,-1.5257
18.50,25.9946,-0.0612,0.5000,67.1376,-0.0022,-113.9324,-7927.4320,6011,10.7813,0.7613,0.0047,-2.0190,-2.0190
20.50,25.8833,0.1041,0.5000,69.8216,-0.0000,-108.0571,-7857.3043,5651,10.4391,1.3805,0.0047,-2.3022,-2.3022
22.50,26.5544,0.4348,0.5000,74.9883,-0.0000,-102.7813,-7105.4383,4528,13.9874,2.0712,0.0042,-2.6637,-2.6637
24.50,27.5353,0.4996,0.5000,82.4549,-0.0000,-98.1644,-6290.6452,3518,18.5051,2.8353,0.0035,-2.8494,-2.8494
26.50,28.4703,0.4400,0.5000,91.5285,0.0000,-94.8535,-5687.0261,2832,21.9721,3.5464,0.0030,-2.9241,-2.9241
28.50,29.2353,0.3469,0.5000,101.4428,-0.0000,-91.9700,-5153.6647,2258,24.8164,4.3587,0.0026,-2.9586,-2.9586
