Time,Vm,dVm/dt,timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA)
0.50,5.5417,-0.0607,0.5000,152.3425,-0.0000,-1.1233,-999.6481,2.2468,33.4706,57.3255,0.1235
2.50,5.4169,-0.0633,0.5000,152.7650,-0.0000,-1.1205,-992.1771,2.2125,33.5874,57.4041,0.1259
4.50,5.2873,-0.0656,0.5000,153.1624,-0.0000,-1.1179,-984.7739,2.1811,33.7094,57.4785,0.1284
6.50,5.1537,-0.0675,0.5000,153.5354,-0.0000,-1.1154,-977.4205,2.1524,33.8359,57.5489,0.1311
8.50,5.0167,-0.0691,0.5000,153.8851,-0.0000,-1.1129,-970.1012,2.1261,33.9664,57.6155,0.1338
10.50,30.7273,51.6307,0.5000,154.2423,-0.0000,-0.6375,-401.2802,3.0860,39.5607,75.3451,0.0013
12.50,26.1328,-2.0604,0.5000,154.9111,-0.0000,-0.7232,-667.5368,3.7406,22.6729,72.5895,0.0031
14.50,22.5704,-1.6324,0.5000,155.5359,-0.0000,-0.7878,-759.1653,3.2120,18.7822,70.4905,0.0059
16.50,19.7129,-1.3176,0.5000,156.1086,-0.0000,-0.8375,-820.0909,2.6304,18.7704,68.8555,0.0100
18.50,17.3866,-1.0786,0.5000,156.6359,-0.0000,-0.8750,-859.7560,2.1986,19.8784,67.6131,0.0148
20.50,15.4657,-0.8955,0.5000,157.1228,-0.0000,-0.9053,-885.6919,1.8854,21.2976,66.6017,0.0207
22.50,13.8573,-0.7539,0.5000,157.5729,-0.0000,-0.9338,-902.8870,1.6314,22.9852,65.6460,0.0285
24.50,12.4921,-0.6431,0.5000,157.9889,-0.0000,-0.9536,-909.4050,1.4808,24.3490,64.9752,0.0359
26.50,11.3183,-0.5557,0.5000,158.3728,-0.0000,-0.9703,-910.4217,1.3797,25.6271,64.4019,0.0441
28.50,10.2966,-0.4859,0.5000,158.7259,-0.0000,-0.9845,-907.2418,1.3155,26.8111,63.9081,0.0528
30.50,9.3971,-0.4296,0.5000,159.0493,-0.0000,-0.9972,-900.3639,1.2771,27.9742,63.4524,0.0627
32.50,8.5967,-0.3837,0.5000,159.3437,-0.0000,-1.0054,-893.3335,1.2638,28.7910,63.1478,0.0706
34.50,7.8774,-0.3461,0.5000,159.6095,-0.0000,-1.0156,-880.8444,1.2628,29.9045,62.7507,0.0828
36.50,7.2250,-0.3150,0.5000,159.8471,-0.0000,-1.0228,-868.7578,1.2754,30.7755,62.4533,0.0937
38.50,6.6283,-0.2890,0.5000,160.0569,-0.0000,-1.0265,-860.9321,1.2878,31.2741,62.2876,0.1005
40.50,6.0782,-0.2671,0.5000,160.2391,-0.0000,-1.0326,-844.7061,1.3207,32.1989,61.9882,0.1144
42.50,5.5675,-0.2487,0.5000,160.3940,-0.0000,-1.0351,-836.4049,1.3405,32.6296,61.8518,0.1214
44.50,5.0900,-0.2330,0.5000,160.5220,-0.0000,-1.0392,-819.6150,1.3849,33.4372,61.6000,0.1359
46.50,4.6410,-0.2197,0.5000,160.6232,-0.0000,-1.0409,-811.1751,1.4092,33.8174,61.4827,0.1433
48.50,4.2163,-0.2082,0.5000,160.6983,-0.0000,-1.0434,-794.2992,1.4612,34.5375,61.2620,0.1583
50.50,3.8126,-0.1983,0.5000,160.7476,-0.0000,-1.0444,-785.8863,1.4887,34.8798,61.1572,0.1660
52.50,3.4269,-0.1897,0.5000,160.7716,-0.0000,-1.0459,-769.1490,1.5460,35.5342,60.9562,0.1819
54.50,3.0569,-0.1823,0.5000,160.7709,-0.0000,-1.0464,-760.8360,1.5759,35.8481,60.8591,0.1900
56.50,2.7005,-0.1759,0.5000,160.7461,-0.0000,-1.0471,-744.3281,1.6375,36.4528,60.6697,0.2066
58.50,2.3558,-0.1703,0.5000,160.6978,-0.0000,-1.0472,-736.1359,1.6694,36.7450,60.5768,0.2152
60.50,2.0215,-0.1654,0.5000,160.6266,-0.0000,-1.0473,-719.8742,1.7348,37.3120,60.3932,0.2329
62.50,1.6961,-0.1612,0.5000,160.5332,-0.0000,-1.0472,-711.7992,1.7684,37.5878,60.3020,0.2420
64.50,1.3785,-0.1575,0.5000,160.4183,-0.0000,-1.0469,-695.7571,1.8375,38.1262,60.1198,0.2609
66.50,1.0676,-0.1543,0.5000,160.2826,-0.0000,-1.0467,-687.7840,1.8729,38.3895,60.0283,0.2706
68.50,0.7626,-0.1515,0.5000,160.1268,-0.0000,-1.0460,-671.9177,1.9455,38.9063,59.8438,0.2909
70.50,0.4626,-0.1491,0.5000,159.9515,-0.0000,-1.0456,-664.0215,1.9827,39.1603,59.7506,0.3014
72.50,0.1669,-0.1471,0.5000,159.7574,-0.0000,-1.0448,-648.2821,2.0591,39.6610,59.5612,0.3232
74.50,-0.1252,-0.1454,0.5000,159.5451,-0.0000,-1.0443,-640.4353,2.0983,39.9082,59.4648,0.3345
76.50,-0.4142,-0.1440,0.5000,159.3153,-0.0000,-1.0431,-620.8934,2.1990,40.5178,59.2185,0.3642
78.50,-0.7008,-0.1429,0.5000,159.0686,-0.0000,-1.0423,-609.1960,2.2616,40.8792,59.0664,0.3831
80.50,-0.9853,-0.1420,0.5000,158.8056,-0.0000,-1.0415,-597.5016,2.3258,41.2382,58.9105,0.4028
82.50,-1.2684,-0.1413,0.5000,158.5267,-0.0000,-1.0407,-585.8003,2.3918,41.5955,58.7505,0.4234
84.50,-1.5504,-0.1408,0.5000,158.2326,-0.0000,-1.0398,-574.0861,2.4597,41.9516,58.5861,0.4450
86.50,-1.8317,-0.1406,0.5000,157.9237,-0.0000,-1.0390,-562.3529,2.5296,42.3069,58.4171,0.4677
88.50,-2.1127,-0.1405,0.5000,157.6006,-0.0000,-1.0381,-550.5946,2.6016,42.6620,58.2430,0.4915
90.50,-2.3938,-0.1406,0.5000,157.2635,-0.0000,-1.0372,-538.8060,2.6757,43.0173,58.0638,0.5166
92.50,-2.6754,-0.1409,0.5000,156.9130,-0.0000,-1.0363,-526.9826,2.7521,43.3731,57.8791,0.5429
94.50,-2.9576,-0.1413,0.5000,156.5494,-0.0000,-1.0355,-515.1212,2.8310,43.7298,57.6887,0.5707
