Time(msec),Vm(mVolt),dVm/dt(mVolt/msec),timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA),Inet(microA),Inet_APD(microA)
0.50,-89.7530,0.0000,0.5000,57.1107,-0.0003,-0.0897,0.0000,   0,0.0003,-0.0009,183.2492,0.1833,0.1833
2.50,-89.7530,0.0000,0.5000,57.1153,-0.0003,-0.0897,0.0000,   0,0.0003,-0.0009,183.2597,0.1834,0.1834
4.50,-89.7529,0.0000,0.5000,57.1200,-0.0003,-0.0897,-0.0000,   0,0.0003,-0.0009,183.2703,0.1834,0.1834
6.50,-89.7528,0.0000,0.5000,57.1246,-0.0003,-0.0897,-0.0000,   0,0.0003,-0.0009,183.2810,0.1834,0.1834
8.50,-89.7528,0.0000,0.5000,57.1293,-0.0003,-0.0898,-0.0000,   0,0.0003,-0.0009,183.2917,0.1834,0.1834
10.50,-63.6512,52.2031,0.5000,57.1315,-434.3848,-7.6093,0.0000,   9,0.0084,0.0016,924.1338,0.9251,0.9251
12.50,-63.4822,0.1091,0.5000,57.1158,-1001.7929,-10.6529,-0.0000,  25,0.0088,0.0026,918.4073,0.9331,0.9331
14.50,-63.1753,0.1907,0.5000,57.0999,-1100.0849,-11.1874,-0.0000,  29,0.0102,0.0036,907.7581,0.9257,0.9257
16.50,-62.5293,0.4385,0.5000,57.0839,-1391.2483,-12.4637,-0.0000,  31,0.0121,0.0047,885.8032,0.9045,0.9045
18.50,-60.5267,1.6035,0.5000,57.0671,-2882.0364,-17.2970,-0.0000,  36,0.0151,0.0064,818.3391,0.8370,0.8370
20.50,22.7033,130.4243,0.5000,57.0781,-26819.4956,-174.9623,-3248.9989,1435,0.0969,0.1047,0.0055,-1.9891,-1.9891
22.50,26.4443,-0.1553,0.5000,59.0228,-0.0016,-149.4754,-9060.1655,7108,1.3455,0.6181,0.0029,-2.1001,-2.1001
24.50,25.7481,-0.3177,0.5000,67.2195,-0.0000,-146.9874,-8832.7917,6877,4.2448,1.1325,0.0032,-2.0975,-2.0975
26.50,25.4785,-0.0319,0.5000,83.7840,-0.0000,-145.4749,-8102.6642,5661,7.7649,1.6864,0.0034,-2.5774,-2.5774
28.50,25.6519,0.1438,0.5000,107.0048,-0.0000,-143.3983,-7462.5023,4695,10.6280,2.1973,0.0033,-2.8979,-2.8979
30.50,26.0558,0.2272,0.5000,133.2381,-0.0000,-140.6393,-6839.3910,3872,13.2148,2.7772,0.0031,-3.0922,-3.0922
32.50,26.5408,0.2449,0.5000,159.4709,-0.0000,-137.3276,-6230.4407,3176,15.3881,3.4632,0.0028,-3.1726,-3.1726
34.50,27.0060,0.2217,0.5000,184.1081,-0.0000,-134.4929,-5761.6883,2700,16.7054,4.1114,0.0025,-3.1755,-3.1755
36.50,27.3992,0.1804,0.5000,206.5404,-0.0000,-132.6187,-5462.7126,2416,17.3367,4.6024,0.0024,-3.1574,-3.1574
38.50,27.7035,0.1354,0.5000,226.6555,0.0000,-130.4782,-5122.3710,2107,17.8203,5.2609,0.0023,-3.1225,-3.1225
40.50,27.9212,0.0935,0.5000,244.5590,0.0000,-128.7135,-4836.0493,1857,18.0128,5.9206,0.0022,-3.0837,-3.0837
42.50,28.0617,0.0571,0.5000,260.4381,-0.0000,-127.2306,-4586.1176,1645,18.0143,6.5966,0.0021,-3.0435,-3.0435
44.50,28.1366,0.0264,0.5000,274.5009,0.0000,-126.2904,-4420.6241,1508,17.9324,7.1057,0.0021,-3.0136,-3.0136
46.50,28.1569,0.0010,0.5000,286.9493,0.0000,-125.1133,-4202.4640,1332,17.7343,7.8638,0.0021,-2.9700,-2.9700
48.50,28.1321,-0.0200,0.5000,297.9690,-0.0000,-124.4535,-4073.3021,1230,17.5769,8.3647,0.0021,-2.9415,-2.9415
50.50,28.0700,-0.0373,0.5000,307.7252,0.0000,-123.8735,-3954.7938,1139,17.4131,8.8615,0.0021,-2.9135,-2.9135
52.50,27.9771,-0.0517,0.5000,316.3636,-0.0000,-123.2389,-3819.1140,1037,17.2112,9.4766,0.0022,-2.8787,-2.8787
54.50,27.8584,-0.0637,0.5000,324.0114,-0.0000,-122.5828,-3671.5281, 929,16.9867,10.2050,0.0022,-2.8374,-2.8374
56.50,27.7183,-0.0737,0.5000,330.7791,-0.0000,-122.2893,-3603.0496, 881,16.8849,10.5648,0.0023,-2.8169,-2.8169
58.50,27.5599,-0.0823,0.5000,336.7632,-0.0000,-121.7570,-3475.1150, 793,16.7065,11.2753,0.0023,-2.7758,-2.7758
60.50,27.3859,-0.0896,0.5000,342.0475,0.0000,-121.2827,-3357.5392, 715,16.5639,11.9734,0.0024,-2.7348,-2.7348
62.50,27.1987,-0.0959,0.5000,346.7051,0.0000,-121.0628,-3302.1260, 680,16.5063,12.3176,0.0025,-2.7143,-2.7143
64.50,26.9999,-0.1014,0.5000,350.8000,-0.0000,-120.6501,-3197.2368, 615,16.4182,12.9964,0.0026,-2.6733,-2.6733
66.50,26.7911,-0.1061,0.5000,354.3882,0.0000,-120.4550,-3147.4905, 585,16.3873,13.3309,0.0027,-2.6529,-2.6529
68.50,26.5735,-0.1103,0.5000,357.5190,-0.0000,-120.0826,-3052.8265, 531,16.3506,13.9901,0.0028,-2.6120,-2.6120
70.50,26.3483,-0.1139,0.5000,360.2358,0.0000,-119.7287,-2963.9716, 481,16.3453,14.6363,0.0030,-2.5712,-2.5712
72.50,26.1163,-0.1172,0.5000,362.5769,-0.0000,-119.4714,-2900.5229, 448,16.3606,15.1141,0.0031,-2.5406,-2.5406
74.50,25.8785,-0.1200,0.5000,364.5766,-0.0000,-119.2197,-2839.7761, 417,16.3913,15.5846,0.0032,-2.5102,-2.5102
76.50,25.6354,-0.1224,0.5000,366.2650,-0.0000,-118.9722,-2781.5318, 388,16.4363,16.0478,0.0034,-2.4798,-2.4798
78.50,25.3877,-0.1246,0.5000,367.6692,0.0000,-118.7276,-2725.6064, 362,16.4945,16.5037,0.0035,-2.4496,-2.4496
80.50,25.1360,-0.1265,0.5000,368.8134,-0.0000,-118.4847,-2671.8473, 337,16.5650,16.9525,0.0037,-2.4196,-2.4196
82.50,24.8809,-0.1282,0.5000,369.7194,-0.0000,-118.2425,-2620.1079, 315,16.6470,17.3942,0.0038,-2.3898,-2.3898
84.50,24.6227,-0.1296,0.5000,370.4067,0.0000,-118.0002,-2570.2599, 293,16.7394,17.8290,0.0040,-2.3602,-2.3602
86.50,24.3619,-0.1308,0.5000,370.8929,0.0000,-117.7569,-2522.1870, 274,16.8415,18.2568,0.0042,-2.3308,-2.3308
88.50,24.0989,-0.1319,0.5000,371.1940,-0.0000,-117.5121,-2475.7823, 256,16.9526,18.6778,0.0044,-2.3017,-2.3017
90.50,23.8339,-0.1328,0.5000,371.3245,-0.0000,-117.2652,-2430.9489, 239,17.0719,19.0921,0.0046,-2.2728,-2.2728
92.50,23.5674,-0.1335,0.5000,371.2976,0.0000,-116.7628,-2345.6481, 209,17.3326,19.9012,0.0050,-2.2159,-2.2159
94.50,23.2996,-0.1341,0.5000,371.1251,-0.0000,-116.5066,-2305.0227, 196,17.4729,20.2961,0.0052,-2.1878,-2.1878
96.50,23.0308,-0.1346,0.5000,370.8181,-0.0000,-116.2466,-2265.6522, 183,17.6191,20.6848,0.0055,-2.1601,-2.1601
98.50,22.7612,-0.1349,0.5000,370.3866,0.0000,-115.9825,-2227.4737, 172,17.7708,21.0674,0.0057,-2.1327,-2.1327
100.50,22.4911,-0.1352,0.5000,369.8397,0.0000,-115.7139,-2190.4292, 161,17.9275,21.4439,0.0060,-2.1056,-2.1056
102.50,22.2206,-0.1353,0.5000,369.1860,-0.0000,-115.4408,-2154.4629, 151,18.0887,21.8146,0.0063,-2.0788,-2.0788
104.50,21.9500,-0.1353,0.5000,368.4332,-0.0000,-115.1628,-2119.5213, 142,18.2542,22.1794,0.0066,-2.0523,-2.0523
106.50,21.6794,-0.1353,0.5000,367.5884,0.0000,-114.8800,-2085.5570, 133,18.4236,22.5386,0.0069,-2.0262,-2.0262
108.50,21.4090,-0.1351,0.5000,366.6584,0.0000,-114.5920,-2052.5316, 125,18.5966,22.8923,0.0072,-2.0004,-2.0004
110.50,21.1389,-0.1349,0.5000,365.6492,0.0000,-114.2988,-2020.4048, 118,18.7728,23.2405,0.0076,-1.9749,-1.9749
112.50,20.8694,-0.1347,0.5000,364.5665,-0.0000,-114.0002,-1989.1374, 111,18.9520,23.5835,0.0079,-1.9498,-1.9498
114.50,20.6005,-0.1343,0.5000,363.4157,-0.0000,-113.6963,-1958.6873, 104,19.1340,23.9212,0.0083,-1.9250,-1.9250
116.50,20.3324,-0.1339,0.5000,362.2017,0.0000,-113.3871,-1929.0209,  98,19.3185,24.2538,0.0087,-1.9006,-1.9006
118.50,20.0651,-0.1335,0.5000,360.9290,0.0000,-113.0722,-1900.1241,  93,19.5053,24.5814,0.0091,-1.8765,-1.8765
120.50,19.7988,-0.1329,0.5000,359.6019,-0.0000,-112.7517,-1871.9593,  87,19.6941,24.9041,0.0095,-1.8528,-1.8528
122.50,19.5337,-0.1324,0.5000,358.2245,0.0000,-112.4258,-1844.4930,  82,19.8849,25.2221,0.0099,-1.8294,-1.8294
