Pace,T_Peak,Vmpeak,Vmvalley,Vm_repol30,Vm_repol50,Vm_repol90,dVmdt_repol_max
750,39.5000,25.3660,-88.8299,-8.8928,-31.7320,-77.4104,0.6267
751,0.0000,-63.0786,-88.7117,-88.7117,-88.7117,-88.7117,-88.7117
752,0.0000,-64.8870,-88.8524,-88.8524,-88.8524,-88.8524,-88.8524
753,0.0000,-63.2209,-88.8494,-88.8494,-88.8494,-88.8494,-88.8494
754,0.0000,-64.7887,-88.8639,-88.8639,-88.8639,-88.8639,-88.8639
755,0.0000,-66.2641,-88.8817,-88.8817,-88.8817,-88.8817,-88.8817
756,0.0000,-67.1702,-88.8985,-88.8985,-88.8985,-88.8985,-88.8985
757,0.0000,-67.8047,-88.9133,-88.9133,-88.9133,-88.9133,-88.9133
758,0.0000,-68.2929,-88.9260,-88.9260,-88.9260,-88.9260,-88.9260
759,0.0000,-68.5387,-88.9369,-88.9369,-88.9369,-88.9369,-88.9369
760,0.0000,-68.7989,-88.9463,-88.9463,-88.9463,-88.9463,-88.9463
761,0.0000,-68.9628,-88.9544,-88.9544,-88.9544,-88.9544,-88.9544
762,0.0000,-69.1100,-88.9613,-88.9613,-88.9613,-88.9613,-88.9613
763,0.0000,-69.2008,-88.9672,-88.9672,-88.9672,-88.9672,-88.9672
764,0.0000,-69.2715,-88.9722,-88.9722,-88.9722,-88.9722,-88.9722
765,0.0000,-69.3316,-88.9765,-88.9765,-88.9765,-88.9765,-88.9765
766,0.0000,-69.3665,-88.9802,-88.9802,-88.9802,-88.9802,-88.9802
767,0.0000,-69.3665,-88.9833,-88.9833,-88.9833,-88.9833,-88.9833
768,0.0000,-69.3359,-88.9859,-88.9859,-88.9859,-88.9859,-88.9859
769,0.0000,-69.3729,-88.9881,-88.9881,-88.9881,-88.9881,-88.9881
770,0.0000,-69.3429,-88.9898,-88.9898,-88.9898,-88.9898,-88.9898
771,0.0000,-69.3137,-88.9913,-88.9913,-88.9913,-88.9913,-88.9913
772,0.0000,-69.2895,-88.9924,-88.9924,-88.9924,-88.9924,-88.9924
773,0.0000,-69.2386,-88.9933,-88.9933,-88.9933,-88.9933,-88.9933
774,0.0000,-69.2023,-88.9939,-88.9939,-88.9939,-88.9939,-88.9939
775,0.0000,-69.1623,-88.9943,-88.9943,-88.9943,-88.9943,-88.9943
776,0.0000,-69.0913,-88.9946,-88.9946,-88.9946,-88.9946,-88.9946
777,0.0000,-69.0290,-88.9946,-88.9946,-88.9946,-88.9946,-88.9946
778,0.0000,-68.9482,-88.9946,-88.9946,-88.9946,-88.9946,-88.9946
779,0.0000,-68.8829,-88.9944,-88.9944,-88.9944,-88.9944,-88.9944
780,0.0000,-68.8045,-88.9940,-88.9940,-88.9940,-88.9940,-88.9940
781,0.0000,-68.7196,-88.9936,-88.9936,-88.9936,-88.9936,-88.9936
782,0.0000,-68.6341,-88.9931,-88.9931,-88.9931,-88.9931,-88.9931
783,0.0000,-68.5377,-88.9925,-88.9925,-88.9925,-88.9925,-88.9925
784,0.0000,-68.4561,-88.9918,-88.9918,-88.9918,-88.9918,-88.9918
785,0.0000,-68.3483,-88.9910,-88.9910,-88.9910,-88.9910,-88.9910
786,0.0000,-68.2521,-88.9902,-88.9902,-88.9902,-88.9902,-88.9902
787,0.0000,-68.1395,-88.9893,-88.9893,-88.9893,-88.9893,-88.9893
788,0.0000,-68.0223,-88.9884,-88.9884,-88.9884,-88.9884,-88.9884
789,0.0000,-67.8967,-88.9874,-88.9874,-88.9874,-88.9874,-88.9874
790,0.0000,-67.7795,-88.9864,-88.9864,-88.9864,-88.9864,-88.9864
791,0.0000,-67.6520,-88.9854,-88.9854,-88.9854,-88.9854,-88.9854
792,0.0000,-67.5375,-88.9843,-88.9843,-88.9843,-88.9843,-88.9843
793,0.0000,-67.3996,-88.9832,-88.9832,-88.9832,-88.9832,-88.9832
794,0.0000,-67.2299,-88.9821,-88.9821,-88.9821,-88.9821,-88.9821
795,0.0000,-67.0872,-88.9810,-88.9810,-88.9810,-88.9810,-88.9810
796,0.0000,-66.9539,-88.9798,-88.9798,-88.9798,-88.9798,-88.9798
797,0.0000,-66.7695,-88.9786,-88.9786,-88.9786,-88.9786,-88.9786
798,0.0000,-66.5867,-88.9774,-88.9774,-88.9774,-88.9774,-88.9774
799,0.0000,-66.4053,-88.9762,-88.9762,-88.9762,-88.9762,-88.9762
800,0.0000,-66.2396,-88.9750,-88.9750,-88.9750,-88.9750,-88.9750
801,0.0000,-65.9835,-88.9738,-88.9738,-88.9738,-88.9738,-88.9738
802,0.0000,-65.9600,-88.9725,-88.9725,-88.9725,-88.9725,-88.9725
803,0.0000,-65.5037,-88.9713,-88.9713,-88.9713,-88.9713,-88.9713
804,0.0000,-65.3484,-88.9700,-88.9700,-88.9700,-88.9700,-88.9700
805,0.0000,-64.9824,-88.9688,-88.9688,-88.9688,-88.9688,-88.9688
806,0.0000,-64.7126,-88.9675,-88.9675,-88.9675,-88.9675,-88.9675
807,0.0000,-64.3385,-88.9662,-88.9662,-88.9662,-88.9662,-88.9662
808,0.0000,-63.8859,-88.9649,-88.9649,-88.9649,-88.9649,-88.9649
809,0.0000,-63.4912,-88.9637,-88.9637,-88.9637,-88.9637,-88.9637
810,0.0000,-63.0877,-88.9624,-88.9624,-88.9624,-88.9624,-88.9624
811,39.5000,26.2131,-88.9611,-8.3392,-31.3740,-77.4437,0.8432
