Time(msec),Vm(mVolt),dVm/dt(mVolt/msec),timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA),Inet(microA),Inet_APD(microA)
0.50,-88.7873,0.0000,0.5000,61.5899,-0.0005,-0.1142,0.0000,   0,0.0003,-0.0007,161.7550,0.1618,0.1618
2.50,-88.7873,0.0000,0.5000,61.5932,-0.0005,-0.1142,0.0000,   0,0.0003,-0.0007,161.7641,0.1618,0.1618
4.50,-88.7872,0.0000,0.5000,61.5965,-0.0005,-0.1142,0.0000,   0,0.0003,-0.0007,161.7732,0.1618,0.1618
6.50,-88.7872,0.0000,0.5000,61.5998,-0.0005,-0.1142,0.0000,   0,0.0003,-0.0007,161.7823,0.1618,0.1618
8.50,-88.7872,0.0000,0.5000,61.6031,-0.0005,-0.1142,0.0000,   0,0.0003,-0.0007,161.7913,0.1618,0.1618
10.50,-62.8058,51.9626,0.5000,61.6035,-515.4263,-9.1853,-0.0000,  10,0.0099,0.0012,1171.6366,1.1722,1.1722
12.50,-62.7906,0.0086,0.5000,61.5846,-1155.8965,-12.8044,-0.0000,  29,0.0106,0.0019,1171.0697,1.1869,1.1869
14.50,-62.8717,-0.0795,0.5000,61.5656,-1056.1899,-12.4728,-0.0000,  32,0.0123,0.0025,1175.0482,1.1941,1.1941
16.50,-63.2565,-0.2783,0.5000,61.5469,-853.2586,-11.5446,-0.0000,  31,0.0141,0.0030,1190.3437,1.2100,1.2100
18.50,-64.2222,-0.6202,0.5000,61.5288,-476.7964,-9.2479,-0.0000,  28,0.0161,0.0033,1235.0391,1.2541,1.2541
20.50,-65.9318,-0.9858,0.5000,61.5118,-210.7039,-6.8124,-0.0000,  24,0.0170,0.0032,1292.1977,1.3097,1.3097
22.50,-68.2200,-1.2196,0.5000,61.4965,-68.6547,-4.5560,-0.0000,  19,0.0171,0.0029,1356.2821,1.3711,1.3711
24.50,-70.8057,-1.3245,0.5000,61.4834,-14.8027,-2.7022,-0.0000,  14,0.0163,0.0022,1414.4032,1.4258,1.4258
26.50,-73.5000,-1.3533,0.5000,61.4726,-3.2258,-1.6481,-0.0000,  10,0.0149,0.0014,1433.9956,1.4424,1.4424
