Pace,T_Peak,Vmpeak,Vmvalley,Vm_repol30,Vm_repol50,Vm_repol90,dVmdt_repol_max
750,0.0000,-64.8527,-89.7757,-89.7757,-89.7757,-89.7757,-89.7757
751,39.5000,25.5631,-89.7582,-9.0333,-32.0975,-78.2261,0.3695
752,20.5000,11.2796,-0.8281,7.6473,5.2257,0.3826,-0.2649
753,0.0000,-64.8441,-89.7765,-89.7765,-89.7765,-89.7765,-89.7765
754,39.5000,25.4293,-89.7589,-9.1271,-32.1648,-78.2401,0.3666
755,20.5000,11.3189,-0.7558,7.6965,5.2815,0.4517,-0.2671
756,0.0000,-64.9390,-89.7788,-89.7788,-89.7788,-89.7788,-89.7788
757,39.5000,25.4172,-89.7608,-9.1362,-32.1718,-78.2430,0.3661
758,20.5000,11.3923,-0.6204,7.7885,5.3860,0.5809,-0.2669
759,0.0000,-65.1225,-89.7821,-89.7821,-89.7821,-89.7821,-89.7821
760,32.5000,25.0714,-89.7636,-9.3791,-32.3461,-78.2801,0.3615
761,20.5000,11.6924,-0.0571,8.1676,5.8176,1.1178,1.2564
762,0.0000,-66.5822,-89.8091,-89.8091,-89.8091,-89.8091,-89.8091
763,0.0000,-63.6085,-89.7654,-89.7654,-89.7654,-89.7654,-89.7654
764,37.5000,24.9169,-89.7664,-9.4881,-32.4247,-78.2981,0.3535
765,20.5000,11.7716,0.0772,8.2633,5.9244,1.2466,1.1159
766,0.0000,-66.4723,-89.8080,-89.8080,-89.8080,-89.8080,-89.8080
767,0.0000,-63.6531,-89.7676,-89.7676,-89.7676,-89.7676,-89.7676
768,0.0000,-63.3180,-89.7698,-89.7698,-89.7698,-89.7698,-89.7698
769,0.0000,-64.5326,-89.7867,-89.7867,-89.7867,-89.7867,-89.7867
770,0.0000,-65.5072,-89.8057,-89.8057,-89.8057,-89.8057,-89.8057
771,0.0000,-66.0636,-89.8232,-89.8232,-89.8232,-89.8232,-89.8232
772,0.0000,-66.6439,-89.8383,-89.8383,-89.8383,-89.8383,-89.8383
773,0.0000,-67.0000,-89.8513,-89.8513,-89.8513,-89.8513,-89.8513
774,0.0000,-67.2648,-89.8623,-89.8623,-89.8623,-89.8623,-89.8623
775,0.0000,-67.4451,-89.8717,-89.8717,-89.8717,-89.8717,-89.8717
776,0.0000,-67.5943,-89.8796,-89.8796,-89.8796,-89.8796,-89.8796
777,0.0000,-67.7136,-89.8862,-89.8862,-89.8862,-89.8862,-89.8862
778,0.0000,-67.7970,-89.8917,-89.8917,-89.8917,-89.8917,-89.8917
779,0.0000,-67.8518,-89.8963,-89.8963,-89.8963,-89.8963,-89.8963
780,0.0000,-67.8898,-89.9002,-89.9002,-89.9002,-89.9002,-89.9002
781,0.0000,-67.9269,-89.9032,-89.9032,-89.9032,-89.9032,-89.9032
782,0.0000,-67.9168,-89.9057,-89.9057,-89.9057,-89.9057,-89.9057
783,0.0000,-67.9142,-89.9077,-89.9077,-89.9077,-89.9077,-89.9077
784,0.0000,-67.9049,-89.9091,-89.9091,-89.9091,-89.9091,-89.9091
785,0.0000,-67.8781,-89.9101,-89.9101,-89.9101,-89.9101,-89.9101
786,0.0000,-67.8505,-89.9108,-89.9108,-89.9108,-89.9108,-89.9108
787,0.0000,-67.8174,-89.9111,-89.9111,-89.9111,-89.9111,-89.9111
788,0.0000,-67.7724,-89.9112,-89.9112,-89.9112,-89.9112,-89.9112
789,0.0000,-67.7307,-89.9110,-89.9110,-89.9110,-89.9110,-89.9110
