Time,Vm,dVm/dt,timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA)
1,-7.7673,1.5706,0.5000,374.3674,-0.0002,-0.0101,-1772.1207,2.6318,66.8869,224.1986,11.0335
3,-3.7833,2.2839,0.5000,378.6653,-0.0001,-0.0096,-2551.6164,2.6709,68.0624,238.2018,7.4896
5,1.8291,3.0813,0.5000,383.8292,-0.0000,-0.0088,-3288.3235,2.8715,69.1329,256.9620,4.4711
7,8.1682,3.0914,0.5000,390.1540,-0.0000,-0.0080,-3256.0802,3.2621,69.7944,279.3370,2.4340
9,13.5682,2.4362,0.5000,397.6630,0.0000,-0.0073,-2747.3957,3.6125,70.3848,297.9468,1.4898
11,56.5722,79.7236,0.5000,406.1225,-0.0000,-0.0019,-196.8471,6.9906,86.2569,442.8612,0.0231
13,53.0034,-1.6974,0.5000,415.4958,-0.0000,-0.0023,-266.1110,9.9846,62.2750,442.3274,0.0329
15,49.8550,-1.5042,0.5000,424.1618,-0.0000,-0.0027,-330.9951,8.8012,69.0835,440.8577,0.0452
17,47.0589,-1.3372,0.5000,431.7919,-0.0000,-0.0030,-386.8760,7.2767,75.5607,438.9957,0.0592
19,44.5695,-1.1918,0.5000,438.2478,-0.0000,-0.0033,-436.7883,5.9498,80.0959,436.9118,0.0757
21,42.3459,-1.0662,0.5000,443.5119,-0.0000,-0.0036,-477.4196,4.9492,82.9581,434.9054,0.0933
23,40.3509,-0.9583,0.5000,447.6382,-0.0000,-0.0038,-512.0391,4.1513,84.9001,432.9297,0.1131
25,38.5519,-0.8661,0.5000,450.7198,-0.0000,-0.0040,-541.5759,3.4985,86.2433,430.9804,0.1356
27,36.9203,-0.7872,0.5000,452.8680,-0.0000,-0.0042,-566.1408,2.9606,87.1609,429.0766,0.1612
29,35.4319,-0.7197,0.5000,454.1999,-0.0000,-0.0043,-582.0641,2.6020,87.6631,427.6157,0.1836
31,34.0661,-0.6620,0.5000,454.8309,-0.0000,-0.0044,-596.5830,2.2513,88.0568,425.9988,0.2121
33,32.8054,-0.6124,0.5000,454.8699,-0.0000,-0.0046,-606.2125,1.9867,88.2812,424.6244,0.2396
35,31.6350,-0.5697,0.5000,454.4181,-0.0000,-0.0047,-612.7830,1.7661,88.4136,423.3510,0.2683
37,30.5426,-0.5328,0.5000,453.5675,-0.0000,-0.0048,-617.2253,1.5513,88.4880,421.9707,0.3034
