Time,Vm,dVm/dt,timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA)
1,19.6203,-0.2362,0.5000,409.6240,-0.0000,-0.0054,-579.2683,0.5546,60.7418,402.2343,0.5581
3,19.1441,-0.2392,0.5000,407.8894,-0.0000,-0.0055,-567.7620,0.5241,60.6555,402.2429,0.5832
5,18.6625,-0.2417,0.5000,406.1546,-0.0000,-0.0055,-556.4130,0.4957,60.5611,402.1787,0.6099
7,18.1762,-0.2440,0.5000,404.4292,-0.0000,-0.0055,-544.1570,0.4671,60.4495,402.0280,0.6409
9,17.6858,-0.2459,0.5000,402.7206,-0.0000,-0.0055,-532.8681,0.4425,60.3381,401.8144,0.6716
11,56.7664,78.9016,0.5000,401.1443,-0.0000,-0.0016,-73.5997,0.8176,72.4074,570.9471,0.0150
13,53.0717,-1.7910,0.5000,400.3545,-0.0000,-0.0019,-92.6324,1.1703,50.8466,564.5470,0.0220
15,49.6487,-1.6658,0.5000,399.3323,-0.0000,-0.0023,-109.7279,1.1304,55.0541,557.9775,0.0302
17,46.4620,-1.5509,0.5000,398.0385,-0.0000,-0.0026,-128.1583,1.0141,59.5879,550.3787,0.0415
19,43.4956,-1.4435,0.5000,396.4695,-0.0000,-0.0028,-146.1571,0.8930,62.5144,542.5894,0.0557
21,40.7346,-1.3436,0.5000,394.6448,-0.0000,-0.0031,-163.9937,0.7796,64.3235,534.5523,0.0738
23,38.1639,-1.2513,0.5000,392.5981,-0.0000,-0.0033,-179.3105,0.6890,65.2742,527.3718,0.0937
25,35.7685,-1.1664,0.5000,390.3709,-0.0000,-0.0036,-195.8475,0.5975,65.8424,519.2438,0.1212
27,33.5340,-1.0886,0.5000,388.0086,-0.0000,-0.0037,-208.1314,0.5329,66.0157,512.8529,0.1475
29,31.4470,-1.0173,0.5000,385.5574,-0.0000,-0.0039,-220.4265,0.4702,65.9994,506.0048,0.1810
31,29.4944,-0.9524,0.5000,383.0622,-0.0000,-0.0041,-231.1272,0.4164,65.8285,499.4742,0.2192
33,27.6645,-0.8932,0.5000,380.5650,-0.0000,-0.0042,-240.1810,0.3702,65.5511,493.2593,0.2621
35,25.9461,-0.8395,0.5000,378.1039,-0.0000,-0.0043,-246.6318,0.3359,65.2532,488.1631,0.3028
37,24.3289,-0.7907,0.5000,375.7120,-0.0000,-0.0045,-252.8704,0.2997,64.8369,482.2177,0.3578
39,22.8034,-0.7465,0.5000,373.4168,-0.0000,-0.0046,-257.3342,0.2691,64.3822,476.5755,0.4183
41,21.3610,-0.7066,0.5000,371.2401,-0.0000,-0.0047,-260.1095,0.2434,63.9041,471.2131,0.4846
43,19.9935,-0.6705,0.5000,369.1971,-0.0000,-0.0048,-261.3080,0.2219,63.4124,466.1059,0.5568
45,18.6938,-0.6379,0.5000,367.2972,-0.0000,-0.0049,-261.0584,0.2040,62.9145,461.2290,0.6350
47,17.4551,-0.6086,0.5000,365.5442,-0.0000,-0.0050,-259.4975,0.1893,62.4158,456.5579,0.7195
49,16.2712,-0.5822,0.5000,363.9367,-0.0000,-0.0051,-256.7627,0.1773,61.9198,452.0688,0.8103
51,15.1368,-0.5586,0.5000,362.4687,-0.0000,-0.0051,-254.9968,0.1722,61.6734,449.8854,0.8582
53,14.0466,-0.5373,0.5000,361.1309,-0.0000,-0.0052,-250.7466,0.1639,61.1835,445.6270,0.9592
