Time(msec),Vm(mVolt),dVm/dt(mVolt/msec),timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA),Inet(microA),Inet_APD(microA)
0,-21.5476,0.1908,0.5000,355.6669,-0.0058,-0.0149,-303.9954,3.3108,56.9012,193.4429,39.4229,-0.0109,-0.0109
2,-21.1359,0.2153,0.5000,357.4838,-0.0052,-0.0149,-331.5080,3.2519,57.1783,193.8719,37.7449,-0.0395,-0.0395
4,-20.6708,0.2433,0.5000,359.3606,-0.0047,-0.0149,-359.3453,3.1938,57.4512,194.4915,36.1563,-0.0681,-0.0681
6,-20.1448,0.2754,0.5000,361.3081,-0.0042,-0.0149,-391.8363,3.1291,57.7580,195.3743,34.4371,-0.1012,-0.1012
8,-19.5482,0.3127,0.5000,363.3393,-0.0036,-0.0149,-430.1885,3.0579,58.1029,196.5594,32.5822,-0.1399,-0.1399
10,21.1883,80.4713,0.5000,365.5107,-0.0001,-0.0084,-1246.9757,6.7814,82.5887,334.6992,0.7226,-0.8222,-0.8222
12,24.5844,1.8858,0.5000,368.5820,-0.0000,-0.0077,-2647.3679,21.6473,61.9383,349.7790,0.5129,-2.2135,-2.2135
14,27.5692,1.2591,0.5000,373.4416,-0.0000,-0.0072,-2155.5654,24.1525,65.5754,362.8533,0.3882,-1.7026,-1.7026
16,29.4868,0.8037,0.5000,380.4755,-0.0000,-0.0068,-1788.8055,22.3109,70.0512,373.3918,0.3210,-1.3227,-1.3227
18,30.7044,0.5070,0.5000,389.2634,-0.0000,-0.0066,-1571.5595,19.4796,72.8369,380.7579,0.2883,-1.0982,-1.0982
20,31.4558,0.3062,0.5000,399.0851,-0.0000,-0.0064,-1395.1625,16.0765,74.9837,387.7780,0.2669,-0.9161,-0.9161
22,31.8845,0.1652,0.5000,409.2248,-0.0000,-0.0063,-1279.3634,13.2831,76.2768,393.1547,0.2567,-0.7964,-0.7964
24,32.0828,0.0635,0.5000,419.1087,-0.0000,-0.0063,-1192.4201,10.9219,77.1653,397.7503,0.2522,-0.7063,-0.7063
26,32.1121,-0.0119,0.5000,428.3389,-0.0000,-0.0062,-1124.9697,8.9795,77.8003,401.7270,0.2517,-0.6362,-0.6362
28,32.0146,-0.0689,0.5000,436.6745,-0.0000,-0.0062,-1071.0243,7.4033,78.2750,405.1975,0.2543,-0.5799,-0.5799
30,31.8204,-0.1127,0.5000,443.9961,-0.0000,-0.0062,-1026.6763,6.1326,78.6460,408.2438,0.2592,-0.5334,-0.5334
32,31.5511,-0.1468,0.5000,450.2698,-0.0000,-0.0062,-989.3224,5.1107,78.9479,410.9275,0.2662,-0.4941,-0.4941
