Time(msec),Vm(mVolt),dVm/dt(mVolt/msec),timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA),Inet(microA),Inet_APD(microA)
0,-21.5930,0.1619,0.5000,318.6225,-0.0060,-0.0102,-273.0600,3.1926,39.2457,194.2366,39.5852,0.0032,0.0032
2,-21.2435,0.1827,0.5000,320.3238,-0.0055,-0.0103,-292.2096,3.1528,39.3606,194.3537,38.3572,-0.0170,-0.0170
4,-20.8497,0.2058,0.5000,322.0655,-0.0051,-0.0103,-313.4606,3.1079,39.4893,194.6520,37.0471,-0.0392,-0.0392
6,-20.4060,0.2318,0.5000,323.8548,-0.0046,-0.0103,-338.3942,3.0554,39.6397,195.1689,35.5867,-0.0650,-0.0650
8,-19.9061,0.2613,0.5000,325.6999,-0.0041,-0.0103,-367.1320,2.9966,39.8096,195.9248,34.0081,-0.0944,-0.0944
10,20.7122,80.4033,0.5000,327.6456,-0.0001,-0.0058,-1148.4290,6.6198,56.5319,334.2762,0.7567,-0.7503,-0.7503
12,23.9164,1.7982,0.5000,330.3477,-0.0000,-0.0054,-2510.1811,21.0209,39.0553,348.5567,0.5476,-2.1010,-2.1010
14,26.8016,1.2281,0.5000,334.6359,-0.0000,-0.0051,-2065.7034,23.4195,40.0907,360.9028,0.4204,-1.6409,-1.6409
16,28.6963,0.8013,0.5000,340.8988,-0.0000,-0.0048,-1705.0014,21.5954,43.5414,371.5879,0.3457,-1.2679,-1.2679
18,29.9271,0.5177,0.5000,348.7923,-0.0000,-0.0047,-1478.0797,18.5299,46.6711,379.5495,0.3073,-1.0330,-1.0330
20,30.7071,0.3219,0.5000,357.6862,-0.0000,-0.0045,-1326.8153,15.5604,49.2035,385.7377,0.2866,-0.8760,-0.8760
22,31.1692,0.1822,0.5000,366.9401,-0.0000,-0.0045,-1224.6158,13.1276,51.1393,390.5018,0.2757,-0.7696,-0.7696
24,31.4008,0.0797,0.5000,376.0319,-0.0000,-0.0044,-1131.5438,10.6428,53.0610,395.3882,0.2694,-0.6722,-0.6722
26,31.4607,0.0028,0.5000,384.5919,-0.0000,-0.0044,-1060.4392,8.6211,54.6116,399.5518,0.2682,-0.5974,-0.5974
28,31.3904,-0.0560,0.5000,392.3905,-0.0000,-0.0044,-1012.1129,7.2262,55.6840,402.6168,0.2702,-0.5463,-0.5463
30,31.2196,-0.1016,0.5000,399.3075,-0.0000,-0.0044,-968.8721,5.9986,56.6336,405.5170,0.2747,-0.5005,-0.5005
32,30.9705,-0.1373,0.5000,405.3011,-0.0000,-0.0044,-930.3532,4.9511,57.4491,408.2066,0.2817,-0.4595,-0.4595
34,30.6595,-0.1656,0.5000,410.3821,-0.0000,-0.0044,-895.9867,4.0781,58.1317,410.6589,0.2913,-0.4228,-0.4228
36,30.2995,-0.1880,0.5000,414.5943,-0.0000,-0.0044,-868.5330,3.4373,58.6319,412.6226,0.3019,-0.3935,-0.3935
38,29.9006,-0.2058,0.5000,418.0007,-0.0000,-0.0044,-840.6734,2.8495,59.0861,414.5824,0.3160,-0.3638,-0.3638
40,29.4707,-0.2200,0.5000,420.6741,-0.0000,-0.0044,-818.1099,2.4250,59.4063,416.1143,0.3304,-0.3398,-0.3398
42,29.0161,-0.2313,0.5000,422.6905,-0.0000,-0.0044,-797.6176,2.0815,59.6550,417.4363,0.3463,-0.3181,-0.3181
44,28.5419,-0.2403,0.5000,424.1257,-0.0000,-0.0045,-778.7978,1.8020,59.8449,418.5705,0.3637,-0.2982,-0.2982
46,28.0524,-0.2473,0.5000,425.0522,-0.0000,-0.0045,-765.0481,1.6191,59.9591,419.3389,0.3782,-0.2838,-0.2838
48,27.5508,-0.2527,0.5000,425.5380,-0.0000,-0.0045,-752.0092,1.4618,60.0476,420.0123,0.3937,-0.2701,-0.2701
50,27.0400,-0.2569,0.5000,425.6461,-0.0000,-0.0045,-727.6791,1.2080,60.1606,421.1025,0.4271,-0.2448,-0.2448
52,26.5222,-0.2600,0.5000,425.4337,-0.0000,-0.0046,-716.2290,1.1049,60.1905,421.5314,0.4451,-0.2330,-0.2330
54,25.9992,-0.2623,0.5000,424.9524,-0.0000,-0.0046,-705.1719,1.0146,60.2052,421.8899,0.4641,-0.2216,-0.2216
56,25.4725,-0.2639,0.5000,424.2483,-0.0000,-0.0046,-694.4540,0.9351,60.2066,422.1825,0.4839,-0.2107,-0.2107
58,24.9433,-0.2650,0.5000,423.3625,-0.0000,-0.0046,-683.8863,0.8637,60.1964,422.4163,0.5049,-0.1999,-0.1999
60,24.4125,-0.2656,0.5000,422.3307,-0.0000,-0.0046,-669.8633,0.7790,60.1654,422.6401,0.5351,-0.1857,-0.1857
62,23.8810,-0.2659,0.5000,421.1843,-0.0000,-0.0047,-659.9723,0.7254,60.1322,422.7375,0.5582,-0.1758,-0.1758
64,23.3492,-0.2659,0.5000,419.9502,-0.0000,-0.0047,-647.2606,0.6632,60.0765,422.7885,0.5899,-0.1631,-0.1631
66,22.8177,-0.2657,0.5000,418.6516,-0.0000,-0.0047,-636.7160,0.6169,60.0200,422.7674,0.6181,-0.1527,-0.1527
68,22.2866,-0.2654,0.5000,417.3079,-0.0000,-0.0047,-625.1473,0.5709,59.9479,422.6782,0.6510,-0.1413,-0.1413
70,21.7563,-0.2650,0.5000,415.9353,-0.0000,-0.0048,-612.4930,0.5258,59.8578,422.5021,0.6896,-0.1289,-0.1289
72,21.2268,-0.2646,0.5000,414.5472,-0.0000,-0.0048,-596.7184,0.4762,59.7307,422.1693,0.7415,-0.1136,-0.1136
74,20.6982,-0.2641,0.5000,413.1541,-0.0000,-0.0048,-589.9197,0.4570,59.6711,421.9875,0.7652,-0.1070,-0.1070
76,20.1705,-0.2637,0.5000,411.7647,-0.0000,-0.0048,-576.4137,0.4219,59.5452,421.5590,0.8148,-0.0941,-0.0941
78,19.6437,-0.2633,0.5000,410.3854,-0.0000,-0.0048,-566.1828,0.3980,59.4433,421.1753,0.8547,-0.0843,-0.0843
