Time,Vm,dVm/dt,timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA)
1,-11.6460,-0.0279,0.5000,163.3927,-0.0002,-0.8171,-185.9651,1.8272,53.1268,138.6083,15.9590
3,-11.7037,-0.0294,0.5000,163.3117,-0.0002,-0.8146,-184.6245,1.8317,53.1036,138.5738,16.0465
5,-11.7642,-0.0308,0.5000,163.2268,-0.0002,-0.8134,-183.9665,1.8341,53.0912,138.5523,16.0920
7,-11.8274,-0.0321,0.5000,163.1379,-0.0002,-0.8109,-182.6770,1.8393,53.0650,138.5008,16.1865
9,-11.8933,-0.0334,0.5000,163.0452,-0.0002,-0.8085,-181.4246,1.8449,53.0370,138.4379,16.2854
11,27.9223,79.7335,0.5000,162.9620,-0.0000,-0.4471,-139.9185,3.7230,71.6622,223.0973,0.3744
13,26.9997,-0.4182,0.5000,162.9970,-0.0000,-0.4543,-275.5264,7.4892,49.1388,223.7993,0.4097
15,26.1863,-0.4037,0.5000,163.0371,-0.0000,-0.4608,-274.8548,6.9631,51.3608,224.6155,0.4433
17,25.3838,-0.3999,0.5000,163.0897,-0.0000,-0.4676,-268.9275,5.7460,55.6352,225.3673,0.4799
19,24.5887,-0.3961,0.5000,163.1582,-0.0000,-0.4740,-263.1678,4.7103,58.9089,226.0003,0.5168
21,23.8018,-0.3918,0.5000,163.2432,-0.0000,-0.4807,-257.0549,3.8377,61.5031,226.6047,0.5591
23,23.0238,-0.3873,0.5000,163.3437,-0.0000,-0.4869,-251.4417,3.2108,63.2696,227.1102,0.6018
25,22.2553,-0.3824,0.5000,163.4575,-0.0000,-0.4933,-245.7498,2.7030,64.6073,227.5823,0.6500
27,21.4967,-0.3774,0.5000,163.5821,-0.0000,-0.4993,-240.3919,2.3118,65.5416,227.9940,0.7013
29,20.7484,-0.3722,0.5000,163.7146,-0.0000,-0.5052,-235.4047,2.0040,66.1823,228.3506,0.7557
31,20.0108,-0.3668,0.5000,163.8524,-0.0000,-0.5107,-230.8015,1.7567,66.6082,228.6567,0.8135
33,19.2842,-0.3612,0.5000,163.9927,-0.0000,-0.5149,-227.3931,1.5917,66.8329,228.8682,0.8621
35,18.5687,-0.3556,0.5000,164.1332,-0.0000,-0.5200,-223.4500,1.4166,67.0049,229.0948,0.9262
37,17.8646,-0.3499,0.5000,164.2717,-0.0000,-0.5248,-219.8622,1.2698,67.0838,229.2815,0.9936
39,17.1718,-0.3442,0.5000,164.4064,-0.0000,-0.5293,-216.6126,1.1458,67.0934,229.4311,1.0642
41,16.4905,-0.3385,0.5000,164.5358,-0.0000,-0.5335,-213.7160,1.0419,67.0529,229.5452,1.1364
43,15.8206,-0.3328,0.5000,164.6586,-0.0000,-0.5384,-210.5335,0.9347,66.9545,229.6447,1.2284
45,15.1620,-0.3272,0.5000,164.7738,-0.0000,-0.5429,-207.6487,0.8438,66.8152,229.7053,1.3256
47,14.5147,-0.3216,0.5000,164.8807,-0.0000,-0.5451,-206.3020,0.8029,66.7339,229.7220,1.3761
49,13.8785,-0.3160,0.5000,164.9785,-0.0000,-0.5486,-204.1708,0.7366,66.5836,229.7307,1.4638
51,13.2532,-0.3106,0.5000,165.0669,-0.0000,-0.5513,-202.5510,0.6873,66.4521,229.7211,1.5371
53,12.6385,-0.3053,0.5000,165.1457,-0.0000,-0.5551,-200.2482,0.6242,66.2406,229.6798,1.6518
55,12.0343,-0.3002,0.5000,165.2147,-0.0000,-0.5576,-198.7789,0.5885,66.0920,229.6352,1.7314
57,11.4402,-0.2952,0.5000,165.2737,-0.0000,-0.5611,-196.6438,0.5427,65.8598,229.5432,1.8559
59,10.8559,-0.2904,0.5000,165.3230,-0.0000,-0.5634,-195.2500,0.5166,65.7000,229.4655,1.9422
61,10.2810,-0.2857,0.5000,165.3625,-0.0000,-0.5666,-193.1774,0.4834,65.4542,229.3248,2.0768
63,9.7153,-0.2812,0.5000,165.3923,-0.0000,-0.5687,-191.7936,0.4646,65.2870,229.2149,2.1701
65,9.1582,-0.2769,0.5000,165.4127,-0.0000,-0.5707,-190.3975,0.4483,65.1176,229.0920,2.2663
67,8.6095,-0.2728,0.5000,165.4238,-0.0000,-0.5735,-188.2965,0.4283,64.8641,228.8866,2.4136
69,8.0687,-0.2690,0.5000,165.4258,-0.0000,-0.5752,-186.8700,0.4174,64.6946,228.7349,2.5147
71,7.5354,-0.2653,0.5000,165.4188,-0.0000,-0.5775,-184.9082,0.4056,64.4668,228.5124,2.6541
73,7.0091,-0.2619,0.5000,165.4032,-0.0000,-0.5797,-182.8647,0.3965,64.2370,228.2661,2.7991
75,6.4895,-0.2586,0.5000,165.3791,-0.0000,-0.5818,-180.7259,0.3899,64.0057,227.9952,2.9497
77,5.9760,-0.2556,0.5000,165.3465,-0.0000,-0.5833,-179.0517,0.3865,63.8314,227.7753,3.0666
79,5.4682,-0.2529,0.5000,165.3057,-0.0000,-0.5853,-176.6419,0.3838,63.5906,227.4485,3.2331
81,4.9657,-0.2503,0.5000,165.2568,-0.0000,-0.5873,-174.0371,0.3833,63.3431,227.0839,3.4105
83,4.4679,-0.2480,0.5000,165.1999,-0.0000,-0.5889,-171.7780,0.3845,63.1384,226.7595,3.5623
85,3.9745,-0.2460,0.5000,165.1349,-0.0000,-0.5908,-168.6231,0.3881,62.8666,226.2952,3.7713
87,3.4848,-0.2441,0.5000,165.0620,-0.0000,-0.5918,-166.9712,0.3907,62.7302,226.0475,3.8796
89,2.9986,-0.2426,0.5000,164.9812,-0.0000,-0.5936,-163.5129,0.3976,62.4566,225.5193,4.1039
91,2.5152,-0.2412,0.5000,164.8923,-0.0000,-0.5953,-159.8428,0.4066,62.1815,224.9454,4.3394
93,2.0343,-0.2401,0.5000,164.7954,-0.0000,-0.5961,-157.9267,0.4119,62.0435,224.6406,4.4615
95,1.5553,-0.2392,0.5000,164.6904,-0.0000,-0.5978,-153.9310,0.4239,61.7662,223.9935,4.7151
97,1.0778,-0.2385,0.5000,164.5772,-0.0000,-0.5993,-149.7174,0.4379,61.4872,223.2942,4.9819
99,0.6014,-0.2380,0.5000,164.4555,-0.0000,-0.6000,-147.5298,0.4456,61.3469,222.9242,5.1205
101,0.1257,-0.2378,0.5000,164.3253,-0.0000,-0.6014,-142.9970,0.4625,61.0648,222.1417,5.4091
103,-0.3499,-0.2378,0.5000,164.1863,-0.0000,-0.6028,-138.2627,0.4814,60.7803,221.3003,5.7136
105,-0.8256,-0.2379,0.5000,164.0383,-0.0000,-0.6032,-136.4704,0.4889,60.6748,220.9750,5.8301
107,-1.3019,-0.2383,0.5000,163.8811,-0.0000,-0.6046,-130.9513,0.5129,60.3560,219.9475,6.1942
109,-1.7791,-0.2388,0.5000,163.7144,-0.0000,-0.6054,-127.1648,0.5303,60.1414,219.2184,6.4499
111,-2.2575,-0.2395,0.5000,163.5380,-0.0000,-0.6063,-123.3059,0.5489,59.9248,218.4530,6.7167
113,-2.7373,-0.2402,0.5000,163.3516,-0.0000,-0.6071,-118.9808,0.5709,59.6837,217.5655,7.0245
115,-3.2190,-0.2412,0.5000,163.1549,-0.0000,-0.6079,-114.6043,0.5943,59.4400,216.6316,7.3474
117,-3.7025,-0.2421,0.5000,162.9476,-0.0000,-0.6086,-111.0504,0.6144,59.2413,215.8435,7.6197
119,-4.1880,-0.2432,0.5000,162.7295,-0.0000,-0.6094,-105.8301,0.6457,58.9462,214.6303,8.0390
121,-4.6757,-0.2442,0.5000,162.5003,-0.0000,-0.6100,-102.2708,0.6686,58.7416,213.7598,8.3407
123,-5.1655,-0.2453,0.5000,162.2598,-0.0000,-0.6107,-97.8495,0.6990,58.4816,212.6210,8.7370
125,-5.6574,-0.2463,0.5000,162.0077,-0.0000,-0.6113,-93.2329,0.7334,58.2008,211.3517,9.1816
127,-6.1513,-0.2473,0.5000,161.7438,-0.0000,-0.6120,-88.2128,0.7749,57.8805,209.8570,9.7101
129,-6.6469,-0.2481,0.5000,161.4681,-0.0000,-0.6125,-83.7912,0.8158,57.5807,208.4154,10.2257
131,-7.1441,-0.2488,0.5000,161.1804,-0.0000,-0.6128,-81.0940,0.8433,57.3871,207.4635,10.5698
133,-7.6424,-0.2494,0.5000,160.8807,-0.0000,-0.6134,-76.0474,0.9018,56.9943,205.4877,11.2940
135,-8.1416,-0.2497,0.5000,160.5689,-0.0001,-0.6137,-73.7215,0.9328,56.7953,204.4646,11.6747
137,-8.6411,-0.2498,0.5000,160.2453,-0.0001,-0.6139,-71.5422,0.9650,56.5946,203.4190,12.0681
139,-9.1404,-0.2496,0.5000,159.9099,-0.0001,-0.6143,-67.6672,1.0332,56.1883,201.2624,12.8937
141,-9.6389,-0.2491,0.5000,159.5631,-0.0001,-0.6145,-65.9922,1.0693,55.9828,200.1532,13.3262
143,-10.1361,-0.2483,0.5000,159.2051,-0.0001,-0.6148,-63.2170,1.1453,55.5678,197.8770,14.2309
145,-10.6312,-0.2471,0.5000,158.8364,-0.0001,-0.6149,-62.1356,1.1854,55.3584,196.7122,14.7031
147,-11.1235,-0.2455,0.5000,158.4576,-0.0001,-0.6150,-61.2701,1.2268,55.1480,195.5311,15.1884
149,-11.6121,-0.2435,0.5000,158.0692,-0.0002,-0.6152,-60.2200,1.3138,54.7245,193.1247,16.1977
151,-12.0962,-0.2411,0.5000,157.6721,-0.0002,-0.6153,-60.0502,1.3594,54.5119,191.9020,16.7211
153,-12.5749,-0.2382,0.5000,157.2670,-0.0002,-0.6154,-60.4511,1.4546,54.0855,189.4247,17.8035
155,-13.0473,-0.2349,0.5000,156.8552,-0.0003,-0.6155,-61.0301,1.5042,53.8723,188.1731,18.3615
157,-13.5124,-0.2311,0.5000,156.4375,-0.0003,-0.6156,-61.8641,1.5551,53.6593,186.9150,18.9297
159,-13.9692,-0.2267,0.5000,156.0154,-0.0004,-0.6157,-64.2908,1.6607,53.2349,184.3855,20.0940
161,-14.4167,-0.2219,0.5000,155.5901,-0.0005,-0.6158,-65.8714,1.7153,53.0241,183.1173,20.6883
163,-14.8540,-0.2166,0.5000,155.1632,-0.0005,-0.6161,-69.7193,1.8278,52.6062,180.5824,21.8960
165,-15.2801,-0.2109,0.5000,154.7362,-0.0005,-0.6162,-71.9549,1.8855,52.3997,179.3187,22.5072
167,-15.6943,-0.2048,0.5000,154.3110,-0.0006,-0.6164,-74.3649,1.9441,52.1953,178.0595,23.1219
169,-16.0958,-0.1983,0.5000,153.8893,-0.0006,-0.6169,-79.6135,2.0636,51.7933,175.5600,24.3568
171,-16.4840,-0.1916,0.5000,153.4730,-0.0007,-0.6171,-82.3917,2.1244,51.5963,174.3220,24.9748
173,-16.8586,-0.1847,0.5000,153.0640,-0.0011,-0.6178,-88.0789,2.2473,51.2115,171.8746,26.2065
175,-17.2195,-0.1778,0.5000,152.6642,-0.0009,-0.6181,-90.9205,2.3092,51.0240,170.6667,26.8184
177,-17.5664,-0.1709,0.5000,152.2754,-0.0010,-0.6185,-93.7166,2.3714,50.8401,169.4700,27.4266
179,-17.8998,-0.1641,0.5000,151.8994,-0.0012,-0.6191,-97.3806,2.4558,50.5967,167.8667,28.2437
181,-18.2198,-0.1576,0.5000,151.5378,-0.0014,-0.6198,-100.8446,2.5401,50.3604,166.2852,29.0515
183,-18.5271,-0.1513,0.5000,151.1921,-0.0015,-0.6208,-105.5755,2.6661,50.0195,163.9535,30.2440
185,-18.8221,-0.1453,0.5000,150.8635,-0.0017,-0.6215,-108.3863,2.7495,49.8014,162.4256,31.0254
187,-19.1055,-0.1396,0.5000,150.5530,-0.0019,-0.6222,-110.9216,2.8323,49.5907,160.9184,31.7958
189,-19.3779,-0.1342,0.5000,150.2614,-0.0021,-0.6232,-113.8834,2.9408,49.3228,158.9536,32.7985
191,-19.6400,-0.1292,0.5000,149.9892,-0.0022,-0.6237,-115.5263,3.0076,49.1624,157.7479,33.4128
193,-19.8923,-0.1244,0.5000,149.7366,-0.0024,-0.6242,-117.0410,3.0738,49.0067,156.5549,34.0195
195,-20.1354,-0.1198,0.5000,149.5039,-0.0025,-0.6248,-118.4474,3.1393,48.8555,155.3745,34.6185
197,-20.3695,-0.1155,0.5000,149.2908,-0.0029,-0.6256,-121.0193,3.2684,48.5665,153.0505,35.7934
199,-20.5952,-0.1113,0.5000,149.0970,-0.0030,-0.6260,-122.2235,3.3320,48.4283,151.9068,36.3688
201,-20.8126,-0.1072,0.5000,148.9221,-0.0032,-0.6264,-123.3951,3.3948,48.2942,150.7752,36.9360
203,-21.0220,-0.1032,0.5000,148.7656,-0.0034,-0.6267,-124.5450,3.4570,48.1641,149.6557,37.4945
205,-21.2236,-0.0993,0.5000,148.6269,-0.0037,-0.6271,-126.8208,3.5790,47.9153,147.4536,38.5842
207,-21.4174,-0.0955,0.5000,148.5053,-0.0039,-0.6272,-127.9580,3.6389,47.7964,146.3710,39.1146
209,-21.6036,-0.0917,0.5000,148.4002,-0.0041,-0.6273,-129.1000,3.6980,47.6811,145.3009,39.6349
211,-21.7824,-0.0880,0.5000,148.3109,-0.0043,-0.6273,-130.2484,3.7562,47.5694,144.2434,40.1446
213,-21.9537,-0.0843,0.5000,148.2367,-0.0047,-0.6273,-132.5674,3.8700,47.3562,142.1665,41.1310
215,-22.1178,-0.0807,0.5000,148.1769,-0.0049,-0.6272,-133.7382,3.9255,47.2546,141.1472,41.6068
217,-22.2746,-0.0770,0.5000,148.1309,-0.0051,-0.6270,-135.2135,3.9936,47.1321,139.8899,42.1852
219,-22.4242,-0.0735,0.5000,148.0980,-0.0054,-0.6268,-136.6999,4.0600,47.0147,138.6530,42.7440
221,-22.5668,-0.0700,0.5000,148.0777,-0.0056,-0.6264,-138.1974,4.1249,46.9023,137.4365,43.2826
223,-22.7023,-0.0665,0.5000,148.0693,-0.0059,-0.6261,-139.7070,4.1879,46.7947,136.2406,43.8003
225,-22.8309,-0.0630,0.5000,148.0722,-0.0061,-0.6256,-141.2301,4.2492,46.6921,135.0654,44.2965
