Time(msec),Vm(mVolt),dVm/dt(mVolt/msec),timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA),Inet(microA),Inet_APD(microA)
0,20.6727,-0.2267,0.5000,413.4945,-0.0000,-0.0054,-606.5706,0.6376,60.8977,401.4556,0.5059,-0.1431,0.0000
2,20.2139,-0.2310,0.5000,411.8155,-0.0000,-0.0054,-593.8726,0.5992,60.8292,401.6598,0.5288,-0.1303,0.0000
4,19.7472,-0.2346,0.5000,410.1041,-0.0000,-0.0054,-581.5341,0.5640,60.7509,401.7752,0.5531,-0.1179,0.0000
6,19.2739,-0.2378,0.5000,408.3753,-0.0000,-0.0054,-569.4970,0.5316,60.6637,401.8070,0.5788,-0.1059,0.0000
8,18.7949,-0.2405,0.5000,406.6416,-0.0000,-0.0055,-557.7117,0.5018,60.5683,401.7596,0.6061,-0.0943,0.0000
10,57.8708,78.8769,0.5000,405.0262,-0.0000,-0.0015,-72.6075,0.9205,72.4574,569.1125,0.0134,0.5699,0.5699
12,54.1018,-1.8265,0.5000,404.2033,-0.0000,-0.0019,-91.9778,1.2867,50.8299,563.4390,0.0197,0.5236,0.5236
14,50.6129,-1.6972,0.5000,403.1314,-0.0000,-0.0022,-110.3449,1.2404,55.0668,557.0801,0.0275,0.5031,0.5031
16,47.3683,-1.5784,0.5000,401.7752,-0.0000,-0.0025,-129.7547,1.1123,59.5993,549.7448,0.0380,0.4807,0.4807
18,44.3515,-1.4674,0.5000,400.1343,-0.0000,-0.0028,-148.9413,0.9786,62.5493,542.0724,0.0513,0.4567,0.4567
20,41.5470,-1.3642,0.5000,398.2305,-0.0000,-0.0030,-166.4349,0.8635,64.2531,534.7744,0.0669,0.4335,0.4335
22,38.9390,-1.2688,0.5000,396.0991,-0.0000,-0.0033,-183.5196,0.7590,65.2890,527.3590,0.0862,0.4100,0.4100
24,36.5121,-1.1812,0.5000,393.7833,-0.0000,-0.0035,-199.2115,0.6693,65.8381,520.2422,0.1087,0.3876,0.3876
26,34.2512,-1.1009,0.5000,391.3298,-0.0000,-0.0037,-214.8476,0.5846,66.0810,512.7512,0.1377,0.3647,0.3647
28,32.1423,-1.0275,0.5000,388.7859,-0.0000,-0.0039,-229.5367,0.5081,66.0659,505.1700,0.1735,0.3424,0.3424
30,30.1720,-0.9606,0.5000,386.1975,-0.0000,-0.0041,-239.7849,0.4555,65.9159,499.3914,0.2061,0.3262,0.3262
32,28.3279,-0.8997,0.5000,383.6077,-0.0000,-0.0042,-248.6532,0.4096,65.6805,493.8674,0.2424,0.3115,0.3115
34,26.5985,-0.8444,0.5000,381.0556,-0.0000,-0.0043,-256.6592,0.3667,65.3580,488.1842,0.2857,0.2975,0.2975
36,24.9731,-0.7943,0.5000,378.5753,-0.0000,-0.0045,-263.4226,0.3275,64.9597,482.4265,0.3368,0.2846,0.2846
38,23.4419,-0.7489,0.5000,376.1952,-0.0000,-0.0046,-268.2600,0.2952,64.5395,477.1468,0.3910,0.2741,0.2741
40,21.9959,-0.7080,0.5000,373.9378,-0.0000,-0.0047,-271.5079,0.2677,64.0971,472.1225,0.4500,0.2654,0.2695
42,20.6268,-0.6710,0.5000,371.8194,-0.0000,-0.0048,-273.2630,0.2443,63.6414,467.3329,0.5139,0.2585,0.2695
44,19.3271,-0.6377,0.5000,369.8499,-0.0000,-0.0049,-273.6372,0.2246,63.1792,462.7565,0.5828,0.2531,0.2695
46,18.0897,-0.6077,0.5000,368.0338,-0.0000,-0.0050,-272.8655,0.2092,62.7523,458.7175,0.6507,0.2495,0.2695
48,16.9084,-0.5808,0.5000,366.3700,-0.0000,-0.0050,-271.1229,0.1961,62.3265,454.8249,0.7232,0.2469,0.2695
50,15.7776,-0.5566,0.5000,364.8528,-0.0000,-0.0051,-267.4501,0.1820,61.7634,449.8360,0.8269,0.2452,0.2695
52,14.6919,-0.5349,0.5000,363.4730,-0.0000,-0.0052,-263.7981,0.1735,61.3461,446.2261,0.9103,0.2449,0.2695
54,13.6467,-0.5155,0.5000,362.2181,-0.0000,-0.0052,-259.4676,0.1671,60.9339,442.7135,0.9987,0.2453,0.2695
56,12.6376,-0.4982,0.5000,361.0738,-0.0000,-0.0053,-254.5317,0.1623,60.5269,439.2851,1.0923,0.2465,0.2695
58,11.6609,-0.4827,0.5000,360.0245,-0.0000,-0.0054,-248.7931,0.1590,60.1073,435.7760,1.1962,0.2484,0.2695
60,10.7129,-0.4690,0.5000,359.0538,-0.0000,-0.0054,-242.6854,0.1572,59.7033,432.4137,1.3036,0.2509,0.2695
62,9.7905,-0.4567,0.5000,358.1455,-0.0000,-0.0055,-235.2818,0.1570,59.2551,428.6905,1.4322,0.2542,0.2695
64,8.8907,-0.4459,0.5000,357.2838,-0.0000,-0.0055,-228.2767,0.1582,58.8619,425.4215,1.5537,0.2577,0.2695
66,8.0109,-0.4364,0.5000,356.4536,-0.0000,-0.0056,-219.9669,0.1613,58.4249,421.7762,1.6991,0.2621,0.2695
68,7.1487,-0.4281,0.5000,355.6410,-0.0000,-0.0056,-212.2337,0.1654,58.0406,418.5538,1.8367,0.2664,0.2695
70,6.3019,-0.4208,0.5000,354.8331,-0.0000,-0.0056,-203.1929,0.1716,57.6129,414.9428,2.0013,0.2715,0.2695
72,5.4683,-0.4145,0.5000,354.0184,-0.0000,-0.0057,-193.5700,0.1796,57.1782,411.2383,2.1819,0.2772,0.2695
74,4.6463,-0.4091,0.5000,353.1864,-0.0000,-0.0057,-181.7143,0.1913,56.6652,406.8158,2.4135,0.2844,0.2695
76,3.8340,-0.4045,0.5000,352.3277,-0.0000,-0.0058,-176.3801,0.1972,56.4410,404.8628,2.5215,0.2876,0.2695
78,3.0299,-0.4006,0.5000,351.4343,-0.0000,-0.0058,-165.5049,0.2104,55.9935,400.9274,2.7500,0.2944,0.2695
80,2.2327,-0.3975,0.5000,350.4989,-0.0000,-0.0058,-154.4012,0.2255,55.5468,396.9433,2.9966,0.3013,0.2695
82,1.4411,-0.3949,0.5000,349.5150,-0.0000,-0.0059,-143.1395,0.2426,55.1000,392.9002,3.2628,0.3084,0.2695
84,0.6539,-0.3928,0.5000,348.4769,-0.0000,-0.0059,-137.4767,0.2519,54.8762,390.8537,3.4038,0.3119,0.2695
86,-0.1295,-0.3911,0.5000,347.3796,-0.0000,-0.0060,-126.1528,0.2721,54.4277,386.7058,3.7030,0.3189,0.2695
88,-0.9101,-0.3898,0.5000,346.2185,-0.0000,-0.0060,-114.9350,0.2945,53.9771,382.4791,4.0267,0.3258,0.2695
90,-1.6883,-0.3887,0.5000,344.9898,-0.0000,-0.0060,-103.9641,0.3193,53.5239,378.1689,4.3770,0.3324,0.2695
92,-2.4643,-0.3876,0.5000,343.6899,-0.0000,-0.0061,-98.6190,0.3327,53.2962,375.9814,4.5627,0.3355,0.2695
94,-3.2382,-0.3865,0.5000,342.3158,-0.0000,-0.0061,-87.6419,0.3634,52.8076,371.2421,4.9843,0.3417,0.2695
96,-4.0098,-0.3853,0.5000,340.8649,-0.0000,-0.0061,-80.7195,0.3856,52.4797,368.0277,5.2854,0.3455,0.2695
98,-4.7787,-0.3839,0.5000,339.3355,-0.0000,-0.0062,-73.6195,0.4115,52.1210,364.4830,5.6321,0.3490,0.2695
100,-5.5444,-0.3821,0.5000,337.7263,-0.0000,-0.0062,-65.5367,0.4460,51.6745,360.0311,6.0899,0.3527,0.2695
102,-6.3060,-0.3800,0.5000,336.0367,-0.0000,-0.0063,-59.5730,0.4763,51.3083,356.3502,6.4877,0.3550,0.2695
104,-7.0627,-0.3773,0.5000,334.2671,-0.0000,-0.0063,-53.5081,0.5134,50.8895,352.1086,6.9684,0.3570,0.2695
