Time,Vm,dVm/dt,timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA)
1,-17.2711,0.4617,0.5000,363.4914,-0.0022,-0.0147,-592.3427,2.7832,54.9233,204.3551,26.2107
3,-16.2533,0.5396,0.5000,365.9857,-0.0017,-0.0145,-674.5775,2.6954,55.3608,207.2479,23.8974
5,-15.0513,0.6415,0.5000,368.6622,-0.0014,-0.0144,-766.3364,2.6176,55.7844,210.3273,21.7665
7,-13.6006,0.7818,0.5000,371.5606,-0.0010,-0.0141,-926.2996,2.5199,56.3929,215.2468,18.8757
9,-11.7923,0.9886,0.5000,374.7369,-0.0006,-0.0137,-1191.2953,2.4257,57.1500,222.2659,15.5333
11,30.2517,80.6786,0.5000,378.3305,-0.0000,-0.0069,-881.5632,5.2258,77.3902,363.5076,0.3014
13,30.8635,0.4178,0.5000,382.8511,-0.0000,-0.0067,-1494.0287,13.4989,54.2499,369.4559,0.2838
15,31.5293,0.2736,0.5000,387.8649,-0.0000,-0.0066,-1364.6404,13.6012,57.6016,375.7838,0.2658
17,31.9027,0.1397,0.5000,393.2887,-0.0000,-0.0065,-1250.9965,11.8172,62.6258,381.0831,0.2565
19,32.0550,0.0418,0.5000,398.9432,-0.0000,-0.0064,-1157.0800,9.6992,66.8747,386.0021,0.2529
21,32.0452,-0.0303,0.5000,404.6271,-0.0000,-0.0064,-1092.2598,8.0692,69.6040,389.7831,0.2537
23,31.9147,-0.0844,0.5000,410.1580,-0.0000,-0.0063,-1044.3423,6.8402,71.4431,392.8191,0.2568
25,31.6928,-0.1255,0.5000,415.3915,-0.0000,-0.0063,-999.7969,5.7173,72.9780,395.8406,0.2625
27,31.4010,-0.1572,0.5000,420.2248,-0.0000,-0.0063,-962.3705,4.8139,74.1140,398.5256,0.2701
29,31.0550,-0.1818,0.5000,424.5940,-0.0000,-0.0064,-931.6807,4.1165,74.9287,400.8145,0.2789
31,30.6667,-0.2010,0.5000,428.4670,-0.0000,-0.0064,-895.7497,3.3667,75.7397,403.5616,0.2931
33,30.2452,-0.2161,0.5000,431.8369,-0.0000,-0.0064,-869.2524,2.8693,76.2369,405.5998,0.3070
35,29.7977,-0.2280,0.5000,434.7148,-0.0000,-0.0064,-845.5807,2.4696,76.6095,407.3971,0.3224
37,29.3296,-0.2374,0.5000,437.1244,-0.0000,-0.0065,-834.6058,2.2992,76.7600,408.2135,0.3307
39,28.8454,-0.2447,0.5000,439.0974,-0.0000,-0.0065,-814.0730,2.0061,77.0049,409.6958,0.3483
41,28.3487,-0.2504,0.5000,440.6704,-0.0000,-0.0065,-795.1108,1.7650,77.1905,410.9937,0.3674
43,27.8423,-0.2548,0.5000,441.8816,-0.0000,-0.0066,-777.4154,1.5646,77.3303,412.1243,0.3880
45,27.3285,-0.2581,0.5000,442.7699,-0.0000,-0.0066,-760.7505,1.3964,77.4337,413.1023,0.4100
47,26.8091,-0.2606,0.5000,443.3727,-0.0000,-0.0066,-752.7446,1.3223,77.4740,413.5382,0.4216
49,26.2857,-0.2623,0.5000,443.7257,-0.0000,-0.0067,-738.5293,1.2008,77.5312,414.2524,0.4438
51,25.7594,-0.2636,0.5000,443.8620,-0.0000,-0.0067,-725.9305,1.1032,77.5668,414.8168,0.4653
53,25.2313,-0.2643,0.5000,443.8120,-0.0000,-0.0068,-711.5345,1.0024,77.5905,415.3771,0.4923
55,24.7020,-0.2648,0.5000,443.6030,-0.0000,-0.0068,-699.9381,0.9288,77.5969,415.7596,0.5158
57,24.1722,-0.2649,0.5000,443.2594,-0.0000,-0.0068,-687.5324,0.8569,77.5914,416.0981,0.5430
59,23.6423,-0.2649,0.5000,442.8027,-0.0000,-0.0069,-674.4897,0.7884,77.5723,416.3731,0.5737
61,23.1127,-0.2648,0.5000,442.2518,-0.0000,-0.0069,-662.0347,0.7290,77.5417,416.5571,0.6053
63,22.5835,-0.2645,0.5000,441.6226,-0.0000,-0.0069,-648.4651,0.6706,77.4950,416.6690,0.6424
65,22.0549,-0.2642,0.5000,440.9290,-0.0000,-0.0070,-636.3376,0.6233,77.4419,416.6906,0.6778
67,21.5270,-0.2638,0.5000,440.1827,-0.0000,-0.0070,-624.3496,0.5807,77.3791,416.6393,0.7152
69,20.9998,-0.2635,0.5000,439.3932,-0.0000,-0.0070,-614.9668,0.5500,77.3231,416.5488,0.7460
71,20.4733,-0.2632,0.5000,438.5686,-0.0000,-0.0071,-605.6449,0.5216,77.2616,416.4153,0.7782
73,19.9473,-0.2629,0.5000,437.7151,-0.0000,-0.0071,-587.1461,0.4710,77.1230,416.0230,0.8466
75,19.4218,-0.2627,0.5000,436.8380,-0.0000,-0.0071,-577.9534,0.4485,77.0461,415.7656,0.8830
77,18.8967,-0.2625,0.5000,435.9412,-0.0000,-0.0071,-568.7896,0.4276,76.9645,415.4679,0.9209
79,18.3717,-0.2625,0.5000,435.0276,-0.0000,-0.0072,-559.6488,0.4082,76.8782,415.1305,0.9604
81,17.8468,-0.2625,0.5000,434.0995,-0.0000,-0.0072,-550.5252,0.3902,76.7872,414.7537,1.0016
83,17.3217,-0.2626,0.5000,433.1585,-0.0000,-0.0072,-540.3682,0.3716,76.6804,414.2874,1.0496
85,16.7963,-0.2628,0.5000,432.2054,-0.0000,-0.0072,-528.7402,0.3521,76.5511,413.6936,1.1075
