Time(msec),Vm(mVolt),dVm/dt(mVolt/msec),timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA),Inet(microA),Inet_APD(microA)
0,-19.7222,0.2677,0.5000,324.9787,-0.0037,-0.0063,-375.2885,3.1626,45.1612,191.4509,33.1215,-0.1024,-0.1024
2,-19.1442,0.3024,0.5000,326.9133,-0.0032,-0.0063,-412.8951,3.0861,45.3534,192.6199,31.2781,-0.1406,-0.1406
4,-18.4898,0.3428,0.5000,328.9255,-0.0028,-0.0063,-454.2968,3.0083,45.5551,194.0313,29.4410,-0.1823,-0.1823
6,-17.7458,0.3906,0.5000,331.0285,-0.0023,-0.0062,-503.9134,2.9244,45.7811,195.8117,27.4782,-0.2319,-0.2319
8,-16.8945,0.4481,0.5000,333.2378,-0.0019,-0.0062,-564.5800,2.8348,46.0335,198.0308,25.3864,-0.2923,-0.2923
10,24.0546,80.4522,0.5000,335.6124,-0.0000,-0.0034,-1002.8757,6.1475,64.0331,331.8777,0.5444,-0.6003,-0.6003
12,26.1289,1.2028,0.5000,338.6878,-0.0000,-0.0032,-2024.7616,18.0465,42.0233,342.1457,0.4402,-1.6221,-1.6221
14,28.1014,0.8487,0.5000,342.7108,-0.0000,-0.0030,-1736.9328,19.1513,42.2677,351.5942,0.3658,-1.3236,-1.3236
16,29.4198,0.5586,0.5000,347.8709,-0.0000,-0.0029,-1508.5953,17.2935,45.2771,359.3030,0.3225,-1.0864,-1.0864
18,30.2724,0.3558,0.5000,353.9762,-0.0000,-0.0029,-1350.0959,14.8408,48.2953,365.4331,0.2981,-0.9212,-0.9212
20,30.7951,0.2104,0.5000,360.6736,-0.0000,-0.0028,-1224.2110,12.2912,51.2306,370.9928,0.2830,-0.7894,-0.7894
22,31.0771,0.1033,0.5000,367.5904,-0.0000,-0.0028,-1132.8183,10.1635,53.6980,375.5579,0.2757,-0.6931,-0.6931
24,31.1795,0.0227,0.5000,374.4064,-0.0000,-0.0027,-1060.6324,8.3662,55.8659,379.5664,0.2734,-0.6166,-0.6166
26,31.1454,-0.0389,0.5000,380.8804,-0.0000,-0.0027,-1009.5178,7.0645,57.5163,382.6555,0.2744,-0.5620,-0.5620
28,31.0058,-0.0868,0.5000,386.8498,-0.0000,-0.0027,-963.1370,5.8921,59.0837,385.6496,0.2783,-0.5122,-0.5122
30,30.7839,-0.1244,0.5000,392.2193,-0.0000,-0.0027,-922.7157,4.9033,60.4835,388.3997,0.2847,-0.4686,-0.4686
32,30.4970,-0.1541,0.5000,396.9450,-0.0000,-0.0027,-889.6912,4.1376,61.6290,390.7253,0.2929,-0.4329,-0.4329
34,30.1585,-0.1777,0.5000,401.0206,-0.0000,-0.0027,-855.5325,3.4038,62.7881,393.1716,0.3052,-0.3959,-0.3959
36,29.7788,-0.1966,0.5000,404.4656,-0.0000,-0.0027,-826.1168,2.8321,63.7385,395.2701,0.3197,-0.3640,-0.3640
38,29.3663,-0.2116,0.5000,407.3153,-0.0000,-0.0027,-812.8103,2.5945,64.1465,396.2033,0.3278,-0.3495,-0.3495
40,28.9275,-0.2237,0.5000,409.6150,-0.0000,-0.0028,-788.4324,2.1960,64.8469,397.8619,0.3455,-0.3232,-0.3232
42,28.4679,-0.2332,0.5000,411.4146,-0.0000,-0.0028,-766.4639,1.8789,65.4148,399.2716,0.3650,-0.2995,-0.2995
44,27.9917,-0.2408,0.5000,412.7661,-0.0000,-0.0028,-756.2149,1.7448,65.6560,399.8922,0.3756,-0.2885,-0.2885
46,27.5024,-0.2468,0.5000,413.7203,-0.0000,-0.0028,-736.9237,1.5154,66.0648,400.9806,0.3980,-0.2680,-0.2680
48,27.0029,-0.2514,0.5000,414.3262,-0.0000,-0.0028,-723.0315,1.3684,66.3202,401.6893,0.4165,-0.2532,-0.2532
50,26.4956,-0.2549,0.5000,414.6297,-0.0000,-0.0028,-709.8001,1.2418,66.5319,402.2973,0.4361,-0.2393,-0.2393
52,25.9824,-0.2576,0.5000,414.6730,-0.0000,-0.0028,-697.1244,1.1320,66.7052,402.8126,0.4569,-0.2260,-0.2260
54,25.4648,-0.2595,0.5000,414.4946,-0.0000,-0.0028,-684.9220,1.0362,66.8448,403.2416,0.4788,-0.2133,-0.2133
56,24.9440,-0.2608,0.5000,414.1293,-0.0000,-0.0029,-673.1200,0.9523,66.9547,403.5905,0.5019,-0.2011,-0.2011
58,24.4211,-0.2618,0.5000,413.6078,-0.0000,-0.0029,-661.6571,0.8782,67.0386,403.8646,0.5261,-0.1894,-0.1894
60,23.8969,-0.2623,0.5000,412.9576,-0.0000,-0.0029,-639.5512,0.7539,67.1395,404.2063,0.5784,-0.1669,-0.1669
62,23.3719,-0.2626,0.5000,412.2023,-0.0000,-0.0029,-628.8277,0.7014,67.1614,404.2815,0.6064,-0.1561,-0.1561
64,22.8467,-0.2626,0.5000,411.3626,-0.0000,-0.0029,-626.1432,0.6890,67.1643,404.2910,0.6137,-0.1534,-0.1534
66,22.3216,-0.2625,0.5000,410.4561,-0.0000,-0.0029,-613.3464,0.6337,67.1648,404.2848,0.6502,-0.1406,-0.1406
68,21.7968,-0.2623,0.5000,409.4978,-0.0000,-0.0029,-601.5214,0.5876,67.1465,404.2036,0.6863,-0.1289,-0.1289
70,21.2725,-0.2620,0.5000,408.5001,-0.0000,-0.0030,-587.6510,0.5391,67.1042,404.0166,0.7318,-0.1153,-0.1153
72,20.7488,-0.2617,0.5000,407.4735,-0.0000,-0.0030,-581.6116,0.5197,67.0793,403.9045,0.7527,-0.1094,-0.1094
74,20.2257,-0.2615,0.5000,406.4262,-0.0000,-0.0030,-569.6159,0.4841,67.0190,403.6269,0.7963,-0.0977,-0.0977
76,19.7031,-0.2612,0.5000,405.3651,-0.0000,-0.0030,-557.7126,0.4521,66.9459,403.2801,0.8423,-0.0862,-0.0862
78,19.1810,-0.2609,0.5000,404.2954,-0.0000,-0.0030,-545.8827,0.4233,66.8614,402.8659,0.8909,-0.0748,-0.0748
80,18.6594,-0.2608,0.5000,403.2210,-0.0000,-0.0030,-539.9903,0.4100,66.8153,402.6339,0.9162,-0.0692,-0.0692
82,18.1380,-0.2606,0.5000,402.1447,-0.0000,-0.0030,-528.2418,0.3855,66.7157,402.1209,0.9689,-0.0581,-0.0581
84,17.6168,-0.2606,0.5000,401.0687,-0.0000,-0.0030,-518.3430,0.3666,66.6244,401.6368,1.0159,-0.0487,-0.0487
86,17.0955,-0.2607,0.5000,399.9941,-0.0000,-0.0030,-506.2438,0.3456,66.5044,400.9813,1.0764,-0.0373,-0.0373
88,16.5741,-0.2608,0.5000,398.9215,-0.0000,-0.0031,-498.1899,0.3329,66.4197,400.5063,1.1188,-0.0298,-0.0298
90,16.0522,-0.2610,0.5000,397.8510,-0.0000,-0.0031,-486.1206,0.3154,66.2861,399.7370,1.1855,-0.0186,-0.0186
92,15.5297,-0.2614,0.5000,396.7822,-0.0000,-0.0031,-474.0579,0.2997,66.1448,398.8994,1.2562,-0.0075,-0.0075
94,15.0065,-0.2618,0.5000,395.7147,-0.0000,-0.0031,-467.3485,0.2917,66.0631,398.4039,1.2974,-0.0013,-0.0013
96,14.4823,-0.2623,0.5000,394.6476,-0.0000,-0.0031,-456.5904,0.2797,65.9275,397.5653,1.3663,0.0085,0.0085
98,13.9570,-0.2629,0.5000,393.5797,-0.0000,-0.0031,-444.9593,0.2668,65.7750,396.5978,1.4451,0.0191,0.0191
100,13.4302,-0.2636,0.5000,392.5101,-0.0000,-0.0031,-435.9737,0.2569,65.6531,395.8071,1.5091,0.0272,0.0272
102,12.9019,-0.2645,0.5000,391.4373,-0.0000,-0.0031,-424.8433,0.2458,65.4972,394.7754,1.5924,0.0373,0.0373
104,12.3718,-0.2654,0.5000,390.3603,-0.0000,-0.0031,-414.1399,0.2366,65.3425,393.7287,1.6770,0.0468,0.0468
106,11.8398,-0.2664,0.5000,389.2776,-0.0000,-0.0032,-402.2886,0.2278,65.1657,392.5075,1.7760,0.0574,0.0574
108,11.3055,-0.2676,0.5000,388.1879,-0.0000,-0.0032,-387.0122,0.2188,64.9296,390.8367,1.9124,0.0709,0.0709
110,10.7689,-0.2688,0.5000,387.0900,-0.0000,-0.0032,-379.3489,0.2152,64.8077,389.9576,1.9848,0.0776,0.0776
112,10.2296,-0.2701,0.5000,385.9825,-0.0000,-0.0032,-371.6667,0.2123,64.6834,389.0490,2.0602,0.0843,0.0843
114,9.6876,-0.2716,0.5000,384.8642,-0.0000,-0.0032,-353.3199,0.2075,64.3775,386.7680,2.2524,0.1003,0.1003
116,9.1425,-0.2731,0.5000,383.7338,-0.0000,-0.0032,-342.6275,0.2062,64.1937,385.3669,2.3727,0.1095,0.1095
118,8.5943,-0.2748,0.5000,382.5900,-0.0000,-0.0032,-331.8814,0.2059,64.0049,383.9056,2.5001,0.1187,0.1187
120,8.0425,-0.2766,0.5000,381.4315,-0.0000,-0.0032,-321.0765,0.2066,63.8110,382.3830,2.6352,0.1280,0.1280
122,7.4870,-0.2784,0.5000,380.2573,-0.0000,-0.0032,-310.2071,0.2083,63.6120,380.7974,2.7785,0.1372,0.1372
124,6.9276,-0.2805,0.5000,379.0659,-0.0000,-0.0032,-299.2669,0.2110,63.4078,379.1474,2.9307,0.1464,0.1464
126,6.3641,-0.2826,0.5000,377.8562,-0.0000,-0.0033,-288.2497,0.2147,63.1982,377.4310,3.0924,0.1557,0.1557
128,5.7961,-0.2849,0.5000,376.6269,-0.0000,-0.0033,-277.1501,0.2193,62.9833,375.6465,3.2643,0.1650,0.1650
130,5.2233,-0.2873,0.5000,375.3766,-0.0000,-0.0033,-265.9638,0.2250,62.7628,373.7918,3.4473,0.1743,0.1743
132,4.6456,-0.2898,0.5000,374.1039,-0.0000,-0.0033,-254.6878,0.2317,62.5366,371.8649,3.6421,0.1836,0.1836
134,4.0626,-0.2925,0.5000,372.8073,-0.0000,-0.0033,-243.3211,0.2394,62.3047,369.8634,3.8499,0.1929,0.1929
136,3.4741,-0.2953,0.5000,371.4855,-0.0000,-0.0033,-231.8664,0.2482,62.0667,367.7852,4.0715,0.2023,0.2023
138,2.8797,-0.2983,0.5000,370.1366,-0.0000,-0.0033,-220.3323,0.2581,61.8227,365.6278,4.3082,0.2117,0.2117
140,2.2792,-0.3014,0.5000,368.7591,-0.0000,-0.0033,-208.7270,0.2692,61.5723,363.3888,4.5612,0.2211,0.2211
