Pace,T_Peak,Vmpeak,Vmvalley,Vm_repol30,Vm_repol50,Vm_repol90,dVmdt_repol_max
750,27.0000,30.8374,-22.9599,14.6983,3.9388,-17.5801,3.3745
751,27.0000,26.0992,-22.8648,11.4100,1.6172,-17.9684,3.4919
752,27.5000,29.8683,-23.3078,13.9155,3.2803,-17.9902,3.4077
753,27.5000,27.4973,-23.1766,12.2951,2.1604,-18.1092,3.4392
754,27.5000,29.4791,-23.3098,13.6424,3.0847,-18.0309,3.3916
755,0.0000,-18.9022,-23.2751,-23.2751,-23.2751,-23.2751,-23.2751
756,0.0000,-17.5181,-17.5181,-17.5181,-17.5181,-17.5181,-17.5181
757,0.0000,-3.8648,-3.8648,-3.8648,-3.8648,-3.8648,-3.8648
758,20.5000,33.3582,9.7455,26.2744,21.5518,12.1068,9.7455
759,20.5000,46.1222,11.3763,35.6984,28.7492,14.8509,11.3763
760,39.5000,14.0286,-21.8997,3.2501,-3.9356,-18.3069,2.8734
761,26.5000,23.9752,-22.1384,10.1411,0.9184,-17.5270,3.4747
762,27.0000,30.9521,-22.8859,14.8007,4.0331,-17.5021,3.3689
763,27.0000,26.4024,-22.9376,11.6004,1.7324,-18.0036,3.4627
764,27.5000,29.9514,-23.2654,13.9864,3.3430,-17.9437,3.3913
765,0.0000,-19.7556,-23.2098,-23.2098,-23.2098,-23.2098,-23.2098
766,0.0000,-16.5837,-16.5837,-16.5837,-16.5837,-16.5837,-16.5837
767,20.5000,23.6396,-2.5291,15.7890,10.5552,0.0877,3.7570
768,20.5000,47.2793,25.1013,40.6259,36.1903,27.3191,25.1013
769,25.5000,31.2637,-20.4222,15.7579,5.4207,-15.2536,3.1325
770,27.5000,27.5689,-23.1890,12.3416,2.1900,-18.1132,3.4478
771,27.5000,29.2421,-23.3433,13.4665,2.9494,-18.0847,3.4162
772,27.5000,28.2175,-23.2780,12.7689,2.4698,-18.1284,3.4212
773,0.0000,-17.2518,-23.3167,-23.3167,-23.3167,-23.3167,-23.3167
774,20.5000,18.1190,-18.5170,7.1282,-0.1990,-14.8534,3.4250
775,20.5000,35.7216,-13.8436,20.8521,10.9390,-8.8871,3.0362
776,0.0000,-16.9816,-23.3987,-23.3987,-23.3987,-23.3987,-23.3987
777,0.0000,-16.5167,-16.5167,-16.5167,-16.5167,-16.5167,-16.5167
778,0.0000,-0.1835,-0.1835,-0.1835,-0.1835,-0.1835,-0.1835
779,20.5000,36.6287,14.0386,29.8517,25.3336,16.2976,14.0386
780,20.5000,43.4942,-4.5732,29.0740,19.4605,0.2335,3.1675
781,0.0000,-4.3042,-22.7340,-22.7340,-22.7340,-22.7340,-22.7340
782,0.0000,-20.7165,-20.7165,-20.7165,-20.7165,-20.7165,-20.7165
783,20.5000,19.9873,-7.4604,11.7530,6.2635,-4.7157,3.6032
784,0.0000,26.0278,26.0278,26.0278,26.0278,26.0278,26.0278
785,26.0000,31.5153,-21.2986,15.6711,5.1084,-16.0172,3.2543
786,27.0000,25.8716,-22.8043,11.2688,1.5337,-17.9367,3.5002
787,27.5000,29.8430,-23.3320,13.8905,3.2555,-18.0145,3.4213
788,27.5000,27.2985,-23.1463,12.1650,2.0761,-18.1019,3.4558
789,0.0000,-16.4053,-23.3189,-23.3189,-23.3189,-23.3189,-23.3189
790,20.5000,18.2471,-18.6693,7.1722,-0.2111,-14.9777,3.4403
791,20.5000,33.6584,-15.1892,19.0041,9.2346,-10.3044,3.0381
792,0.0000,-18.4130,-23.4063,-23.4063,-23.4063,-23.4063,-23.4063
793,20.5000,16.7344,-15.4126,7.0903,0.6609,-12.1979,3.4497
794,20.5000,46.6273,13.8133,36.7831,30.2203,17.0947,13.8133
795,0.0000,-10.3642,-23.0811,-23.0811,-23.0811,-23.0811,-23.0811
796,20.5000,18.5135,-18.9705,7.2683,-0.2285,-15.2221,3.5056
797,23.5000,31.3246,-18.9541,16.2410,6.1852,-13.9262,3.1650
798,27.0000,26.0670,-22.8851,11.3814,1.5910,-17.9899,3.5593
799,27.5000,29.0257,-23.4188,13.2924,2.8035,-18.1743,3.4918
800,27.5000,27.2714,-23.1594,12.1422,2.0560,-18.1163,3.4860
801,0.0000,-17.4486,-23.3557,-23.3557,-23.3557,-23.3557,-23.3557
802,20.5000,17.5653,-17.7698,6.9647,-0.1023,-14.2363,3.4307
803,20.5000,40.7177,-10.0772,25.4792,15.3203,-4.9977,3.1416
