Time,Vm,dVm/dt,timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA)
1,-20.5992,-0.1718,0.5000,281.8476,-0.0023,-0.0097,-76.4514,2.2229,45.0060,227.2930,36.7673
3,-20.9278,-0.1598,0.5000,281.0690,-0.0027,-0.0098,-80.2989,2.3038,44.7611,224.7267,37.7747
5,-21.2321,-0.1476,0.5000,280.4862,-0.0029,-0.0099,-84.2113,2.3835,44.5284,222.2464,38.7338
7,-21.5121,-0.1354,0.5000,280.1009,-0.0033,-0.0101,-88.1832,2.4618,44.3082,219.8536,39.6395
9,-21.7677,-0.1232,0.5000,279.9113,-0.0034,-0.0102,-92.2239,2.5382,44.1008,217.5491,40.4871
11,-21.9990,-0.1111,0.5000,279.9128,-0.0038,-0.0104,-96.3398,2.6124,43.9065,215.3335,41.2727
13,-22.2063,-0.0992,0.5000,280.0980,-0.0040,-0.0105,-100.5421,2.6840,43.7254,213.2066,41.9930
15,-22.3899,-0.0874,0.5000,280.4572,-0.0044,-0.0107,-104.8443,2.7527,43.5576,211.1681,42.6451
17,-22.5502,-0.0758,0.5000,280.9789,-0.0047,-0.0109,-111.5178,2.8496,43.3309,208.2742,43.4906
19,-22.6875,-0.0644,0.5000,281.6502,-0.0049,-0.0110,-116.1400,2.9098,43.1963,206.4529,43.9635
21,-22.8022,-0.0532,0.5000,282.4574,-0.0052,-0.0112,-120.9241,2.9661,43.0750,204.7170,44.3622
23,-22.8947,-0.0421,0.5000,283.3865,-0.0053,-0.0113,-125.8930,3.0183,42.9666,203.0656,44.6859
25,-22.9653,-0.0312,0.5000,284.4234,-0.0056,-0.0115,-131.0723,3.0663,42.8712,201.4979,44.9339
27,-23.0141,-0.0204,0.5000,285.5546,-0.0056,-0.0117,-136.4902,3.1099,42.7886,200.0135,45.1056
29,-23.0414,-0.0096,0.5000,286.7674,-0.0058,-0.0118,-142.1787,3.1489,42.7187,198.6122,45.2006
31,-23.0471,0.0012,0.5000,288.0502,-0.0058,-0.0120,-148.1734,3.1832,42.6612,197.2941,45.2184
33,-23.0312,0.0121,0.5000,289.3923,-0.0061,-0.0122,-157.8297,3.2257,42.5982,195.4742,45.0992
35,-22.9934,0.0231,0.5000,290.7847,-0.0059,-0.0123,-164.7791,3.2479,42.5715,194.3675,44.9217
37,-22.9331,0.0344,0.5000,292.2195,-0.0062,-0.0125,-172.2020,3.2651,42.5571,193.3479,44.6648
39,-22.8500,0.0460,0.5000,293.6902,-0.0060,-0.0126,-180.1624,3.2772,42.5550,192.4176,44.3277
41,-22.7431,0.0580,0.5000,295.1917,-0.0060,-0.0127,-188.7338,3.2842,42.5652,191.5797,43.9094
43,-22.6114,0.0706,0.5000,296.7204,-0.0058,-0.0128,-198.0014,3.2859,42.5880,190.8377,43.4086
45,-22.4537,0.0839,0.5000,298.2737,-0.0057,-0.0130,-208.0635,3.2824,42.6234,190.1959,42.8240
47,-22.2683,0.0980,0.5000,299.8504,-0.0055,-0.0131,-219.0355,3.2736,42.6719,189.6595,42.1540
49,-22.0535,0.1132,0.5000,301.4505,-0.0048,-0.0132,-237.5002,3.2502,42.7697,189.0663,40.9854
51,-21.8070,0.1295,0.5000,303.0750,-0.0053,-0.0133,-251.3898,3.2277,42.8525,188.8228,40.0943
53,-21.5262,0.1472,0.5000,304.7262,-0.0046,-0.0134,-266.7783,3.1997,42.9499,188.7114,39.1115
55,-21.2078,0.1666,0.5000,306.4071,-0.0045,-0.0134,-283.9115,3.1660,43.0628,188.7430,38.0349
57,-20.8481,0.1881,0.5000,308.1220,-0.0039,-0.0135,-303.0882,3.1266,43.1919,188.9304,36.8622
59,-20.4426,0.2119,0.5000,309.8762,-0.0037,-0.0135,-324.6734,3.0815,43.3384,189.2886,35.5916
61,-19.9858,0.2387,0.5000,311.6762,-0.0033,-0.0135,-349.1216,3.0306,43.5033,189.8356,34.2211
63,-19.4713,0.2690,0.5000,313.5293,-0.0030,-0.0135,-384.6879,2.9587,43.7381,190.8206,32.3600
65,-18.8908,0.3036,0.5000,315.4445,-0.0024,-0.0135,-436.8167,2.8606,44.0661,192.5168,29.9070
67,-18.2343,0.3438,0.5000,317.4321,-0.0021,-0.0134,-467.8031,2.8069,44.2508,193.6090,28.5906
69,-17.4890,0.3910,0.5000,319.5040,-0.0019,-0.0134,-503.0459,2.7502,44.4506,194.8895,27.2132
71,-16.6376,0.4478,0.5000,321.6749,-0.0015,-0.0132,-576.1800,2.6474,44.8307,197.5859,24.7153
73,-15.6571,0.5177,0.5000,323.9622,-0.0011,-0.0131,-653.9563,2.5572,45.1878,200.4120,22.5010
75,-14.5135,0.6072,0.5000,326.3879,-0.0008,-0.0129,-755.4434,2.4646,45.5885,203.9192,20.1509
77,-13.1556,0.7267,0.5000,328.9809,-0.0006,-0.0127,-899.3269,2.3698,46.0548,208.4664,17.5780
79,-11.5006,0.8960,0.5000,331.7810,-0.0004,-0.0125,-1030.2259,2.3097,46.4013,212.2032,15.7664
81,-9.4072,1.1511,0.5000,334.8461,-0.0003,-0.0121,-1302.0491,2.2340,46.9646,219.0375,12.9860
83,-6.6312,1.5531,0.5000,338.2658,-0.0002,-0.0117,-1759.4559,2.1866,47.6488,228.9583,9.8572
85,-2.8107,2.1448,0.5000,342.1808,-0.0001,-0.0110,-2384.7703,2.2074,48.3644,242.3076,6.8322
87,2.2052,2.6821,0.5000,346.7906,0.0000,-0.0103,-2867.3605,2.3242,48.9673,258.8394,4.3532
89,7.6149,2.6338,0.5000,352.2696,-0.0000,-0.0094,-2819.2633,2.5357,49.3998,278.0967,2.5934
91,12.3014,2.1466,0.5000,358.5943,0.0000,-0.0087,-2446.9436,2.7117,49.8692,294.5064,1.6893
93,15.9443,1.6367,0.5000,365.5113,0.0000,-0.0081,-2058.4993,2.9047,50.7352,308.5927,1.1892
95,18.6912,1.2291,0.5000,372.6653,-0.0000,-0.0077,-1760.1366,3.0527,51.9420,319.8038,0.9155
97,20.7488,0.9193,0.5000,379.7155,-0.0000,-0.0073,-1539.7257,3.0614,53.3087,328.8368,0.7540
99,22.2831,0.6837,0.5000,386.3913,-0.0000,-0.0071,-1370.1401,2.9688,54.7345,336.4758,0.6501
101,23.4167,0.5024,0.5000,392.5054,-0.0000,-0.0069,-1238.9118,2.8118,56.1115,342.9528,0.5820
103,24.2395,0.3610,0.5000,397.9452,0.0000,-0.0067,-1139.6173,2.6299,57.3303,348.2717,0.5385
105,24.8180,0.2494,0.5000,402.6578,0.0000,-0.0066,-1060.2154,2.4386,58.4160,352.8340,0.5097
107,25.2024,0.1603,0.5000,406.6336,0.0000,-0.0065,-981.2583,2.2044,59.5820,357.6767,0.4881
