Pace,T_Peak,Vmpeak,Vmvalley,Vm_repol30,Vm_repol50,Vm_repol90,dVmdt_repol_max
750,20.5000,41.4899,-87.9628,2.6541,-23.2365,-75.0176,-0.3731
751,20.5000,41.4900,-87.9628,2.6542,-23.2364,-75.0176,-0.3731
752,20.5000,41.4900,-87.9628,2.6541,-23.2364,-75.0176,-0.3731
753,20.5000,41.4899,-87.9628,2.6541,-23.2365,-75.0176,-0.3731
754,20.5000,41.4899,-87.9628,2.6541,-23.2365,-75.0176,-0.3731
755,20.5000,41.4900,-87.9628,2.6542,-23.2364,-75.0176,-0.3731
756,20.5000,41.4899,-87.9628,2.6541,-23.2365,-75.0176,-0.3731
757,20.5000,41.4902,-87.9628,2.6543,-23.2363,-75.0175,-0.3731
758,20.5000,41.4901,-87.9628,2.6542,-23.2364,-75.0176,-0.3731
759,20.5000,41.4899,-87.9628,2.6541,-23.2365,-75.0176,-0.3731
760,20.5000,41.4900,-87.9628,2.6541,-23.2364,-75.0176,-0.3731
761,20.5000,41.4900,-87.9628,2.6542,-23.2364,-75.0176,-0.3731
762,20.5000,41.4900,-87.9628,2.6541,-23.2364,-75.0176,-0.3731
763,20.5000,41.4900,-87.9628,2.6541,-23.2364,-75.0176,-0.3731
764,20.5000,41.4900,-87.9628,2.6542,-23.2364,-75.0176,-0.3731
765,20.5000,41.4899,-87.9628,2.6541,-23.2365,-75.0176,-0.3731
766,20.5000,41.4899,-87.9628,2.6541,-23.2365,-75.0176,-0.3731
767,20.5000,41.4899,-87.9628,2.6541,-23.2365,-75.0176,-0.3731
768,20.5000,41.4899,-87.9628,2.6541,-23.2365,-75.0176,-0.3731
769,20.5000,41.4901,-87.9628,2.6542,-23.2364,-75.0175,-0.3731
770,20.5000,41.4900,-87.9628,2.6542,-23.2364,-75.0176,-0.3731
771,20.5000,41.4900,-87.9628,2.6542,-23.2364,-75.0176,-0.3731
772,20.5000,41.4900,-87.9628,2.6541,-23.2364,-75.0176,-0.3731
773,20.5000,41.4900,-87.9628,2.6541,-23.2364,-75.0176,-0.3731
774,20.5000,41.4900,-87.9628,2.6541,-23.2364,-75.0176,-0.3731
775,20.5000,41.4901,-87.9628,2.6542,-23.2364,-75.0175,-0.3731
776,20.5000,41.4899,-87.9628,2.6541,-23.2365,-75.0176,-0.3731
777,20.5000,41.4901,-87.9628,2.6542,-23.2363,-75.0175,-0.3731
778,20.5000,41.4900,-87.9628,2.6541,-23.2364,-75.0176,-0.3731
779,20.5000,41.4900,-87.9628,2.6542,-23.2364,-75.0176,-0.3731
780,20.5000,41.4900,-87.9628,2.6542,-23.2364,-75.0176,-0.3731
781,20.5000,41.4899,-87.9628,2.6541,-23.2365,-75.0176,-0.3731
782,20.5000,41.4899,-87.9628,2.6541,-23.2365,-75.0176,-0.3731
783,20.5000,41.4888,-87.9628,2.6533,-23.2370,-75.0177,-0.3730
784,20.5000,41.4898,-87.9628,2.6540,-23.2365,-75.0176,-0.3731
785,20.5000,41.4900,-87.9628,2.6541,-23.2364,-75.0176,-0.3731
786,20.5000,41.4900,-87.9628,2.6541,-23.2364,-75.0176,-0.3731
787,20.5000,41.4899,-87.9628,2.6541,-23.2365,-75.0176,-0.3731
788,20.5000,41.4899,-87.9628,2.6541,-23.2365,-75.0176,-0.3731
789,20.5000,41.4899,-87.9628,2.6541,-23.2365,-75.0176,-0.3731
790,20.5000,41.4900,-87.9628,2.6541,-23.2364,-75.0176,-0.3731
791,20.5000,41.4899,-87.9628,2.6541,-23.2365,-75.0176,-0.3731
792,20.5000,41.4900,-87.9628,2.6541,-23.2364,-75.0176,-0.3731
793,20.5000,41.4899,-87.9628,2.6541,-23.2365,-75.0176,-0.3731
794,20.5000,41.4900,-87.9628,2.6541,-23.2364,-75.0176,-0.3731
795,20.5000,41.4899,-87.9628,2.6541,-23.2365,-75.0176,-0.3731
796,20.5000,41.4900,-87.9628,2.6542,-23.2364,-75.0176,-0.3731
797,20.5000,41.4901,-87.9628,2.6542,-23.2364,-75.0175,-0.3731
798,20.5000,41.4899,-87.9628,2.6541,-23.2365,-75.0176,-0.3731
799,20.5000,41.4899,-87.9628,2.6541,-23.2365,-75.0176,-0.3731
800,20.5000,41.4899,-87.9628,2.6541,-23.2365,-75.0176,-0.3731
801,20.5000,41.4901,-87.9628,2.6542,-23.2363,-75.0175,-0.3731
802,20.5000,41.4900,-87.9628,2.6541,-23.2364,-75.0176,-0.3731
803,20.5000,41.4900,-87.9628,2.6541,-23.2364,-75.0176,-0.3731
804,20.5000,41.4901,-87.9628,2.6542,-23.2364,-75.0176,-0.3731
805,20.5000,41.4900,-87.9628,2.6541,-23.2364,-75.0176,-0.3731
806,20.5000,41.4900,-87.9628,2.6542,-23.2364,-75.0176,-0.3731
807,20.5000,41.4902,-87.9628,2.6543,-23.2363,-75.0175,-0.3731
808,20.5000,41.4899,-87.9628,2.6541,-23.2365,-75.0176,-0.3731
809,20.5000,41.4900,-87.9628,2.6542,-23.2364,-75.0176,-0.3731
810,20.5000,41.4900,-87.9628,2.6541,-23.2364,-75.0176,-0.3731
811,20.5000,41.4899,-87.9628,2.6541,-23.2365,-75.0176,-0.3731
812,20.5000,41.4899,-87.9628,2.6541,-23.2365,-75.0176,-0.3731
813,20.5000,41.4899,-87.9628,2.6541,-23.2364,-75.0176,-0.3731
814,20.5000,41.4900,-87.9628,2.6541,-23.2364,-75.0176,-0.3731
815,20.5000,41.4899,-87.9628,2.6540,-23.2365,-75.0176,-0.3731
816,20.5000,41.4899,-87.9628,2.6541,-23.2365,-75.0176,-0.3731
817,20.5000,41.4900,-87.9628,2.6541,-23.2364,-75.0176,-0.3731
818,20.5000,41.4901,-87.9628,2.6542,-23.2364,-75.0176,-0.3731
819,20.5000,41.4900,-87.9628,2.6542,-23.2364,-75.0176,-0.3731
820,20.5000,41.4899,-87.9628,2.6541,-23.2365,-75.0176,-0.3731
821,20.5000,41.4898,-87.9628,2.6540,-23.2365,-75.0176,-0.3731
822,20.5000,41.4900,-87.9628,2.6541,-23.2364,-75.0176,-0.3731
823,20.5000,41.4900,-87.9628,2.6542,-23.2364,-75.0176,-0.3731
824,20.5000,41.4898,-87.9628,2.6540,-23.2365,-75.0176,-0.3731
825,20.5000,41.4900,-87.9628,2.6541,-23.2364,-75.0176,-0.3731
826,20.5000,41.4903,-87.9628,2.6543,-23.2363,-75.0175,-0.3731
827,20.5000,41.4899,-87.9628,2.6541,-23.2365,-75.0176,-0.3731
828,20.5000,41.4899,-87.9628,2.6541,-23.2365,-75.0176,-0.3731
829,20.5000,41.4891,-87.9628,2.6535,-23.2369,-75.0176,-0.3730
830,20.5000,41.4900,-87.9628,2.6541,-23.2364,-75.0176,-0.3731
831,20.5000,41.4899,-87.9628,2.6541,-23.2365,-75.0176,-0.3731
832,20.5000,41.4898,-87.9628,2.6540,-23.2365,-75.0176,-0.3731
833,20.5000,41.4898,-87.9628,2.6540,-23.2365,-75.0176,-0.3731
834,20.5000,41.4899,-87.9628,2.6541,-23.2364,-75.0176,-0.3731
835,20.5000,41.4900,-87.9628,2.6541,-23.2364,-75.0176,-0.3731
836,20.5000,41.4900,-87.9628,2.6541,-23.2364,-75.0176,-0.3731
