Pace,T_Peak,Vmpeak,Vmvalley,Vm_repol30,Vm_repol50,Vm_repol90,dVmdt_repol_max
750,35.5000,41.7580,-88.0150,2.8261,-23.1285,-75.0377,-0.0967
751,35.5000,41.7581,-88.0150,2.8262,-23.1284,-75.0376,-0.0967
752,35.5000,41.7580,-88.0150,2.8261,-23.1285,-75.0377,-0.0967
753,35.5000,41.7581,-88.0150,2.8262,-23.1285,-75.0377,-0.0967
754,35.5000,41.7580,-88.0150,2.8261,-23.1285,-75.0377,-0.0967
755,35.5000,41.7581,-88.0150,2.8262,-23.1284,-75.0377,-0.0967
756,35.5000,41.7581,-88.0150,2.8262,-23.1284,-75.0376,-0.0967
757,35.5000,41.7581,-88.0150,2.8262,-23.1284,-75.0377,-0.0967
758,35.5000,41.7581,-88.0150,2.8262,-23.1284,-75.0377,-0.0967
759,35.5000,41.7581,-88.0150,2.8262,-23.1284,-75.0376,-0.0967
760,35.5000,41.7581,-88.0150,2.8262,-23.1284,-75.0376,-0.0967
761,35.5000,41.7581,-88.0150,2.8262,-23.1284,-75.0377,-0.0967
762,35.5000,41.7581,-88.0150,2.8262,-23.1284,-75.0377,-0.0967
763,35.5000,41.7581,-88.0150,2.8262,-23.1284,-75.0376,-0.0967
764,35.5000,41.7581,-88.0150,2.8262,-23.1284,-75.0376,-0.0967
765,35.5000,41.7581,-88.0150,2.8262,-23.1285,-75.0377,-0.0967
766,35.5000,41.7581,-88.0150,2.8262,-23.1284,-75.0377,-0.0967
767,35.5000,41.7582,-88.0150,2.8263,-23.1284,-75.0376,-0.0967
768,35.5000,41.7581,-88.0150,2.8261,-23.1285,-75.0377,-0.0967
769,35.5000,41.7580,-88.0150,2.8261,-23.1285,-75.0377,-0.0967
770,35.5000,41.7581,-88.0150,2.8262,-23.1284,-75.0376,-0.0967
771,35.5000,41.7581,-88.0150,2.8262,-23.1284,-75.0376,-0.0967
772,35.5000,41.7581,-88.0150,2.8262,-23.1284,-75.0377,-0.0967
773,35.5000,41.7581,-88.0150,2.8262,-23.1284,-75.0377,-0.0967
774,35.5000,41.7581,-88.0150,2.8262,-23.1284,-75.0376,-0.0967
775,35.5000,41.7581,-88.0150,2.8262,-23.1284,-75.0376,-0.0967
776,35.5000,41.7581,-88.0150,2.8262,-23.1284,-75.0377,-0.0967
777,35.5000,41.7581,-88.0150,2.8262,-23.1284,-75.0377,-0.0967
778,35.5000,41.7581,-88.0150,2.8262,-23.1284,-75.0376,-0.0967
779,35.5000,41.7581,-88.0150,2.8262,-23.1284,-75.0376,-0.0967
780,35.5000,41.7581,-88.0150,2.8262,-23.1284,-75.0376,-0.0967
781,35.5000,41.7581,-88.0150,2.8262,-23.1284,-75.0377,-0.0967
782,35.5000,41.7581,-88.0150,2.8262,-23.1284,-75.0377,-0.0967
783,35.5000,41.7581,-88.0150,2.8262,-23.1284,-75.0376,-0.0967
784,35.5000,41.7581,-88.0150,2.8262,-23.1284,-75.0376,-0.0967
785,35.5000,41.7581,-88.0150,2.8262,-23.1284,-75.0377,-0.0967
786,35.5000,41.7581,-88.0150,2.8262,-23.1284,-75.0376,-0.0967
787,35.5000,41.7581,-88.0150,2.8262,-23.1284,-75.0376,-0.0967
788,35.5000,41.7581,-88.0150,2.8262,-23.1284,-75.0376,-0.0967
789,35.5000,41.7581,-88.0150,2.8262,-23.1284,-75.0376,-0.0967
790,35.5000,41.7581,-88.0150,2.8262,-23.1284,-75.0376,-0.0967
791,35.5000,41.7581,-88.0150,2.8262,-23.1284,-75.0376,-0.0967
792,35.5000,41.7581,-88.0150,2.8262,-23.1284,-75.0376,-0.0967
793,35.5000,41.7581,-88.0150,2.8262,-23.1284,-75.0376,-0.0967
794,35.5000,41.7581,-88.0150,2.8262,-23.1284,-75.0377,-0.0967
795,35.5000,41.7581,-88.0150,2.8262,-23.1284,-75.0376,-0.0967
796,35.5000,41.7581,-88.0150,2.8262,-23.1284,-75.0376,-0.0967
797,35.5000,41.7581,-88.0150,2.8262,-23.1284,-75.0377,-0.0967
798,35.5000,41.7581,-88.0150,2.8262,-23.1284,-75.0377,-0.0967
799,35.5000,41.7581,-88.0150,2.8262,-23.1284,-75.0376,-0.0967
800,35.5000,41.7581,-88.0150,2.8262,-23.1284,-75.0376,-0.0967
801,35.5000,41.7581,-88.0150,2.8262,-23.1284,-75.0376,-0.0967
802,35.5000,41.7581,-88.0150,2.8262,-23.1284,-75.0376,-0.0967
803,35.5000,41.7581,-88.0150,2.8262,-23.1284,-75.0376,-0.0967
804,35.5000,41.7581,-88.0150,2.8262,-23.1284,-75.0377,-0.0967
805,35.5000,41.7581,-88.0150,2.8262,-23.1284,-75.0377,-0.0967
806,35.5000,41.7581,-88.0150,2.8262,-23.1284,-75.0376,-0.0967
807,35.5000,41.7581,-88.0150,2.8262,-23.1284,-75.0376,-0.0967
808,35.5000,41.7582,-88.0150,2.8262,-23.1284,-75.0376,-0.0967
809,35.5000,41.7581,-88.0150,2.8262,-23.1284,-75.0377,-0.0967
810,35.5000,41.7581,-88.0150,2.8262,-23.1284,-75.0376,-0.0967
811,35.5000,41.7581,-88.0150,2.8262,-23.1284,-75.0376,-0.0967
812,35.5000,41.7581,-88.0150,2.8262,-23.1284,-75.0376,-0.0967
813,35.5000,41.7581,-88.0150,2.8262,-23.1284,-75.0376,-0.0967
814,35.5000,41.7581,-88.0150,2.8262,-23.1284,-75.0377,-0.0967
815,35.5000,41.7581,-88.0150,2.8262,-23.1284,-75.0376,-0.0967
816,35.5000,41.7581,-88.0150,2.8262,-23.1284,-75.0376,-0.0967
817,35.5000,41.7581,-88.0150,2.8262,-23.1284,-75.0376,-0.0967
818,35.5000,41.7581,-88.0150,2.8262,-23.1284,-75.0376,-0.0967
819,35.5000,41.7582,-88.0150,2.8262,-23.1284,-75.0376,-0.0967
820,35.5000,41.7581,-88.0150,2.8262,-23.1284,-75.0377,-0.0967
821,35.5000,41.7581,-88.0150,2.8262,-23.1284,-75.0376,-0.0967
822,35.5000,41.7581,-88.0150,2.8262,-23.1284,-75.0376,-0.0967
823,35.5000,41.7581,-88.0150,2.8262,-23.1284,-75.0376,-0.0967
824,35.5000,41.7581,-88.0150,2.8262,-23.1284,-75.0376,-0.0967
825,35.5000,41.7581,-88.0150,2.8262,-23.1284,-75.0376,-0.0967
826,35.5000,41.7581,-88.0150,2.8262,-23.1284,-75.0376,-0.0967
827,35.5000,41.7581,-88.0150,2.8262,-23.1284,-75.0376,-0.0967
828,35.5000,41.7581,-88.0150,2.8262,-23.1285,-75.0377,-0.0967
829,35.5000,41.7581,-88.0150,2.8262,-23.1284,-75.0376,-0.0967
830,35.5000,41.7581,-88.0150,2.8262,-23.1284,-75.0376,-0.0967
831,35.5000,41.7581,-88.0150,2.8262,-23.1284,-75.0376,-0.0967
832,35.5000,41.7581,-88.0150,2.8262,-23.1284,-75.0377,-0.0967
833,35.5000,41.7581,-88.0150,2.8262,-23.1284,-75.0376,-0.0967
834,35.5000,41.7581,-88.0150,2.8262,-23.1284,-75.0376,-0.0967
835,35.5000,41.7581,-88.0150,2.8262,-23.1284,-75.0377,-0.0967
836,35.5000,41.7581,-88.0150,2.8262,-23.1284,-75.0376,-0.0967
837,35.5000,41.7581,-88.0150,2.8262,-23.1284,-75.0376,-0.0967
838,35.5000,41.7581,-88.0150,2.8262,-23.1284,-75.0376,-0.0967
839,35.5000,41.7581,-88.0150,2.8262,-23.1284,-75.0376,-0.0967
840,35.5000,41.7581,-88.0150,2.8262,-23.1284,-75.0377,-0.0967
841,35.5000,41.7581,-88.0150,2.8262,-23.1284,-75.0376,-0.0967
842,35.5000,41.7581,-88.0150,2.8262,-23.1284,-75.0376,-0.0967
843,35.5000,41.7581,-88.0150,2.8262,-23.1284,-75.0376,-0.0967
844,35.5000,41.7581,-88.0150,2.8262,-23.1284,-75.0376,-0.0967
845,35.5000,41.7581,-88.0150,2.8262,-23.1284,-75.0377,-0.0967
846,35.5000,41.7581,-88.0150,2.8262,-23.1284,-75.0376,-0.0967
847,35.5000,41.7581,-88.0150,2.8262,-23.1284,-75.0376,-0.0967
848,35.5000,41.7581,-88.0150,2.8262,-23.1284,-75.0376,-0.0967
849,35.5000,41.7581,-88.0150,2.8262,-23.1284,-75.0376,-0.0967
850,35.5000,41.7581,-88.0150,2.8262,-23.1284,-75.0376,-0.0967
851,35.5000,41.7581,-88.0150,2.8262,-23.1284,-75.0376,-0.0967
852,35.5000,41.7581,-88.0150,2.8262,-23.1284,-75.0377,-0.0967
853,35.5000,41.7581,-88.0150,2.8262,-23.1284,-75.0376,-0.0967
854,35.5000,41.7581,-88.0150,2.8262,-23.1284,-75.0376,-0.0967
855,35.5000,41.7581,-88.0150,2.8262,-23.1284,-75.0376,-0.0967
856,35.5000,41.7581,-88.0150,2.8262,-23.1284,-75.0376,-0.0967
857,35.5000,41.7581,-88.0150,2.8262,-23.1284,-75.0376,-0.0967
858,35.5000,41.7581,-88.0150,2.8262,-23.1284,-75.0376,-0.0967
859,35.5000,41.7581,-88.0150,2.8262,-23.1284,-75.0376,-0.0967
860,35.5000,41.7581,-88.0150,2.8262,-23.1284,-75.0376,-0.0967
861,35.5000,41.7581,-88.0150,2.8262,-23.1284,-75.0376,-0.0967
862,35.5000,41.7581,-88.0150,2.8262,-23.1284,-75.0377,-0.0967
863,35.5000,41.7581,-88.0150,2.8262,-23.1284,-75.0376,-0.0967
864,35.5000,41.7581,-88.0150,2.8262,-23.1284,-75.0376,-0.0967
865,35.5000,41.7581,-88.0150,2.8262,-23.1284,-75.0376,-0.0967
866,35.5000,41.7581,-88.0150,2.8262,-23.1284,-75.0376,-0.0967
867,35.5000,41.7581,-88.0150,2.8262,-23.1284,-75.0376,-0.0967
868,35.5000,41.7582,-88.0150,2.8262,-23.1284,-75.0376,-0.0967
869,35.5000,41.7581,-88.0150,2.8262,-23.1284,-75.0377,-0.0967
870,35.5000,41.7581,-88.0150,2.8262,-23.1284,-75.0377,-0.0967
871,35.5000,41.7581,-88.0150,2.8262,-23.1284,-75.0376,-0.0967
872,35.5000,41.7581,-88.0150,2.8262,-23.1284,-75.0376,-0.0967
873,35.5000,41.7581,-88.0150,2.8262,-23.1284,-75.0376,-0.0967
874,35.5000,41.7581,-88.0150,2.8262,-23.1284,-75.0376,-0.0967
875,35.5000,41.7581,-88.0150,2.8262,-23.1284,-75.0376,-0.0967
876,35.5000,41.7581,-88.0150,2.8262,-23.1284,-75.0376,-0.0967
877,35.5000,41.7581,-88.0150,2.8262,-23.1284,-75.0376,-0.0967
878,35.5000,41.7581,-88.0150,2.8262,-23.1284,-75.0376,-0.0967
879,35.5000,41.7581,-88.0150,2.8262,-23.1284,-75.0376,-0.0967
880,35.5000,41.7581,-88.0150,2.8262,-23.1284,-75.0376,-0.0967
881,35.5000,41.7581,-88.0150,2.8262,-23.1284,-75.0376,-0.0967
882,35.5000,41.7579,-88.0150,2.8261,-23.1285,-75.0377,-0.0967
883,35.5000,41.7581,-88.0150,2.8262,-23.1284,-75.0377,-0.0967
884,35.5000,41.7581,-88.0150,2.8262,-23.1284,-75.0376,-0.0967
885,35.5000,41.7581,-88.0150,2.8262,-23.1284,-75.0376,-0.0967
886,35.5000,41.7581,-88.0150,2.8262,-23.1284,-75.0376,-0.0967
887,35.5000,41.7581,-88.0150,2.8262,-23.1284,-75.0376,-0.0967
888,35.5000,41.7581,-88.0150,2.8262,-23.1284,-75.0377,-0.0967
889,35.5000,41.7581,-88.0150,2.8262,-23.1284,-75.0377,-0.0967
890,35.5000,41.7582,-88.0150,2.8262,-23.1284,-75.0376,-0.0967
891,35.5000,41.7581,-88.0150,2.8262,-23.1284,-75.0376,-0.0967
892,35.5000,41.7581,-88.0150,2.8262,-23.1284,-75.0377,-0.0967
893,35.5000,41.7581,-88.0150,2.8262,-23.1284,-75.0377,-0.0967
894,35.5000,41.7581,-88.0150,2.8262,-23.1284,-75.0376,-0.0967
895,35.5000,41.7581,-88.0150,2.8262,-23.1284,-75.0377,-0.0967
896,35.5000,41.7581,-88.0150,2.8262,-23.1284,-75.0376,-0.0967
897,35.5000,41.7581,-88.0150,2.8262,-23.1284,-75.0376,-0.0967
898,35.5000,41.7581,-88.0150,2.8262,-23.1284,-75.0376,-0.0967
