Time,Vm,dVm/dt,timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA)
0.50,-88.0145,-0.0000,0.5000,74.9664,-2.3045,-0.3212,-0.0002,-0.0005,-0.0031,-0.0037,-8.2737
1.50,-88.0145,-0.0000,0.5000,74.9663,-2.3045,-0.3212,-0.0002,-0.0005,-0.0031,-0.0037,-8.2737
2.50,-88.0145,-0.0000,0.5000,74.9662,-2.3045,-0.3212,-0.0002,-0.0005,-0.0031,-0.0037,-8.2736
3.50,-88.0145,-0.0000,0.5000,74.9661,-2.3045,-0.3212,-0.0002,-0.0005,-0.0031,-0.0037,-8.2735
4.50,-88.0145,-0.0000,0.5000,74.9660,-2.3045,-0.3212,-0.0002,-0.0005,-0.0031,-0.0037,-8.2733
5.50,-88.0145,-0.0000,0.5000,74.9659,-2.3045,-0.3212,-0.0002,-0.0005,-0.0031,-0.0037,-8.2732
6.50,-88.0145,-0.0000,0.5000,74.9659,-2.3045,-0.3212,-0.0002,-0.0005,-0.0031,-0.0037,-8.2730
7.50,-88.0145,-0.0000,0.5000,74.9658,-2.3045,-0.3212,-0.0002,-0.0005,-0.0031,-0.0037,-8.2728
8.50,-88.0145,-0.0000,0.5000,74.9657,-2.3045,-0.3212,-0.0002,-0.0005,-0.0031,-0.0037,-8.2727
9.50,-88.0145,-0.0000,0.5000,74.9657,-2.3045,-0.3212,-0.0002,-0.0005,-0.0030,-0.0037,-8.2725
10.50,-48.3867,79.2553,0.5000,74.9651,-1466.0176,-50.9457,-0.0835,1.7256,4.0940,0.0117,304.9930
11.50,26.7375,132.9643,0.5000,74.9641,-25422.6035,-547.3846,-977.0048,123.8261,9.4603,0.2510,0.3213
12.50,35.6761,6.4112,0.5000,75.0664,-3902.8771,-453.7771,-1831.4020,632.7636,22.8903,1.3108,0.1366
13.50,38.9499,2.5424,0.5000,75.6648,-1502.3787,-409.0315,-1641.3239,871.8290,48.6963,2.6892,0.0993
14.50,40.3149,1.0836,0.5000,77.1695,-700.1761,-388.3108,-1462.9348,931.1281,73.4008,4.1381,0.0875
15.50,40.9172,0.4833,0.5000,79.7964,-343.4125,-376.6389,-1306.6997,902.3358,96.4714,5.8075,0.0824
16.50,41.1876,0.2166,0.5000,83.5836,-195.7417,-370.6856,-1195.1224,840.6903,113.1486,7.3548,0.0804
17.50,41.3059,0.0932,0.5000,88.4479,-112.7111,-366.5771,-1099.4419,763.3104,127.3533,9.0542,0.0795
