Pace,T_Peak,Vmpeak,Vmvalley,Vm_repol30,Vm_repol50,Vm_repol90,dVmdt_repol_max
750,39.5000,41.1527,-87.7983,2.4674,-23.3228,-74.9032,0.0422
751,20.5000,23.1613,-14.1697,11.9620,4.4958,-10.4366,3.3525
752,39.5000,41.1527,-87.7983,2.4674,-23.3228,-74.9032,0.0422
753,20.5000,23.1612,-14.1697,11.9619,4.4957,-10.4366,3.3518
754,39.5000,41.1527,-87.7983,2.4674,-23.3228,-74.9032,0.0422
755,20.5000,23.1613,-14.1698,11.9620,4.4958,-10.4367,3.3517
756,39.5000,41.1527,-87.7983,2.4674,-23.3228,-74.9032,0.0422
757,20.5000,23.1609,-14.1698,11.9617,4.4956,-10.4367,3.3517
758,39.5000,41.1527,-87.7983,2.4674,-23.3228,-74.9032,0.0422
759,20.5000,23.1612,-14.1697,11.9619,4.4957,-10.4366,3.3518
760,39.5000,41.1527,-87.7983,2.4674,-23.3228,-74.9032,0.0422
761,20.5000,23.1613,-14.1691,11.9622,4.4961,-10.4361,3.3514
762,39.5000,41.1527,-87.7983,2.4674,-23.3228,-74.9032,0.0422
763,20.5000,23.1614,-14.1691,11.9622,4.4961,-10.4360,3.3522
764,39.5000,41.1527,-87.7983,2.4674,-23.3228,-74.9032,0.0422
765,20.5000,23.1615,-14.1697,11.9621,4.4959,-10.4366,3.3517
766,39.5000,41.1527,-87.7983,2.4674,-23.3228,-74.9032,0.0422
767,20.5000,23.1613,-14.1695,11.9621,4.4959,-10.4364,3.3514
768,39.5000,41.1527,-87.7983,2.4674,-23.3228,-74.9032,0.0422
769,20.5000,23.1613,-14.1697,11.9620,4.4958,-10.4366,3.3517
770,39.5000,41.1527,-87.7983,2.4674,-23.3228,-74.9032,0.0422
771,20.5000,23.1614,-14.1694,11.9622,4.4960,-10.4363,3.3518
772,39.5000,41.1527,-87.7983,2.4674,-23.3228,-74.9032,0.0422
773,20.5000,23.1586,-14.1698,11.9601,4.4944,-10.4369,3.3517
774,39.5000,41.1527,-87.7983,2.4674,-23.3228,-74.9032,0.0422
775,20.5000,23.1615,-14.1697,11.9622,4.4959,-10.4365,3.3516
776,39.5000,41.1528,-87.7983,2.4675,-23.3228,-74.9032,0.0422
777,20.5000,23.1613,-14.1691,11.9622,4.4961,-10.4360,3.3517
778,39.5000,41.1527,-87.7983,2.4674,-23.3228,-74.9032,0.0422
779,20.5000,23.1612,-14.1692,11.9621,4.4960,-10.4362,3.3520
780,39.5000,41.1527,-87.7983,2.4674,-23.3228,-74.9032,0.0422
781,20.5000,23.1612,-14.1696,11.9620,4.4958,-10.4365,3.3518
782,39.5000,41.1527,-87.7983,2.4674,-23.3228,-74.9032,0.0422
783,20.5000,23.1613,-14.1693,11.9621,4.4960,-10.4362,3.3518
784,39.5000,41.1527,-87.7983,2.4674,-23.3228,-74.9032,0.0422
785,20.5000,23.1613,-14.1695,11.9621,4.4959,-10.4364,3.3514
786,39.5000,41.1527,-87.7983,2.4674,-23.3228,-74.9032,0.0422
787,20.5000,23.1612,-14.1697,11.9619,4.4957,-10.4366,3.3524
788,39.5000,41.1528,-87.7983,2.4674,-23.3228,-74.9032,0.0421
789,20.5000,23.1614,-14.1689,11.9623,4.4962,-10.4359,3.3517
790,39.5000,41.1527,-87.7983,2.4674,-23.3228,-74.9032,0.0422
791,20.5000,23.1612,-14.1697,11.9619,4.4957,-10.4367,3.3518
792,39.5000,41.1527,-87.7983,2.4674,-23.3228,-74.9032,0.0422
793,20.5000,23.1612,-14.1697,11.9619,4.4958,-10.4366,3.3518
794,39.5000,41.1527,-87.7983,2.4674,-23.3228,-74.9032,0.0422
795,20.5000,23.1613,-14.1699,11.9619,4.4957,-10.4368,3.3517
796,39.5000,41.1527,-87.7983,2.4674,-23.3228,-74.9032,0.0421
797,20.5000,23.1614,-14.1690,11.9623,4.4962,-10.4359,3.3515
798,39.5000,41.1527,-87.7983,2.4674,-23.3228,-74.9032,0.0422
799,20.5000,23.1613,-14.1689,11.9622,4.4962,-10.4359,3.3515
800,39.5000,41.1527,-87.7983,2.4674,-23.3228,-74.9032,0.0421
801,20.5000,23.1616,-14.1689,11.9624,4.4963,-10.4359,3.3516
802,39.5000,41.1527,-87.7983,2.4674,-23.3228,-74.9032,0.0422
803,20.5000,23.1612,-14.1698,11.9619,4.4957,-10.4367,3.3518
804,39.5000,41.1527,-87.7983,2.4674,-23.3228,-74.9032,0.0421
805,20.5000,23.1612,-14.1690,11.9622,4.4961,-10.4360,3.3517
806,39.5000,41.1527,-87.7983,2.4674,-23.3228,-74.9032,0.0422
807,20.5000,23.1610,-14.1698,11.9618,4.4956,-10.4367,3.3517
808,39.5000,41.1527,-87.7983,2.4674,-23.3228,-74.9032,0.0422
809,20.5000,23.1616,-14.1691,11.9624,4.4962,-10.4360,3.3519
810,39.5000,41.1527,-87.7983,2.4674,-23.3228,-74.9032,0.0422
811,20.5000,23.1612,-14.1696,11.9620,4.4958,-10.4365,3.3516
812,39.5000,41.1527,-87.7983,2.4674,-23.3228,-74.9032,0.0422
813,20.5000,23.1613,-14.1697,11.9620,4.4958,-10.4366,3.3516
814,39.5000,41.1527,-87.7983,2.4674,-23.3228,-74.9032,0.0422
815,20.5000,23.1613,-14.1695,11.9621,4.4959,-10.4364,3.3516
816,39.5000,41.1527,-87.7983,2.4674,-23.3228,-74.9032,0.0422
817,20.5000,23.1614,-14.1697,11.9621,4.4958,-10.4366,3.3515
818,39.5000,41.1527,-87.7983,2.4674,-23.3228,-74.9032,0.0422
819,20.5000,23.1615,-14.1692,11.9623,4.4962,-10.4361,3.3518
820,39.5000,41.1527,-87.7983,2.4674,-23.3228,-74.9032,0.0422
821,20.5000,23.1610,-14.1697,11.9618,4.4956,-10.4366,3.3517
822,39.5000,41.1527,-87.7983,2.4674,-23.3228,-74.9032,0.0422
823,20.5000,23.1610,-14.1697,11.9618,4.4957,-10.4366,3.3516
824,39.5000,41.1530,-87.7983,2.4676,-23.3227,-74.9032,0.0421
825,20.5000,23.1617,-14.1682,11.9627,4.4967,-10.4352,3.3515
826,39.5000,41.1527,-87.7983,2.4674,-23.3228,-74.9032,0.0422
827,20.5000,23.1614,-14.1693,11.9622,4.4961,-10.4362,3.3519
828,39.5000,41.1527,-87.7983,2.4674,-23.3228,-74.9032,0.0422
829,20.5000,23.1612,-14.1699,11.9619,4.4957,-10.4368,3.3522
830,39.5000,41.1527,-87.7983,2.4674,-23.3228,-74.9032,0.0422
831,20.5000,23.1612,-14.1698,11.9619,4.4957,-10.4367,3.3520
832,39.5000,41.1527,-87.7983,2.4674,-23.3228,-74.9032,0.0422
833,20.5000,23.1613,-14.1697,11.9620,4.4958,-10.4366,3.3520
834,39.5000,41.1527,-87.7983,2.4674,-23.3228,-74.9032,0.0422
835,20.5000,23.1613,-14.1696,11.9620,4.4958,-10.4365,3.3520
836,39.5000,41.1527,-87.7983,2.4674,-23.3228,-74.9032,0.0422
837,20.5000,23.1614,-14.1696,11.9621,4.4959,-10.4365,3.3516
838,39.5000,41.1527,-87.7983,2.4674,-23.3228,-74.9032,0.0422
839,20.5000,23.1614,-14.1697,11.9621,4.4959,-10.4366,3.3515
