Time,Vm,dVm/dt,timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA)
0.50,-23.0123,0.0657,0.5000,320.5008,-0.0090,-0.0142,-196.3507,3.4710,50.9848,199.9033,32.4675
2.50,-22.8651,0.0784,0.5000,322.0969,-0.0088,-0.0143,-206.2033,3.4672,51.0357,199.1987,32.0376
4.50,-22.6918,0.0918,0.5000,323.7164,-0.0085,-0.0144,-216.9503,3.4580,51.1016,198.6019,31.5462
6.50,-22.4905,0.1061,0.5000,325.3595,-0.0082,-0.0145,-228.7247,3.4432,51.1831,198.1192,30.9921
8.50,-22.2593,0.1215,0.5000,327.0275,-0.0078,-0.0146,-241.6830,3.4229,51.2806,197.7577,30.3739
10.50,-21.9957,0.1381,0.5000,328.7228,-0.0074,-0.0147,-256.0113,3.3969,51.3950,197.5262,29.6901
12.50,-21.6969,0.1564,0.5000,330.4492,-0.0070,-0.0148,-271.9321,3.3652,51.5270,197.4346,28.9391
14.50,-21.3593,0.1765,0.5000,332.2111,-0.0065,-0.0148,-289.7141,3.3277,51.6777,197.4949,28.1193
16.50,-20.9788,0.1988,0.5000,334.0143,-0.0055,-0.0149,-332.2498,3.2352,52.0400,198.1306,26.2658
18.50,-20.5504,0.2238,0.5000,335.8657,-0.0050,-0.0149,-357.9424,3.1800,52.2546,198.7426,25.2286
20.50,-20.0679,0.2521,0.5000,337.7733,-0.0045,-0.0149,-387.3184,3.1190,52.4939,199.5815,24.1153
22.50,-19.5239,0.2844,0.5000,339.7464,-0.0041,-0.0149,-411.6630,3.0709,52.6853,200.3530,23.2545
24.50,-18.9092,0.3218,0.5000,341.7958,-0.0037,-0.0149,-438.8267,3.0197,52.8921,201.2744,22.3517
26.50,-18.2120,0.3656,0.5000,343.9342,-0.0029,-0.0148,-503.9950,2.9085,53.3562,203.6342,20.4172
28.50,-17.4169,0.4179,0.5000,346.1765,-0.0026,-0.0147,-543.6433,2.8489,53.6164,205.1154,19.3837
