Time(msec),Vm(mVolt),dVm/dt(mVolt/msec),timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA),Inet(microA),Inet_APD(microA)
0.50,-87.8016,0.0000,0.5000,66.5896,-1.6779,-0.0741,-0.0005,  -0,-0.0068,-0.0052,-25.4511,-0.0255,-0.0255
2.50,-87.8016,0.0000,0.5000,66.5982,-1.6779,-0.0741,-0.0005,  -0,-0.0068,-0.0052,-25.4447,-0.0255,-0.0255
4.50,-87.8016,0.0000,0.5000,66.6069,-1.6779,-0.0741,-0.0005,  -0,-0.0067,-0.0052,-25.4382,-0.0255,-0.0255
6.50,-87.8016,0.0000,0.5000,66.6155,-1.6779,-0.0741,-0.0005,  -0,-0.0067,-0.0052,-25.4318,-0.0255,-0.0255
8.50,-87.8016,0.0000,0.5000,66.6242,-1.6779,-0.0741,-0.0005,  -0,-0.0067,-0.0052,-25.4253,-0.0255,-0.0255
10.50,-48.3390,78.9252,0.5000,66.6322,-1017.5056,-11.3391,-0.2029,   4,3.7340,0.0163,392.5183,0.3892,0.3892
12.50,27.7897,9.9421,0.5000,67.0715,-3797.8243,-106.6713,-6271.6733,1096,10.6949,1.1399,0.3813,-5.2697,-5.2697
14.50,36.3669,1.5128,0.5000,84.4092,-784.3415,-84.0302,-2848.4742,2198,34.8715,4.3207,0.1668,-0.6952,-0.6952
16.50,34.8298,-1.3566,0.5000,159.9481,-252.1011,-86.1745,-972.4279,2048,55.5533,8.0035,0.1945,1.0536,1.0536
18.50,33.4267,-0.2325,0.5000,274.8220,-98.6041,-88.2027,-1841.3532,1650,68.3019,11.3340,0.2223,-0.1993,-0.1993
20.50,33.9598,0.4752,0.5000,388.2934,-37.3577,-86.2191,-2262.5014,1332,76.1880,14.9702,0.2093,-0.9257,-0.9257
22.50,35.2210,0.6896,0.5000,488.1660,-15.9969,-83.2736,-2335.4623,1139,79.8039,18.3600,0.1866,-1.1810,-1.1810
24.50,36.7476,0.7806,0.5000,563.4758,-6.0529,-79.6356,-2381.9874, 983,81.7213,22.4588,0.1601,-1.3739,-1.3739
26.50,38.1613,0.6526,0.5000,616.0262,-2.3949,-76.4619,-2237.9993, 871,82.2877,26.5988,0.1401,-1.3340,-1.3340
28.50,39.2810,0.5066,0.5000,655.5243,-0.8096,-73.4765,-2055.6252, 766,82.2572,31.6618,0.1242,-1.2492,-1.2492
30.50,40.1396,0.3865,0.5000,686.1557,-0.3160,-71.4268,-1917.8472, 690,82.0009,36.1948,0.1148,-1.1812,-1.1812
32.50,40.7916,0.2927,0.5000,710.2054,-0.1229,-69.7568,-1799.5953, 624,81.6757,40.8377,0.1081,-1.1224,-1.1224
34.50,41.2829,0.2197,0.5000,729.1247,-0.0477,-68.3823,-1697.7686, 568,81.3385,45.5569,0.1032,-1.0716,-1.0716
36.50,41.6482,0.1621,0.5000,743.9229,-0.0179,-67.2023,-1606.2443, 516,81.0027,50.4926,0.0996,-1.0255,-1.0255
38.50,41.9136,0.1162,0.5000,755.3453,-0.0065,-66.1946,-1524.1080, 470,80.6831,55.5763,0.0971,-0.9835,-0.9835
40.50,42.0984,0.0791,0.5000,763.9647,-0.0024,-65.3492,-1451.4457, 430,80.3915,60.6586,0.0954,-0.9458,-0.9458
42.50,42.2175,0.0486,0.5000,770.2349,-0.0009,-64.6321,-1386.3317, 394,80.1267,65.7283,0.0943,-0.9113,-0.9113
44.50,42.2824,0.0233,0.5000,774.5223,-0.0004,-64.1149,-1336.8447, 366,79.9253,69.9325,0.0938,-0.8845,-0.8845
46.50,42.3019,0.0021,0.5000,777.1281,-0.0001,-63.5737,-1282.2756, 337,79.7047,74.9424,0.0937,-0.8544,-0.8544
48.50,42.2831,-0.0160,0.5000,778.3025,-0.0001,-63.1051,-1232.1856, 310,79.5050,79.9041,0.0939,-0.8260,-0.8260
50.50,42.2313,-0.0315,0.5000,778.2554,-0.0000,-62.6968,-1185.9304, 285,79.3244,84.8092,0.0944,-0.7992,-0.7992
52.50,42.1511,-0.0450,0.5000,777.1642,-0.0000,-62.3663,-1146.3058, 265,79.1733,89.2680,0.0951,-0.7756,-0.7756
54.50,42.0460,-0.0569,0.5000,775.1796,-0.0000,-62.0108,-1101.0824, 241,79.0059,94.6580,0.0963,-0.7480,-0.7480
56.50,41.9189,-0.0674,0.5000,772.4304,-0.0000,-61.6734,-1055.0784, 218,78.8423,100.4829,0.0979,-0.7191,-0.7191
58.50,41.7723,-0.0767,0.5000,769.0278,-0.0000,-61.5231,-1033.4137, 208,78.7680,103.3502,0.0988,-0.7051,-0.7051
60.50,41.6082,-0.0852,0.5000,765.0671,-0.0000,-61.2542,-992.4843, 188,78.6327,108.9909,0.1009,-0.6781,-0.6781
62.50,41.4282,-0.0928,0.5000,760.6299,-0.0000,-61.1339,-973.1294, 179,78.5713,111.7631,0.1021,-0.6650,-0.6650
64.50,41.2337,-0.0998,0.5000,755.7872,-0.0000,-60.9182,-936.4446, 162,78.4599,117.2090,0.1047,-0.6397,-0.6397
66.50,41.0260,-0.1062,0.5000,750.6009,-0.0000,-60.7318,-902.2352, 147,78.3624,122.5213,0.1075,-0.6153,-0.6153
68.50,40.8061,-0.1121,0.5000,745.1246,-0.0000,-60.6040,-877.1022, 136,78.2949,126.5735,0.1099,-0.5970,-0.5970
70.50,40.5749,-0.1176,0.5000,739.4048,-0.0000,-60.4899,-853.2362, 126,78.2342,130.5425,0.1125,-0.5791,-0.5791
