Time(msec),Vm(mVolt),dVm/dt(mVolt/msec),timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA),Inet(microA),Inet_APD(microA)
0.50,-22.8367,0.1023,0.5000,334.7004,-0.0086,-0.0087,-222.4844,   4,56.2701,188.6339,44.0036,0.0702,0.0702
2.50,-22.6136,0.1173,0.5000,336.3337,-0.0082,-0.0087,-237.2140,   4,56.2957,188.1470,43.0036,0.0540,0.0540
4.50,-22.3587,0.1337,0.5000,337.9904,-0.0077,-0.0088,-251.9609,   4,56.3381,187.8600,42.0014,0.0380,0.0380
6.50,-22.0691,0.1517,0.5000,339.6752,-0.0073,-0.0088,-268.5192,   4,56.3995,187.7238,40.8911,0.0202,0.0202
8.50,-21.7412,0.1716,0.5000,341.3940,-0.0068,-0.0089,-287.2292,   4,56.4805,187.7527,39.6690,0.0003,0.0003
10.50,18.7177,80.3705,0.5000,343.1887,-0.0003,-0.0052,-1257.9541,   8,80.8293,323.9510,0.9109,-0.8441,-0.8441
12.50,22.7274,2.2207,0.5000,345.8971,-0.0000,-0.0047,-2881.8704,  27,52.2123,340.4377,0.6127,-2.4612,-2.4612
14.50,26.2267,1.4735,0.5000,350.9744,-0.0000,-0.0044,-2275.0297,  32,49.9958,355.0895,0.4391,-1.8378,-1.8378
16.50,28.4741,0.9442,0.5000,358.9920,-0.0000,-0.0041,-1864.9753,  30,52.1217,365.8282,0.3551,-1.4166,-1.4166
18.50,29.9157,0.6045,0.5000,369.3568,-0.0000,-0.0040,-1589.5474,  26,55.1530,374.4117,0.3085,-1.1334,-1.1334
20.50,30.8265,0.3766,0.5000,381.0674,-0.0000,-0.0038,-1395.0347,  22,58.3906,381.6327,0.2815,-0.9330,-0.9330
22.50,31.3724,0.2176,0.5000,393.1571,-0.0000,-0.0038,-1276.8783,  18,61.0094,386.7518,0.2686,-0.8106,-0.8106
24.50,31.6586,0.1029,0.5000,404.8814,-0.0000,-0.0037,-1180.4388,  15,63.6503,391.5061,0.2613,-0.7101,-0.7101
26.50,31.7545,0.0180,0.5000,415.7485,-0.0000,-0.0037,-1102.5448,  12,66.1942,395.8170,0.2590,-0.6283,-0.6283
28.50,31.7073,-0.0463,0.5000,425.4795,-0.0000,-0.0037,-1045.5162,  10,68.3176,399.2690,0.2606,-0.5679,-0.5679
30.50,31.5507,-0.0959,0.5000,433.9513,-0.0000,-0.0037,-999.1824,   8,70.2040,402.2506,0.2650,-0.5185,-0.5185
32.50,31.3091,-0.1346,0.5000,441.1444,-0.0000,-0.0037,-965.6735,   7,71.6471,404.4870,0.2706,-0.4826,-0.4826
34.50,31.0007,-0.1651,0.5000,447.1044,-0.0000,-0.0037,-929.3198,   5,73.2668,406.9565,0.2797,-0.4434,-0.4434
36.50,30.6395,-0.1892,0.5000,451.9138,-0.0000,-0.0037,-895.7758,   4,74.7836,409.2304,0.2919,-0.4071,-0.4071
38.50,30.2365,-0.2084,0.5000,455.6743,-0.0000,-0.0037,-877.1113,   4,75.6233,410.4713,0.3006,-0.3869,-0.3869
40.50,29.8001,-0.2236,0.5000,458.4950,-0.0000,-0.0037,-850.7342,   3,76.7864,412.1637,0.3159,-0.3583,-0.3583
42.50,29.3373,-0.2357,0.5000,460.4855,-0.0000,-0.0037,-827.1434,   3,77.7850,413.5839,0.3331,-0.3328,-0.3328
44.50,28.8537,-0.2452,0.5000,461.7511,-0.0000,-0.0038,-805.7309,   2,78.6408,414.7653,0.3521,-0.3098,-0.3098
46.50,28.3537,-0.2527,0.5000,462.3907,-0.0000,-0.0038,-795.6973,   2,79.0211,415.2753,0.3623,-0.2990,-0.2990
