Pace,T_Peak,Vmpeak,Vmvalley,Vm_repol30,Vm_repol50,Vm_repol90,dVmdt_repol_max
750,20.5000,31.6873,8.4885,24.7276,20.0879,10.8083,8.4885
751,20.5000,37.4771,-13.9766,22.0410,11.7503,-8.8312,3.6101
752,27.0000,29.0558,-23.9965,13.1401,2.5296,-18.6913,4.1555
753,0.0000,-22.8878,-23.2615,-23.2615,-23.2615,-23.2615,-23.2615
754,20.5000,18.7303,-8.4786,10.5676,5.1259,-5.7577,4.2903
755,20.5000,47.4070,21.2597,39.5628,34.3333,23.8744,21.2597
756,0.0000,-16.7754,-24.0159,-24.0159,-24.0159,-24.0159,-24.0159
757,20.5000,16.3539,-15.7039,6.7366,0.3250,-12.4981,4.1360
758,20.5000,40.1385,-12.4170,24.3718,13.8607,-7.1615,3.7685
759,27.0000,27.2279,-23.6649,11.9600,1.7815,-18.5757,4.2733
760,27.0000,25.8767,-23.2488,11.1391,1.3140,-18.3362,4.2710
761,27.0000,27.7121,-23.7805,12.2644,1.9658,-18.6312,4.2317
762,27.0000,26.6074,-23.4640,11.5860,1.5717,-18.4568,4.2169
763,27.0000,28.1101,-23.8462,12.5232,2.1320,-18.6505,4.1817
764,0.0000,-22.2342,-23.5998,-23.5998,-23.5998,-23.5998,-23.5998
765,0.0000,-10.5554,-10.5554,-10.5554,-10.5554,-10.5554,-10.5554
766,0.0000,8.3587,8.3587,8.3587,8.3587,8.3587,8.3587
767,20.5000,43.1339,23.9918,37.3913,33.5629,25.9060,23.9918
768,25.0000,32.2183,-20.5622,16.3842,5.8281,-15.2841,3.7471
769,26.5000,24.8997,-22.8722,10.5681,1.0137,-18.0950,4.2125
770,27.0000,29.4420,-24.0618,13.3909,2.6901,-18.7114,4.1603
771,0.0000,-23.0395,-23.1198,-23.1198,-23.1198,-23.1198,-23.1198
772,20.5000,18.8173,-8.3423,10.6694,5.2375,-5.6263,4.2921
773,20.5000,47.4634,22.2030,39.8853,34.8332,24.7291,22.2030
774,0.0000,-15.9508,-23.9765,-23.9765,-23.9765,-23.9765,-23.9765
775,0.0000,-16.2838,-16.2838,-16.2838,-16.2838,-16.2838,-16.2838
776,20.5000,28.1351,3.9553,20.8812,16.0452,6.3733,4.6943
777,20.5000,38.3423,-13.5145,22.7853,12.4139,-8.3288,3.6594
778,27.0000,28.7408,-23.9627,12.9298,2.3891,-18.6923,4.1707
779,27.0000,25.9588,-23.2558,11.1944,1.3515,-18.3343,4.2280
780,0.0000,-20.9898,-23.9508,-23.9508,-23.9508,-23.9508,-23.9508
781,20.5000,16.8384,-12.1074,8.1547,2.3655,-9.2128,4.1506
782,20.5000,47.3208,19.7833,39.0595,33.5521,22.5371,19.7833
783,27.0000,30.1965,-24.0741,13.9153,3.0612,-18.6470,4.1195
784,26.5000,24.5301,-22.7349,10.3506,0.8976,-18.0084,4.2212
785,0.0000,-19.4262,-24.0777,-24.0777,-24.0777,-24.0777,-24.0777
786,0.0000,-13.7298,-13.7298,-13.7298,-13.7298,-13.7298,-13.7298
787,0.0000,6.1796,6.1796,6.1796,6.1796,6.1796,6.1796
788,20.5000,41.9937,22.4166,36.1206,32.2052,24.3743,22.4166
789,24.5000,32.1260,-20.0456,16.4745,6.0402,-14.8284,3.7082
790,0.0000,-22.9906,-22.9906,-22.9906,-22.9906,-22.9906,-22.9906
791,20.5000,19.6755,-7.0355,11.6622,6.3200,-4.3644,4.3760
792,20.5000,47.0079,16.3826,37.8203,31.6953,19.4451,16.3826
