Time,Vm,dVm/dt,timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA)
0.50,-89.0515,0.0000,0.5000,71.3672,-0.0005,-0.3516,0.0000,0.1863,0.0021,-0.0004,148.7513
2.50,-89.0515,0.0000,0.5000,71.3680,-0.0005,-0.3516,-0.0000,0.1863,0.0021,-0.0004,148.7550
4.50,-89.0515,0.0000,0.5000,71.3688,-0.0005,-0.3516,0.0000,0.1863,0.0021,-0.0004,148.7587
6.50,-89.0515,0.0000,0.5000,71.3696,-0.0005,-0.3517,0.0000,0.1863,0.0021,-0.0004,148.7623
8.50,-89.0515,0.0000,0.5000,71.3704,-0.0005,-0.3517,0.0000,0.1864,0.0021,-0.0004,148.7660
10.50,-63.0699,51.9631,0.5000,71.3677,-612.8151,-28.4629,-0.0000,12.9638,0.0866,0.0006,1173.9543
12.50,-62.2357,0.6491,0.5000,71.3406,-1963.1315,-45.9133,-0.0000,40.0332,0.0955,0.0010,1137.3464
14.50,-56.7889,5.9207,0.5000,71.3116,-11161.7353,-104.0933,-0.0000,61.4484,0.1334,0.0020,905.4258
16.50,27.3981,-2.9621,0.5000,72.2732,-2.3506,-493.0141,-8609.0756,9354.6065,5.7977,0.1449,0.0037
18.50,22.3755,-1.9491,0.5000,84.9195,-0.0000,-539.5045,-10609.5544,10248.4416,28.9706,0.3170,0.0092
20.50,19.9527,-0.8484,0.5000,126.3365,-0.0000,-563.4092,-10194.3276,8196.5174,61.0650,0.4874,0.0141
22.50,19.3781,0.0267,0.5000,194.1492,-0.0000,-563.9461,-9416.3131,6435.5992,94.2945,0.6672,0.0153
24.50,20.0815,0.4814,0.5000,267.3047,-0.0000,-551.0293,-8677.3600,5428.0111,120.9032,0.8307,0.0136
26.50,21.1608,0.5431,0.5000,335.2705,0.0000,-532.6215,-7913.0203,4663.2953,146.6275,1.0257,0.0112
28.50,22.1518,0.4595,0.5000,395.4446,-0.0000,-513.3951,-7173.8655,4035.8180,169.4472,1.2632,0.0091
30.50,22.9394,0.3554,0.5000,447.6823,-0.0000,-500.7118,-6682.3403,3635.5230,182.7165,1.4627,0.0080
32.50,23.5368,0.2672,0.5000,492.5871,0.0000,-488.3455,-6188.4053,3229.5960,193.7708,1.7114,0.0071
34.50,23.9829,0.1988,0.5000,530.9734,-0.0000,-480.6812,-5872.2826,2965.1579,199.3414,1.9039,0.0067
36.50,24.3124,0.1461,0.5000,563.6696,-0.0000,-472.1482,-5509.6916,2657.5762,204.0632,2.1659,0.0063
38.50,24.5516,0.1050,0.5000,591.4428,0.0000,-466.7275,-5272.9089,2455.0354,206.1201,2.3658,0.0060
40.50,24.7196,0.0723,0.5000,614.9726,-0.0000,-461.9640,-5060.3695,2272.8038,207.2660,2.5683,0.0059
42.50,24.8304,0.0459,0.5000,634.8487,0.0000,-456.1572,-4795.3082,2045.9900,207.8030,2.8561,0.0058
44.50,24.8944,0.0242,0.5000,651.5763,0.0000,-452.2816,-4614.6028,1892.3319,207.6537,3.0781,0.0057
46.50,24.9197,0.0061,0.5000,665.5867,0.0000,-448.7917,-4449.1995,1752.9029,207.2068,3.3019,0.0057
48.50,24.9123,-0.0093,0.5000,677.2465,-0.0000,-444.1456,-4224.9290,1566.5257,206.2425,3.6405,0.0057
