0.50,-87.8772,-0.0001,0.5000,84.8088,-1.6751,-0.3049,-0.0002,-0.0021,-0.0009,-0.0053,-35.2291
2.50,-87.8774,-0.0001,0.5000,84.7540,-1.6750,-0.3050,-0.0002,-0.0022,-0.0009,-0.0053,-35.2646
4.50,-87.8775,-0.0001,0.5000,84.6997,-1.6750,-0.3050,-0.0002,-0.0022,-0.0009,-0.0053,-35.2997
6.50,-87.8776,-0.0001,0.5000,84.6458,-1.6750,-0.3051,-0.0002,-0.0022,-0.0009,-0.0053,-35.3345
8.50,-87.8777,-0.0001,0.5000,84.5924,-1.6749,-0.3052,-0.0002,-0.0022,-0.0009,-0.0053,-35.3691
10.50,-48.2820,79.1915,0.5000,84.5388,-1049.6730,-47.8440,-0.0847,1.6286,0.2942,0.0165,300.7593
12.50,26.8285,7.3794,0.5000,84.6098,-3907.5645,-477.6894,-2721.9084,388.7764,15.4212,1.1681,0.3224
14.50,34.1595,2.2263,0.5000,88.8754,-820.2904,-385.6194,-2032.3329,703.9696,95.3290,3.9984,0.1589
16.50,36.4930,0.7398,0.5000,104.0154,-234.6777,-357.5923,-1421.1497,681.5416,172.5834,7.5418,0.1266
18.50,37.2731,0.2473,0.5000,130.7590,-82.8693,-346.8364,-1107.7217,570.6860,225.5512,11.3853,0.1175
20.50,37.5615,0.1077,0.5000,164.2579,-31.9155,-341.2298,-989.9970,462.6652,261.9188,15.3416,0.1143
22.50,37.7416,0.0857,0.5000,198.8420,-12.8650,-337.0065,-952.2356,378.0626,288.3159,19.2558,0.1124
24.50,37.9112,0.0842,0.5000,231.2979,-4.6533,-332.6019,-930.1394,306.5785,311.6556,23.6942,0.1104
26.50,38.0713,0.0764,0.5000,260.4285,-2.0201,-329.1928,-912.0157,262.3845,327.5574,27.3544,0.1088
28.50,38.2044,0.0597,0.5000,286.0158,-0.7760,-325.6136,-888.6118,223.2732,343.3163,31.5591,0.1074
30.50,38.2964,0.0372,0.5000,308.2377,-0.2452,-321.8837,-858.2326,187.6461,359.8064,36.6188,0.1063
32.50,38.3393,0.0118,0.5000,327.4098,-0.1033,-319.5318,-835.1740,166.6745,370.8756,40.4014,0.1060
34.50,38.3306,-0.0140,0.5000,343.8770,-0.0435,-317.5569,-812.6300,149.2574,381.0924,44.1610,0.1062
36.50,38.2710,-0.0391,0.5000,357.9702,-0.0184,-315.9371,-790.9807,134.5416,390.6223,47.8875,0.1069
38.50,38.1631,-0.0626,0.5000,369.9897,-0.0076,-314.6215,-770.0512,121.7005,399.7485,51.6381,0.1080
40.50,38.0106,-0.0842,0.5000,380.2013,-0.0031,-313.5838,-749.7994,110.2742,408.6209,55.4360,0.1096
42.50,37.8172,-0.1039,0.5000,388.8371,-0.0011,-312.7365,-728.1473,98.9169,418.2656,59.7086,0.1119
44.50,37.5869,-0.1216,0.5000,396.0985,-0.0004,-312.2237,-709.1460,89.5454,426.9517,63.6603,0.1147
46.50,37.3235,-0.1376,0.5000,402.1599,-0.0002,-311.9474,-691.4678,81.2467,435.2890,67.5230,0.1179
48.50,37.0303,-0.1518,0.5000,407.1717,-0.0001,-311.8726,-679.0193,75.6174,441.3438,70.3588,0.1206
50.50,36.7105,-0.1646,0.5000,411.2644,-0.0000,-311.9121,-664.7300,69.3546,448.5177,73.7395,0.1243
52.50,36.3669,-0.1760,0.5000,414.5508,-0.0000,-312.1071,-649.4242,62.8663,456.5141,77.5191,0.1290
54.50,36.0021,-0.1862,0.5000,417.1290,-0.0000,-312.3763,-637.2984,57.8790,463.1185,80.6377,0.1334
56.50,35.6181,-0.1953,0.5000,419.0841,-0.0000,-312.7299,-625.7368,53.2453,469.6746,83.7211,0.1383
58.50,35.2171,-0.2035,0.5000,420.4904,-0.0000,-313.2460,-612.6673,48.1465,477.4419,87.3464,0.1447
60.50,34.8009,-0.2108,0.5000,421.4128,-0.0000,-313.6836,-603.5009,44.6568,483.1523,89.9853,0.1499
62.50,34.3710,-0.2174,0.5000,421.9082,-0.0000,-314.3186,-592.0752,40.4048,490.6287,93.3979,0.1573
64.50,33.9288,-0.2232,0.5000,422.0263,-0.0000,-314.8243,-584.0717,37.4898,496.1422,95.8787,0.1633
66.50,33.4757,-0.2285,0.5000,421.8112,-0.0000,-315.4679,-574.8958,34.2103,502.7952,98.8265,0.1711
68.50,33.0129,-0.2331,0.5000,421.3014,-0.0000,-316.0420,-567.4476,31.5957,508.5013,101.3111,0.1784
70.50,32.5414,-0.2373,0.5000,420.5311,-0.0000,-316.6940,-559.6604,28.9052,514.8160,104.0104,0.1871
72.50,32.0621,-0.2410,0.5000,419.5306,-0.0000,-317.4227,-551.6456,26.1789,521.7625,106.9151,0.1974
74.50,31.5761,-0.2442,0.5000,418.3266,-0.0000,-318.1205,-544.5374,23.7936,528.3874,109.6191,0.2081
76.50,31.0841,-0.2470,0.5000,416.9430,-0.0000,-318.5512,-540.3888,22.4136,532.4964,111.2627,0.2152
78.50,30.5870,-0.2495,0.5000,415.4010,-0.0000,-319.3910,-532.7607,19.8951,540.6245,114.4368,0.2302
80.50,30.0853,-0.2516,0.5000,413.7195,-0.0000,-319.7974,-529.2655,18.7470,544.6462,115.9687,0.2382
82.50,29.5797,-0.2534,0.5000,411.9153,-0.0000,-320.5775,-522.8749,16.6515,552.6095,118.9261,0.2551
84.50,29.0708,-0.2550,0.5000,410.0035,-0.0000,-321.1049,-518.7683,15.3034,558.2407,120.9561,0.2680
86.50,28.5592,-0.2563,0.5000,407.9975,-0.0000,-321.6044,-515.0216,14.0687,563.8224,122.9181,0.2817
88.50,28.0454,-0.2573,0.5000,405.9093,-0.0000,-322.0739,-511.6125,12.9378,569.3564,124.8142,0.2961
90.50,27.5297,-0.2581,0.5000,403.7499,-0.0000,-322.5119,-508.5184,11.9020,574.8444,126.6466,0.3112
92.50,27.0126,-0.2588,0.5000,401.5287,-0.0000,-322.9169,-505.7169,10.9534,580.2880,128.4171,0.3272
94.50,26.4944,-0.2593,0.5000,399.2547,-0.0000,-323.2880,-503.1838,10.0845,585.6887,130.1277,0.3440
96.50,25.9754,-0.2596,0.5000,396.9356,-0.0000,-323.6245,-500.8987,9.2887,591.0479,131.7803,0.3617
98.50,25.4558,-0.2598,0.5000,394.5784,-0.0000,-323.8244,-499.5363,8.8079,594.5071,132.8235,0.3736
100.50,24.9360,-0.2600,0.5000,392.1894,-0.0000,-324.0973,-497.6514,8.1337,599.6849,134.3505,0.3924
