Time,Vm,dVm/dt,timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA)
0.50,-87.9928,-0.0000,0.5000,75.4464,-1.7309,-0.3054,-0.0002,-0.0011,-0.0170,-0.0060,-17.4240
1.50,-87.9928,-0.0000,0.5000,75.4395,-1.7309,-0.3054,-0.0002,-0.0011,-0.0169,-0.0060,-17.4318
2.50,-87.9928,-0.0000,0.5000,75.4327,-1.7309,-0.3054,-0.0002,-0.0011,-0.0169,-0.0060,-17.4318
3.50,-87.9928,-0.0000,0.5000,75.4258,-1.7309,-0.3055,-0.0002,-0.0011,-0.0169,-0.0060,-17.4338
4.50,-87.9928,-0.0000,0.5000,75.4190,-1.7309,-0.3055,-0.0002,-0.0011,-0.0169,-0.0060,-17.4376
5.50,-87.9928,-0.0000,0.5000,75.4123,-1.7309,-0.3055,-0.0002,-0.0011,-0.0169,-0.0060,-17.4415
6.50,-87.9929,-0.0000,0.5000,75.4056,-1.7309,-0.3056,-0.0002,-0.0011,-0.0169,-0.0060,-17.4453
7.50,-87.9929,-0.0000,0.5000,75.3989,-1.7309,-0.3056,-0.0002,-0.0011,-0.0169,-0.0060,-17.4490
8.50,-87.9929,-0.0000,0.5000,75.3923,-1.7309,-0.3057,-0.0002,-0.0011,-0.0169,-0.0060,-17.4528
9.50,-87.9929,-0.0000,0.5000,75.3857,-1.7309,-0.3057,-0.0002,-0.0011,-0.0169,-0.0060,-17.4565
10.50,-48.3929,79.1997,0.5000,75.3786,-1095.2313,-48.2566,-0.0812,1.6385,10.7039,0.0189,304.7420
11.50,7.4898,100.0849,0.5000,75.3699,-155010.7382,-636.9531,-660.3565,35.4741,20.6449,0.2158,1.9607
12.50,28.6559,7.2944,0.5000,75.4725,-4001.8407,-485.5671,-2466.5819,433.5290,21.6916,1.4669,0.2699
13.50,33.1583,3.7780,0.5000,76.3562,-1681.4196,-424.5264,-2226.3653,666.9195,31.7657,3.1315,0.1736
14.50,35.5839,2.0750,0.5000,78.8611,-793.0815,-392.9605,-1873.9690,755.4926,45.3483,5.0626,0.1374
15.50,36.9799,1.2157,0.5000,83.4710,-416.0070,-375.8668,-1591.3127,759.1600,58.0129,7.1191,0.1206
16.50,37.8310,0.7519,0.5000,90.3399,-237.9178,-365.5587,-1377.8032,723.3251,68.5168,9.2252,0.1115
17.50,38.3759,0.4878,0.5000,99.3522,-137.2204,-358.1068,-1204.1899,666.7219,77.7563,11.5870,0.1057
18.50,38.7441,0.3354,0.5000,110.1610,-80.2288,-352.5946,-1075.6479,603.0486,85.3717,14.1190,0.1018
19.50,39.0123,0.2502,0.5000,122.2745,-49.3150,-348.5702,-992.8130,545.4008,91.0330,16.5548,0.0993
20.50,39.2271,0.2056,0.5000,135.1709,-30.5857,-345.1702,-936.6083,492.6951,95.5290,19.0293,0.0973
21.50,39.4156,0.1842,0.5000,148.3888,-19.3155,-342.2027,-898.9876,447.0789,98.9940,21.4590,0.0956
22.50,39.5923,0.1748,0.5000,161.5690,-12.2166,-339.4211,-871.6647,406.8804,101.7398,23.9107,0.0940
23.50,39.7637,0.1705,0.5000,174.4570,-7.2381,-336.3796,-847.6023,367.0235,104.1634,26.7358,0.0923
24.50,39.9320,0.1676,0.5000,186.8854,-4.5754,-333.8052,-829.8934,336.8398,105.7746,29.2262,0.0908
25.50,40.0970,0.1640,0.5000,198.7531,-2.8895,-331.3028,-813.7554,310.4295,106.9973,31.7324,0.0894
26.50,40.2574,0.1591,0.5000,210.0058,-1.8168,-328.8569,-798.2973,287.1010,107.9047,34.2713,0.0881
27.50,40.4117,0.1525,0.5000,220.6212,-1.1284,-326.4352,-782.8823,266.1090,108.5562,36.8853,0.0868
28.50,40.5582,0.1445,0.5000,230.5980,-0.6925,-324.0524,-767.3628,247.2085,108.9845,39.5717,0.0855
29.50,40.6958,0.1352,0.5000,239.9487,-0.3925,-321.4149,-749.6001,228.0094,109.2383,42.7022,0.0842
30.50,40.8235,0.1250,0.5000,248.6943,-0.2406,-319.2590,-734.5356,213.4533,109.2893,45.4058,0.0831
31.50,40.9404,0.1142,0.5000,256.8608,-0.1319,-316.7641,-716.4150,197.6774,109.1866,48.7274,0.0820
32.50,41.0461,0.1029,0.5000,264.4768,-0.0976,-315.5774,-707.5145,190.5185,109.0803,50.3907,0.0815
33.50,41.1405,0.0915,0.5000,271.5721,-0.0535,-313.3241,-690.0773,177.4448,108.7809,53.7198,0.0806
34.50,41.2233,0.0800,0.5000,278.1764,-0.0293,-311.2274,-673.1688,165.7933,108.3914,57.0490,0.0798
35.50,41.2947,0.0686,0.5000,284.3189,-0.0213,-310.1926,-664.5593,160.1923,108.1608,58.7866,0.0795
36.50,41.3548,0.0574,0.5000,290.0278,-0.0132,-308.6995,-651.8039,152.2547,107.7840,61.4185,0.0791
37.50,41.4040,0.0464,0.5000,295.3301,-0.0083,-307.3350,-639.7768,145.1216,107.3945,63.9672,0.0787
38.50,41.4424,0.0358,0.5000,300.2512,-0.0052,-306.0499,-628.0957,138.4825,106.9883,66.5095,0.0784
39.50,41.4705,0.0255,0.5000,304.8153,-0.0033,-304.8404,-616.7585,132.2818,106.5709,69.0439,0.0782
40.50,41.4886,0.0157,0.5000,309.0451,-0.0021,-303.7024,-605.7603,126.4717,106.1471,71.5690,0.0781
41.50,41.4971,0.0062,0.5000,312.9617,-0.0013,-302.6323,-595.0945,121.0118,105.7205,74.0836,0.0781
42.50,41.4965,-0.0029,0.5000,316.5851,-0.0007,-301.3839,-582.2162,114.6260,105.1881,77.2104,0.0781
43.50,41.4871,-0.0116,0.5000,319.9338,-0.0005,-300.4522,-572.2654,109.8330,104.7658,79.6976,0.0781
44.50,41.4693,-0.0198,0.5000,323.0252,-0.0002,-299.2295,-558.7159,103.4859,104.1785,83.1887,0.0784
45.50,41.4435,-0.0277,0.5000,325.8753,-0.0002,-298.4942,-550.2691,99.6256,103.8067,85.4285,0.0786
46.50,41.4101,-0.0352,0.5000,328.4994,-0.0001,-297.7990,-542.0565,95.9375,103.4420,87.6548,0.0788
47.50,41.3695,-0.0424,0.5000,330.9115,-0.0001,-297.1415,-534.0704,92.4121,103.0849,89.8670,0.0791
48.50,41.3220,-0.0492,0.5000,333.1246,-0.0000,-296.5195,-526.3039,89.0368,102.7361,92.0644,0.0794
49.50,41.2679,-0.0557,0.5000,335.1510,-0.0000,-295.3740,-511.4011,82.6995,102.0645,96.4132,0.0802
50.50,41.2076,-0.0619,0.5000,337.0021,-0.0000,-294.8464,-504.2516,79.7217,101.7421,98.5636,0.0806
51.50,41.1413,-0.0677,0.5000,338.6885,-0.0000,-294.3465,-497.2948,76.8617,101.4288,100.6976,0.0811
52.50,41.0694,-0.0733,0.5000,340.2201,-0.0000,-293.5098,-485.2213,71.9831,100.8867,104.5020,0.0821
53.50,40.9921,-0.0786,0.5000,341.6062,-0.0000,-293.5098,-485.2213,71.9831,100.8867,104.5020,0.0821
54.50,40.9097,-0.0836,0.5000,342.8555,-0.0000,-292.7482,-473.7225,67.4344,100.3738,108.2499,0.0831
55.50,40.8225,-0.0884,0.5000,343.9761,-0.0000,-292.0532,-462.7690,63.1896,99.8889,111.9399,0.0843
56.50,40.7306,-0.0930,0.5000,344.9756,-0.0000,-292.0532,-462.7690,63.1896,99.8889,111.9399,0.0843
57.50,40.6344,-0.0973,0.5000,345.8609,-0.0000,-291.4174,-452.3338,59.2206,99.4316,115.5708,0.0856
58.50,40.5340,-0.1014,0.5000,346.6389,-0.0000,-290.8338,-442.3934,55.5087,99.0003,119.1418,0.0870
59.50,40.4296,-0.1053,0.5000,347.3157,-0.0000,-290.8338,-442.3934,55.5087,99.0003,119.1418,0.0870
60.50,40.3215,-0.1090,0.5000,347.8971,-0.0000,-290.2958,-432.9257,52.0360,98.5935,122.6522,0.0885
61.50,40.2098,-0.1126,0.5000,348.3887,-0.0000,-289.7979,-423.9108,48.7853,98.2098,126.1016,0.0901
62.50,40.0947,-0.1159,0.5000,348.7956,-0.0000,-289.7979,-423.9108,48.7853,98.2098,126.1016,0.0901
63.50,39.9764,-0.1191,0.5000,349.1226,-0.0000,-289.3347,-415.3315,45.7410,97.8479,129.4899,0.0918
64.50,39.8550,-0.1221,0.5000,349.3743,-0.0000,-289.3347,-415.3315,45.7410,97.8479,129.4899,0.0918
65.50,39.7307,-0.1250,0.5000,349.5549,-0.0000,-288.9017,-407.1722,42.8892,97.5064,132.8170,0.0936
66.50,39.6037,-0.1277,0.5000,349.6684,-0.0000,-288.4943,-399.4180,40.2176,97.1838,136.0830,0.0954
67.50,39.4741,-0.1302,0.5000,349.7186,-0.0000,-288.4943,-399.4180,40.2176,97.1838,136.0830,0.0954
68.50,39.3420,-0.1327,0.5000,349.7090,-0.0000,-288.1084,-392.0547,37.7146,96.8787,139.2884,0.0974
69.50,39.2076,-0.1350,0.5000,349.6431,-0.0000,-287.7405,-385.0703,35.3694,96.5898,142.4335,0.0995
70.50,39.0710,-0.1371,0.5000,349.5240,-0.0000,-287.7405,-385.0703,35.3694,96.5898,142.4335,0.0995
71.50,38.9324,-0.1392,0.5000,349.3545,-0.0000,-287.3870,-378.4543,33.1720,96.3159,145.5188,0.1017
72.50,38.7918,-0.1411,0.5000,349.1377,-0.0000,-287.3870,-378.4543,33.1720,96.3159,145.5188,0.1017
73.50,38.6494,-0.1429,0.5000,348.8761,-0.0000,-287.0448,-372.1955,31.1131,96.0557,148.5451,0.1039
74.50,38.5053,-0.1445,0.5000,348.5722,-0.0000,-286.7111,-366.2819,29.1840,95.8082,151.5131,0.1063
75.50,38.3595,-0.1461,0.5000,348.2283,-0.0000,-286.7111,-366.2819,29.1840,95.8082,151.5131,0.1063
76.50,38.2123,-0.1476,0.5000,347.8468,-0.0000,-286.3830,-360.7030,27.3767,95.5723,154.4237,0.1087
77.50,38.0637,-0.1489,0.5000,347.4297,-0.0000,-286.0581,-355.4507,25.6835,95.3470,157.2778,0.1112
78.50,37.9139,-0.1502,0.5000,346.9791,-0.0000,-286.0581,-355.4507,25.6835,95.3470,157.2778,0.1112
79.50,37.7628,-0.1513,0.5000,346.4968,-0.0000,-285.7339,-350.5159,24.0973,95.1314,160.0765,0.1139
80.50,37.6106,-0.1524,0.5000,345.9847,-0.0000,-285.4085,-345.8865,22.6113,94.9246,162.8207,0.1166
81.50,37.4575,-0.1534,0.5000,345.4443,-0.0000,-285.4085,-345.8865,22.6113,94.9246,162.8207,0.1166
82.50,37.3034,-0.1543,0.5000,344.8774,-0.0000,-285.0798,-341.5508,21.2195,94.7257,165.5116,0.1194
83.50,37.1486,-0.1551,0.5000,344.2855,-0.0000,-285.0798,-341.5508,21.2195,94.7257,165.5116,0.1194
84.50,36.9930,-0.1558,0.5000,343.6700,-0.0000,-284.7461,-337.5026,19.9157,94.5342,168.1503,0.1223
85.50,36.8367,-0.1564,0.5000,343.0322,-0.0000,-284.4055,-333.7310,18.6946,94.3492,170.7380,0.1252
86.50,36.6799,-0.1570,0.5000,342.3736,-0.0000,-284.4055,-333.7310,18.6946,94.3492,170.7380,0.1252
87.50,36.5225,-0.1575,0.5000,341.6952,-0.0000,-284.1581,-331.2068,17.8728,94.2213,172.5496,0.1274
88.50,36.3647,-0.1579,0.5000,340.9984,-0.0000,-284.0082,-329.7631,17.4002,94.1462,173.6192,0.1287
89.50,36.2066,-0.1582,0.5000,340.2841,-0.0000,-283.7700,-327.5944,16.6863,94.0306,175.2760,0.1308
90.50,36.0482,-0.1585,0.5000,339.5535,-0.0000,-283.5320,-325.5758,16.0165,93.9195,176.8785,0.1329
91.50,35.8896,-0.1587,0.5000,338.8076,-0.0000,-283.3096,-323.8145,15.4271,93.8194,178.3301,0.1349
92.50,35.7308,-0.1588,0.5000,338.0473,-0.0000,-282.8517,-320.5383,14.3154,93.6236,181.1842,0.1388
93.50,35.5719,-0.1589,0.5000,337.2735,-0.0000,-282.6157,-319.0186,13.7913,93.5278,182.5872,0.1409
94.50,35.4130,-0.1589,0.5000,336.4872,-0.0000,-282.3749,-317.5748,13.2874,93.4334,183.9747,0.1429
95.50,35.2540,-0.1589,0.5000,335.6890,-0.0000,-281.9953,-315.5013,12.5513,93.2907,186.0738,0.1462
96.50,35.0952,-0.1588,0.5000,334.8798,-0.0000,-281.9953,-315.5013,12.5513,93.2907,186.0738,0.1462
97.50,34.9364,-0.1587,0.5000,334.0604,-0.0000,-281.6033,-313.5920,11.8582,93.1506,188.1377,0.1495
98.50,34.7779,-0.1585,0.5000,333.2314,-0.0000,-281.1983,-311.8383,11.2054,93.0129,190.1672,0.1528
99.50,34.6195,-0.1583,0.5000,332.3935,-0.0000,-281.1983,-311.8383,11.2054,93.0129,190.1672,0.1528
100.50,34.4614,-0.1581,0.5000,331.5474,-0.0000,-280.7801,-310.2316,10.5906,92.8773,192.1632,0.1563
101.50,34.3035,-0.1578,0.5000,330.6936,-0.0000,-280.1789,-308.2348,9.7984,92.6928,194.8712,0.1611
102.50,34.1460,-0.1574,0.5000,329.8328,-0.0000,-280.1789,-308.2348,9.7984,92.6928,194.8712,0.1611
103.50,33.9888,-0.1571,0.5000,328.9655,-0.0000,-279.5510,-306.4803,9.0690,92.5115,197.5191,0.1661
104.50,33.8320,-0.1567,0.5000,328.0922,-0.0000,-279.5510,-306.4803,9.0690,92.5115,197.5191,0.1661
105.50,33.6757,-0.1563,0.5000,327.2135,-0.0000,-278.8961,-304.9455,8.3973,92.3332,200.1091,0.1712
106.50,33.5198,-0.1558,0.5000,326.3297,-0.0000,-278.8961,-304.9455,8.3973,92.3332,200.1091,0.1712
107.50,33.3643,-0.1553,0.5000,325.4414,-0.0000,-278.2142,-303.6096,7.7787,92.1575,202.6433,0.1764
108.50,33.2094,-0.1548,0.5000,324.5490,-0.0000,-278.2142,-303.6096,7.7787,92.1575,202.6433,0.1764
109.50,33.0549,-0.1543,0.5000,323.6529,-0.0000,-277.5052,-302.4514,7.2089,91.9841,205.1238,0.1818
110.50,32.9010,-0.1538,0.5000,322.7535,-0.0000,-277.5052,-302.4514,7.2089,91.9841,205.1238,0.1818
111.50,32.7476,-0.1532,0.5000,321.8512,-0.0000,-276.7694,-301.4509,6.6838,91.8127,207.5524,0.1873
112.50,32.5948,-0.1527,0.5000,320.9462,-0.0000,-276.7694,-301.4509,6.6838,91.8127,207.5524,0.1873
113.50,32.4426,-0.1521,0.5000,320.0391,-0.0000,-276.0074,-300.5890,6.1999,91.6431,209.9310,0.1928
114.50,32.2909,-0.1515,0.5000,319.1300,-0.0000,-276.0074,-300.5890,6.1999,91.6431,209.9310,0.1928
115.50,32.1398,-0.1509,0.5000,318.2194,-0.0000,-275.2196,-299.8474,5.7538,91.4756,212.2613,0.1986
116.50,31.9894,-0.1503,0.5000,317.3074,-0.0000,-275.2196,-299.8474,5.7538,91.4756,212.2613,0.1986
117.50,31.8395,-0.1497,0.5000,316.3944,-0.0000,-274.4068,-299.2093,5.3424,91.3096,214.5448,0.2044
118.50,31.6902,-0.1491,0.5000,315.4807,-0.0000,-274.4068,-299.2093,5.3424,91.3096,214.5448,0.2044
119.50,31.5416,-0.1485,0.5000,314.5664,-0.0000,-273.8607,-298.8393,5.0901,91.2016,216.0176,0.2083
120.50,31.3935,-0.1479,0.5000,313.6519,-0.0000,-273.5328,-298.6363,4.9470,91.1380,216.8800,0.2106
121.50,31.2461,-0.1473,0.5000,312.7373,-0.0000,-273.3221,-298.5127,4.8581,91.0976,217.4258,0.2121
122.50,31.0992,-0.1467,0.5000,311.8229,-0.0000,-272.8966,-298.2778,4.6856,91.0171,218.5096,0.2151
123.50,30.9530,-0.1461,0.5000,310.9089,-0.0000,-272.4655,-298.0579,4.5198,90.9370,219.5829,0.2181
124.50,30.8073,-0.1455,0.5000,309.9956,-0.0000,-271.8510,-297.7713,4.2976,90.8249,221.0733,0.2224
125.50,30.6623,-0.1449,0.5000,309.0829,-0.0000,-271.4498,-297.5988,4.1609,90.7532,222.0227,0.2253
126.50,30.5178,-0.1443,0.5000,308.1713,-0.0000,-271.0444,-297.4345,4.0290,90.6816,222.9639,0.2281
127.50,30.3739,-0.1438,0.5000,307.2608,-0.0000,-270.1906,-297.1154,3.7697,90.5341,224.8910,0.2340
128.50,30.2305,-0.1432,0.5000,306.3515,-0.0000,-270.1906,-297.1154,3.7697,90.5341,224.8910,0.2340
129.50,30.0877,-0.1426,0.5000,305.4438,-0.0000,-269.3204,-296.8188,3.5288,90.3877,226.7843,0.2401
130.50,29.9455,-0.1421,0.5000,304.5376,-0.0000,-269.3204,-296.8188,3.5288,90.3877,226.7843,0.2401
131.50,29.8038,-0.1416,0.5000,303.6331,-0.0000,-268.4346,-296.5361,3.3047,90.2424,228.6446,0.2463
132.50,29.6626,-0.1411,0.5000,302.7305,-0.0000,-267.5342,-296.2615,3.0964,90.0982,230.4725,0.2526
133.50,29.5219,-0.1405,0.5000,301.8300,-0.0000,-267.5342,-296.2615,3.0964,90.0982,230.4725,0.2526
134.50,29.3818,-0.1400,0.5000,300.9315,-0.0000,-266.6201,-295.9881,2.9026,89.9550,232.2687,0.2590
135.50,29.2421,-0.1396,0.5000,300.0353,-0.0000,-266.6201,-295.9881,2.9026,89.9550,232.2687,0.2590
136.50,29.1029,-0.1391,0.5000,299.1414,-0.0000,-265.6932,-295.7102,2.7222,89.8129,234.0340,0.2655
137.50,28.9641,-0.1386,0.5000,298.2499,-0.0000,-265.6932,-295.7102,2.7222,89.8129,234.0340,0.2655
138.50,28.8258,-0.1382,0.5000,297.3610,-0.0000,-264.7545,-295.4228,2.5542,89.6718,235.7688,0.2722
139.50,28.6879,-0.1378,0.5000,296.4747,-0.0000,-264.7545,-295.4228,2.5542,89.6718,235.7688,0.2722
140.50,28.5505,-0.1374,0.5000,295.5911,-0.0000,-263.8049,-295.1211,2.3977,89.5317,237.4738,0.2790
141.50,28.4134,-0.1370,0.5000,294.7103,-0.0000,-263.8049,-295.1211,2.3977,89.5317,237.4738,0.2790
142.50,28.2767,-0.1366,0.5000,293.8324,-0.0000,-262.8452,-294.8014,2.2519,89.3925,239.1493,0.2859
143.50,28.1404,-0.1362,0.5000,292.9575,-0.0000,-262.8452,-294.8014,2.2519,89.3925,239.1493,0.2859
144.50,28.0045,-0.1359,0.5000,292.0856,-0.0000,-261.8764,-294.4600,2.1160,89.2542,240.7958,0.2930
145.50,27.8688,-0.1355,0.5000,291.2167,-0.0000,-260.8992,-294.0939,1.9893,89.1169,242.4139,0.3002
146.50,27.7336,-0.1352,0.5000,290.3510,-0.0000,-260.8992,-294.0939,1.9893,89.1169,242.4139,0.3002
147.50,27.5986,-0.1349,0.5000,289.4885,-0.0000,-259.9145,-293.7005,1.8710,88.9805,244.0037,0.3075
148.50,27.4639,-0.1346,0.5000,288.6293,-0.0000,-259.9145,-293.7005,1.8710,88.9805,244.0037,0.3075
