Time(msec),Vm(mVolt),dVm/dt(mVolt/msec),timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA),Inet(microA),Inet_APD(microA)
0.50,-88.0097,-0.0000,0.5000,75.2267,-1.6136,-0.3020,-0.0002,  -0,-0.0135,-0.0062,-11.3729,-0.0117,0.0000
1.50,-88.0097,-0.0000,0.5000,75.2116,-1.6136,-0.3021,-0.0002,  -0,-0.0135,-0.0062,-11.3819,-0.0117,0.0000
2.50,-88.0098,-0.0000,0.5000,75.1965,-1.6136,-0.3021,-0.0002,  -0,-0.0135,-0.0062,-11.3908,-0.0117,0.0000
3.50,-88.0098,-0.0000,0.5000,75.1814,-1.6136,-0.3022,-0.0002,  -0,-0.0135,-0.0062,-11.3997,-0.0117,0.0000
4.50,-88.0098,-0.0000,0.5000,75.1665,-1.6136,-0.3022,-0.0002,  -0,-0.0135,-0.0062,-11.4086,-0.0117,0.0000
5.50,-88.0099,-0.0000,0.5000,75.1516,-1.6136,-0.3023,-0.0002,  -0,-0.0135,-0.0062,-11.4174,-0.0117,0.0000
6.50,-88.0099,-0.0000,0.5000,75.1368,-1.6136,-0.3024,-0.0002,  -0,-0.0135,-0.0062,-11.4262,-0.0117,0.0000
7.50,-88.0099,-0.0000,0.5000,75.1220,-1.6135,-0.3024,-0.0002,  -0,-0.0135,-0.0062,-11.4349,-0.0118,0.0000
8.50,-88.0100,-0.0000,0.5000,75.1073,-1.6135,-0.3025,-0.0002,  -0,-0.0135,-0.0062,-11.4436,-0.0118,0.0000
9.50,-88.0100,-0.0000,0.5000,75.0926,-1.6135,-0.3026,-0.0002,  -0,-0.0135,-0.0062,-11.4523,-0.0118,0.0000
10.50,-48.4139,79.1923,0.5000,75.0775,-1022.5988,-47.8272,-0.0801,   2,13.0375,0.0194,305.5341,0.2723,0.2723
11.50,0.4690,87.0499,0.5000,75.0607,-169518.2851,-670.6134,-402.1177,  26,23.5154,0.1827,3.9505,-1.0193,-1.0193
12.50,27.1331,7.4914,0.5000,75.1185,-3984.0379,-502.5914,-2593.4185, 396,25.0597,1.4083,0.3116,-2.6736,-2.6736
13.50,31.8730,4.0119,0.5000,75.7103,-1665.8931,-440.0106,-2368.4061, 620,34.7422,3.0134,0.1966,-2.1507,-2.1507
14.50,34.5210,2.2941,0.5000,77.4081,-787.0565,-405.4287,-2029.8618, 708,48.6063,4.8557,0.1528,-1.6739,-1.6739
15.50,36.1288,1.4254,0.5000,80.5238,-410.5814,-385.4326,-1754.1592, 717,62.0269,6.8454,0.1314,-1.3541,-1.3541
16.50,37.1843,0.9545,0.5000,85.1270,-215.5247,-371.2327,-1517.0040, 680,74.8597,9.2153,0.1178,-1.1241,-1.1241
17.50,37.9249,0.6810,0.5000,91.1231,-129.6075,-362.6348,-1358.7847, 632,83.8954,11.3691,0.1103,-0.9945,-0.9945
18.50,38.4754,0.5135,0.5000,98.3031,-76.0836,-355.3718,-1222.5671, 573,91.9290,13.8605,0.1044,-0.8992,-0.8992
19.50,38.9065,0.4075,0.5000,106.3916,-47.7034,-350.0842,-1127.4607, 521,97.6894,16.1985,0.1004,-0.8427,-0.8427
20.50,39.2606,0.3388,0.5000,115.0946,-28.1170,-344.9722,-1043.5797, 466,102.8717,18.9691,0.0967,-0.8010,-0.8010
21.50,39.5639,0.2930,0.5000,124.1387,-17.4728,-340.9465,-985.2284, 421,106.4888,21.5381,0.0940,-0.7770,-0.7770
22.50,39.8323,0.2611,0.5000,133.2936,-10.2275,-336.8850,-933.6825, 377,109.5943,24.4871,0.0913,-0.7595,-0.7595
23.50,40.0753,0.2374,0.5000,142.3801,-6.2186,-333.4499,-895.2333, 342,111.7456,27.2626,0.0891,-0.7480,-0.7480
24.50,40.2981,0.2183,0.5000,151.2670,-3.7775,-330.2670,-862.9647, 311,113.3426,30.0682,0.0872,-0.7388,-0.7388
25.50,40.5039,0.2017,0.5000,159.8640,-2.7074,-328.2641,-843.9268, 293,114.1573,31.9530,0.0860,-0.7332,-0.7332
26.50,40.6941,0.1864,0.5000,168.1126,-1.6410,-325.4187,-818.1038, 269,115.0747,34.7987,0.0844,-0.7251,-0.7251
27.50,40.8695,0.1718,0.5000,175.9786,-0.9933,-322.7485,-794.7630, 247,115.6948,37.6634,0.0829,-0.7167,-0.7167
28.50,41.0305,0.1574,0.5000,183.4449,-0.6338,-320.5026,-775.5233, 231,116.0487,40.2344,0.0817,-0.7089,-0.7089
29.50,41.1772,0.1432,0.5000,190.5071,-0.3583,-317.8350,-752.8614, 212,116.2847,43.5046,0.0803,-0.6986,-0.6986
30.50,41.3099,0.1292,0.5000,197.1691,-0.2269,-315.8363,-735.8613, 199,116.3392,46.1296,0.0794,-0.6900,-0.6900
31.50,41.4287,0.1153,0.5000,203.4405,-0.1435,-313.9524,-719.7160, 187,116.3009,48.7599,0.0785,-0.6812,-0.6812
32.50,41.5338,0.1018,0.5000,209.3345,-0.0908,-312.1784,-704.3275, 177,116.1895,51.3936,0.0778,-0.6722,-0.6722
33.50,41.6256,0.0885,0.5000,214.8669,-0.0511,-310.1081,-686.0448, 165,115.9718,54.6871,0.0770,-0.6607,-0.6607
34.50,41.7044,0.0756,0.5000,220.0543,-0.0347,-308.8009,-674.2711, 157,115.7878,56.9055,0.0765,-0.6529,-0.6529
35.50,41.7706,0.0631,0.5000,224.9141,-0.0211,-307.2177,-659.7168, 149,115.5186,59.7569,0.0760,-0.6428,-0.6428
36.50,41.8246,0.0511,0.5000,229.4637,-0.0130,-305.7825,-646.1947, 141,115.2320,62.5177,0.0756,-0.6331,-0.6331
37.50,41.8670,0.0395,0.5000,233.7201,-0.0077,-304.3338,-632.1702, 133,114.9027,65.4991,0.0753,-0.6226,-0.6226
38.50,41.8981,0.0284,0.5000,237.6998,-0.0045,-302.9694,-618.5577, 126,114.5565,68.5123,0.0750,-0.6121,-0.6121
39.50,41.9184,0.0177,0.5000,241.4187,-0.0024,-301.4664,-603.0296, 118,114.1353,72.0992,0.0749,-0.5997,-0.5997
40.50,41.9285,0.0076,0.5000,244.8921,-0.0017,-300.7644,-595.5560, 115,113.9244,73.8845,0.0749,-0.5936,-0.5936
41.50,41.9287,-0.0021,0.5000,248.1342,-0.0009,-299.4523,-581.1550, 108,113.5060,77.4364,0.0749,-0.5816,-0.5816
42.50,41.9196,-0.0114,0.5000,251.1587,-0.0007,-298.8396,-574.2146, 105,113.2997,79.2024,0.0749,-0.5757,-0.5757
43.50,41.9016,-0.0202,0.5000,253.9784,-0.0003,-297.3477,-556.6466,  97,112.7683,83.8359,0.0752,-0.5604,-0.5604
44.50,41.8752,-0.0285,0.5000,256.6053,-0.0002,-296.5065,-546.2616,  92,112.4501,86.6891,0.0755,-0.5512,-0.5512
45.50,41.8407,-0.0365,0.5000,259.0509,-0.0001,-295.7256,-536.2631,  88,112.1424,89.5194,0.0758,-0.5422,-0.5422
46.50,41.7985,-0.0440,0.5000,261.3257,-0.0001,-295.0006,-526.6308,  84,111.8459,92.3256,0.0762,-0.5333,-0.5333
47.50,41.7491,-0.0512,0.5000,263.4397,-0.0001,-295.0006,-526.6308,  84,111.8459,92.3256,0.0762,-0.5333,-0.5333
48.50,41.6928,-0.0580,0.5000,265.4022,-0.0000,-294.3272,-517.3467,  80,111.5609,95.1068,0.0766,-0.5247,-0.5247
49.50,41.6299,-0.0645,0.5000,267.2220,-0.0000,-293.7014,-508.3940,  77,111.2875,97.8620,0.0771,-0.5163,-0.5163
50.50,41.5609,-0.0706,0.5000,268.9074,-0.0000,-293.1196,-499.7572,  73,111.0256,100.5904,0.0777,-0.5080,-0.5080
51.50,41.4859,-0.0764,0.5000,270.4660,-0.0000,-292.5782,-491.4224,  70,110.7751,103.2914,0.0783,-0.4999,-0.4999
52.50,41.4053,-0.0819,0.5000,271.9049,-0.0000,-291.6966,-477.1573,  64,110.3526,108.0759,0.0796,-0.4859,-0.4859
53.50,41.3194,-0.0872,0.5000,273.2311,-0.0000,-291.6966,-477.1573,  64,110.3526,108.0759,0.0796,-0.4859,-0.4859
