Pace,T_Peak,Vmpeak,Vmvalley,Vm_repol30,Vm_repol50,Vm_repol90,dVmdt_repol_max
750,39.5000,41.4421,-87.9997,2.6096,-23.2788,-75.0555,-0.0203
751,39.5000,41.3301,-88.0015,2.5306,-23.3357,-75.0683,0.3677
752,39.5000,41.4421,-87.9997,2.6096,-23.2788,-75.0555,-0.0203
753,39.5000,41.3304,-88.0015,2.5308,-23.3355,-75.0683,0.3675
754,39.5000,41.4421,-87.9997,2.6096,-23.2788,-75.0555,-0.0203
755,39.5000,41.3303,-88.0015,2.5307,-23.3356,-75.0683,0.3678
756,39.5000,41.4421,-87.9997,2.6095,-23.2788,-75.0555,-0.0203
757,39.5000,41.3301,-88.0015,2.5306,-23.3357,-75.0683,0.3677
758,39.5000,41.4422,-87.9997,2.6096,-23.2788,-75.0555,-0.0203
759,39.5000,41.3302,-88.0015,2.5307,-23.3356,-75.0683,0.3679
760,39.5000,41.4421,-87.9997,2.6096,-23.2788,-75.0555,-0.0203
761,39.5000,41.3301,-88.0015,2.5306,-23.3357,-75.0683,0.3677
762,39.5000,41.4422,-87.9997,2.6096,-23.2788,-75.0555,-0.0203
763,39.5000,41.3302,-88.0015,2.5307,-23.3357,-75.0683,0.3678
764,39.5000,41.4421,-87.9997,2.6096,-23.2788,-75.0555,-0.0203
765,39.5000,41.3301,-88.0015,2.5306,-23.3357,-75.0683,0.3678
766,39.5000,41.4421,-87.9997,2.6096,-23.2788,-75.0555,-0.0203
767,39.5000,41.3302,-88.0015,2.5307,-23.3357,-75.0683,0.3677
768,39.5000,41.4421,-87.9997,2.6096,-23.2788,-75.0555,-0.0203
769,39.5000,41.3302,-88.0015,2.5307,-23.3357,-75.0683,0.3679
770,39.5000,41.4422,-87.9997,2.6096,-23.2788,-75.0555,-0.0203
771,39.5000,41.3302,-88.0015,2.5307,-23.3357,-75.0683,0.3678
772,39.5000,41.4421,-87.9997,2.6096,-23.2788,-75.0555,-0.0203
773,39.5000,41.3302,-88.0015,2.5307,-23.3357,-75.0683,0.3678
774,39.5000,41.4421,-87.9997,2.6095,-23.2788,-75.0555,-0.0203
775,39.5000,41.3301,-88.0015,2.5307,-23.3357,-75.0683,0.3677
776,39.5000,41.4421,-87.9997,2.6096,-23.2788,-75.0555,-0.0203
777,39.5000,41.3302,-88.0015,2.5307,-23.3356,-75.0683,0.3677
778,39.5000,41.4421,-87.9997,2.6096,-23.2788,-75.0555,-0.0203
779,39.5000,41.3302,-88.0015,2.5307,-23.3357,-75.0683,0.3678
780,39.5000,41.4421,-87.9997,2.6096,-23.2788,-75.0555,-0.0203
781,39.5000,41.3302,-88.0015,2.5307,-23.3356,-75.0683,0.3678
782,39.5000,41.4421,-87.9997,2.6096,-23.2788,-75.0555,-0.0203
783,39.5000,41.3302,-88.0015,2.5307,-23.3357,-75.0683,0.3678
784,39.5000,41.4422,-87.9997,2.6096,-23.2788,-75.0555,-0.0203
785,39.5000,41.3302,-88.0015,2.5307,-23.3356,-75.0683,0.3677
786,39.5000,41.4421,-87.9997,2.6096,-23.2788,-75.0555,-0.0203
787,39.5000,41.3301,-88.0015,2.5306,-23.3357,-75.0683,0.3678
788,39.5000,41.4421,-87.9997,2.6096,-23.2788,-75.0555,-0.0203
789,39.5000,41.3302,-88.0015,2.5307,-23.3357,-75.0683,0.3677
790,39.5000,41.4421,-87.9997,2.6096,-23.2788,-75.0555,-0.0203
791,39.5000,41.3302,-88.0015,2.5307,-23.3357,-75.0683,0.3678
792,39.5000,41.4421,-87.9997,2.6095,-23.2788,-75.0555,-0.0203
793,39.5000,41.3301,-88.0015,2.5306,-23.3357,-75.0683,0.3678
794,39.5000,41.4421,-87.9997,2.6096,-23.2788,-75.0555,-0.0203
795,39.5000,41.3302,-88.0015,2.5307,-23.3357,-75.0683,0.3677
796,39.5000,41.4421,-87.9997,2.6096,-23.2788,-75.0555,-0.0203
797,39.5000,41.3302,-88.0015,2.5307,-23.3356,-75.0683,0.3678
798,39.5000,41.4421,-87.9997,2.6095,-23.2788,-75.0555,-0.0203
799,39.5000,41.3301,-88.0015,2.5306,-23.3357,-75.0683,0.3678
800,39.5000,41.4421,-87.9997,2.6096,-23.2788,-75.0555,-0.0203
801,39.5000,41.3301,-88.0015,2.5307,-23.3357,-75.0683,0.3677
802,39.5000,41.4421,-87.9997,2.6096,-23.2788,-75.0555,-0.0203
803,39.5000,41.3302,-88.0015,2.5307,-23.3357,-75.0683,0.3678
804,39.5000,41.4421,-87.9997,2.6096,-23.2788,-75.0555,-0.0203
805,39.5000,41.3301,-88.0015,2.5306,-23.3357,-75.0683,0.3678
806,39.5000,41.4421,-87.9997,2.6096,-23.2788,-75.0555,-0.0203
807,39.5000,41.3301,-88.0015,2.5307,-23.3357,-75.0683,0.3678
