Time,Vm,dVm/dt,timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA)
0.50,-88.0157,-0.0000,0.5000,73.3037,-1.4918,-0.3169,-0.0002,-0.0008,-0.0094,-0.0043,-12.1175
1.50,-88.0157,-0.0000,0.5000,73.3019,-1.4918,-0.3169,-0.0002,-0.0008,-0.0094,-0.0043,-12.1175
2.50,-88.0157,-0.0000,0.5000,73.3001,-1.4918,-0.3169,-0.0002,-0.0008,-0.0094,-0.0043,-12.1180
3.50,-88.0157,-0.0000,0.5000,73.2983,-1.4918,-0.3169,-0.0002,-0.0008,-0.0094,-0.0043,-12.1188
4.50,-88.0157,-0.0000,0.5000,73.2965,-1.4918,-0.3169,-0.0002,-0.0008,-0.0094,-0.0043,-12.1196
5.50,-88.0157,-0.0000,0.5000,73.2948,-1.4918,-0.3169,-0.0002,-0.0008,-0.0094,-0.0043,-12.1205
6.50,-88.0158,-0.0000,0.5000,73.2930,-1.4918,-0.3169,-0.0002,-0.0008,-0.0094,-0.0042,-12.1213
7.50,-88.0158,-0.0000,0.5000,73.2913,-1.4918,-0.3169,-0.0002,-0.0008,-0.0094,-0.0042,-12.1221
8.50,-88.0158,-0.0000,0.5000,73.2896,-1.4918,-0.3170,-0.0002,-0.0008,-0.0094,-0.0042,-12.1229
9.50,-88.0158,-0.0000,0.5000,73.2879,-1.4918,-0.3170,-0.0002,-0.0008,-0.0094,-0.0042,-12.1237
10.50,-48.4243,79.1825,0.5000,73.2856,-945.4203,-50.0967,-0.0823,1.6918,8.5769,0.0134,305.8128
11.50,-7.5537,72.0079,0.5000,73.2816,-159644.4698,-731.9042,-181.2535,21.0534,14.7101,0.1043,7.6616
12.50,25.2618,7.8075,0.5000,73.3483,-3932.9813,-545.8332,-2871.7600,378.6105,19.2256,0.8957,0.3711
13.50,30.3798,4.3751,0.5000,73.9929,-1712.0965,-479.5658,-2613.5480,610.0437,31.7305,1.8894,0.2297
14.50,33.3038,2.5419,0.5000,75.8800,-788.1810,-440.0885,-2182.0190,721.7807,49.4576,3.1315,0.1720
15.50,35.0935,1.5883,0.5000,79.3726,-402.2241,-417.6487,-1850.1838,745.1051,66.0368,4.4869,0.1449
16.50,36.2697,1.0632,0.5000,84.5583,-221.4118,-403.2152,-1601.2981,722.1601,79.8561,5.9373,0.1296
17.50,37.0923,0.7553,0.5000,91.3348,-128.1798,-392.9783,-1411.3024,677.4340,90.8501,7.4802,0.1197
18.50,37.7004,0.5664,0.5000,99.4589,-74.7562,-384.8657,-1260.3600,621.9368,99.6919,9.1870,0.1126
19.50,38.1742,0.4475,0.5000,108.6028,-46.0563,-378.8042,-1154.5236,569.6172,105.8789,10.8465,0.1077
20.50,38.5626,0.3716,0.5000,118.4157,-28.6826,-373.6887,-1074.5383,520.3855,110.4695,12.5541,0.1038
21.50,38.8958,0.3221,0.5000,128.5752,-17.9575,-369.2001,-1013.3775,475.5977,113.8159,14.3015,0.1006
22.50,39.1920,0.2886,0.5000,138.8154,-10.8834,-364.8557,-962.3109,432.8016,116.3456,16.2159,0.0976
23.50,39.4620,0.2643,0.5000,148.9343,-6.4828,-360.7310,-920.1942,394.0494,118.0839,18.2327,0.0949
24.50,39.7117,0.2452,0.5000,158.7887,-4.2068,-357.5164,-890.7025,365.6538,119.0142,19.9377,0.0928
25.50,39.9445,0.2287,0.5000,168.2835,-2.4310,-353.6897,-858.3104,334.1775,119.6855,22.1226,0.0904
26.50,40.1618,0.2136,0.5000,177.3601,-1.4599,-350.3527,-831.6853,308.8104,119.9316,24.1735,0.0884
27.50,40.3645,0.1991,0.5000,185.9866,-0.9375,-347.6128,-810.5292,289.3656,119.9293,25.9677,0.0869
28.50,40.5528,0.1848,0.5000,194.1501,-0.6014,-345.0041,-790.7290,271.9294,119.7784,27.7770,0.0854
29.50,40.7270,0.1706,0.5000,201.8503,-0.3853,-342.5216,-772.0387,256.2292,119.5163,29.6001,0.0841
30.50,40.8871,0.1566,0.5000,209.0958,-0.1973,-339.0243,-745.7251,235.4276,118.9782,32.3573,0.0824
31.50,41.0333,0.1427,0.5000,215.9006,-0.1262,-336.8374,-729.1707,223.1092,118.5547,34.2086,0.0813
32.50,41.1657,0.1291,0.5000,222.2824,-0.0806,-334.7612,-713.3182,211.8415,118.0986,36.0688,0.0804
33.50,41.2848,0.1157,0.5000,228.2604,-0.0515,-332.7913,-698.1111,201.4893,117.6223,37.9365,0.0795
34.50,41.3908,0.1028,0.5000,233.8552,-0.0328,-330.9231,-683.5043,191.9376,117.1354,39.8104,0.0788
35.50,41.4841,0.0902,0.5000,239.0872,-0.0210,-329.1521,-669.4599,183.0890,116.6450,41.6893,0.0782
36.50,41.5652,0.0781,0.5000,243.9768,-0.0115,-326.9347,-651.5609,172.2467,115.9952,44.1992,0.0774
37.50,41.6344,0.0664,0.5000,248.5438,-0.0076,-325.5053,-639.8101,165.3711,115.5571,45.9206,0.0770
38.50,41.6924,0.0552,0.5000,252.8071,-0.0046,-323.8497,-625.9646,157.4943,115.0323,48.0275,0.0765
39.50,41.7395,0.0445,0.5000,256.7849,-0.0027,-322.1979,-611.8727,149.7061,114.4915,50.2636,0.0762
40.50,41.7763,0.0342,0.5000,260.4942,-0.0013,-320.0957,-593.4839,139.8566,113.7800,53.3282,0.0758
41.50,41.8032,0.0245,0.5000,263.9513,-0.0009,-319.1107,-584.6743,135.2526,113.4383,54.8582,0.0757
42.50,41.8207,0.0152,0.5000,267.1715,-0.0006,-318.1669,-576.1079,130.8418,113.1061,56.3860,0.0756
43.50,41.8292,0.0063,0.5000,270.1690,-0.0003,-316.3953,-559.6677,122.5475,112.4705,59.4334,0.0756
44.50,41.8292,-0.0021,0.5000,272.9574,-0.0002,-315.5637,-551.7767,118.6412,112.1669,60.9522,0.0756
45.50,41.8211,-0.0101,0.5000,275.5492,-0.0001,-314.7659,-544.0942,114.8822,111.8726,62.4672,0.0757
46.50,41.8053,-0.0177,0.5000,277.9561,-0.0001,-313.2647,-529.3253,107.7722,111.3110,65.4844,0.0759
47.50,41.7822,-0.0249,0.5000,280.1893,-0.0000,-312.5582,-522.2249,104.4063,111.0433,66.9860,0.0760
48.50,41.7521,-0.0317,0.5000,282.2589,-0.0000,-311.8791,-515.3054,101.1575,110.7840,68.4824,0.0762
49.50,41.7155,-0.0383,0.5000,284.1747,-0.0000,-310.5978,-501.9851,94.9887,110.2896,71.4589,0.0767
50.50,41.6725,-0.0445,0.5000,285.9457,-0.0000,-309.9928,-495.5733,92.0583,110.0540,72.9384,0.0769
51.50,41.6237,-0.0503,0.5000,287.5802,-0.0000,-309.4101,-489.3204,89.2245,109.8257,74.4118,0.0772
52.50,41.5691,-0.0559,0.5000,289.0862,-0.0000,-308.0421,-474.3420,82.5313,109.2853,78.0694,0.0780
53.50,41.5092,-0.0612,0.5000,290.4711,-0.0000,-308.0421,-474.3420,82.5313,109.2853,78.0694,0.0780
54.50,41.4442,-0.0663,0.5000,291.7418,-0.0000,-307.2772,-465.7860,78.7674,108.9807,80.2446,0.0786
55.50,41.3743,-0.0711,0.5000,292.9047,-0.0000,-306.5505,-457.5405,75.1801,108.6900,82.4037,0.0792
56.50,41.2998,-0.0756,0.5000,293.9659,-0.0000,-305.5249,-445.7209,70.1067,108.2778,85.6134,0.0802
57.50,41.2210,-0.0799,0.5000,294.9311,-0.0000,-305.5249,-445.7209,70.1067,108.2778,85.6134,0.0802
58.50,41.1379,-0.0841,0.5000,295.8057,-0.0000,-304.5692,-434.5402,65.3820,107.8927,88.7843,0.0814
59.50,41.0509,-0.0880,0.5000,296.5946,-0.0000,-303.6750,-423.9668,60.9778,107.5324,91.9148,0.0826
60.50,40.9601,-0.0917,0.5000,297.3026,-0.0000,-303.6750,-423.9668,60.9778,107.5324,91.9148,0.0826
61.50,40.8658,-0.0952,0.5000,297.9341,-0.0000,-302.8347,-413.9750,56.8716,107.1947,95.0042,0.0839
62.50,40.7681,-0.0986,0.5000,298.4933,-0.0000,-302.8347,-413.9750,56.8716,107.1947,95.0042,0.0839
63.50,40.6671,-0.1017,0.5000,298.9840,-0.0000,-302.0412,-404.5409,53.0429,106.8778,98.0514,0.0854
64.50,40.5631,-0.1048,0.5000,299.4099,-0.0000,-301.2882,-395.6430,49.4729,106.5798,101.0560,0.0869
65.50,40.4562,-0.1076,0.5000,299.7747,-0.0000,-301.2882,-395.6430,49.4729,106.5798,101.0560,0.0869
66.50,40.3465,-0.1103,0.5000,300.0814,-0.0000,-300.5699,-387.2630,46.1438,106.2991,104.0174,0.0885
67.50,40.2343,-0.1129,0.5000,300.3332,-0.0000,-300.5699,-387.2630,46.1438,106.2991,104.0174,0.0885
68.50,40.1196,-0.1153,0.5000,300.5331,-0.0000,-299.8812,-379.3851,43.0390,106.0341,106.9355,0.0902
69.50,40.0026,-0.1176,0.5000,300.6837,-0.0000,-299.2170,-371.9939,40.1436,105.7836,109.8101,0.0920
70.50,39.8834,-0.1197,0.5000,300.7876,-0.0000,-299.2170,-371.9939,40.1436,105.7836,109.8101,0.0920
71.50,39.7622,-0.1217,0.5000,300.8473,-0.0000,-298.5728,-365.0737,37.4439,105.5462,112.6414,0.0939
72.50,39.6390,-0.1236,0.5000,300.8652,-0.0000,-298.5728,-365.0737,37.4439,105.5462,112.6414,0.0939
73.50,39.5141,-0.1254,0.5000,300.8433,-0.0000,-297.9446,-358.6102,34.9269,105.3207,115.4294,0.0958
74.50,39.3874,-0.1270,0.5000,300.7839,-0.0000,-297.3284,-352.5923,32.5805,105.1059,118.1745,0.0979
75.50,39.2592,-0.1286,0.5000,300.6887,-0.0000,-297.3284,-352.5923,32.5805,105.1059,118.1745,0.0979
76.50,39.1296,-0.1300,0.5000,300.5598,-0.0000,-296.7207,-347.0084,30.3934,104.9010,120.8772,0.1000
77.50,38.9986,-0.1313,0.5000,300.3989,-0.0000,-296.7207,-347.0084,30.3934,104.9010,120.8772,0.1000
78.50,38.8664,-0.1325,0.5000,300.2076,-0.0000,-296.1181,-341.8415,28.3549,104.7051,123.5378,0.1022
79.50,38.7330,-0.1336,0.5000,299.9875,-0.0000,-296.1181,-341.8415,28.3549,104.7051,123.5378,0.1022
80.50,38.5986,-0.1347,0.5000,299.7401,-0.0000,-295.7111,-338.5698,27.0525,104.5769,125.3181,0.1038
81.50,38.4633,-0.1356,0.5000,299.4669,-0.0000,-295.3041,-335.4803,25.8110,104.4521,127.0795,0.1054
82.50,38.3271,-0.1364,0.5000,299.1692,-0.0000,-295.0227,-333.4514,24.9880,104.3678,128.2846,0.1065
83.50,38.1901,-0.1371,0.5000,298.8482,-0.0000,-294.6522,-330.9130,23.9476,104.2593,129.8541,0.1080
84.50,38.0525,-0.1378,0.5000,298.5053,-0.0000,-294.3047,-328.6686,23.0160,104.1602,131.3065,0.1094
85.50,37.9143,-0.1383,0.5000,298.1416,-0.0000,-293.8708,-326.0493,21.9113,104.0399,133.0908,0.1112
86.50,37.7757,-0.1388,0.5000,297.7582,-0.0000,-293.3037,-322.9229,20.5620,103.8882,135.3713,0.1135
87.50,37.6366,-0.1392,0.5000,297.3560,-0.0000,-292.9415,-321.0956,19.7537,103.7946,136.7959,0.1151
88.50,37.4972,-0.1395,0.5000,296.9362,-0.0000,-292.5759,-319.3794,18.9782,103.7025,138.2078,0.1166
89.50,37.3575,-0.1397,0.5000,296.4998,-0.0000,-292.2065,-317.7709,18.2342,103.6120,139.6073,0.1182
90.50,37.2176,-0.1399,0.5000,296.0474,-0.0000,-291.4987,-315.0195,16.9125,103.4451,142.2125,0.1212
91.50,37.0776,-0.1400,0.5000,295.5802,-0.0000,-291.4987,-315.0195,16.9125,103.4451,142.2125,0.1212
92.50,36.9375,-0.1401,0.5000,295.0989,-0.0000,-290.7747,-312.6160,15.6901,103.2827,144.7754,0.1243
93.50,36.7974,-0.1401,0.5000,294.6042,-0.0000,-290.7747,-312.6160,15.6901,103.2827,144.7754,0.1243
94.50,36.6574,-0.1400,0.5000,294.0969,-0.0000,-290.0327,-310.5367,14.5595,103.1243,147.2971,0.1275
95.50,36.5175,-0.1399,0.5000,293.5777,-0.0000,-290.0327,-310.5367,14.5595,103.1243,147.2971,0.1275
96.50,36.3778,-0.1397,0.5000,293.0474,-0.0000,-289.2716,-308.7577,13.5138,102.9696,149.7789,0.1308
