Time(msec),Vm(mVolt),dVm/dt(mVolt/msec),timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA),Inet(microA),Inet_APD(microA)
0.50,-87.9980,-0.0000,0.5000,75.9804,-1.3565,-0.3077,-0.0002,  -0,-0.0149,-0.0058,-15.2396,-0.0156,0.0000
1.50,-87.9980,-0.0000,0.5000,75.9732,-1.3565,-0.3077,-0.0002,  -0,-0.0149,-0.0058,-15.2438,-0.0156,0.0000
2.50,-87.9981,-0.0000,0.5000,75.9661,-1.3565,-0.3077,-0.0002,  -0,-0.0149,-0.0057,-15.2479,-0.0156,0.0000
3.50,-87.9981,-0.0000,0.5000,75.9591,-1.3565,-0.3078,-0.0002,  -0,-0.0149,-0.0057,-15.2520,-0.0156,0.0000
4.50,-87.9981,-0.0000,0.5000,75.9520,-1.3565,-0.3078,-0.0002,  -0,-0.0149,-0.0057,-15.2560,-0.0156,0.0000
5.50,-87.9981,-0.0000,0.5000,75.9450,-1.3565,-0.3078,-0.0002,  -0,-0.0149,-0.0057,-15.2601,-0.0156,0.0000
6.50,-87.9981,-0.0000,0.5000,75.9381,-1.3565,-0.3079,-0.0002,  -0,-0.0148,-0.0057,-15.2641,-0.0156,0.0000
7.50,-87.9981,-0.0000,0.5000,75.9312,-1.3565,-0.3079,-0.0002,  -0,-0.0148,-0.0057,-15.2681,-0.0156,0.0000
8.50,-87.9982,-0.0000,0.5000,75.9243,-1.3565,-0.3079,-0.0002,  -0,-0.0148,-0.0057,-15.2720,-0.0156,0.0000
9.50,-87.9982,-0.0000,0.5000,75.9174,-1.3565,-0.3080,-0.0002,  -0,-0.0148,-0.0057,-15.2760,-0.0156,0.0000
10.50,-48.4128,79.1707,0.5000,75.9101,-857.7211,-48.5849,-0.0813,   2,10.7505,0.0180,305.3191,0.2691,0.2691
11.50,-16.3180,55.5642,0.5000,75.9009,-130924.7851,-724.8786,-51.6488,  16,16.5268,0.1103,16.4536,-0.7277,-0.7277
12.50,22.5433,8.1099,0.5000,75.9678,-3930.0593,-548.6834,-3119.3797, 314,20.1341,1.0670,0.4814,-3.3327,-3.3327
13.50,28.1511,4.8976,0.5000,76.8069,-1745.8642,-474.1668,-2893.5925, 536,27.7775,2.3118,0.2820,-2.8018,-2.8018
14.50,31.5375,2.9732,0.5000,79.4575,-840.4148,-432.4462,-2376.8681, 649,40.4830,3.8135,0.2039,-2.1162,-2.1162
15.50,33.6575,1.8863,0.5000,84.5585,-439.1946,-408.4469,-1960.6707, 682,53.5225,5.4849,0.1669,-1.6277,-1.6277
16.50,35.0486,1.2531,0.5000,92.3619,-244.0563,-392.9208,-1642.9347, 670,65.1428,7.3127,0.1462,-1.2936,-1.2936
17.50,36.0016,0.8683,0.5000,102.7784,-140.0550,-381.8587,-1399.5035, 632,75.0492,9.3289,0.1332,-1.0653,-1.0653
18.50,36.6850,0.6314,0.5000,115.3925,-82.2809,-373.5992,-1223.1312, 582,83.0705,11.4988,0.1244,-0.9201,-0.9201
19.50,37.2042,0.4880,0.5000,129.5730,-49.7901,-367.2588,-1105.3584, 531,89.1833,13.7169,0.1182,-0.8385,-0.8385
20.50,37.6259,0.4033,0.5000,144.6466,-30.4951,-361.9787,-1026.8242, 483,93.8454,15.9940,0.1134,-0.7961,-0.7961
21.50,37.9902,0.3535,0.5000,160.0315,-18.8778,-357.3783,-973.8298, 439,97.3187,18.2949,0.1095,-0.7765,-0.7765
22.50,38.3199,0.3229,0.5000,175.2916,-11.3595,-352.9111,-933.3803, 398,100.0274,20.7864,0.1058,-0.7678,-0.7678
23.50,38.6268,0.3021,0.5000,190.1315,-7.5595,-349.5491,-907.7642, 368,101.6138,22.8139,0.1031,-0.7646,-0.7646
24.50,38.9165,0.2857,0.5000,204.3674,-4.3885,-345.3040,-878.8143, 334,103.0899,25.5537,0.0999,-0.7616,-0.7616
25.50,39.1909,0.2708,0.5000,217.8955,-2.9156,-342.2751,-859.3497, 311,103.8153,27.6341,0.0976,-0.7590,-0.7590
26.50,39.4507,0.2560,0.5000,230.6661,-1.6874,-338.4285,-835.1118, 285,104.3884,30.4394,0.0948,-0.7540,-0.7540
27.50,39.6954,0.2410,0.5000,242.6649,-1.1183,-335.6834,-817.7857, 267,104.5855,32.5652,0.0929,-0.7492,-0.7492
28.50,39.9248,0.2254,0.5000,253.9001,-0.7050,-332.7535,-799.0542, 250,104.6231,34.9626,0.0909,-0.7426,-0.7426
29.50,40.1383,0.2096,0.5000,264.3941,-0.4420,-329.9435,-780.7364, 234,104.5082,37.4027,0.0891,-0.7350,-0.7350
30.50,40.3358,0.1935,0.5000,274.1770,-0.2520,-326.7648,-759.4922, 217,104.2186,40.3533,0.0871,-0.7247,-0.7247
31.50,40.5172,0.1774,0.5000,283.2838,-0.1533,-324.1336,-741.4214, 204,103.8628,42.9718,0.0856,-0.7149,-0.7149
32.50,40.6825,0.1614,0.5000,291.7512,-0.0955,-321.7723,-724.7866, 192,103.4620,45.4775,0.0843,-0.7052,-0.7052
33.50,40.8321,0.1457,0.5000,299.6164,-0.0572,-319.3787,-707.4803, 181,102.9830,48.1899,0.0830,-0.6943,-0.6943
34.50,40.9662,0.1303,0.5000,306.9161,-0.0343,-317.1359,-690.8209, 171,102.4717,50.9107,0.0819,-0.6833,-0.6833
